object_id,ein,LcnsdSttsCd
201520239349300007,951716809,CA
201500309349301800,042111203,MA
201500359349301115,131988190,NY
201500359349301115,131988190,CT
201500359349301115,131988190,FL
201510309349300546,340868798,AL
201510309349300546,340868798,AZ
201510309349300546,340868798,AR
201510309349300546,340868798,CA
201510309349300546,340868798,CO
201510309349300546,340868798,CT
201510309349300546,340868798,DE
201510309349300546,340868798,FL
201510309349300546,340868798,GA
201510309349300546,340868798,HI
201510309349300546,340868798,ID
201510309349300546,340868798,IL
201510309349300546,340868798,IN
201510309349300546,340868798,IA
201510309349300546,340868798,KS
201510309349300546,340868798,KY
201510309349300546,340868798,LA
201510309349300546,340868798,ME
201510309349300546,340868798,MD
201510309349300546,340868798,MA
201510309349300546,340868798,MI
201510309349300546,340868798,MN
201510309349300546,340868798,MS
201510309349300546,340868798,MO
201510309349300546,340868798,MT
201510309349300546,340868798,NE
201510309349300546,340868798,NV
201510309349300546,340868798,NH
201510309349300546,340868798,NJ
201510309349300546,340868798,NM
201510309349300546,340868798,NY
201510309349300546,340868798,NC
201510309349300546,340868798,ND
201510309349300546,340868798,OH
201510309349300546,340868798,OK
201510309349300546,340868798,OR
201510309349300546,340868798,PA
201510309349300546,340868798,RI
201510309349300546,340868798,SC
201510309349300546,340868798,SD
201510309349300546,340868798,TN
201510309349300546,340868798,TX
201510309349300546,340868798,UT
201510309349300546,340868798,VT
201510309349300546,340868798,VA
201510309349300546,340868798,WV
201510309349300546,340868798,WI
201510309349300546,340868798,WY
201500349349300345,742599785,AL
201500349349300345,742599785,AK
201500349349300345,742599785,AZ
201500349349300345,742599785,AR
201500349349300345,742599785,CA
201500349349300345,742599785,CO
201500349349300345,742599785,CT
201500349349300345,742599785,DE
201500349349300345,742599785,FL
201500349349300345,742599785,GA
201500349349300345,742599785,HI
201500349349300345,742599785,ID
201500349349300345,742599785,IL
201500349349300345,742599785,IN
201500349349300345,742599785,IA
201500349349300345,742599785,KS
201500349349300345,742599785,KY
201500349349300345,742599785,LA
201500349349300345,742599785,ME
201500349349300345,742599785,MD
201500349349300345,742599785,MA
201500349349300345,742599785,MI
201500349349300345,742599785,MN
201500349349300345,742599785,MS
201500349349300345,742599785,MO
201500349349300345,742599785,MT
201500349349300345,742599785,NE
201500349349300345,742599785,NV
201500349349300345,742599785,NH
201500349349300345,742599785,NJ
201500349349300345,742599785,NM
201500349349300345,742599785,NY
201500349349300345,742599785,NC
201500349349300345,742599785,ND
201500349349300345,742599785,OH
201500349349300345,742599785,OK
201500349349300345,742599785,OR
201500349349300345,742599785,PA
201500349349300345,742599785,RI
201500349349300345,742599785,SC
201500349349300345,742599785,SD
201500349349300345,742599785,TN
201500349349300345,742599785,TX
201500349349300345,742599785,UT
201500349349300345,742599785,VT
201500349349300345,742599785,VA
201500349349300345,742599785,WA
201500349349300345,742599785,WV
201500349349300345,742599785,WI
201500349349300345,742599785,WY
201500339349300705,470377991,CO
201500339349300705,470377991,DE
201500339349300705,470377991,ID
201500339349300705,470377991,IN
201500339349300705,470377991,IA
201500339349300705,470377991,MT
201500339349300705,470377991,NE
201500339349300705,470377991,NV
201500339349300705,470377991,SD
201500339349300705,470377991,TX
201500339349300705,470377991,VT
201500339349300705,470377991,WY
201520419349301982,540505922,AL
201520419349301982,540505922,AR
201520419349301982,540505922,CA
201520419349301982,540505922,CT
201520419349301982,540505922,DC
201520419349301982,540505922,GA
201520419349301982,540505922,HI
201520419349301982,540505922,IL
201520419349301982,540505922,KS
201520419349301982,540505922,KY
201520419349301982,540505922,LA
201520419349301982,540505922,MD
201520419349301982,540505922,ME
201520419349301982,540505922,MN
201520419349301982,540505922,MO
201520419349301982,540505922,MS
201520419349301982,540505922,NC
201520419349301982,540505922,ND
201520419349301982,540505922,NH
201520419349301982,540505922,NJ
201520419349301982,540505922,NM
201520419349301982,540505922,NY
201520419349301982,540505922,OH
201520419349301982,540505922,OK
201520419349301982,540505922,OR
201520419349301982,540505922,PA
201520419349301982,540505922,RI
201520419349301982,540505922,TN
201520419349301982,540505922,UT
201520419349301982,540505922,VA
201520419349301982,540505922,WI
201530409349300408,420772559,IA
201520419349300217,340714629,FL
201520419349300217,340714629,OH
201510409349300646,370864020,IL
201530429349301473,941585735,AL
201530429349301473,941585735,AK
201530429349301473,941585735,AZ
201530429349301473,941585735,AR
201530429349301473,941585735,CA
201530429349301473,941585735,CO
201530429349301473,941585735,DE
201530429349301473,941585735,FL
201530429349301473,941585735,GA
201530429349301473,941585735,HI
201530429349301473,941585735,ID
201530429349301473,941585735,IN
201530429349301473,941585735,IA
201530429349301473,941585735,KS
201530429349301473,941585735,KY
201530429349301473,941585735,LA
201530429349301473,941585735,ME
201530429349301473,941585735,MD
201530429349301473,941585735,MA
201530429349301473,941585735,MI
201530429349301473,941585735,MS
201530429349301473,941585735,MO
201530429349301473,941585735,MT
201530429349301473,941585735,NE
201530429349301473,941585735,NV
201530429349301473,941585735,NH
201530429349301473,941585735,NJ
201530429349301473,941585735,NM
201530429349301473,941585735,NY
201530429349301473,941585735,NC
201530429349301473,941585735,ND
201530429349301473,941585735,OH
201530429349301473,941585735,OK
201530429349301473,941585735,OR
201530429349301473,941585735,PA
201530429349301473,941585735,RI
201530429349301473,941585735,SC
201530429349301473,941585735,SD
201530429349301473,941585735,TN
201530429349301473,941585735,TX
201530429349301473,941585735,UT
201530429349301473,941585735,VT
201530429349301473,941585735,WA
201530429349301473,941585735,WV
201530429349301473,941585735,WI
201530429349301473,941585735,WY
201530429349301473,941585735,CT
201530429349301473,941585735,IL
201530429349301473,941585735,MN
201530429349301473,941585735,VA
201530439349301828,150532239,NY
201520429349300812,620484185,TN
201510439349300711,390806263,AZ
201510439349300711,390806263,DE
201510439349300711,390806263,FL
201510439349300711,390806263,GA
201510439349300711,390806263,ID
201510439349300711,390806263,IN
201510439349300711,390806263,KS
201510439349300711,390806263,KY
201510439349300711,390806263,MA
201510439349300711,390806263,MD
201510439349300711,390806263,MO
201510439349300711,390806263,MT
201510439349300711,390806263,ND
201510439349300711,390806263,NE
201510439349300711,390806263,NM
201510439349300711,390806263,NV
201510439349300711,390806263,NY
201510439349300711,390806263,OH
201510439349300711,390806263,TX
201510439349300711,390806263,WI
201510439349300711,390806263,WY
201510409349300951,362177133,IL
201500439349302020,131628149,AK
201500439349302020,131628149,AL
201500439349302020,131628149,AR
201500439349302020,131628149,CA
201500439349302020,131628149,CO
201500439349302020,131628149,CT
201500439349302020,131628149,DC
201500439349302020,131628149,FL
201500439349302020,131628149,GA
201500439349302020,131628149,HI
201500439349302020,131628149,IL
201500439349302020,131628149,KS
201500439349302020,131628149,KY
201500439349302020,131628149,LA
201500439349302020,131628149,MA
201500439349302020,131628149,MD
201500439349302020,131628149,ME
201500439349302020,131628149,MI
201500439349302020,131628149,MN
201500439349302020,131628149,MO
201500439349302020,131628149,MS
201500439349302020,131628149,NC
201500439349302020,131628149,ND
201500439349302020,131628149,NH
201500439349302020,131628149,NJ
201500439349302020,131628149,NM
201500439349302020,131628149,NY
201500439349302020,131628149,OH
201500439349302020,131628149,OK
201500439349302020,131628149,OR
201500439349302020,131628149,PA
201500439349302020,131628149,RI
201500439349302020,131628149,SC
201500439349302020,131628149,TN
201500439349302020,131628149,UT
201500439349302020,131628149,VA
201500439349302020,131628149,WA
201500439349302020,131628149,WI
201500439349302020,131628149,WV
201520419349302012,222547262,RI
201510479349302271,952501387,CA
201510479349302316,950549600,CA
201510479349302316,950549600,OR
201510479349302316,950549600,WA
201530479349301843,570314408,SC
201530479349301843,570314408,NC
201530479349301843,570314408,FL
201520449349302342,430356250,AL
201520449349302342,430356250,AK
201520449349302342,430356250,AZ
201520449349302342,430356250,AR
201520449349302342,430356250,CA
201520449349302342,430356250,CO
201520449349302342,430356250,CT
201520449349302342,430356250,DC
201520449349302342,430356250,FL
201520449349302342,430356250,GA
201520449349302342,430356250,HI
201520449349302342,430356250,IL
201520449349302342,430356250,KS
201520449349302342,430356250,KY
201520449349302342,430356250,LA
201520449349302342,430356250,ME
201520449349302342,430356250,MD
201520449349302342,430356250,MA
201520449349302342,430356250,MI
201520449349302342,430356250,MN
201520449349302342,430356250,MS
201520449349302342,430356250,MO
201520449349302342,430356250,NV
201520449349302342,430356250,NH
201520449349302342,430356250,NJ
201520449349302342,430356250,NM
201520449349302342,430356250,NY
201520449349302342,430356250,NC
201520449349302342,430356250,ND
201520449349302342,430356250,OH
201520449349302342,430356250,OK
201520449349302342,430356250,OR
201520449349302342,430356250,PA
201520449349302342,430356250,RI
201520449349302342,430356250,SC
201520449349302342,430356250,TN
201520449349302342,430356250,UT
201520449349302342,430356250,VA
201520449349302342,430356250,WA
201520449349302342,430356250,WV
201520449349302342,430356250,WI
201510449349300026,141468399,AZ
201500449349301620,381624684,AK
201500449349301620,381624684,AR
201500449349301620,381624684,CO
201500449349301620,381624684,CT
201500449349301620,381624684,KY
201500449349301620,381624684,LA
201500449349301620,381624684,NC
201500449349301620,381624684,OH
201500449349301620,381624684,OR
201500449349301620,381624684,SC
201500449349301620,381624684,TN
201500449349301620,381624684,UT
201500449349301620,381624684,VA
201500449349301620,381624684,WA
201500449349301620,381624684,WV
201500449349301620,381624684,FL
201500449349301620,381624684,MI
201500449349301620,381624684,TX
201500449349301620,381624684,ME
201540479349300419,560530242,NC
201500479349301665,350868086,IN
201510589349300401,751081109,AL
201510589349300401,751081109,AK
201510589349300401,751081109,AR
201510589349300401,751081109,CA
201510589349300401,751081109,CO
201510589349300401,751081109,CT
201510589349300401,751081109,FL
201510589349300401,751081109,GA
201510589349300401,751081109,HI
201510589349300401,751081109,IL
201510589349300401,751081109,KS
201510589349300401,751081109,KY
201510589349300401,751081109,LA
201510589349300401,751081109,MD
201510589349300401,751081109,MI
201510589349300401,751081109,MN
201510589349300401,751081109,MS
201510589349300401,751081109,MO
201510589349300401,751081109,NH
201510589349300401,751081109,NJ
201510589349300401,751081109,NM
201510589349300401,751081109,NY
201510589349300401,751081109,NC
201510589349300401,751081109,ND
201510589349300401,751081109,OH
201510589349300401,751081109,OK
201510589349300401,751081109,OR
201510589349300401,751081109,PA
201510589349300401,751081109,RI
201510589349300401,751081109,SC
201510589349300401,751081109,TN
201510589349300401,751081109,UT
201510589349300401,751081109,VA
201510589349300401,751081109,WA
201510589349300401,751081109,WV
201510589349300401,751081109,WI
201500619349300775,231526668,PA
201530619349300303,910564993,WA
201540659349300524,420681046,IA
201520709349300217,231657958,AL
201520709349300217,231657958,AK
201520709349300217,231657958,AZ
201520709349300217,231657958,AR
201520709349300217,231657958,CA
201520709349300217,231657958,CO
201520709349300217,231657958,CT
201520709349300217,231657958,FL
201520709349300217,231657958,GA
201520709349300217,231657958,HI
201520709349300217,231657958,IL
201520709349300217,231657958,KS
201520709349300217,231657958,KY
201520709349300217,231657958,LA
201520709349300217,231657958,ME
201520709349300217,231657958,MD
201520709349300217,231657958,MA
201520709349300217,231657958,MI
201520709349300217,231657958,MN
201520709349300217,231657958,MO
201520709349300217,231657958,MS
201520709349300217,231657958,NH
201520709349300217,231657958,NJ
201520709349300217,231657958,NM
201520709349300217,231657958,NY
201520709349300217,231657958,NC
201520709349300217,231657958,ND
201520709349300217,231657958,OH
201520709349300217,231657958,PA
201520709349300217,231657958,RI
201520709349300217,231657958,SC
201520709349300217,231657958,TN
201520709349300217,231657958,UT
201520709349300217,231657958,VA
201520709349300217,231657958,WA
201520709349300217,231657958,WI
201520709349300217,231657958,WV
201520709349300217,231657958,OK
201520709349300217,231657958,OR
201500779349300430,952415066,CA
201520759349300442,941156599,CA
201520759349300442,941156599,AL
201520759349300442,941156599,FL
201520759349300442,941156599,GA
201520759349300442,941156599,HI
201520759349300442,941156599,KS
201520759349300442,941156599,KY
201520759349300442,941156599,LA
201520759349300442,941156599,NJ
201520759349300442,941156599,NM
201520759349300442,941156599,NC
201520759349300442,941156599,ND
201520759349300442,941156599,OH
201520759349300442,941156599,PA
201520759349300442,941156599,RI
201520759349300442,941156599,SC
201520759349300442,941156599,TN
201520759349300442,941156599,WI
201520759349300442,941156599,DE
201520759349300442,941156599,ID
201520759349300442,941156599,IN
201520759349300442,941156599,IA
201520759349300442,941156599,MT
201520759349300442,941156599,NE
201520759349300442,941156599,NV
201520759349300442,941156599,SD
201520759349300442,941156599,TX
201520759349300442,941156599,VT
201520759349300442,941156599,VA
201520759349300442,941156599,NY
201520759349300442,941156599,CT
201520759349300442,941156599,IL
201520759349300442,941156599,WY
201520769349300527,640428676,AK
201520769349300527,640428676,CO
201520769349300527,640428676,DC
201520769349300527,640428676,KY
201520769349300527,640428676,MD
201520769349300527,640428676,MA
201520769349300527,640428676,MI
201520769349300527,640428676,NH
201520769349300527,640428676,NJ
201520769349300527,640428676,NY
201520769349300527,640428676,OH
201520769349300527,640428676,OK
201520769349300527,640428676,OR
201520769349300527,640428676,SC
201520769349300527,640428676,WA
201520769349300527,640428676,WI
201500729349300130,390806196,WI
201520729349300742,730739626,AL
201520729349300742,730739626,AZ
201520729349300742,730739626,AR
201520729349300742,730739626,CA
201520729349300742,730739626,CO
201520729349300742,730739626,CT
201520729349300742,730739626,FL
201520729349300742,730739626,GA
201520729349300742,730739626,HI
201520729349300742,730739626,IL
201520729349300742,730739626,KS
201520729349300742,730739626,KY
201520729349300742,730739626,LA
201520729349300742,730739626,ME
201520729349300742,730739626,MA
201520729349300742,730739626,MI
201520729349300742,730739626,MN
201520729349300742,730739626,MS
201520729349300742,730739626,MO
201520729349300742,730739626,NH
201520729349300742,730739626,NJ
201520729349300742,730739626,NM
201520729349300742,730739626,NY
201520729349300742,730739626,NC
201520729349300742,730739626,ND
201520729349300742,730739626,OK
201520729349300742,730739626,OR
201520729349300742,730739626,PA
201520729349300742,730739626,RI
201520729349300742,730739626,SC
201520729349300742,730739626,TN
201520729349300742,730739626,UT
201520729349300742,730739626,VA
201520729349300742,730739626,WA
201520729349300742,730739626,WV
201520729349300742,730739626,WI
201520729349300742,730739626,AK
201520729349300742,730739626,OH
201500999349300615,340714681,FL
201500999349300615,340714681,IL
201500999349300615,340714681,IN
201500999349300615,340714681,NY
201500999349300615,340714681,OH
201500999349300615,340714681,PA
201500899349300745,710239576,AL
201500899349300745,710239576,AK
201500899349300745,710239576,AZ
201500899349300745,710239576,AR
201500899349300745,710239576,CA
201500899349300745,710239576,CO
201500899349300745,710239576,CT
201500899349300745,710239576,DE
201500899349300745,710239576,FL
201500899349300745,710239576,GA
201500899349300745,710239576,HI
201500899349300745,710239576,ID
201500899349300745,710239576,IL
201500899349300745,710239576,IN
201500899349300745,710239576,IA
201500899349300745,710239576,KS
201500899349300745,710239576,KY
201500899349300745,710239576,LA
201500899349300745,710239576,ME
201500899349300745,710239576,MD
201500899349300745,710239576,MA
201500899349300745,710239576,MI
201500899349300745,710239576,MN
201500899349300745,710239576,MS
201500899349300745,710239576,MO
201500899349300745,710239576,MT
201500899349300745,710239576,NE
201500899349300745,710239576,NV
201500899349300745,710239576,NH
201500899349300745,710239576,NJ
201500899349300745,710239576,NM
201500899349300745,710239576,NY
201500899349300745,710239576,NC
201500899349300745,710239576,ND
201500899349300745,710239576,OH
201500899349300745,710239576,OK
201500899349300745,710239576,OR
201500899349300745,710239576,PA
201500899349300745,710239576,RI
201500899349300745,710239576,SC
201500899349300745,710239576,SD
201500899349300745,710239576,TN
201500899349300745,710239576,TX
201500899349300745,710239576,UT
201500899349300745,710239576,VT
201500899349300745,710239576,VA
201500899349300745,710239576,WA
201500899349300745,710239576,WV
201500899349300745,710239576,WI
201500899349300745,710239576,WY
201530909349300818,231352621,AK
201530909349300818,231352621,AL
201530909349300818,231352621,AR
201530909349300818,231352621,AZ
201530909349300818,231352621,CA
201530909349300818,231352621,CO
201530909349300818,231352621,CT
201530909349300818,231352621,DC
201530909349300818,231352621,DE
201530909349300818,231352621,FL
201530909349300818,231352621,GA
201530909349300818,231352621,HI
201530909349300818,231352621,IA
201530909349300818,231352621,ID
201530909349300818,231352621,IL
201530909349300818,231352621,IN
201530909349300818,231352621,KS
201530909349300818,231352621,KY
201530909349300818,231352621,LA
201530909349300818,231352621,MA
201530909349300818,231352621,MD
201530909349300818,231352621,ME
201530909349300818,231352621,MI
201530909349300818,231352621,MN
201530909349300818,231352621,MO
201530909349300818,231352621,MS
201530909349300818,231352621,MT
201530909349300818,231352621,NC
201530909349300818,231352621,ND
201530909349300818,231352621,NE
201530909349300818,231352621,NH
201530909349300818,231352621,NJ
201530909349300818,231352621,NM
201530909349300818,231352621,NV
201530909349300818,231352621,NY
201530909349300818,231352621,OH
201530909349300818,231352621,OK
201530909349300818,231352621,OR
201530909349300818,231352621,PA
201530909349300818,231352621,RI
201530909349300818,231352621,SC
201530909349300818,231352621,SD
201530909349300818,231352621,TN
201530909349300818,231352621,TX
201530909349300818,231352621,UT
201530909349300818,231352621,VA
201530909349300818,231352621,VT
201530909349300818,231352621,WA
201530909349300818,231352621,WI
201530909349300818,231352621,WV
201530909349300818,231352621,WY
201540919349300404,042620216,MA
201540989349300024,410695524,AK
201540989349300024,410695524,AL
201540989349300024,410695524,AR
201540989349300024,410695524,AZ
201540989349300024,410695524,CT
201540989349300024,410695524,DC
201540989349300024,410695524,FL
201540989349300024,410695524,HI
201540989349300024,410695524,IL
201540989349300024,410695524,KY
201540989349300024,410695524,LA
201540989349300024,410695524,MA
201540989349300024,410695524,MD
201540989349300024,410695524,ME
201540989349300024,410695524,MI
201540989349300024,410695524,MN
201540989349300024,410695524,MO
201540989349300024,410695524,MS
201540989349300024,410695524,NC
201540989349300024,410695524,NH
201540989349300024,410695524,NY
201540989349300024,410695524,OH
201540989349300024,410695524,OK
201540989349300024,410695524,OR
201540989349300024,410695524,SC
201540989349300024,410695524,UT
201540989349300024,410695524,VA
201540989349300024,410695524,WA
201540989349300024,410695524,WI
201540989349300024,410695524,WV
201530879349300513,141338488,NY
201510859349300331,135562314,NY
201520989349300612,042104229,MA
201520869349300342,381358014,AK
201520869349300342,381358014,AL
201520869349300342,381358014,AR
201520869349300342,381358014,AZ
201520869349300342,381358014,CA
201520869349300342,381358014,CO
201520869349300342,381358014,CT
201520869349300342,381358014,FL
201520869349300342,381358014,GA
201520869349300342,381358014,HI
201520869349300342,381358014,IL
201520869349300342,381358014,KS
201520869349300342,381358014,KY
201520869349300342,381358014,LA
201520869349300342,381358014,MA
201520869349300342,381358014,MD
201520869349300342,381358014,ME
201520869349300342,381358014,MI
201520869349300342,381358014,MN
201520869349300342,381358014,MO
201520869349300342,381358014,MS
201520869349300342,381358014,NC
201520869349300342,381358014,ND
201520869349300342,381358014,NH
201520869349300342,381358014,NJ
201520869349300342,381358014,NM
201520869349300342,381358014,NY
201520869349300342,381358014,OH
201520869349300342,381358014,OK
201520869349300342,381358014,OR
201520869349300342,381358014,PA
201520869349300342,381358014,RI
201520869349300342,381358014,SC
201520869349300342,381358014,TN
201520869349300342,381358014,UT
201520869349300342,381358014,VA
201520869349300342,381358014,WA
201520869349300342,381358014,WI
201520869349300342,381358014,WV
201520869349300737,410693979,AL
201520869349300737,410693979,AK
201520869349300737,410693979,AZ
201520869349300737,410693979,AR
201520869349300737,410693979,CO
201520869349300737,410693979,CT
201520869349300737,410693979,DE
201520869349300737,410693979,DC
201520869349300737,410693979,HI
201520869349300737,410693979,ME
201520869349300737,410693979,MD
201520869349300737,410693979,MA
201520869349300737,410693979,MI
201520869349300737,410693979,MN
201520869349300737,410693979,MS
201520869349300737,410693979,MO
201520869349300737,410693979,NH
201520869349300737,410693979,NC
201520869349300737,410693979,SC
201520869349300737,410693979,UT
201520869349300737,410693979,VA
201520869349300737,410693979,WA
201531129349300433,210634981,AL
201531129349300433,210634981,AK
201531129349300433,210634981,AR
201531129349300433,210634981,CA
201531129349300433,210634981,CO
201531129349300433,210634981,CT
201531129349300433,210634981,DC
201531129349300433,210634981,FL
201531129349300433,210634981,GA
201531129349300433,210634981,HI
201531129349300433,210634981,KS
201531129349300433,210634981,KY
201531129349300433,210634981,ME
201531129349300433,210634981,MD
201531129349300433,210634981,MA
201531129349300433,210634981,MI
201531129349300433,210634981,MN
201531129349300433,210634981,MS
201531129349300433,210634981,MO
201531129349300433,210634981,NH
201531129349300433,210634981,NJ
201531129349300433,210634981,NM
201531129349300433,210634981,NY
201531129349300433,210634981,ND
201531129349300433,210634981,OH
201531129349300433,210634981,OR
201531129349300433,210634981,PA
201531129349300433,210634981,RI
201531129349300433,210634981,SC
201531129349300433,210634981,TN
201531129349300433,210634981,UT
201531129349300433,210634981,VA
201531129349300433,210634981,WA
201531129349300433,210634981,WV
201531129349300433,210634981,WI
201541059349301134,590624440,FL
201521049349300802,251120678,PA
201521049349300802,251120678,AK
201521049349300802,251120678,AZ
201521049349300802,251120678,CO
201521049349300802,251120678,KY
201521049349300802,251120678,MD
201521049349300802,251120678,MA
201521049349300802,251120678,MI
201521049349300802,251120678,NH
201521049349300802,251120678,OH
201521049349300802,251120678,OK
201521049349300802,251120678,OR
201521049349300802,251120678,SC
201521049349300802,251120678,WA
201521049349300802,251120678,AL
201521049349300802,251120678,AR
201521049349300802,251120678,CA
201521049349300802,251120678,CT
201521049349300802,251120678,FL
201521049349300802,251120678,GA
201521049349300802,251120678,HI
201521049349300802,251120678,IL
201521049349300802,251120678,KS
201521049349300802,251120678,LA
201521049349300802,251120678,ME
201521049349300802,251120678,NJ
201521049349300802,251120678,MN
201521049349300802,251120678,MO
201521049349300802,251120678,MS
201521049349300802,251120678,NM
201521049349300802,251120678,NY
201521049349300802,251120678,NC
201521049349300802,251120678,ND
201521049349300802,251120678,RI
201521049349300802,251120678,TN
201521049349300802,251120678,UT
201521049349300802,251120678,VA
201521049349300802,251120678,WV
201521049349300802,251120678,WI
201521109349300332,340714687,AL
201521109349300332,340714687,AK
201521109349300332,340714687,AZ
201521109349300332,340714687,AR
201521109349300332,340714687,CA
201521109349300332,340714687,CO
201521109349300332,340714687,CT
201521109349300332,340714687,DC
201521109349300332,340714687,FL
201521109349300332,340714687,HI
201521109349300332,340714687,IL
201521109349300332,340714687,KS
201521109349300332,340714687,KY
201521109349300332,340714687,LA
201521109349300332,340714687,ME
201521109349300332,340714687,MD
201521109349300332,340714687,MA
201521109349300332,340714687,MI
201521109349300332,340714687,MN
201521109349300332,340714687,MS
201521109349300332,340714687,MO
201521109349300332,340714687,NH
201521109349300332,340714687,NJ
201521109349300332,340714687,NM
201521109349300332,340714687,NY
201521109349300332,340714687,NC
201521109349300332,340714687,ND
201521109349300332,340714687,OH
201521109349300332,340714687,OK
201521109349300332,340714687,OR
201521109349300332,340714687,PA
201521109349300332,340714687,RI
201521109349300332,340714687,SC
201521109349300332,340714687,TN
201521109349300332,340714687,UT
201521109349300332,340714687,VA
201521109349300332,340714687,WA
201521109349300332,340714687,WV
201531039349300733,111630830,AL
201531039349300733,111630830,CA
201531039349300733,111630830,DE
201531039349300733,111630830,GA
201531039349300733,111630830,HI
201531039349300733,111630830,KS
201531039349300733,111630830,ND
201531039349300733,111630830,NJ
201531039349300733,111630830,NM
201531039349300733,111630830,NY
201531039349300733,111630830,PA
201521009349300537,750800689,AL
201521009349300537,750800689,AR
201521009349300537,750800689,CA
201521009349300537,750800689,CT
201521009349300537,750800689,FL
201521009349300537,750800689,GA
201521009349300537,750800689,HI
201521009349300537,750800689,IL
201521009349300537,750800689,KS
201521009349300537,750800689,LA
201521009349300537,750800689,MD
201521009349300537,750800689,ME
201521009349300537,750800689,MN
201521009349300537,750800689,MO
201521009349300537,750800689,MS
201521009349300537,750800689,NC
201521009349300537,750800689,ND
201521009349300537,750800689,NJ
201521009349300537,750800689,NM
201521009349300537,750800689,OH
201521009349300537,750800689,OK
201521009349300537,750800689,OR
201521009349300537,750800689,PA
201521009349300537,750800689,RI
201521009349300537,750800689,TN
201521009349300537,750800689,UT
201521009349300537,750800689,WI
201521009349300537,750800689,WV
201511059349301106,420680412,AK
201511059349301106,420680412,AZ
201511059349301106,420680412,CO
201511059349301106,420680412,LA
201511059349301106,420680412,ME
201511059349301106,420680412,MD
201511059349301106,420680412,MA
201511059349301106,420680412,MI
201511059349301106,420680412,NH
201511059349301106,420680412,SC
201511059349301106,420680412,WA
201511059349301106,420680412,AL
201511059349301106,420680412,CA
201511059349301106,420680412,DE
201511059349301106,420680412,DC
201511059349301106,420680412,FL
201511059349301106,420680412,GA
201511059349301106,420680412,HI
201511059349301106,420680412,ID
201511059349301106,420680412,IL
201511059349301106,420680412,IN
201511059349301106,420680412,IA
201511059349301106,420680412,KS
201511059349301106,420680412,KY
201511059349301106,420680412,MT
201511059349301106,420680412,NE
201511059349301106,420680412,NV
201511059349301106,420680412,NJ
201511059349301106,420680412,NM
201511059349301106,420680412,NY
201511059349301106,420680412,ND
201511059349301106,420680412,OH
201511059349301106,420680412,OK
201511059349301106,420680412,OR
201511059349301106,420680412,PA
201511059349301106,420680412,RI
201511059349301106,420680412,SD
201511059349301106,420680412,TN
201511059349301106,420680412,TX
201511059349301106,420680412,VT
201511059349301106,420680412,WV
201511059349301106,420680412,WI
201511059349301106,420680412,WY
201511059349301106,420680412,AR
201511059349301106,420680412,CT
201511059349301106,420680412,MN
201511059349301106,420680412,MS
201511059349301106,420680412,MO
201511059349301106,420680412,NC
201511059349301106,420680412,VA
201511059349301106,420680412,UT
201541009349300504,590624401,FL
201511049349301106,750827465,AL
201511049349301106,750827465,AK
