object_id,ein,SttsWhrCpyOfRtrnIsFldCd
201940949349300609,741159753,MA
201940949349300609,741159753,MI
201940949349300609,741159753,NH
201940949349300609,741159753,OH
201940949349300609,741159753,OK
201940949349300609,741159753,OR
201940949349300609,741159753,SC
201900539349300615,941585735,CA
201920989349300232,596155069,FL
201900949349301200,640428676,AK
201900949349301200,640428676,CO
201900949349301200,640428676,DC
201900949349301200,640428676,KY
201900949349301200,640428676,MD
201900949349301200,640428676,MA
201900949349301200,640428676,MI
201900949349301200,640428676,NH
201900949349301200,640428676,NJ
201900949349301200,640428676,NY
201900949349301200,640428676,OH
201900949349301200,640428676,OK
201900949349301200,640428676,OR
201900949349301200,640428676,SC
201900949349301200,640428676,WA
201900949349301200,640428676,WI
201940569349300114,042104778,MA
201940569349300114,042104778,AK
201940569349300114,042104778,AL
201940569349300114,042104778,CA
201940569349300114,042104778,CO
201940569349300114,042104778,CT
201940569349300114,042104778,FL
201940569349300114,042104778,GA
201940569349300114,042104778,HI
201940569349300114,042104778,IL
201940569349300114,042104778,KS
201940569349300114,042104778,KY
201940569349300114,042104778,ME
201940569349300114,042104778,MD
201940569349300114,042104778,MI
201940569349300114,042104778,MN
201940569349300114,042104778,MS
201940569349300114,042104778,NV
201940569349300114,042104778,NH
201940569349300114,042104778,NJ
201940569349300114,042104778,NM
201940569349300114,042104778,NY
201940569349300114,042104778,NC
201940569349300114,042104778,ND
201940569349300114,042104778,OH
201940569349300114,042104778,OK
201940569349300114,042104778,OR
201940569349300114,042104778,PA
201940569349300114,042104778,RI
201940569349300114,042104778,TN
201940569349300114,042104778,UT
201940569349300114,042104778,VA
201940569349300114,042104778,WA
201940569349300114,042104778,WV
201940569349300114,042104778,WI
201940569349300114,042104778,AR
201940569349300924,350868095,IN
201940569349301059,610470593,KY
201900959349301150,350868158,CA
201900959349301150,350868158,CO
201900959349301150,350868158,DC
201900959349301150,350868158,IN
201900959349301150,350868158,MD
201900959349301150,350868158,MA
201900959349301150,350868158,MI
201900959349301150,350868158,OK
201900959349301150,350868158,RI
201900959349301150,350868158,SC
201900959349301100,580685908,GA
201920829349300207,562535892,FL
201920819349300902,237067667,CA
201940999349300414,362169157,IL
201940929349300744,410695524,KY
201940929349300744,410695524,MA
201940929349300744,410695524,MD
201940929349300744,410695524,MI
201940929349300744,410695524,MN
201940929349300744,410695524,NH
201940929349300744,410695524,SC
201940929349300744,410695524,WA
201910949349301021,410695527,AK
201910949349301021,410695527,DC
201910949349301021,410695527,IL
201910949349301021,410695527,MA
201910949349301021,410695527,MD
201910949349301021,410695527,MI
201910949349301021,410695527,MN
201910949349301021,410695527,NH
201941009349300324,952556403,CA
201833199349317173,942432887,CA
201940609349301024,390477970,WI
201803199349313400,410693856,MN
201912279349301576,136192275,AL
201912279349301576,136192275,AK
201912279349301576,136192275,CA
201912279349301576,136192275,CO
201912279349301576,136192275,CT
201912279349301576,136192275,DC
201912279349301576,136192275,GA
201912279349301576,136192275,IL
201912279349301576,136192275,MD
201912279349301576,136192275,MA
201912279349301576,136192275,MI
201912279349301576,136192275,MN
201912279349301576,136192275,MS
201912279349301576,136192275,NJ
201912279349301576,136192275,NY
201912279349301576,136192275,NC
201912279349301576,136192275,OR
201912279349301576,136192275,PA
201912279349301576,136192275,RI
201912279349301576,136192275,TN
201912279349301576,136192275,VA
201912279349301576,136192275,WA
201912279349301576,136192275,WI
201803139349303700,260833212,AZ
201931949349300503,474856081,CA
201803189349308010,541919810,CO
201803189349308010,541919810,HI
201803189349308010,541919810,KY
201803189349308010,541919810,MD
201803189349308010,541919810,MN
201803189349308010,541919810,MS
201803189349308010,541919810,NH
201803189349308010,541919810,NY
201803189349308010,541919810,OR
201803189349308010,541919810,SC
201803189349308010,541919810,VA
201803189349308010,541919810,WI
201803199349320180,452880238,GA
201803199349310175,920166297,AK
201901359349311240,570314365,SC
201941939349300704,950948050,CA
201833169349301718,464336787,NY
201901939349300030,461192687,NC
201833199349302858,383790195,TN
201902479349301465,770576082,CA
201823469349301117,474548573,NY
201833389349300933,840442429,KY
201833389349300933,840442429,MI
201833389349300933,840442429,NH
201833389349300933,840442429,OR
201833389349300933,840442429,SC
201823479349300327,472287941,GA
201942249349300934,951643307,CA
201942249349300934,951643307,IL
201833559349300018,204811544,IL
201823329349300907,020344073,NH
201833199349318963,204775521,MI
201833199349318963,204775521,OH
201912279349302201,592506611,GA
201813529349300826,800454615,IL
201902349349301550,753140593,MA
201901139349300240,931139187,OR
201933159349301378,161554414,NY
201941579349301124,471804087,CA
201941349349302784,231639911,PA
201913019349300216,620476661,TN
201942839349301514,275006096,CA
201823519349300817,620548913,TN
201943029349302024,954663347,CA
201942809349300764,610510937,KY
201813199349320751,463187118,CA
201941339349300414,453912932,NJ
201941339349300534,520591421,MD
201941339349300534,520591421,NM
201941349349310549,953127273,CA
201941349349310549,953127273,OR
201823169349304802,461001797,CO
201901309349301715,943185612,CA
201903119349301020,136171197,NY
201942609349301059,391643640,WI
201911359349311616,042103547,AK
201911359349311616,042103547,AR
201911359349311616,042103547,CA
201911359349311616,042103547,CO
201911359349311616,042103547,HI
201911359349311616,042103547,KY
201911359349311616,042103547,MD
201911359349311616,042103547,MA
201911359349311616,042103547,MI
201911359349311616,042103547,NH
201911359349311616,042103547,NY
201911359349311616,042103547,OH
201911359349311616,042103547,OR
201911359349311616,042103547,SC
201823179349303982,272918042,VA
201912889349301406,912163512,CA
201833379349300358,954860047,CA
201911359349307076,472654761,OK
201901159349300525,371741214,TX
201921149349301002,630338081,AL
201903129349303700,814053028,CA
201911359349311821,910565553,HI
201911359349311821,910565553,IL
201911359349311821,910565553,MN
201911359349311821,910565553,WA
201913069349300006,205239134,GA
201913059349300341,410693856,MN
201911359349313256,941196198,CA
201911359349300236,580531392,GA
201931209349301243,160743140,CA
201931209349301243,160743140,OK
201931349349307983,231653718,PA
201921349349309062,260664313,AZ
201910149349300881,237125575,NJ
201903129349303045,205606926,CA
201933169349301968,204811544,IL
201900739349300245,440589787,AL
201900739349300245,440589787,AK
201900739349300245,440589787,AR
201900739349300245,440589787,CA
201900739349300245,440589787,CO
201900739349300245,440589787,CT
201900739349300245,440589787,DC
201900739349300245,440589787,FL
201900739349300245,440589787,GA
201900739349300245,440589787,HI
201900739349300245,440589787,LA
201900739349300245,440589787,ME
201900739349300245,440589787,MD
201900739349300245,440589787,MA
201900739349300245,440589787,MI
201900739349300245,440589787,MN
201900739349300245,440589787,MS
201900739349300245,440589787,NH
201900739349300245,440589787,NC
201900739349300245,440589787,OH
201900739349300245,440589787,OR
201900739349300245,440589787,SC
201900739349300245,440589787,UT
201900739349300245,440589787,VA
201900739349300245,440589787,WA
201900739349300245,440589787,WV
201903129349303170,472237488,CA
201903129349303170,472237488,FL
201903129349303170,472237488,GA
201903129349303170,472237488,MI
201903129349303170,472237488,MN
201903129349303170,472237488,OR
201933089349300113,464336787,NY
201901109349300000,472702558,AK
201901279349300215,930386908,OR
201901269349300335,240795445,AK
201901269349300335,240795445,AZ
201901269349300335,240795445,CO
201901269349300335,240795445,MD
201901269349300335,240795445,MA
201901269349300335,240795445,MI
201901269349300335,240795445,NH
201901269349300335,240795445,NY
201901269349300335,240795445,PA
201901269349300335,240795445,SC
201901269349300335,240795445,WA
201932709349300703,461308864,TN
201901279349301245,866042458,AZ
201900679349301000,620484185,TN
201900749349301245,860702049,AZ
201900369349300745,610444671,KY
201930399349300443,620544854,TN
201931349349309638,042103558,CA
201931349349309638,042103558,MA
201931349349309638,042103558,NH
201902779349301265,260833212,AZ
201901149349300335,941156617,CA
201911299349300841,810588012,AK
201911299349300841,810588012,AL
201911299349300841,810588012,AR
201911299349300841,810588012,AZ
201911299349300841,810588012,CA
201911299349300841,810588012,CO
201911299349300841,810588012,CT
201911299349300841,810588012,DC
201911299349300841,810588012,FL
201911299349300841,810588012,GA
201911299349300841,810588012,HI
201911299349300841,810588012,IL
201911299349300841,810588012,KS
201911299349300841,810588012,KY
201911299349300841,810588012,LA
201911299349300841,810588012,MA
201911299349300841,810588012,MD
201911299349300841,810588012,ME
201911299349300841,810588012,MI
201911299349300841,810588012,MN
201911299349300841,810588012,MS
201911299349300841,810588012,NC
201911299349300841,810588012,ND
201911299349300841,810588012,NH
201911299349300841,810588012,NJ
201911299349300841,810588012,NM
201911299349300841,810588012,NY
201911299349300841,810588012,OH
201911299349300841,810588012,OK
201911299349300841,810588012,OR
201911299349300841,810588012,PA
201911299349300841,810588012,RI
201911299349300841,810588012,SC
201911299349300841,810588012,TN
201911299349300841,810588012,UT
201911299349300841,810588012,VA
201911299349300841,810588012,WA
201911299349300841,810588012,WI
201911299349300841,810588012,WV
201931209349301318,626001104,TN
201901159349300800,580619030,GA
201911219349300636,943153995,CA
201911209349300021,264556177,VA
201901099349301000,931022351,CA
201921149349300707,231352648,PA
201910739349301401,240795406,PA
201910789349300721,956001907,CA
201910789349300721,956001907,CO
201910789349300721,956001907,NH
201910789349300721,956001907,OR
201910789349300721,956001907,SC
201910789349300721,956001907,AK
201910249349300826,660177776,FL
201910249349300826,660177776,PR
201930669349300313,221500484,NJ
201930399349300848,620814498,TN
201920359349300107,056015988,MA
201910469349301391,440545914,AK
201910469349301391,440545914,FL
201910469349301391,440545914,MD
201910469349301391,440545914,MA
201910469349301391,440545914,MI
201910469349301391,440545914,NH
201910469349301391,440545914,NY
201910469349301391,440545914,OK
201910469349301391,440545914,OR
201910469349301391,440545914,WI
201803199349320755,954366755,CA
201900749349301575,208371402,CA
201813199349301911,133459531,NY
201940119349301209,522242995,NJ
201910719349300216,272008529,MA
201920109349301707,362170142,IL
201843189349301319,351148835,IN
201833189349312283,611531458,IL
201813199349302001,161359213,NY
201920459349301587,591146751,FL
201910149349300116,850387957,NM
201930449349300038,390806325,AK
201930449349300038,390806325,CO
201930449349300038,390806325,DC
201930449349300038,390806325,IL
201930449349300038,390806325,IA
201930449349300038,390806325,KY
201930449349300038,390806325,LA
201930449349300038,390806325,MD
201930449349300038,390806325,MA
201930449349300038,390806325,MI
201930449349300038,390806325,MO
201930449349300038,390806325,NV
201930449349300038,390806325,NH
201930449349300038,390806325,NY
201930449349300038,390806325,ND
201930449349300038,390806325,OH
201930449349300038,390806325,OR
201930449349300038,390806325,SC
201930449349300038,390806325,SD
201930449349300038,390806325,WA
201930449349300038,390806325,WI
201803199349305750,383888609,MI
201833179349301503,251065148,AK
201833179349301503,251065148,CO
201833179349301503,251065148,KY
201833179349301503,251065148,ME
201833179349301503,251065148,MD
201833179349301503,251065148,MA
201833179349301503,251065148,MI
201833179349301503,251065148,NH
201833179349301503,251065148,NY
201833179349301503,251065148,OH
201833179349301503,251065148,OK
201833179349301503,251065148,OR
201833179349301503,251065148,SC
201833179349301503,251065148,WA
201930529349300533,392000481,WI
201910449349301681,943204136,CA
201900449349301320,264028305,FL
201910379349300961,251491411,PA
201930539349300638,621669683,TN
201910189349301356,566049935,NC
201910289349300681,420680466,MD
201910289349300681,420680466,MI
201910289349300681,420680466,NH
201920449349301627,850325587,NM
201940679349300304,822277191,IN
201940679349300114,461812625,FL
201843179349305279,273002117,CA
201813189349311571,420730347,IL
201813189349311571,420730347,KY
201813189349311571,420730347,MA
201813189349311571,420730347,MD
201813189349311571,420730347,MI
201813189349311571,420730347,NH
201813189349311571,420730347,NY
201813189349311571,420730347,OK
201813189349311571,420730347,OR
201813189349311571,420730347,PA
201813189349311571,420730347,SC
201813189349311571,420730347,WI
201803199349318125,263162145,IN
201940729349300444,570314374,SC
201940729349300424,611124267,FL
201940729349300424,611124267,GA
201940729349300424,611124267,IL
201940729349300424,611124267,KS
201940729349300424,611124267,KY
201940729349300424,611124267,AK
201940729349300424,611124267,MD
201940729349300424,611124267,MA
201940729349300424,611124267,MI
201940729349300424,611124267,NH
201940729349300424,611124267,NJ
201940729349300424,611124267,NY
201940729349300424,611124267,OR
201940729349300424,611124267,RI
201940729349300424,611124267,SC
201940729349300424,611124267,UT
201940729349300424,611124267,WI
201900679349300735,562244952,NC
201930319349301453,113811029,CA
201813189349307481,390806297,WI
201930079349300353,344428207,OH
201813199349303901,470938240,IA
201843309349300129,956002328,CA
201843169349304854,237065664,CA
201843179349304394,201612906,VA
201833189349302413,203695075,CA
201843189349309659,391620530,WI
201803179349308380,472237488,CA
201803179349308380,472237488,GA
201803179349308380,472237488,MN
201803179349308380,472237488,OR
201803179349308380,472237488,MI
201813189349311951,750818183,TX
201833179349307968,136171197,NY
201910789349300216,462847593,CA
201803199349301410,208625115,FL
201843539349301019,952113260,CA
201833179349307053,954529650,CA
201803199349307730,560529972,NC
201803409349301005,954559065,CA
201833189349310308,810994377,IL
201931349349301278,591083502,CA
201931349349301278,591083502,IN
201931349349301278,591083502,OR
201931349349301278,591083502,MA
201931349349301278,591083502,MI
201931349349301278,591083502,NY
201931349349301278,591083502,SC
201803199349312665,550753754,WV
201833189349303213,591298070,FL
201813189349309251,473609601,HI
201833189349302138,264509303,SC
201931309349302053,560532144,NC
201803389349300415,640329300,AL
201803389349300415,640329300,AR
201803389349300415,640329300,FL
201803389349300415,640329300,IA
201803389349300415,640329300,LA
201803389349300415,640329300,MS
201803389349300415,640329300,NC
201803389349300415,640329300,OH
201803389349300415,640329300,SC
201803389349300415,640329300,TN
201803389349300415,640329300,VA
201803389349300415,640329300,WV
201803389349300415,640329300,WI
201803389349300605,370661231,IL
201843189349306169,382762367,MI
201833189349308858,470377991,CO
201833189349308858,470377991,NE
201931349349306393,560623936,NC
201803189349304575,463116226,CA
201803189349311545,221508627,AK
201803189349311545,221508627,AR
201803189349311545,221508627,CA
201803189349311545,221508627,CO
201803189349311545,221508627,CT
201803189349311545,221508627,DE
201803189349311545,221508627,KY
201803189349311545,221508627,LA
201803189349311545,221508627,MD
201803189349311545,221508627,MA
201803189349311545,221508627,MI
201803189349311545,221508627,MN
201803189349311545,221508627,MT
201803189349311545,221508627,NH
201803189349311545,221508627,NJ
201803189349311545,221508627,OH
201803189349311545,221508627,SC
201803189349311545,221508627,WA
201931349349308178,314379459,OH
201931349349308368,231352630,PA
201931349349308368,231352630,AK
201931349349308368,231352630,MD
201931349349308368,231352630,MA
201931349349308368,231352630,MI
201931349349308368,231352630,NH
201931349349308368,231352630,NY
201931349349308368,231352630,SC
201931349349308368,231352630,WA
201931349349308368,231352630,CO
201931349349308368,231352630,CA
201803179349308615,204075974,WA
201843189349302939,272390050,UT
201931029349300538,560554207,NC
201931029349300713,370661217,IL
201931029349300803,510578495,NY
201843189349305899,274600814,NY
201813199349301541,581494136,TN
201931349349310653,951664123,CA
201931039349300328,030179424,AK
201931039349300328,030179424,CO
201931039349300328,030179424,ME
201931039349300328,030179424,MD
201931039349300328,030179424,MA
201931039349300328,030179424,MI
201931039349300328,030179424,NV
201931039349300328,030179424,NH
201931039349300328,030179424,NY
201931039349300328,030179424,OH
201931039349300328,030179424,OR
