object_id,ein,BsnssNmLn1Txt,AddrssLn1Txt,CtyNm,SttAbbrvtnCd,ZIPCd,FcltyTxt
201641339349301489,231352685,PERELMAN CENTER FOR ADVANCED MEDICINE,3400 CIVIC CENTER BOULEVARD,PHILADELPHIA,PA,19104,OUTPATIENT FACILITY
201631979349300888,900790361,Emory at Acworth,4769 South Main Street,Acworth,GA,30101,Clinic Center
201631979349300888,900790361,Emory at Acworth,4791 S Main St Units 100 110 120,Acworth,GA,30101,Clinic Center
201631979349300888,900790361,Emory Heart & Vascular Center,1199 Prince Avenue,Athens,GA,30606,Clinic Center
201631979349300888,900790361,Emory Dialysis Center at Northside,610 Northside Drive,Atlanta,GA,30318,Clinic Center
201631979349300888,900790361,Emory Heart & Vascular Center,5665 Peachtree Dunwoody Road,Atlanta,GA,30342,Clinic Center
201631979349300888,900790361,Emory Dialysis at Greenbriar,2841 Greenbriar Prkwy,Atlanta,GA,30331,Clinic Center
201631979349300888,900790361,Emory Orthopaedics and Spine Center,59 Executive Park South,Atlanta,GA,30329,Clinic Center
201631979349300888,900790361,Emory Aesthetic Center,3200 Downwood Circle,Atlanta,GA,30327,Clinic Center
201631979349300888,900790361,Emory Clinic,5671 Peachtree Dunwoody Rd Suite 3,Atlanta,GA,30342,Clinic Center
201631979349300888,900790361,Emory Brain Health & Sleep Center,12 Executive Park Drive NE,Atlanta,GA,30324,Clinic Center
201631979349300888,900790361,Emory Clinic,5673 Peachtree Dunwoody Rd Suite 6,Atlanta,GA,30342,Clinic Center
201631979349300888,900790361,Emory Clinic,5673 Peachtree Dunwoody Rd Suite 3,Atlanta,GA,30342,Clinic Center
201631979349300888,900790361,Emory Clinic,5673 Peachtree Dunwoody Rd Suite 5,Atlanta,GA,30342,Clinic Center
201631979349300888,900790361,Emory at St Joseph's Pulmonary Med,5673 Peachtree Dunwoody Rd Suite 5,Atlanta,GA,30342,Clinic Center
201631979349300888,900790361,Emory Clinic,1365 Clifton Road Building A,Atlanta,GA,30322,Clinic Center
201631979349300888,900790361,Emory Clinic,1365 Clifton Road Building B,Atlanta,GA,30322,Clinic Center
201631979349300888,900790361,Emory Clinic,1365 Clifton Road Building C,Atlanta,GA,30322,Clinic Center
201631979349300888,900790361,Emory Clinic,1525 Clifton Road 1525 Building,Atlanta,GA,30322,Clinic Center
201631979349300888,900790361,Emory Clinic,550 Peachtree St Medical Office To,Atlanta,GA,30308,Clinic Center
201631979349300888,900790361,Emory at St Joseph's Primary Care,5673 Peachtree Dunwoody Rd Suite 7,Atlanta,GA,30342,Clinic Center
201631979349300888,900790361,EUHM Imaging Center at Buford,3425 Buford Drive Suite 100,Buford,GA,30519,Clinic Center
201631979349300888,900790361,Emory Heart & Vascular Center at Conyers,1400 Wellbrook Circle,Conyers,GA,30207,Clinic Center
201631979349300888,900790361,Emory at Covington Newton Drive,6175 Newton Drive,Covington,GA,30014,Clinic Center
201631979349300888,900790361,Emory at Covington Adams Street,5278 Adams Street,Covington,GA,30014,Clinic Center
201631979349300888,900790361,Emory at Covington Hospital Drive,4181 Hospital Drive,Covington,GA,30014,Clinic Center
201631979349300888,900790361,Emory Heart & Vascular Center,1200 Bald Ridge Marina Road,Cumming,GA,30041,Clinic Center
201631979349300888,900790361,Emory Clinic at Cumming Vascular,1100 Northside Forsyth Drive,Cumming,GA,30041,Clinic Center
201631979349300888,900790361,Emory at Cumming Family Practice,610 Peachtree Parkway Suite 100,Cumming,GA,30041,Clinic Center
201631979349300888,900790361,Emory Genetics,2165 N Decatur Road,Decatur,GA,30030,Clinic Center
201631979349300888,900790361,Emory Heart & Vascular Center,2801 North Decatur Road,Decatur,GA,30033,Clinic Center
201631979349300888,900790361,Emory Dialysis Center,2726 Candler Road,Decatur,GA,30034,Clinic Center
201631979349300888,900790361,ESA Caremore,484 Irvin Court,Decatur,GA,30030,Clinic Center
201631979349300888,900790361,Emory Clinic,1845 Satellite Blvd Suite 600,Duluth,GA,30094,Clinic Center
201631979349300888,900790361,Emory at Duluth Heart & Vascular,4245 Pleasant Hill Road,Duluth,GA,30096,Clinic Center
201631979349300888,900790361,Emory at Sugarloaf Internal Medicine,1845 Satellite Blvd,Duluth,GA,30097,Clinic Center
201631979349300888,900790361,Emory ASC of Dunwoody,4555 North Shallowford Road,Dunwoody,GA,30338,Clinic Center
201631979349300888,900790361,Emory Dunwoody Family Medicine,4500 North Shallowford Road,Dunwoody,GA,30338,Clinic Center
201631979349300888,900790361,Emory at Dunwoody Family Practice,1776 Old Spring House Lane Suite 2,Dunwoody,GA,30338,Clinic Center
201631979349300888,900790361,Emory at Fayetteville Heart & Vascular,115 Sumner Road,Fayetteville,GA,30214,Clinic Center
201631979349300888,900790361,Emory Heart & Vascular Center,6335 Hospital Parkway Suite 110,Johns Creek,GA,30097,Clinic Center
201631979349300888,900790361,Emory Clinic Orthopaedics Sports & Spin,6335 Hospital Parkway Suites 302,Johns Creek,GA,30097,Clinic Center
201631979349300888,900790361,Emory at Johns Creek Obstetrics and Gyn,6335 Hospital Parkway Suite 203,Johns Creek,GA,30097,Clinic Center
201631979349300888,900790361,Emory at LaGrange Ambulatory Surgery,1805 Vernon Road,LaGrange,GA,30240,Clinic Center
201631979349300888,900790361,Emory at LaGrange Davis Road,380 South Davis Road Suites E F,LaGrange,GA,30241,Clinic Center
201631979349300888,900790361,Emory at LaGrange Smith Street,303 Smith Street,LaGrange,GA,30240,Clinic Center
201631979349300888,900790361,Emory at LaGrange,1801 Vernon Road,LaGrange,GA,30240,Clinic Center
201631979349300888,900790361,Emory Primary Care at Lithonia,5461 Hillandale Drive,Lithonia,GA,30058,Clinic Center
201631979349300888,900790361,Emory at Locust Grove Heart & Vascular,4899 Bill Gardner Pkwy,Locust Grove,GA,30248,Clinic Center
201631979349300888,900790361,Emory Women's Heart Center,137 Johnson Ferry Road,Marietta,GA,30068,Clinic Center
201631979349300888,900790361,Emory Clinic at East Cobb,137 Johnson Ferry Road,Marietta,GA,30068,Clinic Center
201631979349300888,900790361,Emory at McDonough,259 Jonesboro Road,McDonough,GA,30253,Clinic Center
201631979349300888,900790361,EUHM Imaging Center at McDonough,249 Jonesboro Road,McDonough,GA,30253,Clinic Center
201631979349300888,900790361,Emory at Peachtree City,3000 Shakerag Hill,Peachtree City,GA,30269,Clinic Center
201631979349300888,900790361,Emory at Riverdale,6507 Professional Place,Riverdale,GA,30274,Clinic Center
201631979349300888,900790361,Emory at Roswell Internal Medicine,1400 Hembree Rd,Roswell,GA,30076,Clinic Center
201631979349300888,900790361,Emory at Sharpsburg,3345 E Highway 34 Suite 101,Sharpsburg,GA,30277,Clinic Center
201631979349300888,900790361,Emory Heart & Vascular at Smyrna,3909 South Cobb Drive,Smyrna,GA,30080,Clinic Center
201631979349300888,900790361,Emory Heart & Vascular at Snellville,1608 Tree Lane,Snellville,GA,30078,Clinic Center
201631979349300888,900790361,Emory at Stockbridge Highway 138,3579 Highway 138,Stockbridge,GA,30281,Clinic Center
201631979349300888,900790361,ESA Caremore,3515 Highway 138 SE Space 41,Stockbridge,GA,30281,Clinic Center
201631979349300888,900790361,Emory at Eagles Landing,1050 Eagles Landing Pkwy Stes 101,Stockbridge,GA,30281,Clinic Center
201631979349300888,900790361,Emory at Suwanee 345 Peachtree Ind Blvd,345 Peachtree Industrial Blvd,Suwanee,GA,30024,Clinic Center
201631979349300888,900790361,Emory at Villa Rica,401 Permian Way,Villa Rica,GA,30180,Clinic Center
201631979349300888,900790361,Emory at West Point,1610 E 10th Street,West Point,GA,31833,Clinic Center
201631979349300888,900790361,EMORY CLINIC AT BLUE RIDGE,101 RIVERSTON VISTA,BLUE RIDGE,GA,30513,CLINIC CENTER
201631979349300888,900790361,EMORY EMPLOYER HEALTH SOLUTIONS,5671 PEACHTREE DUNWOODY ROAD,ATLANTA,GA,30342,CLINIC CENTER
201631979349300888,900790361,SPINE PHYSICAL THERAPY,57 EXECUTIVE PARK SOUTH,ATLANTA,GA,30329,CLINIC CENTER
201631979349300888,900790361,EMORY AT SAINT JOSEPH'S INTERNAL MED,5673 PEACHTREE DUNWOODY ROAD NE,ATLANTA,GA,30342,CLINIC CENTER
201631979349300888,900790361,EMORY TRANSPLANT CENTER DUBLIN,200 FAIRVIEW PARK DRIVE,DUBLIN,GA,31021,CLINIC CENTER
201631979349300888,900790361,EMORY HEART AND VASCULAR CENTER,207 ADAMS DRIVE,DEMOREST,GA,30535,CLINIC CENTER
201631979349300888,900790361,EMORY CLINIC ORTHOPAEDICSSPORTS & SPINE,3855 PLEASANT HILL ROAD,DULUTH,GA,30096,CLINIC CENTER
201631979349300888,900790361,EMORY AT LAGRANGE ONCOLOGY,310 NORTH LEWIS STREET,LAGRANGE,GA,30240,CLINIC CENTER
201631979349300888,900790361,EMORY AT MILTON,12970 GEORGIA HIGHWAY 9 NORTH,MILTON,GA,30004,CLINIC CENTER
201631979349300888,900790361,EMORY TRANSPLANT CENTER SAVANNAH,5354 REYNOLDS STREET,SAVANNAH,GA,31405,CLINIC CENTER
201631979349300888,900790361,EMORY AT SUWANEE LAUREL SPRINGS,5400 LAUREL SPRINGS PARKWAY,SUWANEE,GA,30024,CLINIC CENTER
201642009349301069,580566256,EMORY AUTISM CENTER,1551 SHOOP CT,DECATUR,GA,30033,DIAGNOSTSIC EVALUATION
201642009349301069,580566256,FACULTY STAFF ASSISTANCE PROGRAM,1762 CLIFTON RD,ATLANTA,GA,30322,FACULTY AND STAFF HEALTHCARE
201642009349301069,580566256,STUDENT HEALTH & COUNSELING SERVICES,1525 CLIFTON RD,ATLANTA,GA,30322,STUDENT HEALTHCARE
