object_id,ein,Dsc,BkVlAmt,MthdVltnCd
202041609349301424,340714363,FUNDS HELD IN TRUST BY OTHERS,18426569,F
202041609349301424,340714363,NATURAL RESOURCES INVESTMENTS,19924922,F
202041609349301424,340714363,VENTURE CAPITAL AND OTHER ALTERNATIVE INVESTMENTS,297870286,F
202020509349300927,390808497,ALTERNATIVE INVESTMENTS,20055117,F
202031479349301053,362167773,TRUST STOCK FUNDS,11018619,F
202031479349301053,362167773,OTHER INVESTMENTS,345647,F
202031479349301053,362167773,LAND,16445000,F
202031479349301053,362167773,US BANK STOCK FUNDS,51335924,F
202031479349301053,362167773,MAKENA INVESTMENT FUND,2892415,F
202010429349300541,231352664,Hedge Funds,38379501,F
202010429349300541,231352664,Private Equity Funds,16370569,F
202010429349300541,231352664,Real Assets,7541216,F
202010989349300831,930386858,ALTERNATIVE INVESTMENTS,74376364,F
202010989349300831,930386858,ADAGE CAPITAL PARTNERS LP,24252449,F
202031699349301613,390806428,INVESTMENTS IN REAL ESTATE,2902822,C
202011369349303671,020222182,EQUITIES,46856628,F
202011369349303671,020222182,FLEXIBLE CAPITAL,30149000,F
202011369349303671,020222182,REAL ASSETS,18108851,F
202011369349303671,020222182,PRIVATE EQUITY,18214080,F
202011369349303706,141338580,DISTRESSED DEBT,22381241,F
202011369349303706,141338580,DOMESTIC EQUITY,59377190,F
202011369349303706,141338580,REAL ASSETS,25189228,F
202011369349303706,141338580,PRIVATE EQUITY,54536954,F
202011369349303706,141338580,MULTI STRATEGY,27096072,F
202011369349303706,141338580,HEDGED EQUITY,61339981,F
202011369349303706,141338580,EMERGING MARKETS,35939352,F
202011369349303706,141338580,INTERNATIONAL EQUITY,48487768,F
202011369349303706,141338580,MORTGAGES AND OTHER,1631442,F
202021049349300412,237223216,FIXED INCOME FUNDS,5460671,F
202021049349300412,237223216,GLOBAL EQUITY FUNDS,61534154,F
202021049349300412,237223216,HEDGED EQUITIES FUNDS,13840061,F
202021049349300412,237223216,EQUITIES,126823,F
202021049349300412,237223216,REAL ASSETS FUNDS,2359979,F
202021049349300412,237223216,PRIVATE EQUITY & VENTURE FUNDS,28083828,F
202021049349300412,237223216,LT SPLIT-INTEREST INVESTMENTS,1610696,F
202021049349300412,237223216,CASH IN SPLIT-INTEREST AGREEMT,575510,F
202040849349300734,410695524,Commodity Funds,304921,F
202040849349300734,410695524,Fund of Funds,71302658,F
202040849349300734,410695524,Funds Held by Others,5451607,F
202040849349300734,410695524,Other,153912,F
202021899349300727,042103558,GLOBAL EQUITY,385913571,F
202021899349300727,042103558,HEDGE FUND ABSOLUTE RETURN,166674896,F
202021899349300727,042103558,PRIVATE EQUITY,126635430,F
202021899349300727,042103558,REAL ASSETS,55417825,F
202021899349300727,042103558,OTHER INVESTMENTS,3406311,F
202030289349301768,420681046,PRIVATE EQUITY FUND,5058317,F
202030289349301768,420681046,COLLATERALIZED DEBT OBLIGATION,1268211,F
202030289349301768,420681046,REAL ESTATE,1169691,F
202030289349301768,420681046,ABSOLUTE RETURN FUND,1958,F
202031479349300958,050258956,ALTERNATIVE INVESTMENTS,335379399,F
202010209349300716,750851900,INTERNATIONAL EMERGING,27214357,F
202010209349300716,750851900,HEDGE FUNDS,50438157,F
202010209349300716,750851900,PRIVATE EQUITY VENTURE CAPITAL,63788826,F
202010209349300716,750851900,ENERGY AND NATURAL RESOURCES,67221205,F
202010209349300716,750851900,CASH EQUIVALENTS,-66810,F
202010209349300716,750851900,OTHER SECURITIES,10088024,F
202030559349300523,930461940,2674871,F
202011779349301806,510197108,PRIVATE EQUITY LPS,1769079,F
202011779349301806,510197108,TOTAL RETURN HEDGE FUNDS,19525233,F
202011779349301806,510197108,SELECT EQUITY FUNDS,12529563,F
201943539349301209,237125575,INVESTMENTS,139536,C
201933119349302203,340753531,Financial derivatives and other financial products
201933119349302203,340753531,Closely-held equity interests
202041339349302264,042103638,Hedged equity - developing & emerging,56165245,F
202041339349302264,042103638,Private equity,19438778,F
202041339349302264,042103638,Opportunistic credit,10550363,F
202041339349302264,042103638,Real property and commodities,1643884,F
202041339349302264,042103638,Domestic and international equity,1759673,F
202041339349302264,042103638,Fixed income,1893867,F
202041339349302264,042103638,Other,858879,F
202041339349302344,250969449,REAL ESTATE,96423719,F
202041339349302344,250969449,VENTURE CAP. & PRIV. EQ,536434005,F
202041339349302344,250969449,"AGGRESSIVE, DISTRESSED & ARBITRAGE FIXED INCOME",27167699,F
202041339349302344,250969449,NATURAL RESOURCES,131339843,F
202041339349302344,250969449,HEDGE FUNDS,209358149,F
202041339349302344,250969449,LOCAL REGION,4639688,F
202041339349302344,250969449,EMERGING MARKET,156681923,F
202041359349303179,880121831,Beneficial Interest in Assets Held by Community Fdtn,3689179,F
202000879349301400,581363100,INVESTMENT IN ARTWORK AND BOOKS,4747981,F
202000879349301400,581363100,INTEREST IN PERPETUAL TRUSTS HELD BY THIRD PARTIES,1160811,F
202000879349301400,581363100,ASSETS HELD IN CHARITABLE REMAINDER UNITRUSTS,85098,F
202000879349301400,581363100,INVESTMENT IN REAL ESTATE,458550,F
202001929349300200,042105776,PARTNERSHIP INVESTMENTS,13089995,F
202011369349303121,952261113,Limited Partnerships,52189926,F
202021479349300867,460224604,Interest in Avera Health Foundation,3108530,F
202021479349300867,460224604,Interest in net assets of Mabee Trust,799592,F
202021479349300867,460224604,Assets Limited to use - Avera Pooled Investments,69440725,F
202021969349300322,720635884,SHORT-TERM INVESTMENTS,24340467,F
202021969349300322,720635884,ALTERNATIVES,16174988,F
202031149349300113,850365964,ENDOWMENT,343625,F
202031329349300908,231352683,FIXED INCOME,40526000,F
202031329349300908,231352683,PUBLIC EQUITY,265586000,F
202031329349300908,231352683,REAL ASSETS,227081000,F
202031329349300908,231352683,PRIVATE EQUITY,471344000,F
202031329349300908,231352683,MARKETABLE ALTERNATIVES,288078000,F
202031329349300908,231352683,OTHER,2584000,F
202011069349300716,411607453,BENEFICIAL INTEREST IN TRUSTS,6622504,F
202011069349301111,231352615,OFFSHORE HEDGE FUND,964506,F
202011069349301111,231352615,DOMESTIC HEDGE FUNDS,9671446,F
202011069349301111,231352615,CENTRAL AMERICA INVESTMENT,37062,F
202000529349300720,810444020,LONG-TERM CERTIFICATE OF DEPOSIT,426582,F
202001289349301475,350869045,Beneficial Interest in Lead and Remainder Trusts,7631683,F
202001289349301475,350869045,Beneficial Interest in Perpetual Trusts,10699429,F
202001289349301475,350869045,Alternative Investments,316186499,F
202041889349301204,251801532,INTEREST IN ASSETS HELD BY FOUNDATIONS,11442906,F
202041889349301204,251801532,OTHER INVESTMENTS,120000,F
202041889349301204,251801532,COMMON TRUST,15843537,C
202041889349301204,251801532,ALTERNATIVE INVESTMENTS,11325667,C
202001269349302150,953909672,U.S. EQUITY SEC. FUNDS,171296248,F
202001269349302150,953909672,GLOBAL EQUITY FUNDS,72665353,F
202001269349302150,953909672,EMERGING MARKET FUNDS,104976470,F
202001269349302150,953909672,BOND FUNDS,128703239,F
202001269349302150,953909672,HEDGE FUNDS,419169182,F
202001269349302150,953909672,INFLATION PROTECTION FUNDS,49658666,F
202020999349300017,410693979,HEDGE FUNDS,120818746,F
202020999349300017,410693979,PRIVATE EQUITY FUNDS,73291835,F
202020999349300017,410693979,GLOBAL EQUITY FUNDS,158447425,F
202020999349300017,410693979,REAL ESTATE FUNDS,23458682,F
202020999349300017,410693979,COMMODITY FUNDS,45579259,F
202020999349300017,410693979,OTHER INVESTMENTS,298433,F
202020999349300017,410693979,FIXED INCOME FUNDS,12615667,F
202011149349300811,042108376,HEDGE FUNDS,10503500,F
202011149349300811,042108376,INVESTMENTS HELD IN TRUST,746262,F
202011149349300811,042108376,REAL ESTATE FUND,5219495,F
202011149349300811,042108376,LONG/SHORT EQUITY INVESTMENTS,6555657,F
202031119349301618,956151774,UCLA ENDOWMENT FUND,89293877,F
202031119349301618,956151774,UC STIP FUND,17868156,F
202001349349302790,111630822,LIMITED PARTNERSHIPS,32671836,F
202001349349302790,111630822,ALTERNATIVE INVESTMENTS,21782538,F
202000239349300700,943204136,FOREIGN EQUITIES,718753,F
202000239349300700,943204136,PARTNERSHIP INTERESTS,5482637,F
202041329349301204,470376583,Private Equity Investments,193028462,F
202041329349301204,470376583,TIF Loan,573008,F
202021329349300207,250965591,PRIVATE INVESTMENTS,1565183194,F
202021329349300207,250965591,COMMINGLED INVESTMENTS IN PUBLIC SEC.,1203683458,F
202021329349300207,250965591,INSURANCE CSV & INSURANCE SURPLUS,1999293,F
202001419349301100,626001104,MONEY MARKET FUNDS,383534,F
202001419349301100,626001104,EQUITY MUTUAL FUNDS,94464503,F
202001419349301100,626001104,FIXED INCOME MUTUAL FUNDS,20149816,F
202001419349301100,626001104,REAL ASSETS,9852965,F
202001419349301100,626001104,DIRECTIONAL AND RELATIVE VALUE,33877,F
202001419349301100,626001104,REAL ESTATE,1505579,F
202001419349301100,626001104,OTHER EQUITIES,21612,F
202001419349301100,626001104,CASH AND MONEY MARKET FUNDS,125538,F
202001419349301100,626001104,FIXED INCOME SECURITIES,2249580,F
202001419349301100,626001104,MARKETABLE EQUITABLE SECURITIES,4597987,F
202031339349301533,231353385,REAL ESTATE,13469326,F
202031339349301533,231353385,FUNDS HELD IN TRUST BY OTHERS,5783375,F
202031339349301533,231353385,HEDGE FUNDS,10772679,F
201923119349300347,222560916,DUE FROM AFFILIATE,191757,C
201923119349300347,222560916,ESSEX INVESTMENT ACCOUNT,1559168,F
202030369349301408,381627600,Equity Fund Trust,46360748,F
202030369349301408,381627600,Fixed Income Trust,9322618,F
202030369349301408,381627600,Real Estate and Other,4602367,F
201913189349301541,591092732,PRIVATE FUNDS,55188475,F
201913189349301541,591092732,INVESTMENT IN PRIVATE ENTERPRISE,100000,C
202010509349301416,951744369,Real estate,30923026,F
202010509349301416,951744369,Other investments,775838,F
202010509349301416,951744369,Limited Partnerships,404216,F
202012279349300726,010238552,Hedge Funds,87754891,C
202012279349300726,010238552,Limited Parnterships,76727949,C
202012279349300726,010238552,Real Estate,45335793,C
202012279349300836,060646844,BOARD & DONOR RESTRICTED INVESTMENTS,15096198,F
202012279349300836,060646844,COMMINGLED FUNDS DIRECTLY HOLDING SECURITIES,2492564,F
202012279349300836,060646844,HEDGE FUNDS,1661709,F
202012279349300836,060646844,EQUITY METHOD INVESTMENTS,3946560,C
202020839349300902,160743942,OTHER INVESTMENTS,120334196,F
202031979349305813,591146751,Financial derivatives and other financial products
202031979349305813,591146751,Closely-held equity interests
202040349349300714,480543736,REAL ESTATE & FARM PROPERTY,12128550,F
202040349349300714,480543736,MINERAL RIGHTS,613019,F
202040349349300714,480543736,MISCELLANEOUS,284239,C
202041009349301029,050465628,HEDGED EQUITY-DEVELOPED & EMERGING,1936717,F
202041009349301029,050465628,DOMESTIC AND INTERNATIONAL EQUITIES,7107663,F
202041009349301029,050465628,FIXED INCOME SECURITIES,791842,F
202041009349301029,050465628,PRIVATE EQUITY,2061977,F
202001359349302675,042133255,FUNDS HELD OR ADMINISTERED BY OTHERS,723504,F
202001359349302675,042133255,FLEXIBLE CAPITAL,21066941,F
202001359349302675,042133255,PRIVATE EQUITY,1486725,F
202001359349302675,042133255,REAL ASSETS,38674717,F
202001359349302675,042133255,REAL ESTATE,1105000,C
202021269349301812,362167725,Hedge Funds,256915132,F
202021269349301812,362167725,Venture Capital /Private Equity,96053850,F
202021269349301812,362167725,Real Assets,50929811,F
201923189349304737,251065148,SECURITIES,58060248,F
202041979349304134,570314395,EQUITY SECURITIES,180003989,F
202041979349304134,570314395,HEDGED STRATEGIES,122936143,F
202041979349304134,570314395,PRIVATE CAPITAL,85798841,F
202041979349304134,570314395,REAL ESTATE ASSET FUNDS,62913459,F
202041979349304134,570314395,FIXED INCOME,42207673,F
202041979349304134,570314395,REAL ESTATE,1116728,C
202041979349304134,570314395,REAL ESTATE
202041979349304134,570314395,PRIVATE CAPITAL,3960809,C
201913189349303731,550357045,Financial derivatives and other financial products
201913189349303731,550357045,Closely-held equity interests
202030729349300008,660537875,Investments in annuities,2020970,F
202020459349300222,430652667,GENERAL and LIMITED PARTNERSHIPS,831914,F
202020459349300222,430652667,REAL ESTATE,237667,F
202020459349300222,430652667,DISTRESSED DEBT FUNDS,10172409,F
202020459349300222,430652667,PRIVATE EQUITY AND VENTURE CAPITAL,131231949,F
202020459349300222,430652667,OIL & GAS RIGHTS,2100831,F
202020459349300222,430652667,HEDGE FUNDS,145609969,F
202020459349300222,430652667,REAL ASSET FUNDS,46981002,F
202020459349300222,430652667,BOND AND STOCK FUNDS,123405949,F
202041719349301204,310820394,VANGUARD 500 INDEX ADMIRAL,7791030,F
202022049349300712,591113963,MUTUAL FUNDS AND PUBLICALY TRADED SECURITIES,1206116,F
202010979349300716,362191252,Money Market,2955741,F
202010979349300716,362191252,Certificate of Deposit,2538052,F
202031819349301908,150532200,Faculty Mortgages,2185003,F
202031819349301908,150532200,Real Estate,29586048,F
202031819349301908,150532200,Energy Funds,23638489,F
202031819349301908,150532200,Hedge Funds,284363264,F
202031819349301908,150532200,Private Equity,109063313,F
202040739349300039,236002304,EQUITY AND FIXED INCOME FUNDS,211294356,F
202040739349300039,236002304,PRIVATE EQUITY,44257229,F
202040739349300039,236002304,HEDGE AND REAL ESTATE FUNDS,97358111,F
202040739349300039,236002304,OTHER SECURITIES,15383841,F
202010949349300821,560530242,FUND OF FUNDS,27270668,F
202010949349300821,560530242,PRIVATE EQUITY,3241686,F
202010949349300821,560530242,PRIVATE REAL ESTATE FUNDS,257264,F
202010949349300821,560530242,TIMBER,75809,F
202010949349300821,560530242,REITS,3500649,F
202031209349300938,221500645,OUTSIDE TRUST,9050000,F
202031209349300938,221500645,HEDGE FUNDS,40588000,F
202031209349300938,221500645,COMMINGLED FUNDS,1015000,F
202031209349300938,221500645,PRIVATE EQUITY FUNDS,5566000,F
202031209349300938,221500645,VENTURE CAPITAL,5621000,F
202031209349300938,221500645,LIQUID FIXED INCOME,20259000,F
202031209349300938,221500645,ILLIQUID FIXED INCOME,34943000,F
202031209349300938,221500645,OPPORTUNISTIC,26613000,F
202031209349300938,221500645,LONG EQUITY,23118000,F
202031209349300938,221500645,DIVERSIFYING ASSETS,11111000,F
202031209349300938,221500645,REAL ASSETS,8885000,F
202001009349300435,750995027,Mineral Interest,8185291,F
202001009349300435,750995027,Works of Art,74000,F
202001009349300435,750995027,Cash surrender values of life,63985,F
202001009349300435,750995027,Realestate Investment Trust,867070,F
202001009349300435,750995027,Beneficial Interest in Trust,3561500,F
202020919349300502,231352641,HEDGE FUNDS,36877365,F
202020919349300502,231352641,REAL ASSETS,13725331,F
202020919349300502,231352641,PRIVATE EQUITY,19078219,F
202011299349300336,741109620,Partnership and life insurance,1857537,C
202010089349300531,660177776,Investments,251531705,F
202030769349301568,131740445,ALTERNATIVE INVESTMENTS,13607938,F
202030769349301568,131740445,FIXED INCOME,1026851,F
202030769349301568,131740445,TRUSTS,163964,F
202041679349300939,756114836,Beneficial Interest in Trust Agreement,206986,F
202041679349300939,756114836,Perpetual Trusts Held by Others,8658146,F
202041679349300939,756114836,Annuity Assets,47069,F
202040909349300604,381358014,Hedge Funds,46611965,F
202040909349300604,381358014,Private Equity Funds,5660410,F
202040909349300604,381358014,Charitable Remainder Trusts & Gift Annuities,3046961,F
202040909349300604,381358014,Beneficial Interest in Perpetual Trusts,9089741,F
202021359349302367,231352661,Local Real Estate Development Company,17859640,F
202021359349302367,231352661,"Private Equity, Venture Capital, and Hedge Funds",7181215,F
202021359349302367,231352661,Real Assets - Fund of Funds and Funds Held in Trust and other,450014,F
202021359349302367,231352661,Investments - Accrued Net Income Receivable,957316,F
202030579349300223,440545914,REAL ESTATE,6621671,F
202030579349300223,440545914,OIL AND GAS INTERESTS,6782000,F
202030579349300223,440545914,PRIVATE EQUITY,323528,F
202030579349300223,440545914,BENEFICIAL INT PERPETUAL TRUST,1664817,F
202030579349300223,440545914,INVESTMENT IN COLLEGEHILL,-151504,F
202030579349300223,440545914,FCC LICENSE,2000000,F
202030579349300223,440545914,OTHER,322600,F
202021359349302327,050306206,CASH,3682056,F
202021359349302327,050306206,COMMONFUND CEP VI,348657,F
202021359349302327,050306206,COMMONFUND CEP V,179468,F
202021359349302327,050306206,COMMONFUND CEP VII,559188,F
202021359349302327,050306206,PARK STREET CAPITAL V,88952,F
202021359349302327,050306206,PARK STREET CAPITAL VI,1145547,F
202021359349302327,050306206,PARK STREET CAPITAL VIII,2226832,F
202021359349302327,050306206,457B,2181122,F
