object_id,ein,SttsWhrCpyOfRtrnIsFldCd
201633129349301458,420730347,IL
201633129349301458,420730347,KY
201633129349301458,420730347,MA
201633129349301458,420730347,MD
201633129349301458,420730347,MI
201633129349301458,420730347,NH
201633129349301458,420730347,NV
201633129349301458,420730347,NY
201633129349301458,420730347,OK
201633129349301458,420730347,OR
201633129349301458,420730347,SC
201633129349301458,420730347,WI
201623149349302467,364303682,IL
201603209349300545,352194526,IN
201633159349301618,541919810,CO
201633159349301618,541919810,KY
201633159349301618,541919810,MD
201633159349301618,541919810,NH
201633159349301618,541919810,NY
201633159349301618,541919810,OR
201633159349301618,541919810,SC
201633159349301618,541919810,VA
201633159349301618,541919810,HI
201613069349301216,620548917,TN
201633079349300333,272008529,MA
201643129349302344,770495799,CA
201603159349303160,640329300,AL
201603159349303160,640329300,AR
201603159349303160,640329300,FL
201603159349303160,640329300,IA
201603159349303160,640329300,LA
201603159349303160,640329300,MS
201603159349303160,640329300,NC
201603159349303160,640329300,OH
201603159349303160,640329300,SC
201603159349303160,640329300,TN
201603159349303160,640329300,VA
201603159349303160,640329300,WV
201603159349303160,640329300,WI
201633149349300528,350885591,IN
201623169349303237,942515428,AK
201623169349303237,942515428,CA
201623169349303237,942515428,MD
201623169349303237,942515428,NH
201623199349311217,452880238,GA
201623199349302557,042104451,MA
201623199349310752,912077650,WA
201603209349314600,273321328,UT
201623199349305762,237065664,CA
201633169349301313,204273074,VA
201613199349311746,942432887,CA
201613149349301631,020309681,NH
201603149349303245,260833212,AZ
201623199349310302,870641318,UT
201623209349303527,250965603,PA
201613209349303511,350886846,IN
201633209349305663,416059072,MN
201613209349304496,274967732,WI
201613169349302491,473609601,HI
201613209349309971,204775521,MI
201613209349309971,204775521,OH
201613209349318556,731679393,CA
201623199349304132,943200772,CA
201613209349304336,231352008,AK
201613209349304336,231352008,AZ
201613209349304336,231352008,CO
201613209349304336,231352008,KY
201613209349304336,231352008,MD
201613209349304336,231352008,MA
201613209349304336,231352008,MI
201613209349304336,231352008,NH
201613209349304336,231352008,NY
201613209349304336,231352008,OH
201613209349304336,231352008,OK
201613209349304336,231352008,OR
201613209349304336,231352008,WA
201623209349301597,203287316,TN
201623209349302422,620789275,TN
201623209349312427,263162145,IN
201613209349311661,112705352,NY
201623209349315977,263453472,CA
201633209349316463,650216638,FL
201643199349305324,043250289,MA
201633209349304203,620497990,TN
201633209349303748,621149976,TN
201603209349306890,410706151,MN
201633209349310688,351358522,IN
201613199349312341,800454615,IL
201623449349301102,954573427,CA
201643209349315864,800851368,CA
201643239349301314,580685908,GA
201613409349300801,953890724,CA
201643169349302144,570314415,SC
201643209349313469,710653475,AR
201643199349310374,350868181,IN
201643169349301529,580593438,GA
201613339349300521,381977050,MI
201633449349301108,460623034,TX
201633479349300138,710430687,TN
201633479349300138,710430687,NY
201643549349300654,590624401,FL
201633499349300628,233069199,PA
201643209349315594,453247157,CA
201623499349300007,541031437,VA
201603479349301105,010802914,CA
201643209349307469,391620530,WI
201613489349300126,166031585,NY
201643209349300144,020223955,NH
201623489349300937,530196603,AK
201623489349300937,530196603,MD
201623489349300937,530196603,MA
201623489349300937,530196603,MI
201623489349300937,530196603,NH
201623489349300937,530196603,OR
201623489349300937,530196603,SC
201623489349300937,530196603,WA
201623489349300937,530196603,WI
201643209349313144,274600814,NY
201623569349300222,840442429,AK
201623569349300222,840442429,KY
201623569349300222,840442429,NH
201623569349300222,840442429,OR
201623569349300222,840442429,SC
201633209349311433,260030436,NY
201623419349300037,237067667,CA
201643209349301519,956001907,CA
201643209349301519,956001907,CO
201643209349301519,956001907,NH
201643209349301519,956001907,OR
201643209349301519,956001907,SC
201643209349301519,956001907,AK
201603549349300425,251186257,PA
201613289349300706,204499806,MD
201623569349300307,593086453,FL
201643359349300224,630771624,AL
201603499349300810,954860047,CA
201643199349306039,472237488,CA
201643199349306039,472237488,GA
201643199349306039,472237488,MI
201643199349306039,472237488,NJ
201643199349306039,472237488,OR
201643199349306039,472237488,PA
201643199349306039,472237488,MN
201623339349300732,610492351,KY
201623349349300747,383771471,CA
201643199349308424,133459531,NY
201643209349300414,550753754,WV
201643209349307744,251065148,AK
201643209349307744,251065148,CO
201643209349307744,251065148,KY
201643209349307744,251065148,ME
201643209349307744,251065148,MD
201643209349307744,251065148,MA
201643209349307744,251065148,MI
201643209349307744,251065148,NH
201643209349307744,251065148,NY
201643209349307744,251065148,OH
201643209349307744,251065148,OK
201643209349307744,251065148,OR
201643209349307744,251065148,SC
201643209349307744,251065148,WA
201643199349310599,942933165,CA
201633209349308008,251450171,PA
201603199349305550,954529650,CA
201643209349312824,230973290,PA
201643209349306399,930433696,OR
201643199349300934,341479317,OH
201603169349303535,426081293,AK
201603169349303535,426081293,CA
201603169349303535,426081293,MD
201603169349303535,426081293,NH
201603169349303535,426081293,OR
201700319349300800,010263385,ME
201710399349301816,956002328,CA
201720419349301672,042104258,MA
201720419349301957,462847593,CA
201720119349300012,131916574,NY
201710119349300741,391201561,WI
201700249349301335,943204136,CA
201710189349301166,461812625,FL
201730279349301213,941698615,AK
201730279349301213,941698615,KY
201730279349301213,941698615,MA
201730279349301213,941698615,MD
201730279349301213,941698615,MI
201730279349301213,941698615,MO
201730279349301213,941698615,NH
201730279349301213,941698615,NY
201730279349301213,941698615,OR
201730279349301213,941698615,SC
201730279349301213,941698615,OK
201740069349300269,750827421,MI
201740069349300269,750827421,PA
201740069349300269,750827421,NH
201740069349300269,750827421,MD
201740069349300269,750827421,SC
201710309349300546,951716809,CA
201720139349300627,591407629,FL
201720469349302672,042720310,MA
201700239349300850,912056120,WA
201730129349300613,390806325,AK
201730129349300613,390806325,CO
201730129349300613,390806325,IL
201730129349300613,390806325,KY
201730129349300613,390806325,LA
201730129349300613,390806325,MA
201730129349300613,390806325,MI
201730129349300613,390806325,NV
201730129349300613,390806325,NH
201730129349300613,390806325,ND
201730129349300613,390806325,NY
201730129349300613,390806325,OR
201730129349300613,390806325,WA
201730129349300613,390806325,WI
201730129349300613,390806325,DC
201730129349300613,390806325,OH
201730129349300613,390806325,SD
201730129349300613,390806325,SC
201730129349300613,390806325,IA
201730129349300613,390806325,MO
201730129349300613,390806325,MD
201740069349300114,237125575,NJ
201740069349300159,350868101,IN
201710209349300946,204734568,CA
201720389349300127,261901554,CA
201730139349301653,560532303,NC
201700319349300510,610510937,KY
201700449349302130,382762367,MI
201720309349301022,952592468,CA
201710329349300221,042111203,MA
201710129349300306,410695509,MN
201740319349300004,208939971,OH
201720169349300537,620485733,TN
201730139349301148,610660795,KY
201730409349301038,454475679,TN
201700419349300830,980072997,DE
201710319349300836,237075717,NY
201730409349300773,382333042,MI
201730449349301208,135596846,NY
201730449349301208,135596846,AK
201730449349301208,135596846,CO
201730449349301208,135596846,KY
201730449349301208,135596846,MD
201730449349301208,135596846,MA
201730449349301208,135596846,MI
201730449349301208,135596846,NH
201730449349301208,135596846,OH
201730449349301208,135596846,OK
201730449349301208,135596846,OR
201730449349301208,135596846,SC
201730449349301208,135596846,WA
201710239349300856,133800725,NY
201710239349300116,626047697,TN
201710249349301326,581494136,TN
201720349349300952,540505922,VA
201720379349300822,640303805,MS
201720399349300422,610470593,KY
201603419349300805,620535755,TN
201740379349300309,750917417,TX
201700099349300045,954230730,CA
201710399349300621,382410852,CA
201710399349300621,382410852,NY
201710399349300621,382410852,OR
201740329349300329,420680460,CA
201720449349300982,576000734,SC
201700129349300315,410970173,MN
201700149349300305,943255546,AK
201700139349300315,580644897,GA
201700119349300335,820200907,OR
201700119349300335,820200907,UT
201700119349300335,820200907,WA
201740389349301309,474548573,NY
201710099349300431,410698301,MN
201710099349300431,410698301,CA
201730309349301108,800477644,DC
201720279349301122,310747997,CA
201720279349301122,310747997,OH
201710399349300446,251491411,PA
201730279349300023,731303821,OK
201720459349301537,610444650,AK
201720459349301537,610444650,AR
201720459349301537,610444650,HI
201720459349301537,610444650,KY
201720459349301537,610444650,MD
201720459349301537,610444650,MA
201720459349301537,610444650,MI
201720459349301537,610444650,MS
201720459349301537,610444650,NH
201720459349301537,610444650,NJ
201720459349301537,610444650,NY
201720459349301537,610444650,ND
201720459349301537,610444650,OH
201720459349301537,610444650,OK
201720459349301537,610444650,OR
201720459349301537,610444650,SC
201720459349301537,610444650,WA
201720459349301537,610444650,NV
201720459349301537,610444650,CO
201740119349301024,952113260,CA
201720449349302877,721226741,CA
201700289349300410,231352692,PA
201720419349300302,510537391,NC
201720329349301172,474315761,CA
201700339349300815,111733439,NY
201720409349301607,930309970,OR
201710279349300136,272793072,SC
201740399349300304,310970262,IN
201700249349300700,580566143,GA
201740309349301159,942155109,CA
201710409349300816,620528217,AK
201710409349300816,620528217,CO
201710409349300816,620528217,KY
201710409349300816,620528217,MD
201710409349300816,620528217,MI
201710409349300816,620528217,NH
201710409349300816,620528217,NY
201710409349300816,620528217,OR
201710409349300816,620528217,SC
201710409349300816,620528217,WA
201710399349300631,440545280,MO
201700459349302355,390477970,WI
201700459349303115,560532296,NC
201710459349303266,626001104,TN
201700459349302635,474425987,MA
201700469349301030,590949880,FL
201710449349301216,390806297,WI
201710129349300606,231424055,PA
201720119349300112,316064854,OH
201710129349300321,340737794,OH
201710269349301071,860711495,AZ
201720409349301417,370673484,AK
201720409349301417,370673484,DC
201720409349301417,370673484,KY
201720409349301417,370673484,MD
201720409349301417,370673484,MA
201720409349301417,370673484,MI
201720409349301417,370673484,NH
201720409349301417,370673484,NY
201720409349301417,370673484,OR
201720409349301417,370673484,SC
201700319349301370,474649648,CA
201730329349300313,344430762,OH
201710259349301171,942356338,CA
201740279349301119,452459482,OH
201730449349302358,560530242,NC
201730099349300323,420680466,AK
201730099349300323,420680466,MD
201730099349300323,420680466,MI
201730099349300323,420680466,NH
201720469349300147,570314365,SC
201710469349303441,204542690,SC
201700809349300765,330683684,CA
201730459349300333,410696906,MN
201740449349300934,800957275,IA
201730469349303273,580566205,GA
201700799349300310,135562314,NY
201700899349300720,620488046,AK
201700899349300720,620488046,HI
201700899349300720,620488046,MA
201700899349300720,620488046,MD
201700899349300720,620488046,MI
201700899349300720,620488046,MN
201700899349300720,620488046,ND
201700899349300720,620488046,NH
201700899349300720,620488046,NY
201700899349300720,620488046,OR
201700899349300720,620488046,SC
201700899349300720,620488046,WA
201730559349300148,010377494,ME
201700629349301000,621504678,TN
201700819349300540,562244952,NC
201730479349300203,311532248,OR
201720839349300517,250965557,PA
201710459349302281,430356250,IL
201710459349302281,430356250,KY
201710459349302281,430356250,MD
201710459349302281,430356250,MA
201710459349302281,430356250,MI
201710459349302281,430356250,MS
201710459349302281,430356250,NH
201710459349302281,430356250,NY
201710459349302281,430356250,OK
201710459349302281,430356250,OR
201710459349302281,430356250,PA
201710459349302281,430356250,SC
201710459349302281,430356250,WI
201710749349301011,202280759,NY
201730749349300843,390806196,MN
201740749349301054,208488048,WI
201700459349302615,586055244,GA
201720699349300957,410795255,AK
201720699349300957,410795255,KY
201720699349300957,410795255,MI
201720699349300957,410795255,MN
201720699349300957,410795255,NH
201720699349300957,410795255,NY
201720699349300957,410795255,VA
201730469349303193,930401259,OR
201710449349302236,470378777,AK
201710449349302236,470378777,CO
201710449349302236,470378777,KY
201710449349302236,470378777,MD
201710449349302236,470378777,MI
201710449349302236,470378777,NH
201710449349302236,470378777,NV
201710449349302236,470378777,OR
201710449349302236,470378777,SC
201710449349302236,470378777,WA
201720729349300032,521555346,MD
201730709349300313,204811544,IL
201700729349300115,910236600,AK
201700729349300115,910236600,CO
201700729349300115,910236600,DC
201700729349300115,910236600,KY
201700729349300115,910236600,MA
201700729349300115,910236600,MD
201700729349300115,910236600,ME
201700729349300115,910236600,MI
201700729349300115,910236600,MT
201700729349300115,910236600,NH
201700729349300115,910236600,NV
201700729349300115,910236600,OR
201700729349300115,910236600,WA
201720589349300607,222041389,NJ
201720789349300152,460283336,MN
201730559349300718,231365953,PA
201710549349300646,351148835,IN
201730879349300538,130429660,CA
201740649349300304,231352668,PA
201700629349300610,271870108,CA
201730609349301153,743206313,FL
201730769349300133,560532297,NC
201700679349300215,952962604,CA
201710529349300401,350868074,IN
201730469349302838,430655867,AK
201730469349302838,430655867,CA
201730469349302838,430655867,MD
201730469349302838,430655867,MI
201730469349302838,430655867,NC
201730469349302838,430655867,NH
201730469349302838,430655867,NV
201730469349302838,430655867,OR
201730469349302838,430655867,SC
201730469349302838,430655867,VA
201730469349302838,430655867,WI
201710739349300406,362216176,CA
201730459349301048,462980755,MD
201740459349302144,710239576,AK
201740459349302144,710239576,KY
201740459349302144,710239576,MD
201740459349302144,710239576,NH
201740459349302144,710239576,SC
201740459349302144,710239576,MA
201740459349302144,710239576,MI
201720629349300907,540505977,VA
201740619349300514,362181973,MD
201720469349303837,362662739,IL
201740459349302374,620484185,TN
201730469349302193,381673400,MI
201700469349301040,042271070,MA
201710739349300781,941156599,CA
201710739349300781,941156599,AR
201710739349300781,941156599,CT
201710739349300781,941156599,ME
201710739349300781,941156599,MN
201710739349300781,941156599,MS
201710739349300781,941156599,MO
201710739349300781,941156599,NY
201710739349300781,941156599,UT
201710739349300781,941156599,VA
201710739349300781,941156599,WV
201710739349300781,941156599,AK
201710739349300781,941156599,AZ
201710739349300781,941156599,DC
201710739349300781,941156599,MD
201710739349300781,941156599,MI
201710739349300781,941156599,NH
201710739349300781,941156599,OR
201710739349300781,941156599,WA
201740449349301019,420686467,MA
201740449349301019,420686467,MD
201740449349301019,420686467,MI
201740449349301019,420686467,MN
201740449349301019,420686467,NH
201740449349301019,420686467,NY
201730449349302103,580568687,GA
201720629349300812,160743942,NH
201720629349300812,160743942,VA
201730459349301963,570933257,SC
201710559349300026,350868096,IN
201710559349300306,541257935,VA
201710449349302721,952630428,CA
201710609349300006,043403049,MA
201700589349300105,420707114,CA
201710609349300726,362515868,IL
201700739349300805,931139187,OR
201740449349300139,420681046,AK
201740449349300139,420681046,CO
201740449349300139,420681046,FL
201740449349300139,420681046,LA
201740449349300139,420681046,MD
201740449349300139,420681046,MI
201740449349300139,420681046,ND
201740449349300139,420681046,NH
201740449349300139,420681046,NV
201740449349300139,420681046,NY
201740449349300139,420681046,OH
201740449349300139,420681046,OK
201740449349300139,420681046,OR
201740449349300139,420681046,SC
201740449349300139,420681046,UT
201740449349300139,420681046,WA
201720449349302492,042596491,MA
201740549349300724,620476666,TN
201730459349300728,480543736,WA
201720459349301102,314379435,OH
201730449349300628,390833608,MI
201730449349300628,390833608,WI
201740319349300514,570314374,SC
201730749349300943,237410494,MA
201730459349302093,952077629,CA
201700469349300720,150532239,AK
201700469349300720,150532239,MD
201700469349300720,150532239,MI
201700469349300720,150532239,ND
201700469349300720,150532239,NH
201700469349300720,150532239,NY
201700469349300720,150532239,SC
201700469349300720,150532239,WA
201710699349300426,231352641,AZ
201710699349300426,231352641,CA
201710699349300426,231352641,FL
201710699349300426,231352641,GA
201710699349300426,231352641,IL
201710699349300426,231352641,IN
201710699349300426,231352641,ME
201710699349300426,231352641,MD
201710699349300426,231352641,MN
201710699349300426,231352641,NH
201710699349300426,231352641,NY
201710699349300426,231352641,OK
201710699349300426,231352641,OR
201710699349300426,231352641,PA
201710699349300426,231352641,VA
201700469349302080,910473310,AK
201700469349302080,910473310,CA
201700469349302080,910473310,WA
201710449349300321,310971599,OH
201710449349300321,310971599,GA
201700419349301605,410693960,AK
201700419349301605,410693960,MA
201700419349301605,410693960,MI
201700419349301605,410693960,MN
201700419349301605,410693960,WA
201700449349300620,250965576,PA
201720469349302482,273510935,IN
201730319349300408,231352664,AK
201730319349300408,231352664,CO
201730319349300408,231352664,KY
201730319349300408,231352664,MA
201730319349300408,231352664,MD
201730319349300408,231352664,MI
201730319349300408,231352664,NH
201730319349300408,231352664,NJ
201730319349300408,231352664,OR
201730319349300408,231352664,SC
201710209349300621,386080947,MI
201740739349300774,730739626,FL
201740739349300774,730739626,KY
201740739349300774,730739626,MD
201740739349300774,730739626,MA
201740739349300774,730739626,MI
201740739349300774,730739626,NH
201740739349300774,730739626,NY
201740739349300774,730739626,OK
201740739349300774,730739626,OR
201740739349300774,730739626,SC
201710449349300626,222586208,NY
201710449349300626,222586208,VT
201730339349300208,231352698,PA
201730339349301338,231522643,PA
201730469349302593,240795406,PA
201730419349301083,042152671,MA
201740689349300309,951684064,CA
201730379349300833,113811029,CA
201710269349301056,452586013,OR
201710459349302586,350868086,IN
201730189349300928,270989006,MD
201730749349301258,264718371,FL
201720389349301412,440545914,AZ
201720389349301412,440545914,AR
201720389349301412,440545914,CA
201720389349301412,440545914,CO
201720389349301412,440545914,FL
201720389349301412,440545914,LA
201720389349301412,440545914,ME
201720389349301412,440545914,MD
201720389349301412,440545914,MI
201720389349301412,440545914,NH
201720389349301412,440545914,NY
201720389349301412,440545914,ND
201720389349301412,440545914,OH
201720389349301412,440545914,OR
201720389349301412,440545914,SC
201720389349301412,440545914,VA
201720389349301412,440545914,WA
201720389349301412,440545914,WI
201740249349300959,201730126,NM
201710459349303351,910617727,MT
201710459349303351,910617727,OR
201710459349303351,910617727,WA
201700729349300710,530196549,DC
201710469349300746,383001876,MI
201730239349301008,240795495,PA
201730239349301008,240795495,AK
201730239349301008,240795495,CO
201730239349301008,240795495,MA
201730239349301008,240795495,NH
201730239349301008,240795495,WA
201730449349303013,431742297,MO
201730709349300708,204741060,CA
201720419349301657,381624684,CA
201720419349301657,381624684,IN
201720419349301657,381624684,KY
201720419349301657,381624684,OH
201720419349301657,381624684,OR
201720529349300707,362167048,AK
201720529349300707,362167048,CA
201720529349300707,362167048,CO
201720529349300707,362167048,MI
201720529349300707,362167048,WA
201700879349300920,410693979,CA
201700879349300920,410693979,MA
201700879349300920,410693979,MD
201700879349300920,410693979,MI
201700879349300920,410693979,MN
201700879349300920,410693979,NH
201700879349300920,410693979,SC
201700899349300015,132513162,NY
201700679349300420,462977239,NC
201730479349301168,951643992,AK
201730479349301168,951643992,CA
201730479349301168,951643992,CO
201730479349301168,951643992,ME
201730479349301168,951643992,MD
201730479349301168,951643992,MA
201730479349301168,951643992,MI
201730479349301168,951643992,NV
201730479349301168,951643992,NH
201730479349301168,951643992,OH
201730479349301168,951643992,OK
201730479349301168,951643992,OR
201730479349301168,951643992,SC
201730479349301168,951643992,WA
201730479349301168,951643992,WI
201710449349301206,620548913,TN
201730589349300438,610444763,KY
201740589349301034,930391586,OR
201710869349300841,042620216,MA
201700479349300705,660432514,VI
201730739349301043,952944594,CA
201730739349301018,461482891,CA
201700479349301260,390806154,WI
201730769349300443,941156485,CA
201740839349300334,370681530,CO
201740839349300334,370681530,IN
201730869349300733,240839402,PA
201710549349300531,260704109,AR
201700839349300400,261999384,IN
201710449349302371,581438873,GA
201710459349301166,270725461,IL
201710899349301151,481249429,CA
201710899349301151,481249429,KS
201720489349301102,222212290,NJ
201710679349300781,344431169,CO
201710679349300781,344431169,KY
201710679349300781,344431169,AK
201710679349300781,344431169,MD
201710679349300781,344431169,MA
201710679349300781,344431169,MI
201710679349300781,344431169,NH
201710679349300781,344431169,OH
201710679349300781,344431169,OK
201710679349300781,344431169,OR
201710679349300781,344431169,SC
201710679349300781,344431169,WA
201740469349302589,310820394,OH
201700519349300800,810588012,AK
201700519349300800,810588012,AL
201700519349300800,810588012,AR
201700519349300800,810588012,AZ
201700519349300800,810588012,CA
201700519349300800,810588012,CO
201700519349300800,810588012,CT
201700519349300800,810588012,DC
201700519349300800,810588012,FL
201700519349300800,810588012,GA
201700519349300800,810588012,HI
201700519349300800,810588012,IL
201700519349300800,810588012,KS
201700519349300800,810588012,KY
201700519349300800,810588012,LA
201700519349300800,810588012,MA
201700519349300800,810588012,MD
201700519349300800,810588012,ME
201700519349300800,810588012,MI
201700519349300800,810588012,MN
201700519349300800,810588012,MS
201700519349300800,810588012,NC
201700519349300800,810588012,ND
201700519349300800,810588012,NH
201700519349300800,810588012,NJ
201700519349300800,810588012,NM
201700519349300800,810588012,NY
201700519349300800,810588012,OH
201700519349300800,810588012,OK
201700519349300800,810588012,OR
201700519349300800,810588012,PA
201700519349300800,810588012,RI
201700519349300800,810588012,SC
201700519349300800,810588012,TN
201700519349300800,810588012,UT
201700519349300800,810588012,VA
201700519349300800,810588012,WA
201700519349300800,810588012,WI
201700519349300800,810588012,WV
201730829349300518,540506306,NH
201730829349300518,540506306,OR
201740479349300444,410747165,MN
201740599349300729,741109748,AK
201740599349300729,741109748,CO
201740599349300729,741109748,NH
201740599349300729,741109748,OR
201740599349300729,741109748,SC
201740599349300729,741109748,WA
201700539349301315,630288850,AL
201700529349300215,830340684,CA
201711049349301021,231352674,PA
201730939349300868,463697983,GA
201731009349300118,461256842,PA
201701309349301320,133036302,NY
201701089349300230,160743150,IN
201701299349301735,480543772,AZ
201701299349301735,480543772,KS
201701319349302290,112569522,NY
201731089349300038,410708577,CA
201731079349301123,560554207,NC
201701089349301300,362722198,IL
201730949349300323,611312812,KY
201730909349300763,042103585,MA
201730909349300763,042103585,AK
201730909349300763,042103585,MD
201730909349300763,042103585,MI
201730909349300763,042103585,NH
201730909349300763,042103585,NY
201730909349300763,042103585,OR
201730909349300763,042103585,SC
201730909349300763,042103585,KY
201721109349301007,381358014,AR
201721109349301007,381358014,CO
201721109349301007,381358014,KY
201721109349301007,381358014,MA
201721109349301007,381358014,MD
201721109349301007,381358014,MI
201721109349301007,381358014,NH
201721109349301007,381358014,NY
201721109349301007,381358014,OH
201721109349301007,381358014,OK
201721109349301007,381358014,OR
201721109349301007,381358014,SC
201721109349301007,381358014,WA
201740969349301254,042104149,MA
201720989349300607,250965376,PA
201720989349300607,250965376,AK
201720989349300607,250965376,CO
201720989349300607,250965376,DC
201720989349300607,250965376,HI
201720989349300607,250965376,MA
201720989349300607,250965376,MD
201720989349300607,250965376,MI
201720989349300607,250965376,NH
201720989349300607,250965376,SC
201720989349300607,250965376,WA
201741039349301049,464884633,NV
201711039349301511,221508627,AK
201711039349301511,221508627,AR
201711039349301511,221508627,CA
201711039349301511,221508627,CO
201711039349301511,221508627,CT
201711039349301511,221508627,DE
201711039349301511,221508627,KY
201711039349301511,221508627,LA
201711039349301511,221508627,MD
201711039349301511,221508627,MA
201711039349301511,221508627,MI
201711039349301511,221508627,MN
201711039349301511,221508627,MT
201711039349301511,221508627,NH
201711039349301511,221508627,NJ
201711039349301511,221508627,OH
201711039349301511,221508627,SC
201711039349301511,221508627,WA
201731109349300828,250496976,PA
201741329349306599,042463847,MA
201741329349306599,042463847,NH
201741329349306599,042463847,WI
201711029349300736,750800689,AK
201711029349300736,750800689,AR
201711029349300736,750800689,CA
201711029349300736,750800689,CT
201711029349300736,750800689,DC
201711029349300736,750800689,GA
201711029349300736,750800689,IL
201711029349300736,750800689,KS
201711029349300736,750800689,KY
201711029349300736,750800689,ME
201711029349300736,750800689,MD
201711029349300736,750800689,MI
201711029349300736,750800689,MN
201711029349300736,750800689,MS
201711029349300736,750800689,MO
201711029349300736,750800689,NH
201711029349300736,750800689,NJ
201711029349300736,750800689,NM
201711029349300736,750800689,NY
201711029349300736,750800689,NC
201711029349300736,750800689,ND
201711029349300736,750800689,OH
201711029349300736,750800689,OR
201711029349300736,750800689,PA
201711029349300736,750800689,RI
201711029349300736,750800689,SC
201711029349300736,750800689,TN
201711029349300736,750800689,UT
201711029349300736,750800689,VA
201711029349300736,750800689,WA
201711029349300736,750800689,WV
