object_id,ein,NndscrmntryPlcyStmtInd,PlcyStmtInBrchrsEtcInd,PlcyPblczdVBrdcstMdInd,MntnRclCmpRcsInd,MntnSchlrshpsRcsInd,MntnCpyOfBrchrsEtcInd,MntnCpyOfAllSlInd,DscrmntRcStdntsRghtsInd,DscrmntRcAdmssPlcyInd,DscrmntRcEmplmFcltyInd,DscrmntRcSchsInd,DscrmntRcEdcPlcyInd,DscrmntRcUsOfFcltsInd,DscrmntRcAthltPrgInd,DscrmntRcOthrActyInd,GvrnmntFnnclAdRcvdInd,GvrnmntFnnclAdRvkdInd,CmplncWthRvPrc7550Ind
202031969349303968,760690847,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202120919349301707,610444708,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202033219349315688,251065148,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202003099349201830,341479317,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202100429349200300,454563243,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
202002759349301235,020309681,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202033289349300533,822571598,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202021979349302682,570314390,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031819349301673,460224600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202012879349300626,020344073,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202012899349302711,800938606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202130279349300503,030214106,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202043189349304149,470724387,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041139349301229,630288878,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041759349300209,221815636,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041769349300729,560547498,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202042899349300944,621504678,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
202130639349300633,660362666,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202111279349302196,161532850,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
202111279349301021,480543715,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202101309349302485,542116256,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202013519349300106,237410494,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041969349302614,942202421,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202041969349302774,540505940,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031969349302758,381359081,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001979349300040,166054295,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041349349300219,232215278,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202111049349301136,231352654,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202111049349300726,420680400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202111049349301026,060653264,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202003219349321590,200403281,true,true,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,true
202032799349301303,954452381,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202011299349301501,420680335,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021349349301722,520643528,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202043379349300424,362310478,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202023189349308802,452494161,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202022819349301572,341978504,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false
202012839349301966,954529650,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
202002879349300805,381443369,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202111379349302866,640303093,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202121319349304372,880121831,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202101329349304880,010211497,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202110909349300531,570324906,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202033189349306133,942881684,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202043149349301534,980149857,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202131309349301523,362167773,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,true,true
202131329349304783,361408475,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202021979349303797,560603922,true,true,true,true,true,true,-,false,false,false,false,false,false,false,false,true,false,true
202031929349301853,061645496,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031069349301728,730555460,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031069349301763,741161940,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202111379349303921,362169157,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041969349303689,562278236,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202141339349301724,591083502,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041959349302114,370661227,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041969349303414,041679980,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202121309349302972,841383926,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202121309349302407,362167048,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202033299349300503,943477000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202043259349300139,260069167,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031969349300013,041081650,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031969349301223,510207234,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202031969349301328,135598093,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202141319349303834,340714363,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202101379349302530,042103578,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202023249349301302,240795439,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202111329349303671,344428219,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202111319349302911,231352354,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202141339349302799,951644035,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041969349304299,560532296,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041969349304554,042105769,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202141339349305074,620544854,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202121309349301552,141423161,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202043159349300524,620476661,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041959349302569,237069639,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false,true
202021979349305387,640325640,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202131389349300608,580531392,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202033079349301723,770478893,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202141329349301349,350868149,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202141329349300324,560532314,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202131389349300623,590668483,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202003179349200105,270023016,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202111329349300246,310643552,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202111329349300341,020222111,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202111379349307901,956002998,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041969349304959,591392749,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202041969349305454,381360586,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041969349305469,751596658,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202111379349302061,341037893,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202111379349306046,720635884,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202131349349307773,590936101,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202131349349307918,823228207,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202131379349310468,630315935,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false
202041969349305854,042103629,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011979349300006,237227990,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202111329349304701,364479457,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202101309349302405,540646523,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202002739349300300,731679393,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202111379349302186,341695897,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202121319349303837,460462804,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202141329349303489,870212470,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202141329349301879,362270695,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202101379349300770,610470593,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202101379349301535,610444671,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202141319349301594,620483210,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202141319349300829,200180768,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202141319349301509,131740445,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202141319349301709,310536715,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202141319349302279,941156266,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041979349301944,231365966,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202141279349302659,056015988,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202033169349200003,271231580,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202033169349201628,275492753,true,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202011979349300521,135645885,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011979349300716,522347972,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
202011979349302516,630302179,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041969349302764,990113930,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202141329349304604,042103638,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031979349301508,311308555,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202141319349302784,475271468,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041369349304379,237179639,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041909349301514,520591672,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031969349303743,590624412,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202022729349300852,610482955,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202023179349307082,455513559,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202111379349309251,356071917,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202022769349301002,836007943,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202011979349304111,440546278,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202011979349305521,310725957,true,true,true,true,true,true,true,false,false,false,false,false,false,-,false,true,false,true
202141329349303694,741233796,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041909349302904,580566212,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202121379349309792,930386839,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202121379349309852,510305893,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202101319349303300,750827409,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202141379349306069,560529961,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202131379349306793,030482006,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202131379349305678,160743996,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202131309349302348,208488048,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202042819349300734,371741214,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202031919349301023,060653264,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202003349349200000,263579465,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202031979349304598,540946734,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031979349304848,560554207,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202131379349303058,010275130,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202131379349300153,560532138,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202121379349309517,463187118,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202041979349304929,550419865,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041049349300129,520591661,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202131379349307998,460434429,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202042819349300929,620518288,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041959349302509,810235407,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202121479349301122,710462177,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202131319349303363,350868175,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202131319349304243,362169145,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011979349303561,010275130,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202002889349301720,344429091,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202021979349308772,237122352,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202131379349311768,383985918,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202121349349300207,231352613,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041929349301619,160805158,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041979349305114,951642394,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041979349305584,231352630,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001369349300220,141338309,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202141399349301034,134304343,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202041979349302189,132673756,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202011369349302321,840402510,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202012749349300716,480914282,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202011979349305591,453912932,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202003159349304805,362539399,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202043379349200814,721298218,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
202110279349200901,300690032,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202031979349308593,272818359,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true
202041979349306034,060731360,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202022869349301562,362170999,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021969349302802,050259080,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202131349349302538,520591421,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202141379349301299,041679980,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202141379349301954,580566116,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031359349300008,314379532,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202040869349301204,390477970,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041539349301884,141713034,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
202041579349300314,314379459,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202111379349311346,560547478,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202111379349311821,352358696,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202101349349202480,946112260,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202041339349300214,540505906,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041979349303824,250983069,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041979349303554,580566256,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041979349305204,231386178,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202043219349203524,541779894,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202121349349302167,520591613,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202121349349302272,730774245,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202121349349302477,562057124,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202002729349300715,203185510,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202032839349301623,480543782,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202141449349300904,231352236,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021969349305007,750859668,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202022679349301557,751786007,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202022689349300512,112705352,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202031959349301503,141340095,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031959349301963,260812968,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202033159349302308,390978445,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041019349300229,620570060,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041019349301414,941156485,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202131379349303133,363649217,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202131379349301558,350868202,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202013179349301911,410693856,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031969349302593,042104258,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031969349302988,231382408,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031979349302223,720423889,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021979349303047,570314406,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021979349303712,730685198,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,-,true
202021979349303727,830434307,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202041969349300809,590624416,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202131349349300908,314379507,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202131349349302553,370661227,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202023049349300317,473609601,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202031959349301448,231352688,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031899349302268,590859121,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202001909349300420,131624202,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041909349301649,352358696,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202121199349200922,611722659,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202021979349306947,530204707,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021979349306452,630366652,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021969349300847,231352256,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031979349303693,260337511,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202001909349302225,440562048,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202033149349300903,133705284,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202111399349300006,591113963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
202021979349306267,520805606,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021979349305802,741109661,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202033249349200403,261381951,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202131379349300128,210650678,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202141459349301209,954663290,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202111329349202761,911095911,false,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202021969349302142,231352665,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202001979349300735,530196603,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202022909349300422,237409172,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202101359349200200,471203726,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
