object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
202040839349300359,410694747,"PART I, LINE 32B:","THE COLLEGE WILL RETAIN AN ATTORNEY FOR NON CASH REAL ESTATE GIFTS AND A BROKER FOR PUBLICLY TRADED SECURITIES, AS NEEDED."
202041359349301949,591023117,"Schedule M, Part I Explanations of reporting method for number of contributions",Other - Musical instrument - Number of items received Securities - Publicly traded - NUMBER OF CONTRIBUTIONS Clothing and household goods - Costumes for Drama Program - Number of Contributions Books and publications - Learning tools - Number of contributions
201933129349301853,042104451,"PART I, LINE 32B:",REGIS COLLEGE UTILIZES A BROKER TO SELL DONATED STOCK.
202041979349301854,210634501,"Schedule M, Part I COLUMN B - NUMBER OF CONTRIBUTIONS",AMOUNT REPRESENTS THE NUMBER OF INDIVIDUAL TRANSACTIONS OF NON-CASH CONTRIBUTIONS RECEIVED.
202041979349301854,210634501,"Schedule M, Part I LINES 1, 4, 25, & 26 - TYPE OF PROPERTY","METHOD OF DETERMINING REVENUES FOR ART WORK, BOOKS & PUBLICATIONS, AND OTHER (ATHLETIC EQUIPMENT & MISCELLANEOUS) ARE BASED ON APPRAISAL AND OTHER VALUATION METHODS."
202041979349301854,210634501,"Schedule M, Part I, Line 12 SECURITIES",SECURITIES-MISCELLANEOUS INCLUDES BOTH MARKETABLE AND NON-MARKETABLE SECURITIES. REVENUES FOR MARKETABLE SECURITY CONTRIBUTIONS ARE VALUED BASED ON QUOTED MARKET PRICES. REVENUES FOR NON-MARKETABLE SECURITY CONTRIBUTIONS ARE VALUED BASED ON DISCOUNTED CASH FLOW AND OTHER VALUATION APPROACHES.
202041979349301854,210634501,"Schedule M, Part I, Line 32b Third parties used to solicit, process, or sell noncash contributions",BROKERS ARE USED TO SELL CONTRIBUTED SECURITIES. THE ORGANIZATION DOES NOT USE THIRD PARTIES TO SOLICIT NONCASH CONTRIBUTIONS.
202010499349300046,381359083,"SCHEDULE M, PAGE 1, PART I, LINE 32B",STOCK DONATIONS THAT ARE RECEIVED ARE DEPOSITED WITH THE COLLEGE'S INVESTMENT CUSTODIAN FOR IMMEDIATE SALE IN THE OPEN MARKET.
202021409349300347,362181973,"Schedule M, Part I Explanations of reporting method for number of contributions",Securities - Publicly traded - contributions received
202021959349303612,050258810,NUMBER OF CONTRIBUTIONS,"PART I, COLUMN B THE AMOUNT REPORTED IN THIS COLUMN DENOTES THE NUMBER OF CONTRIBUTIONS RECORDED DURING THE FISCAL YEAR."
202000079349302115,131916574,"PART I, COLUMN (B):",THIS FIGURE REPRESENTS THE NUMBER OF DONORS IN EACH CATEGORY.
202020599349301402,956001907,"Part I, Column (b):","The number of contributions represent the number of contributions received, not the number of items donated."
202001089349301300,741109631,"SCHEDULE M, PART I, COLUMN B - NUMBER OF CONTRIBUTORS OR ITEMS CONTRIBUTED",THE AMOUNTS IN THIS COLUMN REPRESENT THE NUMBER OF ITEMS CONTRIBUTED TO THE ORGANIZATION.
201943169349304959,042702102,"PART I, COLUMN (B):","THE AMOUNTS IN PART I, LINE 9 COLUMN B REPRESENT THE NUMBER OF INDIVIDUAL S WHO DONATED STOCK."
202001429349300900,440545813,"PART I, COLUMN (B):",THE AMOUNTS LISTED IN COLUMN B ARE A COMBINATION OF NUMBER OF CONTRIBUTIONS AND NUMBER OF ITEMS CONTRIBUTED.
202001429349300900,440545813,"PART I, LINE 32B:",THE ORGANIZATION USES A REAL ESTATE AGENT TO SELL REAL ESTATE.
202012039349300121,946135772,"PART I, COLUMN (B):",COLUMN B IS NUMBER OF CONTRIBUTORS
202031689349300528,362593545,"Schedule M, Part I Explanations of reporting method for number of contributions",Securities - Publicly traded - Number of contributors of stock.
202000769349300545,350867954,"Part I, Column (b):","The number of contributions represent the number of contributions received, not the number of items donated."
201943189349308759,231352691,"PART I, COLUMN (B):","NUMBER OF CONTRIBUTIONS IN PART I, COLUMN B REPRESENT THE NUMBER OF CONTRIBUTORS OF THE PARTICULAR ITEM."
201943189349308759,231352691,"PART I, LINE 32B:",THE ORGANIZATION HIRES A LICENSED REAL ESTATE BROKER TO MARKET AND SELL GIFTED REAL ESTATE THAT IS NOT PART OF THE EXISTING COLLEGE CAMPUS.
202001259349300000,953127273,NONCASH PROPERTY NOT REPORTED AS REVENUE,"SCHEUDLE M, PART I, LINE 33: ITEMS OF A DE-MINIMUS AMOUNT OF LESS THAN $10,000, SUCH AS GIFT BASKETS, DOOR PRIZE AWARDS, AND AUCTION ITEMS, ARE NOT REPORTED AS REVENUE."
201903189349302870,454620000,"PART I, LINE 32B:",3RD PARTY COMPANY IDENTIFIED DONORS FOR THE AIRCRAFT AND JET ENGINES AND FACILITATES THE DONATIONS AND DELIVERY.
202041609349301424,340714363,"PART I, COLUMN (B):",USING A COMBINATION OF THE TWO METHODS ABOVE
202041609349301424,340714363,"PART I, LINE 32B:",USE OF THIRD PARTIES - THE COLLEGE UTILIZES A SECURITIES BROKER TO SELL DONATED SECURITIES. THE FEES CHARGED BY THE BROKER ARE AT OR BELOW FAIR MARKET VALUE.
202020509349300927,390808497,"PART I, COLUMN (B):",THE ORGANIZATION IS REPORTING A COMBINATION OF THE NUMBER OF CONTRIBUTIONS AND THE NUMBER OF ITEMS RECEIVED.
202020509349300927,390808497,"PART I, LINE 32B:","IT IS THE GENERAL POLICY OF THE COLLEGE TO SELL OR OTHERWISE DISPOSE OF ALL GIFTS OF PERSONAL PROPERTY IN ORDER TO USE THE PROCEEDS TO ADVANCE ITS ACTIVITIES, UNLESS THE PROPERTY ITSELF FURTHERS THE MISSION OF THE COLLEGE SUCH AS CERTAIN ARTWORK, PIECES OF INTEREST FOR THE LOGAN MUSEUM, VALUABLE MANUSCRIPTS, ETC. ONCE THE PROPERTY IS TRANSFERRED A KNOWLEDGEABLE AGENT IS SOUGHT TO EFFICIENTLY DISPOSE OF THE PROPERTY FOR MAXIMUM PROCEEDS."
202010989349300831,930386858,"PART I, COLUMN (B):",THE NUMBER REPORTED REPRESENTS THE NUMBER OF CONTRIBUTIONS OF EACH TYPE OF ITEM.
202010989349300831,930386858,"PART I, LINE 32B:","SALES OF NON-CASH CONTRIBUTIONS (OTHER THAN PUBLICLY TRADED SECURITIES) HAPPEN VERY INFREQUENTLY, BUT TYPICALLY AN INDEPENDENT AUCTIONEER OR OTHER EXPERT IS HIRED TO ASSIST IN THE SALE OF DONATED ITEMS WHICH ARE OF SIGNIFICANT VALUE."
202011369349303706,141338580,"LINE 32A, THIRD PARTIES","TO THE EXTENT THAT THE COLLEGE RECEIVES NON-CASH CONTRIBUTIONS OF SECURITIES, ITS INVESTMENT MANAGER/BROKER IS TASKED WITH SELLING THOSE SECURITIES ON THE COLLEGE'S BEHALF."
202021049349300412,237223216,"PART I, COLUMN B",THE COLLEGE IS REPORTING THE NUMBER OF CONTRIBUTIONS RECEIVED.
202040849349300734,410695524,"Schedule M, Part I, Line 1",It is the College's policy to aggregate multiple gifts occurring on the same day as one contribution.
202040849349300734,410695524,"Schedule M, Part I, Line 32b",The College uses several brokers to sell publically traded securities that are gifted to the College.
202031929349302573,041591060,"PART I, COLUMN (B):","THE NUMBER REPORTED IN SCHEDULE M, PART I, REPRESENTS THE NUMBER OF CONTRIBUTIONS RECEIVED."
202021899349300727,042103558,PART I LINE 9,COLUMN B REPRESENTS THE NUMBER OF CONTRIBUTIONS MADE TO THE COLLEGE.
202021899349300727,042103558,PART I LINE 32A,THE COLLEGE USES A REGISTERED BROKER TO SELL SECURITIES THAT ARE GIFTED TO THE COLLEGE.
202021959349301617,560529999,"Schedule M, Part I, Line 32b",OCCASIONALLY THE ORGANIZATION RECEIVES REAL ESTATE AS A GIFT AND WILL HIRE AN INDEPENDENT REAL ESTATE AGENT TO SELL THE PROPERTY.
202021959349301617,560529999,"Schedule M, Part I, Line 33","THE UNIVERSITY ONLY RECOGNIZES THROUGH REVENUE THOSE NON-CASH CONTRIBUTIONS EXTERNALLY VALUED IN EXCESS OF A SET AMOUNT PER UNIVERSITY POLICY. IF NON-CASH GIFTS ARE RECEIVED THAT ARE VALUED AT LESS THAN OUR PRE-DETERMINED POLICY AMOUNT, THE GIFT IS SUBSTANTIATED TO THE DONOR WITHOUT A VALUE AND IS NOT RECORDED IN REVENUE."
202031479349300958,050258956,"PART I, COLUMN (B):",THE NUMBER OF CONTRIBUTIONS IS REPORTED ON LINE 1. THE NUMBER OF CONTRIBUTORS IS REPORTED ON LINE 9.
202031479349300958,050258956,"PART I, LINE 32B:",AN AUCTION HOUSE FACILITATES PUBLIC SALE OF NON-ACCESSIONED MUSEUM ITEMS.
202031479349300958,050258956,"PART I, LINE 33:","RHODE ISLAND SCHOOL OF DESIGN DOES NOT CAPITALIZE OR ASSIGN A VALUE TO ITS MUSEUM COLLECTIONS, BOOKS AND PUBLICATIONS, OR TO ANY INSIGNIFICANT ITEMS RECEIVED. THESE ITEMS ARE NOT RECOGNIZED AS ASSETS NOR REVENUE ON THE SCHOOL'S FINANCIAL STATEMENTS. ALSO SEE DESCRIPTION FOR SCHEDULE D, PART III, LINE 4."
202001969349302350,030179414,"Schedule M, Part I Explanations of reporting method for number of contributions",Securities - Miscellaneous - NUMBER OF CONTRIBUTIONS Other - OTHER NUMBER OF CONTRIBUTIONS Art - Works of art - NUMBER OF ITEMS RECEIVED
202000559349301000,910570848,"PART I, COLUMN (B):",NUMBER OF CONTRIBUTIONS.
202031679349300623,470378777,"PART I, COLUMN (B):","WORKS OF ART WERE GIVEN TO THE UNIVERSITY TO BENEFIT THE PLUM CREEK FESTIVAL ONLINE AUCTION WHICH PROCEEDS WERE USED TO SUPPORT FURTHER PROFESSIONAL EDUCATION, 210 PIECES OF ART WERE RECEIVED. CONCORDIA UNIVERSITY RECEIVED 25 STOCK DONORS."
202031679349300623,470378777,"PART I, LINE 32B:","DONORS WILL TRANSFER PUBLICLY TRADED STOCK INTO OUR EDWARD JONES ACCOUNT AND EDWARD JONES WILL SELL THE STOCK AND ISSUE US A PAYMENT. GIFTS OF GRAIN ARE DELIVERED TO GRAIN COOPERATIVES AND GIFTS OF LIVESTOCK ARE DELIVERED TO LIVESTOCK AUCTIONS WHERE THEY ARE SOLD AT MARKET VALUE. CONCORDIA UNIVERSITY RECEIVED 25 STOCK DONATIONS FROM 18 DONORS, 2 GIFT OF LIVESTOCK FROM 1 DONOR AND 5 GIFTS OF GRAIN FROM 2 DONORS. WORKS OF ART WERE GIVEN TO THE UNIVERSITY TO BENEFIT THE PLUM CREEK FESTIVAL ONLINE AUCTION WHICH PROCESS WERE USED TO SUPPORT FURTHER PROFESSIONAL EDUCATION, 210 PIECES OF ART WERE RECEIVED."
202031059349300313,590637903,"PART I, LINE 32B:",THIRD PARTY AUCTION COMPANIES ARE HIRED TO LIQUIDATE ARTWORK DONATIONS.
201913199349311456,752765566,"SCHEDULE M, PART I, LINE 25, COLUMN (B)","THE NUMBER IN COLUMN B REPRESENTS THE NUMBER OF CONTRIBUTIONS RECEIVED, NOT THE NUMBER OF ITEMS RECEIVED."
202041339349302264,042103638,"Schedule M, Part I, Line 9",The college is disclosing the number of contributions of publicly traded securities. These contributions may be comprised of one or more securities.
202041339349302344,250969449,"PART I, COLUMN (B):","THE NUMBER SHOWN IN COLUMN (B) REPRESENTS THE NUMBER OF CONTRIBUTIONS CARNEGIE MELLON UNIVERSITY RECEIVED FOR EACH TYPE OF PROPERTY FOR THE YEAR ENDED JUNE 30, 2019."
202041359349303179,880121831,"Part I, Column (b):",The number of contributions reported in column b is the number of donors.
202000879349301400,581363100,"PART I, COLUMN (B):",THE NUMBER OF CONTRIBUTIONS REPRESENTS THE NUMBER OF INDIVIDUALS THAT DONATED SECURITIES TO THE UNIVERSITY.
202001929349300200,042105776,"PART I, COLUMN (B):",THE NUMBER OF DONATED SECURITIES IS BASED ON THE NUMBER OF GIFTS RECEIVED.
202011369349303121,952261113,"Part I, Column (b):",The College is reporting the number of contributions in column (b).
202030879349300438,430653369,"SCHEDULE M, PART I, LINE 9, COLUMN B",SECURITIES - PUBLICLY TRADED: THE ORGANIZATION IS REPORTING THE NUMBER OF CONTRIBUTIONS ON THIS LINE.
202001199349300140,231352613,"PART I, COLUMN (B):",THE NUMBER IN COLUMN B REPRESENTS THE NUMBER OF CONTRIBUTORS.
202041009349300524,231352652,"PART I, COLUMN (B):",THE NUMBER IN COLUMN (B) ABOVE REPRESENTS THE TOTAL NUMBER OF CONTRIBUTORS
202010909349301211,042103865,"PART I, LINE 32B:",THE UNIVERSITY USED A THIRD PARTY TO SELL GIFTS OF STOCK.
202031329349300908,231352683,"SCHEDULE M, PART I, LINE 32","USE OF THIRD PARTIES SWARTHMORE COLLEGE MAINTAINS ACCOUNTS AT SEVERAL BROKERAGE FIRMS TO FACILITATE THE SALE OF ANY NON-CASH CONTRIBUTIONS IT MAY RECEIVE. --------------- SCHEDULE M, PART I, COLUMN (B) INFORMATION REGARDING NUMBER OF CONTRIBUTIONS SWARTHMORE COLLEGE IS REPORTING THE AGGREGATE NUMBER OF CONTRIBUTIONS RECEIVED OF SCHEDULE M, PART I, COLUMN B (NOT THE NUMBER OF ITEMS RECEIVED). ---------------"
202011069349300716,411607453,"PART I, COLUMN (B):","THE NUMBER PRESENTED IN PART I, COLUMN (B) REPRESENTS THE NUMBER OF CONTRIBUTORS. THE NUMBER PRESENTED IN PART I, COLUMN (B) FOR DONATED COMPUTERS AND EQUIPMENT REPRESENTS THE NUMBER OF ITEMS RECEIVED."
202011069349301111,231352615,"PART I, COLUMN (B):",THE NUMBER OF CONTRIBUTORS IS REPORTED FOR ALL GIFTS.
202001289349301475,350869045,"Schedule M, Part I, Line 32b Third parties used to solicit, process, or sell noncash contributions","For the sale of non-cash contributions, such as securities, the University utilizes the services of a professional financial services consultant. For the sale of other non-cash contributions, the University utilizes the services of a reputable industry professional in the area of the contribution type, for instance, a realty company, for the sale of real estate."
202001289349301475,350869045,"Schedule M, Part I Explanations of reporting method for number of contributions",Securities - Publicly traded - NUMBER OF CONTRIBUTIONS
202041979349304394,240795453,"PART I, COLUMN (B):","THE NUMBER IN PART I, COLUMN B REPRESENTS THE TOTAL NUMBER OF CONTRIBUTORS."
202041979349304394,240795453,"PART I, LINE 32B:",PENN SECURITY BANK & TRUST COMPANY RECEIVES ALL STOCK CONTRIBUTIONS AND IMMEDIATELY SELLS THEM.
202031979349303368,570314404,"Part I, Column (b):","The number of contributions represent the number of contributions received, not the number of items donated."
202031979349303368,570314404,"Part I, Line 32b:",Real Estate agents to sell property
202011909349301116,470405319,"PART I, COLUMN (B):",THE ORGANIZATION IS REPORTING THE NUMBER OF CONTRIBUTIONS RECEIVED.
202030579349301648,942356338,"PART I, COLUMN (B):",THE NUMBER IN THIS COLUMN REFERS TO THE NUMBER OF CONTRIBUTIONS NOT THE NUMBER OF ITEMS CONTRIBUTED.
202020999349300017,410693979,"PART I, COLUMN (B):",THE COLLEGE IS REPORTING THE NUMBER OF CONTRIBUTORS IN COLUMN (B).
202020999349300017,410693979,"PART I, LINE 32B:","IN SEVERAL TAX YEARS, THE COLLEGE HAS USED AN AUCTION HOUSE TO SELL COLLECTIBLE ITEMS THAT WERE DONATED TO THE COLLEGE SEVERAL YEARS AGO."
202021009349300737,582624570,"Part I, Column (b):","The number of contributions represent the number of contributions received, not the number of items donated."
202041979349301344,135604699,"PART I, LINE 9, COLUMN (B)","THE AMOUNT REPORTED ON SCHEDULE M, PART I, LINE 9, COLUMN (B) REPRESENTS THE NUMBER OF CONTRIBUTIONS RECEIVED BY THE COLLEGE."
202000719349301410,730739626,"Part I, Column (b):","The number of contributions represent the number of contributions received, not the number of items donated."
202031429349300148,930386892,NUMBER OF CONTRIBUTIONS,"SCHEDULE M, PART I THE NUMBER OF CONTRIBUTIONS REPORTED IN PART I IS THE TOTAL NUMBER OF CONTRIBUTIONS RECEIVED."
202001349349302790,111630822,"PART I, COLUMN B",NUMBER OF CONTRIBUTORS: THE AMOUNT IN COLUMN (B) REPRESENTS THE NUMBER OF CONTRIBUTORS.
202031059349300448,010211810,"Schedule M, Part I, Line 9",The quantities in column B are the number of items contributed.
202031059349300448,010211810,"Schedule M, Part I, Lines 25-28",The quantities in column B are the number of items contributed.
202041329349301204,470376583,"Schedule M, Part I, Line 9","During the fiscal year ended June 30, 2019, the University received 97 contributions of various shares of publicly traded securities."
202041329349301204,470376583,"Schedule M, Part I, Lines 25-28","During the fiscal year ended June 30, 2019, the University received 69 contributions of various non-cash gifts, ranging from $8-$82,596, aircraft usage for five years valued at $300,000, Dental Equipment/office furniture of $752,498, and 333 Dental Simulation and Clinic units of $1,755,752."
202041329349301204,470376583,"Schedule M, Part I, Line 32b",Third party brokers are used to sell securities that are received as contributions upon the receipt of the securities. Third party brokers are also used to sell real property and artwork items that are received as contributions.
202031369349303108,954625327,"Part I, Column (b):",Number of contributions.
202031339349301533,231353385,"PART I, LINE 32B:","IT IS THE UNIVERSITY'S GENERAL PRACTICE TO LIQUIDATE GIFTS OF PUBLICLY HELD STOCK AS QUICKLY AS POSSIBLE, UNLESS HOLDING THE STOCK IS DETERMINED TO BE IN THE BEST INTEREST OF THE UNIVERSITY BY THE VICE PRESIDENT FOR FINANCE AND ADMINISTRATION IN CONSULTATION WITH ONE OF THE UNIVERSITY'S INVESTMENT ADVISORS. THE STOCK IS LIQUIDATED BY THE BROKERAGE FIRM JANNEY MONTGOMERY SCOTT ON 309 N. FIFTH ST., SUNBURY, PA 17870."
202020519349301127,231409675,"Part I, Column (b):","The number of contributions represent the number of contributions received, not the number of items donated."
202010509349301301,910564993,"PART I, LINE 32B:",AN AUCTIONEER WAS HIRED TO ASSIST WITH THE GALA FUNDRAISING EVENT AUCTION.
202010509349301416,951744369,"Part I, Column (b):","The number of contributions represent the number of contributions received, not the number of items donated."
202040349349300714,480543736,"SCHEDULE M, PAGE 1, PART I, LINE 32B","SCHEDULE M, LINE 32B: STOCK DONATIONS ARE RECEIVED AT PEOPLES BANK AND TRUST IN MCPHERSON, KANSAS. AFTER THE DONOR IS IDENTIFIED, THE BANK SELLS THE STOCK AND DEPOSITS THE PROCEEDS IN A SEPARATE ACCOUNT SET UP FOR THESE TRANSACTIONS LESS THEIR COMMISSION."
202001269349300545,941156525,"SCHEDULE M, PART I, COLUMN (B):",THE ORGANIZATION IS REPORTING THE NUMBER OF CONTRIBUTIONS RECEIVED IN COLUMN (B).
202041009349301029,050465628,"Schedule M, Part I, Line 33",The number in column (b) is the number of contributions.
202001359349302675,042133255,"PART I, COLUMN (B):",THE ORGANIZATION IS REPORTING THE NUMBER OF CONTRIBUTIONS RECEIVED.
202010429349300906,391399196,"Schedule M, Part I, Line 32b",An independent appraisal was used to value donated art and an independent broker was used to sell the publicly traded stock.
202021269349301812,362167725,"Schedule M, Part I, Line 1 Method of determining noncash contribution amounts",The Institute does not capitalize its collection items nor report contributions of collection items as revenue as permitted under generally accepted accounting principles.
202021269349301812,362167725,"Schedule M, Part I Explanations of reporting method for number of contributions",Art - Works of art - Number of items contributed Books and publications - Number of items contributed Securities - Publicly traded - Number of contributions received Other - Departmental Supplies Number of items contributed Other - Special Events Number of items contributed Collectibles - Number of items contributed
201923189349304737,251065148,"PART I, LINE 32B:",UBS RECEIVES AND SELLS STOCK GIFTS.
201923189349304737,251065148,"PART I, LINE 33:",RELATED TO LINE 1: THE COLLEGE RECEIVED PAINTINGS ONLY OF VALUE TO THE INSTITUTION. RELATED TO LINE 4: THE COLLEGE RECEIVED MULTIPLE BOOKS SUCH AS BIOGRAPHIES AND ACADEMIC WORKS. RELATED TO LINE 18: THE COLLEGE RECEIVED MULTIPLE COLLECTIBLE ITEMS SUCH AS PHOTOS AND MEMORABILIA.
202041979349304134,570314395,"Schedule M, Part I PART I, COLUMN (B)",FURMAN UNIVERSITY IS ENTERING THE NUMBER OF CONTRIBUTIONS RECEIVED OF EACH TYPE IN ACCORDANCE WITH THE UNIVERSITY'S RECORDKEEPING PRACTICES.
202020459349300222,430652667,"Schedule M, Part I Explanations of reporting method for number of contributions",Securities - Publicly traded - Number of contributions
202040639349300814,746066216,"Part I, Column (b):","The number of contributions represent the number of contributions received, not the number of items donated."
201923199349312582,540568200,"PART I, COLUMN (B):","THERE ARE $44,307 GIFTS-IN-KIND THAT ARE NOT INCLUDED ON THE FINANCIAL STATEMENT OR TAX RETURN."
202001289349302225,526072925,"PART I, LINE 32B:",THE ORGANIZATION'S INVESTMENT MANAGERS AUTOMATICALLY SELL ALL STOCK CONTRIBUTIONS RECEIVED BY ORGANIZATION AS SOON AS THEY ARE MADE AVAILABLE.
201943179349308369,237034324,"PART I, COLUMN (B):","DURING THE CURRENT YEAR, AMRIDGE UNIVERSITY RECEIVED A DONATION OF A HISTORIC CHURCH BUILDING. THE BUILDING WAS APPRAISED DURING JANUARY 2019 WITH A MARKET VALUE OF $1,000,000."
202000649349300020,566049935,"PART I, COLUMN (B):",THE NUMBER OF CONTRIBUTIONS IN COLUMN B REFLECTS THE NUMBER OF CONTRIBUTORS.
202000649349300020,566049935,"PART I, LINE 32B:",THE ORGANIZATION USES A REAL ESTATE AGENT TO SELL CONTRIBUTED REAL PROPERTY.
202030979349301043,221494428,"Schedule M, Part I Explanations of reporting method for number of contributions",Securities - Publicly traded - Number of contributions
202031819349301908,150532200,"Schedule M, Part I","Donations are reported based on the number of contributions received in Part I, Column (b)"
