object_id,ein,Dsc,BkVlAmt,MthdVltnCd
201543209349305519,610444671,Small cap equities,28220203
201543209349305519,610444671,Alternative Equity Strategies,28791373
201543209349305519,610444671,Notes receivable and other,1608312
201543209349305519,610444671,Large cap equities,54993777
201533359349301003,381627600,Equity fund Trust,43456260,F
201533359349301003,381627600,Fixed Income Fund Trusts,5596436,F
201533359349301003,381627600,Real Estate and Other,4499698,F
201543209349311669,440545297,SELECTINVEST MULTISTRATEGY LTD,413138,F
201543209349311669,440545297,FINANCIAL SQUARE TRUST PRIME-COMMERCE BANK,3599046,F
201543209349311669,440545297,PATHEON USA FUND VII LP,6311864,F
201543209349311669,440545297,CASH-AGENCY ACCOUNTS,413531,F
201543209349311669,440545297,SSGA RUSSELL 1000 INDEX,76302143,F
201543209349311669,440545297,SIGULER GUFF DISTRESSED OPPORTUNITIES,4388000,F
201543209349311669,440545297,1607 CAPITAL EQUITY FUND,25741928,F
201543209349311669,440545297,AETHER REAL ASSETS,3100943,F
201543209349311669,440545297,CASH-MONEY MARKET,22058692,F
201543209349311669,440545297,SSGA 1-3 YEAR US CREDIT INDEX,46865382,F
201543209349311669,440545297,SIGULER GUFF BRIC OPPORTUNITIES FUND,4620557,F
201543209349311669,440545297,SIGULER GUFF DISTRESSED OPPORTUNITIES FUND IV,4766717,F
201543209349311669,440545297,MAGNITUDE INTERNATIONAL CLASS A SERIES 08/11,11115824,F
201543209349311669,440545297,PRISMA SPECTRUM FUND LTD,10300176,F
201543209349311669,440545297,PARK STREET CAPITAL NATURAL RESOURCE,2818950,F
201543209349311669,440545297,CROWN GLOBAL SECONDARIES,1603518,F
201543209349311669,440545297,DOVER STREET VIII CAYMAN FUND LP,2328802,F
201543209349311669,440545297,GREENSPRING SECONDARIES FUND I,2014480,F
201543209349311669,440545297,ACL ALTERNATIVE FUND,14896389,F
201543209349311669,440545297,NEUBERGER BERMAN DYNAMIC REAL RETURN PORTFOLIO OFFSHORE LMT,14271767,F
201513289349300321,390806297,VENTURE CAPITAL,94693539,F
201513289349300221,521435310,PRIVATE INVESTMENT FUNDS,3145010,F
201533579349300803,370661217,Certificates of Deposit,38389,F
201533579349300803,370661217,Closed end Mutual Funds,10437340,F
201533579349300803,370661217,Funds held in Trust by others,1137444,F
201513489349300201,560767736,LIMITED PARTNERSHIPS,4200000,F
201513489349300201,560767736,CASH EQUIVALENTS,1729946,F
201543519349300144,530196583,Money Market Funds and Temporary Investments,2601304,F
201543519349300144,530196583,Other Level 2 & 3 Investments,199565672,F
201543519349300144,530196583,Real Estate,31350001,F
201543519349300144,530196583,Limited Partnership & Private Equity,24462158,F
201543519349300144,530196583,Venture Capital,5277275,F
201503489349301060,610492351,OTHER SECURITIES,49192667,F
201503559349300620,620485733,INVESTMENTS - SHORT TERM/MUTUAL FUNDS,48297333,F
201503559349300620,620485733,INVESTMENTS - LIMITED PARTNERSHIP INTERESTS,28843636,F
201503569349300310,580644897,EQUITY SECURITIES,3938661,F
201503569349300310,580644897,FIXED INCOME SECURITIES,736681,F
201503569349300310,580644897,SHORT TERM INVESTMENTS,546462,F
201523179349301942,570314374,MONEY FUNDS,886741,F
201523179349301942,570314374,UMC BOARD COLLEGE FUND,363856,F
201523179349301942,570314374,UMC BOARD INV. POOL,1080883,F
201523179349301942,570314374,MONEY MARKET,1727350,F
201523179349301942,570314374,FUNDS HELD IN TRUSTS,445951,F
201523179349301942,570314374,CORPORATE STOCKS,6058455,F
201523179349301942,570314374,CORPORATE BONDS,6848659,F
201523179349301942,570314374,GOVERNMENT BONDS,3226903,F
201523179349301942,570314374,MUTUAL FUNDS,5102279,F
201503209349302545,222560916,DUE FROM AFFILIATE,273939,C
201503209349302545,222560916,ESSEX INVESTMENT ACCOUNT,1552839,F
201513209349308151,550643304,Financial derivatives and other financial products
201513209349308151,550643304,Closely-held equity interests
201513209349308151,550643304,Alternative Investments,96436906,F
201513209349308151,550643304,Real Estate Investments,13192500,F
201532939349300213,420680460,CASH SURRENDER VALUE - LIFE INSURANCE,4320826,F
201532939349300213,420680460,FUNDS HELD IN TRUST BY OTHERS,10587111,F
201532939349300213,420680460,PRIVATE EQUITY FUNDS,39526829,F
201532939349300213,420680460,PRIVATE COMMINGLED BOND FUNDS,12848494,F
201523559349300117,840442429,Alternative investments,12434,F
201523559349300117,840442429,Real estate,8399482,C
201610129349300516,640303086,SHORT TERM INVESTMENTS,2647493,F
201610129349300516,640303086,EXTERNALLY MANAGED TRUST,9138948,F
201610129349300516,640303086,OTHER,18454732,F
201610129349300516,640303086,CORPORATE STOCKS AND MUTUAL FUNDS,24822702,F
201610129349300516,640303086,REAL ESTATE,21280937,F
201600199349300040,436052681,INVESTMENT IN GLOBAL NET LEASE INC COM,767259,F
201600139349300330,420680389,Interest in Common Trust Funds,9626477,F
201600139349300330,420680389,Interest in Small Cap Equity Funds,4785598,F
201600139349300330,420680389,Interest in Fixed Income Funds,1665438,F
201600139349300330,420680389,Interest in Private Equity Partnerships,5087109,F
201600139349300330,420680389,Interest in Hedge Funds,11048823,F
201600139349300330,420680389,Interest in Real Estate Investment Trusts,1272713,F
201600139349300330,420680389,Beneficial Interest in Trusts,3509877,F
201600139349300330,420680389,Cash Surrender Value of Life Insurance Policies,1102841,F
201600139349300330,420680389,Other,6350,F
201640099349300004,420680400,Pinehurts Instituitional LTD,6129693,F
201640099349300004,420680400,Real Estate,2141829,C
201640099349300004,420680400,Short term investments,1489163,F
201640099349300004,420680400,Other,1055,F
201640149349300229,930386890,LEE BUILDINGS,3020000,F
201640149349300229,930386890,KIM ANNUITY COLLATERAL (HOUSE),785000,F
201640149349300229,930386890,MINERAL RIGHTS,30000,F
201600159349300625,560532303,Alternative Investments,203329671,F
201600159349300625,560532303,Other,1334296,F
201600159349300625,560532303,Real Estate,938648,F
201513459349300341,390806263,Hedge Funds,5511096,F
201513459349300341,390806263,Private Equity Funds,657418,F
201513459349300341,390806263,Real Estate Funds,1442750,F
201640149349301354,620518288,ALTERNATIVE INVESTMENTS - LEVEL 1,2464776,F
201640149349301354,620518288,ALTERNATIVE INVESTMENTS - LEVEL 2,7947051,F
201640149349301354,620518288,PRIVATE EQUITY FUNDS - LEVEL 3,2237338,F
201640149349301354,620518288,LAND AND OTHER - LEVEL 3,1988414,F
201503099349300930,570329786,Financial derivatives and other financial products
201503099349300930,570329786,Closely-held equity interests
201503179349307610,160743134,COMMON COLLECTIVE TRUSTS,11201043,F
201503179349307610,160743134,HEDGE FUNDS,97479811,F
201503179349302805,251875178,INVESTMENT IN AMERINET,47349,F
201503179349302805,251875178,INVESTMENT IN VHA,30127,F
201503179349302805,251875178,INVESTMENT ACCT,15147757,F
201513489349300916,596046500,EQUITY MUTUAL FUNDS,25386466,F
201513489349300916,596046500,COMMON STOCKS,22116630,F
201513489349300916,596046500,MORTGAGE/ASSET BACKED SECURITIES,6956091,F
201513489349300916,596046500,CORPORATE BONDS,5781973,F
201513489349300916,596046500,ALTERNATIVE INVESTMENTS,3915376,F
201513489349300916,596046500,DEBT MUTUAL FUNDS,3086086,F
201513489349300916,596046500,MUNICIPAL BONDS,1111518,F
201513489349300916,596046500,SURPLUS NOTES,640000,F
201513489349300916,596046500,US GOVERNMENT NOTES AND BONDS,613293,F
201513489349300916,596046500,SHORT TERM INVESTMENTS,432153,F
201513489349300916,596046500,MANAGED FUTURES,F
201512829349300441,590936101,Mutual Funds,108320000,F
201512829349300441,590936101,Deposits with Fiduciaries,14850000,F
201513299349300701,330683684,Financial derivatives and other financial products
201513299349300701,330683684,Closely-held equity interests
201512789349300881,620819352,STOCKS AND MUTUAL FUNDS,2409597,F
201512789349300881,620819352,EXCHANGE-TRADED FUNDS,716244,F
201512789349300881,620819352,CASH AND CASH EQUIVALENTS HELD FOR LONG-TERM INVESTMENT,460362,F
201513169349305086,131624135,ALTERNATIVE INVESTMENTS,146389400,F
201610399349301611,364479457,US TREASURY NOTES,103552309,F
201610399349301611,364479457,TMCC NOTES,50369567,F
201620159349300602,470376524,HEDGE FUND,5174098,F
201620159349300602,470376524,CHARITABLE LIFE INSURANCE POLICIES,1478948,F
201640219349300534,620475690,Financial derivatives and other financial products
201640219349300534,620475690,Closely-held equity interests
201640219349300324,730579264,Church Building Loan Fund,13083341,F
201640219349300324,730579264,Mineral Interests,2032569,F
201630189349300778,460385443,SFACF ENDOWMENT FUND,126955,F
201610419349300716,610444650,SPECIAL OPPORTUNITIES,32650600,F
201610419349300716,610444650,REAL ESTATE,2493300,F
201610419349300716,610444650,HEDGE FUNDS,170664200,F
201610419349300716,610444650,Private Equities,51955900,F
201620339349301002,042111203,Partnerships-Alternative Investments,344795070,F
201620339349301002,042111203,Other,328349,F
201630359349301258,042103701,CASH AND EQUIVALENTS,53651,F
201630359349301258,042103701,PUBLIC SECURITIES,2125150,F
201630359349301258,042103701,MUTUAL FUNDS,12555529,F
201630359349301258,042103701,INVESTMENTS HELD IN TRUST,766528,F
201600429349301700,530199507,HEDGE FUNDS,37426611,F
201600429349301700,530199507,PRIVATE REAL ASSET FUNDS,4161137,F
201600429349301700,530199507,PRIVATE EQUITY FUNDS,6637006,F
201600429349301700,530199507,BENEFICIAL INTEREST IN TRUSTS,969729,F
201600329349300960,560547478,Financial derivatives and other financial products
201600329349300960,560547478,Closely-held equity interests
201600279349300985,756114836,Investment in First Dallas Media Inc.,56097,C
201600279349300985,756114836,Beneficial Interest in Trust Agreement,227882,C
201600279349300985,756114836,Perpetual trusts held by others,7781482,C
201640339349301184,510107088,INVESTMENTS,68659343,F
201630269349300208,930401259,Private equity investments,3971820,F
201630269349300208,930401259,Beneficial interest in assets held by others,150664518,F
201600269349300910,042108346,FIXED INCOME FUNDS,937495,F
201600269349300910,042108346,EQUITIES,1745265,F
201600269349300910,042108346,STRUCTURED PRODUCTS,858000,F
201600269349300910,042108346,CLOSE-END FUNDS,256257,F
201600269349300910,042108346,ALTERNATIVE INVESTMENTS,700000,F
201600359349301705,231352692,LIFE INSURANCE POLICIES CASH SURRENDER VALUE,26688,F
201600359349301705,231352692,ALTERNATIVE INVESTMENTS,18387149,F
201600429349300315,560530242,DOMESTIC EQUITIES FUNDS,21658500,F
201600429349300315,560530242,INT. EQUITIES FUNDS,25609284,F
201600429349300315,560530242,FIXED INCOME FUNDS,10256240,F
201600429349300315,560530242,CHARITABLE TRUSTS INV.,552654,F
201600429349300315,560530242,FUND OF FUNDS,15875933,F
201600429349300315,560530242,PRIVATE EQUITY,3961475,F
201600429349300315,560530242,PRIVATE REAL ESTATE FUNDS,581277,F
201600429349300315,560530242,TIMBER,6436247,F
201600429349300315,560530242,REITS,6372301,F
201610269349301001,390821861,OTHER EQUITY INDEX FUNDS,7578522,C
201640149349301044,390806297,VENTURE CAPITAL,94693539,F
201610409349300916,010355980,US TREASURY NOTES & INDEXED STOCK FUNDS,1019268,F
201533209349308433,416011702,MAYO POOLED INVESTMENTS,6071802951,F
201533209349308433,416011702,BOND-RELATED TRUSTEE HELD INVEST,69223215,F
201533209349308433,416011702,TECH BASED VENTURES,6630103,C
201533209349305753,231352008,Univeersity City science Center Stock,1000,C
201533209349305753,231352008,Investment portfolio,46293602,C
201533529349300703,541251090,EQUITY SECURITIES,449009,F
201533529349300703,541251090,CORPORATE BONDS,11041,F
201533199349301153,710462177,MUTUAL FUNDS AND CDS,867452,F
201533109349302313,250717890,LIMITED PARTNERSHIPS,16489933,F
201533109349302313,250717890,HEDGE FUNDS,12796480,F
201533109349302313,250717890,REAL ESTATE INVESTMENT FUND,2950812,F
201533069349301488,362310478,Real Estate Fund,5995176,F
201533069349301488,362310478,Multi-Strategy Fund of Funds,6391034,F
201640359349301314,951744369,Limited partnerships,470903,F
201640359349301314,951744369,Real estate,39716319,F
201640359349301314,951744369,Other investments,117336,F
201640139349300144,131916574,FOREIGN EQUITY SECURITIES,9782951,F
201640139349300144,131916574,HEDGE FUNDS,18031055,F
201640139349300144,131916574,REAL ASSETS,6597782,F
201542589349301204,240795460,Alternative Investments in Partnerships,34318815,F
201610159349301806,410693962,LP INTEREST IN DOM EQ,121509335,F
201610159349301806,410693962,LP INTEREST IN PRIVATE EQ,96161336,F
201610159349301806,410693962,LP INT IN HEDGE FUNDS,64936070,F
201610159349301806,410693962,LP INT IN REAL EST.,31163028,F
201610159349301806,410693962,LP INT IN NAT. RES.,48202453,F
201600419349301000,420680404,REAL ESTATE INVESTMENTS,514100,F
201600419349301000,420680404,CASH SURRENDER VALUE - LIFE INSURANCE,293460,F
201600419349301000,420680404,OTHER,186572,F
201600419349301000,420680404,"COMMINGLED FUNDS, DIVERSIFIED GROWTH",50343863,F
201600419349301000,420680404,"HEDGE FUNDS, DIVERSIFIED GROWTH",31512132,F
201600419349301000,420680404,"PRIVATE EQUITY FUNDS, DIVERSIFIED GROWTH",8959334,F
201610369349300826,750827421,Real Estate,2167382,F
201610369349300826,750827421,Natural Resources,6508,F
201610369349300826,750827421,Hedge Funds,3501804,F
201630279349300243,542052107,MUTUAL FUNDS,6667447,F
201630279349300243,542052107,EQUITY SECURITIES,7117826,F
201630279349300243,542052107,FIXED INCOME,3837442,F
201543439349300014,430817015,LONG-TERM INVESTMENTS,4227671,F
201630149349300013,420680466,INVESTMENT IN SUBSIDIARY,1877431,C
201630149349300013,420680466,PRIVATE EQUITY FUNDS,5949524,F
201630149349300013,420680466,HEDGE FUNDS,2854801,F
201630149349300013,420680466,REAL ESTATE PARTNERSHIPS & REITS,1322408,F
201630149349300013,420680466,FUND OF FUNDS,13339518,F
201630149349300013,420680466,"PARTNERSHIPS, REAL ASSETS",3517277,F
201630289349301113,010211484,Beneficial Interest in Perpetual Trusts,2275270,F
201610329349300831,340868798,BENEFICIAL INTEREST IN PERPETUAL TRUST,354578,F
201610329349300831,340868798,ASSETS DESIGNATED FOR LONG-TERM INVESTMENT,8042373,F
201610329349300831,340868798,CHARITABLE REMAINDER UNITRUST,448871,F
201600279349300230,231352664,Anchorage Capital Partners,3326068,F
201600279349300230,231352664,Anchorage Short Term Credit,1714663,F
201600279349300230,231352664,Arrowgrass International,3572851,F
201600279349300230,231352664,Aurelius Capital Partners,3934058,F
201600279349300230,231352664,Black Rock Diamond Property Fund,893860,F
201600279349300230,231352664,Brevan Howard Credit Analysts,3723263,F
201600279349300230,231352664,Canyon Value Realization Fund,3479437,F
201600279349300230,231352664,Comerica Natural Resources Fund,160830,F
201600279349300230,231352664,Commonfund Capital International Partners VII,1137506,F
201600279349300230,231352664,Crown Global Secondaries II PLC,956746,F
201600279349300230,231352664,Davidson Kempner,3264210,F
201600279349300230,231352664,Eliott International,574933,F
201600279349300230,231352664,Eminence Fund,2341764,F
201600279349300230,231352664,Fir Tree International Value Fund,2736983,F
201600279349300230,231352664,Fir Tree Real Estate Opportunity Fund,537203,F
201600279349300230,231352664,Goldman Sachs,907745,F
201600279349300230,231352664,JAT Capital Offshore,259312,F
201600279349300230,231352664,King Street Capital,3726001,F
201600279349300230,231352664,Mercer Private Investment Partners,2691437,F
201600279349300230,231352664,Mercer Private Invesment Partners Fund II,1889337,F
201600279349300230,231352664,Mercer Private Real Assets Fund,386208,F
201600279349300230,231352664,Metropolitan Real Estate,1939330,F
201600279349300230,231352664,Montauk TriGuard V,953607,F
201600279349300230,231352664,Neuberger Berman Secondary Opp II,1434164,F
201600279349300230,231352664,Neuberger Berman Secondary Opp Fund III,1418093,F
201600279349300230,231352664,Newbury Partners,2033715,F
201600279349300230,231352664,Newlin Energy Partners,1580004,F
201600279349300230,231352664,Och Ziff Asia Overseas Fund,3421178,F
201600279349300230,231352664,Pelham Long Short,2400963,F
201600279349300230,231352664,Pennant Winward Fund,2061875,F
201600279349300230,231352664,Pooled Income Fund,376546,F
201600279349300230,231352664,Portfolio Advisors,2606912,F
201600279349300230,231352664,Silver Creek,1507991,F
201600279349300230,231352664,Tiger Eye Fund,2462297,F
201600279349300230,231352664,Timbervest,991229,F
201600279349300230,231352664,Trient Global Macro Fund,3180012,F
201600279349300230,231352664,UBS Realty Fund,3533424,F
201600279349300230,231352664,Wexford Offshore Spectrum Fund,3431866,F
201610429349301716,741277664,ALTERNATIVE INVESTMENTS,14671054,F
201620219349301407,610510937,COMMONFUND,4410668,F
201620219349301407,610510937,REAL ESTATE,293500,F
201620219349301407,610510937,OTHER,25272,F
201620219349301407,610510937,BONDS,682836,F
201640609349300624,042104300,POOLED INVESTMENT FUND,2181948,F
201630839349300708,410708577,HEDGE FUND INVESTMENTS,15299094,F
201630979349300133,610448560,SECURITIES AND OTHER INVESTMENTS,15263701,F
201630479349300218,620484185,LONG-TERM INVESTMENTS,22914513,F
201630469349301973,314379584,Private Equity Funds,5768007,F
201630469349301973,314379584,Hedge Funds,19760699,F
201630469349301973,314379584,Real Estate Funds,1356545,F
201601349349306625,951664100,Limited partnerships - alternative assets,8678688,F
201601349349306625,951664100,Funds held in trust by others,11695693,F
201601349349306625,951664100,Trust deed loans,262362,F
201601349349306625,951664100,Other assets,403619,F
201641069349300819,160743150,COMMON STOCK,14660189,F
201641069349300819,160743150,BONDS,5807901,F
201641069349300819,160743150,LIQUID ASSETS,4447200,F
201641069349300819,160743150,OTHER INVESTMENTS,41880258,F
201611339349303691,310537486,CHI OPERATING INVESTMENT PROGRAM,367564736,F
201600469349300700,951958142,ALTERNATIVE INVESTMENTS,83137640,F
201601039349300320,250965376,LIMITED PARTNERSHIPS,2204472,F
201601039349300320,250965376,INVESTMENT IN REAL ESTATE,460375,F
201601039349300320,250965376,HEDGE FUNDS,2348734,F
201610979349300026,250981156,COMMINGLED FUNDS,18734799,F
201610979349300026,250981156,FIXED INCOME,7062702,F
201601309349302370,580566167,PERPETUAL TRUSTS,63527130,F
201601309349302370,580566167,HEDGED EQUITY FUNDS,38816980,F
201601309349302370,580566167,REAL ASSET FUNDS,23739319,F
201601309349302370,580566167,PRIVATE EQUITY FUNDS,11074653,F
201601309349302370,580566167,REMAINDER INTEREST TRUST,16969972,F
201601309349302370,580566167,MISCELLANEOUS INVESTMENTS,1384952,F
201601309349302370,580566167,CASH AND CASH EQUIVALENTS,2865226,F
201641329349302574,030179592,Alt. strategies: Commodities,916768,F
201641329349302574,030179592,Alt. strategies: hedge funds,4150466,F
201641329349302574,030179592,Alt. strategies: private equity,4163429,F
201641329349302574,030179592,Alt. strategies: real estate funds,521142,F
201641329349302574,030179592,Cash and cash equivalent,1944970,F
201610439349303266,800390564,CORE FIXED INCOME INST MUTUAL FUNDS,7741029,F
201610439349303266,800390564,DOMESTIC EQUITY MUTUAL FUNDS,4787530,F
201610439349303266,800390564,INTERNATIONAL EQUITY MUTUAL FUNDS,5374515,F
201610439349303266,800390564,HEDGE FUNDS,1659887,F
201610439349303266,800390564,INVESTMENTS IN INVESTMENT PARTNERSHIPS,1480047,F
201610439349303266,800390564,CORPORATE BONDS,3020303,F
201610909349300506,310537177,ALTERNATIVE INVESTMENTS,30434774,F
201620969349300137,362167048,OTHER COMMINGLED FUNDS,151187307,F
201630449349301008,540505892,ALTERVATIVES - REAL ASSETS,9003797,F
201630449349301008,540505892,ALTERNATIVES - HEDGE FUNDS,12209155,F
201630449349301008,540505892,ALTERNATIVES - DEFENSIVE EQUITY FUNDS,3923588,F
201641199349300809,030179424,EQUITY ALTERNATIVE INVESTMENTS,55929611,F
201641199349300809,030179424,OTHER ALTERNATIVE INVESTMENTS,447860,F
201641199349300809,030179424,HEDGE FUND ALTERNATIVE INVESTMENTS,50564568,F
201641199349300809,030179424,VENTURE CAPITAL ALT INVESTMENTS,25376645,F
201641199349300809,030179424,REAL ASSET ALTERNATIVE INVESTMENTS,6735596,F
201601329349300040,046130872,FINANCIAL DERIVATIVES,9523320,F
201601329349300040,046130872,CLOSELY-HELD EQUITY INTERESTS,9692426,F
201601329349300040,046130872,NON-US EQUITY,13000692,F
