object_id,ein,LcnsdSttsCd
201643199349310374,350868181,OR
201643199349310374,350868181,PA
201643199349310374,350868181,RI
201643199349310374,350868181,SC
201643199349310374,350868181,SD
201643199349310374,350868181,TN
201643199349310374,350868181,TX
201643199349310374,350868181,UT
201643199349310374,350868181,VT
201643199349310374,350868181,VA
201643199349310374,350868181,WV
201643199349310374,350868181,WI
201643199349310374,350868181,WY
201613499349300521,530196583,DC
201613499349300521,530196583,FL
201613499349300521,530196583,MD
201613489349300126,166031585,NY
201623489349300937,530196603,AL
201623489349300937,530196603,AK
201623489349300937,530196603,AR
201623489349300937,530196603,CA
201623489349300937,530196603,CO
201623489349300937,530196603,CT
201623489349300937,530196603,DC
201623489349300937,530196603,FL
201623489349300937,530196603,GA
201623489349300937,530196603,HI
201623489349300937,530196603,IL
201623489349300937,530196603,KS
201623489349300937,530196603,KY
201623489349300937,530196603,LA
201623489349300937,530196603,ME
201623489349300937,530196603,MD
201623489349300937,530196603,MA
201623489349300937,530196603,MI
201623489349300937,530196603,MS
201623489349300937,530196603,MO
201623489349300937,530196603,NH
201623489349300937,530196603,NJ
201623489349300937,530196603,NM
201623489349300937,530196603,NY
201623489349300937,530196603,NC
201623489349300937,530196603,ND
201623489349300937,530196603,OH
201623489349300937,530196603,OR
201623489349300937,530196603,PA
201623489349300937,530196603,RI
201623489349300937,530196603,SC
201623489349300937,530196603,TN
201623489349300937,530196603,UT
201623489349300937,530196603,VA
201623489349300937,530196603,WA
201623489349300937,530196603,WV
201623489349300937,530196603,WI
201623569349300222,840442429,AL
201623569349300222,840442429,AK
201623569349300222,840442429,AZ
201623569349300222,840442429,AR
201623569349300222,840442429,CA
201623569349300222,840442429,CO
201623569349300222,840442429,CT
201623569349300222,840442429,DE
201623569349300222,840442429,FL
201623569349300222,840442429,GA
201623569349300222,840442429,HI
201623569349300222,840442429,ID
201623569349300222,840442429,IL
201623569349300222,840442429,IN
201623569349300222,840442429,IA
201623569349300222,840442429,KS
201623569349300222,840442429,KY
201623569349300222,840442429,LA
201623569349300222,840442429,ME
201623569349300222,840442429,MD
201623569349300222,840442429,MA
201623569349300222,840442429,MI
201623569349300222,840442429,MN
201623569349300222,840442429,MS
201623569349300222,840442429,MO
201623569349300222,840442429,MT
201623569349300222,840442429,NE
201623569349300222,840442429,NV
201623569349300222,840442429,NH
201623569349300222,840442429,NJ
201623569349300222,840442429,NM
201623569349300222,840442429,NY
201623569349300222,840442429,NC
201623569349300222,840442429,ND
201623569349300222,840442429,OH
201623569349300222,840442429,OK
201623569349300222,840442429,OR
201623569349300222,840442429,PA
201623569349300222,840442429,RI
201623569349300222,840442429,SC
201623569349300222,840442429,SD
201623569349300222,840442429,TN
201623569349300222,840442429,TX
201623569349300222,840442429,UT
201623569349300222,840442429,VT
201623569349300222,840442429,VA
201623569349300222,840442429,WA
201623569349300222,840442429,WV
201623569349300222,840442429,WI
201623569349300222,840442429,WY
201603559349301050,362170999,IL
201623349349300747,383771471,CA
201643209349300034,550357056,WV
201613419349300801,141338309,NY
201603169349303535,426081293,AK
201603169349303535,426081293,AZ
201603169349303535,426081293,MD
201603169349303535,426081293,NH
201603169349303535,426081293,OR
201603169349303535,426081293,WA
201603169349303535,426081293,AL
201603169349303535,426081293,AR
201603169349303535,426081293,CA
201603169349303535,426081293,CT
201603169349303535,426081293,DE
201603169349303535,426081293,DC
201603169349303535,426081293,FL
201603169349303535,426081293,GA
201603169349303535,426081293,HI
201603169349303535,426081293,ID
201603169349303535,426081293,IL
201603169349303535,426081293,IN
201603169349303535,426081293,IA
201603169349303535,426081293,KS
201603169349303535,426081293,KY
201603169349303535,426081293,ME
201603169349303535,426081293,MN
201603169349303535,426081293,MS
201603169349303535,426081293,MO
201603169349303535,426081293,MT
201603169349303535,426081293,NE
201603169349303535,426081293,NV
201603169349303535,426081293,NJ
201603169349303535,426081293,NM
201603169349303535,426081293,NC
201603169349303535,426081293,ND
201603169349303535,426081293,OH
201603169349303535,426081293,OK
201603169349303535,426081293,PA
201603169349303535,426081293,RI
201603169349303535,426081293,SD
201603169349303535,426081293,TN
201603169349303535,426081293,TX
201603169349303535,426081293,UT
201603169349303535,426081293,VA
201603169349303535,426081293,VT
201603169349303535,426081293,WV
201603169349303535,426081293,WI
201603169349303535,426081293,WY
201623169349302652,362167773,IL
201720419349300832,390806202,AL
201720419349300832,390806202,AK
201720419349300832,390806202,AZ
201720419349300832,390806202,AR
201720419349300832,390806202,CA
201720419349300832,390806202,CO
201720419349300832,390806202,CT
201720419349300832,390806202,DE
201720419349300832,390806202,FL
201720419349300832,390806202,GA
201720419349300832,390806202,HI
201720419349300832,390806202,ID
201720419349300832,390806202,IL
201720419349300832,390806202,IN
201720419349300832,390806202,IA
201720419349300832,390806202,KS
201720419349300832,390806202,KY
201720419349300832,390806202,LA
201720419349300832,390806202,ME
201720419349300832,390806202,MD
201720419349300832,390806202,MA
201720419349300832,390806202,MI
201720419349300832,390806202,MN
201720419349300832,390806202,MS
201720419349300832,390806202,MO
201720419349300832,390806202,MT
201720419349300832,390806202,NE
201720419349300832,390806202,NV
201720419349300832,390806202,NH
201720419349300832,390806202,NJ
201720419349300832,390806202,NM
201720419349300832,390806202,NY
201720419349300832,390806202,NC
201720419349300832,390806202,ND
201720419349300832,390806202,OH
201720419349300832,390806202,OK
201720419349300832,390806202,OR
201720419349300832,390806202,PA
201720419349300832,390806202,RI
201720419349300832,390806202,SC
201720419349300832,390806202,SD
201720419349300832,390806202,TN
201720419349300832,390806202,TX
201720419349300832,390806202,UT
201720419349300832,390806202,VT
201720419349300832,390806202,VA
201720419349300832,390806202,WA
201720419349300832,390806202,WV
201720419349300832,390806202,WI
201720419349300832,390806202,WY
201730279349301213,941698615,AK
201730279349301213,941698615,CO
201730279349301213,941698615,KY
201730279349301213,941698615,MD
201730279349301213,941698615,MA
201730279349301213,941698615,MI
201730279349301213,941698615,NV
201730279349301213,941698615,NH
201730279349301213,941698615,NY
201730279349301213,941698615,OH
201730279349301213,941698615,OK
201730279349301213,941698615,OR
201730279349301213,941698615,SC
201730279349301213,941698615,WA
201730279349301213,941698615,AZ
201730279349301213,941698615,DE
201730279349301213,941698615,ID
201730279349301213,941698615,IN
201730279349301213,941698615,IA
201730279349301213,941698615,MT
201730279349301213,941698615,NE
201730279349301213,941698615,SD
201730279349301213,941698615,VT
201730279349301213,941698615,WY
201730279349301213,941698615,AL
201730279349301213,941698615,AR
201730279349301213,941698615,CA
201730279349301213,941698615,CT
201730279349301213,941698615,DC
201730279349301213,941698615,FL
201730279349301213,941698615,GA
201730279349301213,941698615,HI
201730279349301213,941698615,IL
201730279349301213,941698615,KS
201730279349301213,941698615,LA
201730279349301213,941698615,ME
201730279349301213,941698615,MN
201730279349301213,941698615,MS
201730279349301213,941698615,MO
201730279349301213,941698615,NJ
201730279349301213,941698615,NM
201730279349301213,941698615,NC
201730279349301213,941698615,PA
201730279349301213,941698615,RI
201730279349301213,941698615,TN
201730279349301213,941698615,UT
201730279349301213,941698615,VA
201730279349301213,941698615,WV
201730279349301213,941698615,WI
201740069349300269,750827421,CT
201740069349300269,750827421,IL
201740069349300269,750827421,KY
201740069349300269,750827421,AR
201740069349300269,750827421,MI
201740069349300269,750827421,MS
201740069349300269,750827421,TN
201740069349300269,750827421,UT
201740069349300269,750827421,VA
201740069349300269,750827421,WV
201740069349300269,750827421,PA
201740069349300269,750827421,WA
201740069349300269,750827421,LA
201740069349300269,750827421,NH
201740069349300269,750827421,CO
201740069349300269,750827421,MI
201740069349300269,750827421,AK
201740069349300269,750827421,MA
201740069349300269,750827421,SC
201740109349300209,362177133,IL
201740169349300564,370661211,IL
201730139349301653,560532303,AL
201730139349301653,560532303,AR
201730139349301653,560532303,CA
201730139349301653,560532303,CT
201730139349301653,560532303,FL
201730139349301653,560532303,GA
201730139349301653,560532303,HI
201730139349301653,560532303,IL
201730139349301653,560532303,KS
201730139349301653,560532303,KY
201730139349301653,560532303,MN
201730139349301653,560532303,MS
201730139349301653,560532303,MT
201730139349301653,560532303,NJ
201730139349301653,560532303,NM
201730139349301653,560532303,ND
201730139349301653,560532303,NC
201730139349301653,560532303,OH
201730139349301653,560532303,OK
201730139349301653,560532303,PA
201730139349301653,560532303,RI
201730139349301653,560532303,TN
201730139349301653,560532303,UT
201730139349301653,560532303,VA
201730139349301653,560532303,WV
201730139349301653,560532303,AK
201730139349301653,560532303,CO
201730139349301653,560532303,LA
201730139349301653,560532303,ME
201730139349301653,560532303,MD
201730139349301653,560532303,MA
201730139349301653,560532303,MI
201730139349301653,560532303,MO
201730139349301653,560532303,NY
201730139349301653,560532303,NH
201730139349301653,560532303,OR
201730139349301653,560532303,SC
201730139349301653,560532303,WA
201730139349301653,560532303,WI
201700319349300425,131628149,AK
201700319349300425,131628149,AL
201700319349300425,131628149,AZ
201700319349300425,131628149,CA
201700319349300425,131628149,CO
201700319349300425,131628149,CT
201700319349300425,131628149,DC
201700319349300425,131628149,FL
201700319349300425,131628149,GA
201700319349300425,131628149,HI
201700319349300425,131628149,IL
201700319349300425,131628149,KS
201700319349300425,131628149,KY
201700319349300425,131628149,MA
201700319349300425,131628149,MD
201700319349300425,131628149,ME
201700319349300425,131628149,MI
201700319349300425,131628149,MN
201700319349300425,131628149,MO
201700319349300425,131628149,MS
201700319349300425,131628149,NC
201700319349300425,131628149,ND
201700319349300425,131628149,NH
201700319349300425,131628149,NJ
201700319349300425,131628149,NM
201700319349300425,131628149,NY
201700319349300425,131628149,OH
201700319349300425,131628149,OK
201700319349300425,131628149,OR
201700319349300425,131628149,PA
201700319349300425,131628149,RI
201700319349300425,131628149,SC
201700319349300425,131628149,TN
201700319349300425,131628149,UT
201700319349300425,131628149,VA
201700319349300425,131628149,WA
201700319349300425,131628149,WI
201700319349300425,131628149,WV
201710329349300221,042111203,MA
201710389349301511,340714629,AK
201710389349301511,340714629,AR
201710389349301511,340714629,CO
201710389349301511,340714629,CT
201710389349301511,340714629,FL
201710389349301511,340714629,HI
201710389349301511,340714629,MD
201710389349301511,340714629,MA
201710389349301511,340714629,MI
201710389349301511,340714629,MS
201710389349301511,340714629,NH
201710389349301511,340714629,ND
201710389349301511,340714629,OH
201710389349301511,340714629,SC
201710389349301511,340714629,VA
201710389349301511,340714629,WA
201710129349300306,410695509,MN
201710129349300306,410695509,AZ
201710129349300306,410695509,FL
201710129349300306,410695509,IN
201710129349300306,410695509,TX
201710129349300306,410695509,WA
201730449349301208,135596846,AL
201730449349301208,135596846,AK
201730449349301208,135596846,AR
201730449349301208,135596846,CA
201730449349301208,135596846,CO
201730449349301208,135596846,CT
201730449349301208,135596846,FL
201730449349301208,135596846,GA
201730449349301208,135596846,HI
201730449349301208,135596846,IL
201730449349301208,135596846,KS
201730449349301208,135596846,KY
201730449349301208,135596846,LA
201730449349301208,135596846,ME
201730449349301208,135596846,MD
201730449349301208,135596846,MA
201730449349301208,135596846,MI
201730449349301208,135596846,MN
201730449349301208,135596846,MO
201730449349301208,135596846,MS
201730449349301208,135596846,NH
201730449349301208,135596846,NJ
201730449349301208,135596846,NM
201730449349301208,135596846,NY
201730449349301208,135596846,NC
201730449349301208,135596846,ND
201730449349301208,135596846,OH
201730449349301208,135596846,OK
201730449349301208,135596846,OR
201730449349301208,135596846,PA
201730449349301208,135596846,RI
201730449349301208,135596846,SC
201730449349301208,135596846,TN
201730449349301208,135596846,UT
201730449349301208,135596846,VA
201730449349301208,135596846,WA
201730449349301208,135596846,WV
201730449349301208,135596846,WI
201730449349301208,135596846,DC
201700419349301750,141468399,AZ
201720349349300952,540505922,AL
201720349349300952,540505922,AR
201720349349300952,540505922,CA
201720349349300952,540505922,CT
201720349349300952,540505922,DC
201720349349300952,540505922,GA
201720349349300952,540505922,HI
201720349349300952,540505922,IL
201720349349300952,540505922,KS
201720349349300952,540505922,KY
201720349349300952,540505922,LA
201720349349300952,540505922,MD
201720349349300952,540505922,ME
201720349349300952,540505922,MN
201720349349300952,540505922,MO
201720349349300952,540505922,MS
201720349349300952,540505922,NC
201720349349300952,540505922,ND
201720349349300952,540505922,NH
201720349349300952,540505922,NJ
201720349349300952,540505922,NM
201720349349300952,540505922,NY
201720349349300952,540505922,OH
201720349349300952,540505922,OK
201720349349300952,540505922,OR
201720349349300952,540505922,PA
201720349349300952,540505922,RI
201720349349300952,540505922,TN
201720349349300952,540505922,UT
201720349349300952,540505922,VA
201720349349300952,540505922,WI
201710269349301261,390806263,AZ
201710269349301261,390806263,DE
201710269349301261,390806263,FL
201710269349301261,390806263,GA
201710269349301261,390806263,ID
201710269349301261,390806263,IN
201710269349301261,390806263,KS
201710269349301261,390806263,KY
201710269349301261,390806263,MO
201710269349301261,390806263,MT
201710269349301261,390806263,ND
201710269349301261,390806263,NE
201710269349301261,390806263,NM
201710269349301261,390806263,NV
201710269349301261,390806263,NY
201710269349301261,390806263,OH
201710269349301261,390806263,TX
201710269349301261,390806263,WI
201710269349301261,390806263,WY
201710399349300621,382410852,AA
201710399349300621,382410852,AE
201710399349300621,382410852,AL
201710399349300621,382410852,AP
201710399349300621,382410852,AR
201710399349300621,382410852,AS
201710399349300621,382410852,CA
201710399349300621,382410852,CT
201710399349300621,382410852,DE
201710399349300621,382410852,FL
201710399349300621,382410852,FM
201710399349300621,382410852,GA
201710399349300621,382410852,GU
201710399349300621,382410852,HI
201710399349300621,382410852,IA
201710399349300621,382410852,ID
201710399349300621,382410852,IL
201710399349300621,382410852,IN
201710399349300621,382410852,KS
201710399349300621,382410852,KY
201710399349300621,382410852,LA
201710399349300621,382410852,MD
201710399349300621,382410852,ME
201710399349300621,382410852,MH
201710399349300621,382410852,MI
201710399349300621,382410852,MN
201710399349300621,382410852,MO
201710399349300621,382410852,MP
201710399349300621,382410852,MS
201710399349300621,382410852,MT
201710399349300621,382410852,NC
201710399349300621,382410852,ND
201710399349300621,382410852,NE
201710399349300621,382410852,NJ
201710399349300621,382410852,NM
201710399349300621,382410852,NV
201710399349300621,382410852,NY
201710399349300621,382410852,OH
201710399349300621,382410852,OK
201710399349300621,382410852,PA
201710399349300621,382410852,PR
201710399349300621,382410852,PW
201710399349300621,382410852,RI
201710399349300621,382410852,SC
201710399349300621,382410852,SD
201710399349300621,382410852,TN
201710399349300621,382410852,TX
201710399349300621,382410852,UT
201710399349300621,382410852,VA
201710399349300621,382410852,VI
201710399349300621,382410852,VT
201710399349300621,382410852,WI
201710399349300621,382410852,WV
201710399349300621,382410852,WY
201700069349300600,381619831,MI
201700069349300600,381619831,FL
201700069349300600,381619831,TX
201710099349300431,410698301,MN
201720459349301537,610444650,AL
201720459349301537,610444650,AK
201720459349301537,610444650,AZ
201720459349301537,610444650,AR
201720459349301537,610444650,CA
201720459349301537,610444650,CO
201720459349301537,610444650,CT
201720459349301537,610444650,DE
201720459349301537,610444650,FL
201720459349301537,610444650,GA
201720459349301537,610444650,HI
201720459349301537,610444650,ID
201720459349301537,610444650,IL
201720459349301537,610444650,IN
201720459349301537,610444650,IA
201720459349301537,610444650,KS
201720459349301537,610444650,KY
201720459349301537,610444650,LA
201720459349301537,610444650,ME
201720459349301537,610444650,MD
201720459349301537,610444650,MA
201720459349301537,610444650,MI
201720459349301537,610444650,MN
201720459349301537,610444650,MS
201720459349301537,610444650,MO
201720459349301537,610444650,MT
201720459349301537,610444650,NE
201720459349301537,610444650,NV
201720459349301537,610444650,NH
201720459349301537,610444650,NJ
201720459349301537,610444650,NM
201720459349301537,610444650,NY
201720459349301537,610444650,NC
201720459349301537,610444650,ND
201720459349301537,610444650,OH
201720459349301537,610444650,OK
201720459349301537,610444650,OR
201720459349301537,610444650,PA
201720459349301537,610444650,RI
201720459349301537,610444650,SC
201720459349301537,610444650,SD
201720459349301537,610444650,TN
201720459349301537,610444650,TX
201720459349301537,610444650,UT
201720459349301537,610444650,VT
201720459349301537,610444650,VA
201720459349301537,610444650,WA
201720459349301537,610444650,WV
201720459349301537,610444650,WI
201720459349301537,610444650,WY
201700249349300700,580566143,GA
201710459349303266,626001104,TN
201710449349301216,390806297,WI
201700319349300110,370864020,IL
201720409349301417,370673484,AL
201720409349301417,370673484,AK
201720409349301417,370673484,AZ
201720409349301417,370673484,AR
201720409349301417,370673484,CA
201720409349301417,370673484,CO
201720409349301417,370673484,CT
201720409349301417,370673484,DE
201720409349301417,370673484,FL
201720409349301417,370673484,GA
201720409349301417,370673484,HI
201720409349301417,370673484,ID
201720409349301417,370673484,IL
201720409349301417,370673484,IN
201720409349301417,370673484,IA
201720409349301417,370673484,KS
201720409349301417,370673484,KY
201720409349301417,370673484,LA
201720409349301417,370673484,ME
201720409349301417,370673484,MD
201720409349301417,370673484,MA
201720409349301417,370673484,MI
201720409349301417,370673484,MN
201720409349301417,370673484,MS
201720409349301417,370673484,MO
201720409349301417,370673484,MT
201720409349301417,370673484,NE
201720409349301417,370673484,NV
201720409349301417,370673484,NH
201720409349301417,370673484,NJ
201720409349301417,370673484,NM
201720409349301417,370673484,NY
201720409349301417,370673484,NC
201720409349301417,370673484,ND
201720409349301417,370673484,OH
201720409349301417,370673484,OK
201720409349301417,370673484,OR
201720409349301417,370673484,PA
201720409349301417,370673484,RI
201720409349301417,370673484,SC
201720409349301417,370673484,SD
201720409349301417,370673484,TN
201720409349301417,370673484,TX
201720409349301417,370673484,UT
201720409349301417,370673484,VT
201720409349301417,370673484,VA
201720409349301417,370673484,WA
201720409349301417,370673484,WV
201720409349301417,370673484,WI
201720409349301417,370673484,WY
201720409349301417,370673484,DC
201730449349302358,560530242,NC
201730469349303273,580566205,GA
201700799349300310,135562314,AL
201700799349300310,135562314,AK
201700799349300310,135562314,AR
201700799349300310,135562314,CA
201700799349300310,135562314,CO
201700799349300310,135562314,CT
201700799349300310,135562314,FL
201700799349300310,135562314,GA
201700799349300310,135562314,HI
201700799349300310,135562314,KS
201700799349300310,135562314,KY
201700799349300310,135562314,LA
201700799349300310,135562314,ME
201700799349300310,135562314,MD
201700799349300310,135562314,MI
201700799349300310,135562314,MN
201700799349300310,135562314,MO
201700799349300310,135562314,NV
201700799349300310,135562314,NH
201700799349300310,135562314,NJ
201700799349300310,135562314,NM
201700799349300310,135562314,NY
201700799349300310,135562314,NC
201700799349300310,135562314,OH
201700799349300310,135562314,OK
201700799349300310,135562314,OR
201700799349300310,135562314,PA
201700799349300310,135562314,RI
201700799349300310,135562314,SC
201700799349300310,135562314,TN
201700799349300310,135562314,UT
201700799349300310,135562314,VA
201700799349300310,135562314,WA
201700799349300310,135562314,WV
201700799349300310,135562314,WI
201700899349300720,620488046,AK
201700899349300720,620488046,AL
201700899349300720,620488046,AR
201700899349300720,620488046,AZ
201700899349300720,620488046,CA
201700899349300720,620488046,CT
201700899349300720,620488046,FL
201700899349300720,620488046,GA
201700899349300720,620488046,HI
201700899349300720,620488046,IL
201700899349300720,620488046,KS
201700899349300720,620488046,KY
201700899349300720,620488046,LA
201700899349300720,620488046,MA
201700899349300720,620488046,MD
201700899349300720,620488046,ME
201700899349300720,620488046,MI
201700899349300720,620488046,MN
201700899349300720,620488046,MS
201700899349300720,620488046,NC
201700899349300720,620488046,ND
201700899349300720,620488046,NH
201700899349300720,620488046,NJ
201700899349300720,620488046,NM
201700899349300720,620488046,NY
201700899349300720,620488046,OH
201700899349300720,620488046,OK
201700899349300720,620488046,OR
201700899349300720,620488046,PA
201700899349300720,620488046,RI
201700899349300720,620488046,SC
201700899349300720,620488046,TN
201700899349300720,620488046,UT
201700899349300720,620488046,VA
201700899349300720,620488046,WA
201700899349300720,620488046,WI
201700899349300720,620488046,WV
201710459349302281,430356250,AL
201710459349302281,430356250,AK
201710459349302281,430356250,AR
201710459349302281,430356250,CA
201710459349302281,430356250,CO
201710459349302281,430356250,CT
201710459349302281,430356250,DC
201710459349302281,430356250,FL
201710459349302281,430356250,GA
201710459349302281,430356250,HI
201710459349302281,430356250,IL
201710459349302281,430356250,KS
201710459349302281,430356250,KY
201710459349302281,430356250,LA
201710459349302281,430356250,ME
201710459349302281,430356250,MD
201710459349302281,430356250,MA
201710459349302281,430356250,MI
201710459349302281,430356250,MN
201710459349302281,430356250,MS
201710459349302281,430356250,MO
201710459349302281,430356250,NV
201710459349302281,430356250,NH
201710459349302281,430356250,NJ
201710459349302281,430356250,NM
201710459349302281,430356250,NY
201710459349302281,430356250,NC
201710459349302281,430356250,ND
201710459349302281,430356250,OH
201710459349302281,430356250,OK
201710459349302281,430356250,OR
201710459349302281,430356250,PA
201710459349302281,430356250,RI
201710459349302281,430356250,SC
201710459349302281,430356250,TN
201710459349302281,430356250,UT
201710459349302281,430356250,VA
201710459349302281,430356250,WA
201710459349302281,430356250,WV
201710459349302281,430356250,WI
201730749349300843,390806196,WI
