object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201612449349200756,930717774,Other Expenses.8,GIFTS $100
201612449349200756,930717774,Other Expenses.9,FIELD TRIPS $75
201612449349200756,930717774,Other Expenses.10,INSPECTION $47
201612449349200756,930717774,Other Expenses.11,SUPPLIES $37
201612449349200756,930717774,Other Expenses.12,SURVEY EXPENSE $26
201612449349200756,930717774,Other Expenses.13,STATE TAX $25
201612449349200756,930717774,Other Assets.1004,Miscellaneous - Beginning $218 Miscellaneous - Ending $161
201612449349200756,930717774,Total Liabilities.1001,Accounts Payable and Accrued Expenses - Beginning $859 Accounts Payable and Accrued Expenses - Ending $1074
201612449349200761,472143570,Description of other expenses Part I line 16,"DESCRIPTION AMOUNTBASKETBALL SHIRTS 3,890BUSINESS REGISTRATION FEES 850LIABILITY INSURANCE 831"
201612449349200806,746068016,Other Expenses.1002,Office Expenses $168
201612449349200806,746068016,Other Expenses.1005,Travel $6936
201612449349200806,746068016,Other Expenses.1007,"Conferences, Conventions, and Meetings $1200"
201612449349200806,746068016,Other Expenses.1012,Insurance $1860
201612449349200806,746068016,Other Expenses.1,STUDENT FAIR EXPENSES $11891
201612449349200806,746068016,Other Expenses.2,AWARDS $1664
201612449349200806,746068016,Other Expenses.3,DUES $1200
201612449349200806,746068016,Other Expenses.4,BANK CHARGES $79
201612449349200906,480119830,"Form 990EZ, Part I, Line 8",RECYCLING ALUMINUM CANS 245.
201612449349200906,480119830,"Form 990EZ, Part I, Line 8",PARKING 1020.
201612449349200906,480119830,"Form 990EZ, Part I, Line 8",HALL RENTAL 2485.
201612449349200906,480119830,"Form 990EZ, Part I, Line 8",ATM FEES 213.
201612449349200906,480119830,"Form 990EZ, Part I, Line 8",POOL TABLE & JUKE BOX 665.
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","SCHOLARSHIP; YOUTH SUPPORT; A L BOYS STATE OF KANSAS: PO BOX 8176, WICHITA, KS, 67208; NONE, 1003."
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","SCHOLARSHIP; YOUNG MILITARY; TORNADO ALLEY YOUNG MARINES: 300 S SYCAMORE, WICHITA, KS, 67213; NONE,"
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","AID TO HOMELESS VETERANS; VETERANS & FAMILY; PASSAGEWAYS LIVING CENTER: 1271 EMERSON, WICHITA, KS, 6"
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","DECORATE GRAVES OF VETERANS; VETERANS & FAMILIES; WREATHS ACROSS AMERICA: 4 POINT STREET, COLUMBIA F"
201612449349200906,480119830,"Form 990EZ, Part I, Line 10",ALLOW VETERANS TO SEE WAR MEMORIAL IN WASH DC; VETERANS & FAMILIES; KANSAS HONOR FLIGHTS: PO BOX 237
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","VETERAN FUNERAL; VETERAN & FAMILIES; ST JOSEPH'S CHURCH: 145 S MILLWOOD AVE, WICHITA, KS, 67213; NON"
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","YOUTH DONATION; YOUTH SUPPORT; VALLEY CENTER SCHOOLS: 132 S PARK AVE, VALLEY CENTER, KS, 67147; NONE"
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","TOY DONATION AT CHRISTMAS; VETERAN & FAMILIES; FORT RILEY: WOUNDED WARRIOR CHILDREN XMAX, FORT RILEY"
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","VETERAN SUPPORT; VETERANS & FAMILIES; MACK HOUSEMAN: 8907 E SCOTT COURT, WICHITA, KS, 67210; VETERAN"
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","DONATION TO PTSD ORGANIZATON; VETERANS & FAMILIES; TEAM RED WHITE & BLUE: 1110 WEST PLATT ST, TAMPA,"
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","VETERAN SUPPORT; VETERANS & FAMILIES; HEARTS OF AMERICA: 1501 RIVER DRIVE, MOLINE, IL, 33606; NONE,"
201612449349200906,480119830,"Form 990EZ, Part I, Line 10","VETERAN SUPPORT; VETERANS & FAMILIES; KENNY AULT: 816 N WATER, WICHITA, KS, 67203; VETERAN, 100."
201612449349200906,480119830,"Form 990EZ, Part I, Line 16","PATCHES, FLAGS, COINS 897."
201612449349200906,480119830,"Form 990EZ, Part I, Line 16",BANK FEES 822.
201612449349200906,480119830,"Form 990EZ, Part I, Line 16",INSURANCE 7887.
201612449349200906,480119830,"Form 990EZ, Part I, Line 16",SALES & LIQUOR TAXES 2879.
201612449349200906,480119830,"Form 990EZ, Part I, Line 16",DUES 7014.
201612449349200906,480119830,"Form 990EZ, Part I, Line 16",LICENSING 450.
201612449349200906,480119830,"Form 990EZ, Part I, Line 16",SUPPLIES 4219.
201612449349200906,480119830,"Form 990EZ, Part I, Line 16",Depreciation 0.
201612449349200906,480119830,"Form 990EZ, Part II, Line 24",SHUFFLEBOARD TABLE 4000.
201612449349300216,204212837,"Form 990, Part VI, Section B, Line 11b",990 is presented to board for review at its regularly scheduled meeting
201612449349300216,204212837,"Form 990, Part VI, Section B, Line 12c","All board members are required to disclose any conflicts of interest. This is discussed and reviewed at an annual board meeting, at the time of new board member elections"
201612449349300336,954820311,Form 990 Part III Line 3,There were no program services undertaken in this fiscal year.
201612449349300406,631282125,"Form 990, Part VI, Section B, line 11",Form 990 is reviewed and approved by the officers before signing.
201612449349300406,631282125,"Form 990, Part VI, Section C, line 19",The Organization makes all documents available for public inspection upon request.
201612449349300606,411375036,"FORM 990, PAGE 2, PART III, LINE 4A","FEATURES TO A NEW AND WIDER AUDIENCE AT A VARIETY OF LOCATIONS THROUGHOUT THE COUNTY. WE CONTINUE TO PARTNER WITH THE SCHOOLS TO PROVIDE IN-CLASSROOM PRESENTATIONS. THIS RELATIONSHIP HAS GROWN TO INCLUDE A PILOT PROJECT OF EDUCATION BOXES FULL OF SUPPLEMENTAL MATERIAL THAT FOLLOWS THE NORTHERN LIGHTS CURRICULUM DEVELOPED BY THE MINNESOTA HISTORICAL SOCIETY. FOUR TEACHERS COMMITTED TO BRINGING 70 STUDENTS TO THE MUSEUM AFTER SCHOOL FOR A YOUNG HISTORIANS CLUB. ACHS REACHED A GOAL OF IMPROVED OUTREACH BY PARTICIPATING IN THE TEDXFRIDLEY EVENT AS A SPEAKER, APPEARING AT COUNCIL AND CIVIC CLUB MEETINGS, AS WELL AS PARTICIPATING IN A NEW CHAMBER OF NONPROFITS BEGUN IN ANOKA COUNTY THIS YEAR."
201612449349300606,411375036,"FORM 990, PAGE 6, PART VI, LINE 6","THE ORGANIZATION HAS DUES PAYING MEMBERS. BUYING A MEMBERSHIP ENTITLES ONE TO A SUBSCRIPTION TO THE NEWSLETTER, FREE ADMISSION TO THE GALLERIES, DISCOUNTS ON PROGRAMS AND MERCHANDISE, AND THE RIGHT TO VOTE IN ANNUAL ELECTIONS FOR THE BOARD OF DIRECTORS."
201612449349300606,411375036,"FORM 990, PAGE 6, PART VI, LINE 7A","RIGHT FOR MEMBERS TO VOTE: PAYING MEMBERS HAVE THE RIGHT TO ELECT, VIA BALLOT, MEMBERS OF THE BOARD OF DIRECTORS."
201612449349300606,411375036,"FORM 990, PAGE 6, PART VI, LINE 11B","THE FORM 990 WILL BE PRESENTED TO THE BOARD OF DIRECTORS AT ONE OF THE ORGANIZATION'S MONTHLY BOARD MEETINGS (HELD ON THE SECOND THURSDAY OF EACH MONTH). IF A QUORUM IS PRESENT (A SIMPLE MAJORITY), THEY CAN VOTE IN FAVOR OR IN OPPOSITION. A MAJORITY VOTE CARRIES THE MOTION."
201612449349300606,411375036,"FORM 990, PAGE 6, PART VI, LINE 12C","EACH DIRECTOR ON THE BOARD AND STAFF MEMBER ARE RESPONSIBLE FOR DISCLOSING THEIR CONFLICTS OF INTEREST TO THE ORGANIZATION AS ISSUES ARISE, AS PER THE POLICY ADOPTED BY THE DIRECTORS. REVIEWAL OF THIS POLICY AND A MORE FIRM ENFORCEMENT OF IT WILL OCCUR THIS YEAR."
201612449349300606,411375036,"FORM 990, PAGE 6, PART VI, LINE 15A",THE EXECUTIVE DIRECTOR RECEIVES COMPENSATION AFTER AN ANNUAL PERFORMANCE REVIEW BY THE BOARD OF DIRECTORS. THE HUMAN RESOURCES AND FINANCE COMMITTEES ARE RESPONSIBLE FOR REVIEWING IT AND MAKING ANY RECOMMENDATIONS TO THE OVERALL BOARD.
201612449349300606,411375036,"FORM 990, PAGE 6, PART VI, LINE 19","THE ORGANIZATION MAKES ITS GOVERNING DOCUMENTS, CONFLICT OF INTEREST POLICY, AND FINANCIAL STATEMENTS AVAILABLE UPON REQUEST."
201612449349300636,946181807,"Form 990, Part VI, Section B, line 11",TAX RETURN IS REVIEWED BY THE EXECUTIVE COMMITTEE OF THE BOARD. A FULL COPY OF THE RETURN IS THEN PROVIDED TO EACH BOARD MEMBER PRIOR TO FILING THE 990 WITH THE INTERNAL REVENUE SERVICE.
201612449349300636,946181807,"Form 990, Part VI, Section B, line 12c","EVERY YEAR, ALL EXECUTIVE BOARD MEMBERS ARE PROVIDED WITH A COPY OF THE ORGANIZATION'S CONFLICT OF INTEREST POLICY. ALL BOARD MEMBERS ARE REQUIRED TO SIGN AND RETURN A DOCUMENT THAT LISTS ANY POTENTIAL CONFLICTS OF INTEREST AND ACKNOWLEDGE THEIR ACCEPTANCE OF THE POLICY. IF A CONFLICT ARISES, IT IS DISCLOSED TO THE SCOUT EXECUTIVE. THE SCOUT EXECUTIVE DETERMINES IF IT IS ACTUALLY A CONFLICT AND THEN REPORTS TO THE BOARD. THE PARTICIPATION OF THE INTERESTED PERSON THROUGHOUT THE REMAINDER OF THE DECISION ON THE ISSUE IS DETERMINED BY THE SCOUT EXECUTIVE AND EXECUTIVE COMMITTEE ON A CASE BY CASE BASIS."
201612449349300636,946181807,"Form 990, Part VI, Section C, line 19","THE ORGANIZATION'S GOVERNING DOCUMENTS, CONFLICT OF INTEREST POLICY, AND FINANCIAL STATEMENTS ARE AVAILABLE TO THE PUBLIC UPON REQUEST."
201612449349300636,946181807,"Form 990, Part XI, line 9:","Change in Value of Beneficial Interest in Charitable Gift Annuity -1,301."
201612449349300756,412164361,"FORM 990, PAGE 6, PART VI, LINE 11B",AN INDEPENDENT REVIEW IS PERFORMED BY AN OUTSIDE CPA FIRM. THE REVIEW AND THE TAX RETURN ARE DISCUSSED AT A BOARD OF DIRECTOR'S MEETING.
201612449349300756,412164361,"FORM 990, PAGE 6, PART VI, LINE 19","GOVERNING DOCUMENTS, POLICIES AND FINANCIAL STATEMENTS ARE MADE AVAILABLE IN THE CORPORATE OFFICE UPON REQUEST."
201612449349300756,412164361,"FORM 990, PART IX, LINE 11G","CONTRACT LABOR 681 0 0 SUBCONTRACT PROJECT EXPENSES 241,494 0 0 EVENTS RIDE FOR RIVERS 0 0 1,573 RIVER FEST 0 0 3,483"
201612449349300786,221936892,"FORM 990, PAGE 2, PART III, LINE 4D",WORKS TO IMPROVE THE MECHANICAL CONSTRUCTION INDUSTRY
201612449349300786,221936892,"FORM 990, PAGE 6, PART VI, LINE 6",MEMBERS
201612449349300786,221936892,"FORM 990, PAGE 6, PART VI, LINE 11B",TREASURER REVIEWS WITH PREPARER.
201612449349300786,221936892,"FORM 990, PAGE 6, PART VI, LINE 12C",ANNUALLY SIGNED
201612449349300786,221936892,"FORM 990, PAGE 6, PART VI, LINE 15A",ANNUAL BUDGET APPROVED
201612449349300786,221936892,"FORM 990, PAGE 6, PART VI, LINE 19",AVAILABLE UPON REQUEST
201612449349301061,436050205,"FORM 990, PAGE 6, PART VI, LINE 2",BOBBIE SWEET JESSE SWEET TREASURER DIRECTOR FAMILY MEMBERS
201612449349301061,436050205,"FORM 990, PAGE 6, PART VI, LINE 6",STOCKHOLDERS
201612449349301061,436050205,"FORM 990, PAGE 6, PART VI, LINE 7A","AT LEAST 4 SHAREHOLDERS COULD DIRECTLY ELECT ONE DIRECTOR. ESTELLA OSBORN, JAMES LANKFORD, GREG EVANS, AND BRAD HOWARD EACH OWNED AT LEAST 200 SHARES OF APPROXIMATELY 2,500 OUTSTANDING SHARES AT THE ANNUAL MEETING."
201612449349301061,436050205,"FORM 990, PAGE 6, PART VI, LINE 11B",A COPY OF FORM 990 IS DISTRIBUTED TO THE BOARD MEMBERS AT A BOARD MEETING PRIOR TO FILING OF THE FORM.
201612449349301061,436050205,"FORM 990, PAGE 6, PART VI, LINE 19",FINANCIAL STATEMENTS ARE HANDED OUT AT ALL BOARD MEETINGS. FINANCIAL STATEMENTS AND OTHER DOCUMENTS ARE AVAILABLE TO ANYONE WHO REQUESTS A COPY.
201612449349301071,042466767,"FORM 990, PART VI, SECTION B, LINE 11",THE FORM 990 WILL BE REVIEWED IN DETAIL BY THE FINANCE COMMITTEE OF THE BOARD AND THEN SUBMITTED TO THE ENTIRE BOARD FOR APPROVAL OF THE FORM 990.
201612449349301071,042466767,"FORM 990, PART VI, SECTION B, LINE 12C","THE AGENCY HAS BOARD MEMBERS, PARENTS INVOLVED IN THE POLICY COUNCIL, AND EMPLOYEES SIGN A CONFLICT OF INTEREST DISCLOSURE."
201612449349301071,042466767,"FORM 990, PART VI, SECTION B, LINE 15",THE AGENCY DOES A COMPARABILITY DATA STUDY EVERY YEAR TO DETERMINE THE SALARY OF THE EXECUTIVE DIRECTOR AS WELL AS ALL OF THE POSITIONS WITHIN THE AGENCY.
201612449349301071,042466767,"FORM 990, PART VI, SECTION C, LINE 19","THE AGENCY PROVIDES ALL GOVERNING DOCUMENTS, CONFLICTS OF INTEREST POLICY, FINANCIAL STATEMENTS AND FORM 990 UPON REQUEST."
201612449349301076,630797410,"FORM 990, PAGE 6, PART VI, LINE 11B",NO REVIEW WAS OR WILL BE CONDUCTED.
201612449349301076,630797410,"FORM 990, PAGE 6, PART VI, LINE 19",NO DOCUMENTS AVAILABLE TO THE PUBLIC
201612449349301076,630797410,"FORM 990, PART XI, LINE 9",BOOK / TAX DEPRECIATION DIFFERENCE -194 TOTAL -194
201612459349200111,460305857,"FORM 990-EZ, PART I, LINE 4 - OTHER INVESTMENT INCOME",DESCRIPTION: INTEREST. AMOUNT: 985.
201612459349200111,460305857,"FORM 990-EZ, PART I, LINE 16 - OTHER EXPENSES","DESCRIPTION: DEPRECIATION. AMOUNT: 47,457. DESCRIPTION: AMBULANCE SUPPLIES. AMOUNT: 7,802. DESCRIPTION: AUTOMOBILE. AMOUNT: 12,276. DESCRIPTION: REPAIRS. AMOUNT: 94. DESCRIPTION: DINING. AMOUNT: 79. DESCRIPTION: EDUCATION. AMOUNT: 310. DESCRIPTION: MISCELLANEOUS. AMOUNT: 2,626. DESCRIPTION: SUPPLIES. AMOUNT: 963. TOTAL TO FORM 990-EZ, LINE 16: 71,607."
