object_id,ein,Dsc,Amt
201530419349301803,042104778,WRITTEN INVESTMENT OPTIONS,450129
201530439349301003,640303805,DEPOSITS AND OTHER LIABILITIES,333222
201530439349301003,640303805,DEPOSITS HELD IN CUSTODY FOR OTHERS,635817
201530439349301108,560657294,FEDERAL PORTION PERKINS LOANS DUE,392839
201530439349301108,560657294,INTEREST RATE SWAP LIABILITY,1365548
201530439349301108,560657294,STUDENT DORM DEPOSITS,162798
201530439349301108,560657294,ANNUITY LIABILITY,99013
201530439349301108,560657294,STUDENT ENROLLMENT DEPOSITS,216538
201510419349300416,440545914,DEPOSITS,365013
201510419349300416,440545914,ASSET RETIREMENT OBLIGATION,872061
201510419349300416,440545914,PV OF ANNUITIES PAYABLE,2367322
201510419349300416,440545914,REFUNDABLE LOAN PROGRAM,3333214
201530429349301473,941585735,US GOVERNMENT GRANT REFUNDABLE,2091189
201530429349301473,941585735,CHARITABLE REMAINDER TRUST RESERVE,362020
201530429349301473,941585735,INTEREST PAYABLE,106315
201530429349301473,941585735,LEASE ABANDONMENT LIABILITY,44147
201530429349301473,941585735,CAPITAL LEASE & OTHER LIABILITIES,186361
201500439349301035,042104258,Conditional Asset Retirement Obligation,354609
201500439349301035,042104258,Fair Value Interest Rate Swap Agreement,4661489
201500439349301035,042104258,Perkins Loan Advances,2629233
201500439349301035,042104258,Annuity Payment Obligations,1075194
201510409349300126,237032625,FEDERAL STUDENT LOAN PAYABLE,113985
201510409349300126,237032625,LINE OF CREDIT,136303
201500439349301630,660379122,CURRENT PORTION LONG TERM DEBT,8990668
201500439349301630,660379122,UNEARNED REVENUE- TUITION,1213767
201500439349301630,660379122,OBLIGATION UNDER CAPITAL LEASE,95878
201500439349301630,660379122,DEPOSITS AND OTHER CREDITS,51124
201500439349301630,660379122,LONG TERM DEBTS
201500409349301105,952882724,UNEARNED TUITION,3635930
201520419349300632,660350945,DERIVATIVE FINANCIAL INSTRUMENT,423997
201510429349300816,042103701,PERKINS LOAN GRANT,1457305
201530439349301688,590949880,PERKINS LOAN,3092878
201530439349301688,590949880,DEPOSITS IN CUSTODY,334733
201530439349301688,590949880,LEASES,367561
201530439349301688,590949880,DEFERRED COMPENSATION,683896
201530439349301688,590949880,ANNUITY LIABILITY,204270
201530439349301828,150532239,Annuities and Deferred Giving Obligations,4069267
201530439349301828,150532239,Federal Student Loans,2998817
201530439349301828,150532239,Accrued pension and postretirement benefits,4679063
201530439349301828,150532239,Capital Lease,2904950
201530439349301828,150532239,Conditional Asset Retirement Obligation,4128809
201530439349301828,150532239,Fair Value of Swap Agreement,2259449
201530439349301828,150532239,Unamortized Premium/Discount,7176829
201540419349301529,231352236,Avances for Student Loans,736686
201520379349301037,941698615,CHARITABLE REMAINDER GIFT ANNUITIES,813413
201520379349301037,941698615,CHARITABLE REMAINDER UNITRUST,555545
201520379349301037,941698615,MCGEE TRUST,78828
201520379349301037,941698615,OCHAL TRUST,79834
201500409349301010,233102135,Line of Credit,100000
201510379349300531,836007943,Federal income taxes
201520429349300812,620484185,ADVANCES FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,819763
201520429349300812,620484185,DUE TO RELATED ORGANIZATION,8985
201520429349300812,620484185,CAPITAL LEASE,249841
201540379349301234,620570060,Deposit & Other Liabilities,32617
201540379349301234,620570060,Deposit held in custody for others,1628
201520439349301002,930634049,Federal Perkins Loan Liability,413886
201520439349301002,930634049,Unearned Rent,60253
201520439349301002,930634049,Fin 47 Asset Retirement Obligation,739280
201520439349301002,930634049,"Unitrust, Annuity, & Agency Funds",59876
201510419349301561,341226547,Investment in annuity contract,53984
201510419349301561,341226547,Advances from government for federal loans,233505
201510439349300711,390806263,Asset Retirement Obligation,2920748
201510439349300711,390806263,Annuities Payable,125444
201500429349301255,440556862,ANNUITIES PAYABLE,6239092
201500429349301255,440556862,POST RETIREMENT OBLIGATIONS,18124644
201500429349301255,440556862,FUNDS HELD FOR OTHERS,194620
201540439349301559,951644048,Actuarial Liability,2038089
201540439349301559,951644048,Asset Retirement Obligation,2898623
201540439349301559,951644048,Funds held in custody for others,297190
201540439349301559,951644048,Interest Rate Swap Liabiility,6734299
201520409349300407,980072997,Fund risk and charges,318805
201520409349300407,980072997,Fund for deferred compensation (TFR),1459303
201530419349300023,470376525,US GOVT STUDENT LOANS,961415
201530419349300023,470376525,CUSTODIAL FUNDS,591186
201530419349300023,470376525,ANNUITIES PAYABLE,915176
201530419349300023,470376525,ASSET RETIREMENT OBLIGATION,1061295
201520409349300862,391024723,STUDENT AND OTHER DEPOSITS,324813
201520409349300862,391024723,REFUNDABLE ADVANCES FROM US GOVT,1142567
201510379349301001,237067667,Current Portion of Long-term Debt,67283
201520429349300032,430652675,FUNDS HELD FOR OTHERS,129820
201520429349300032,430652675,PAYABLE TO ANNUITANTS,65730
201520429349300032,430652675,DEFERRED COMPENSATION,543736
201530419349300438,135647700,RESERVE FOR CONTINGENCIES,1840296
201500419349300505,591237047,DEPOSITS HELD FOR OTHERS,194781
201510439349301791,956001907,Federal Government Perkins Loan Program Liability,387662
201510439349301791,956001907,Due to Annuitants,509567
201510439349301791,956001907,Due to Trustors and Other Remainderman under Trust Agreements,449626
201520419349301562,540505892,FMV of Interest Rate Swap Agreement,1447183
201520419349301562,540505892,Annuity & Trust Obligations,956574
201520419349301562,540505892,Amounts Held on Behalf of Others,55301
201510409349300951,362177133,CONDITIONAL ASSET RETIREMENT OBLIGATION,3902428
201510409349300951,362177133,STUDENT DEPOSITS,126000
201510409349300951,362177133,REFUNDABLE GOVERNMENT LOANS,3366183
201530429349300323,382410852,Gift Annuities,352632
201530429349300323,382410852,Asset Retirement Obligation,785866
201500409349300435,540505945,Contribution Payable,167069
201500409349300435,540505945,Postretirement Benefit Obligation,5981855
201500409349300435,540505945,Trust and Annuity Obligations,3267173
201500409349300435,540505945,U. S. Gov't Grants Refundable,1743179
201530439349302123,591146751,Federal income taxes
201530439349302123,591146751,Obligation under interest swap agreement,201087
201530439349302123,591146751,Capital lease obligation,249337
201500409349300005,030179299,Agency Liabilities,37671
201520379349301252,381374230,Liabilities on Annuity Contracts & Trusts,65385072
201520379349301252,381374230,Bond Interest Payable,175141
201500409349300870,640923875,DEFERRED GRANT INCOME,26158053
201510419349301001,820200906,MTM Adjustment on interest rate swap,2366477
201510419349301001,820200906,Post retirement insurance obligation,728637
201510419349301001,820200906,PV of annuities payable,1351764
201510419349301001,820200906,Capital leases,163126
201500439349302020,131628149,Liability under split interest agreement,4573096
201500439349302020,131628149,Postretirement benefits payable,18045000
201500439349302020,131628149,Asset retirement obligation,2428794
201500439349302020,131628149,Change in value of obligation under derivative instrument,12611
201520429349301992,770342669,"FUNDS HELD FOR OTHERS, NET",25385
201520429349301992,770342669,STUDENT DEPOSITS AND CREDITS,42550
201500419349301715,390477970,ASSET RETIREMENT OBLIGATION,325683
201500419349301715,390477970,DEFERRED SUPPORT,912680
201500419349301715,390477970,ACCUM POST-RETIREMENT BENEFITS,2763400
201500419349301715,390477970,US GOV'T GRANTS REFUNDABLE,2017321
201500439349300400,860949264,Federal income taxes
201500439349300400,860949264,Rental deposits - subleases,2588
201500439349300400,860949264,Gift certificates,100
201500439349300400,860949264,Deferred rent,1008
201500439349300400,860949264,Accrued interest,867
201510439349301551,261221063,CURRENT PORTION LT DEBT,31594
201510439349301551,261221063,LONG-TERM LIABILITIES,0
201520429349301712,630288850,Amounts held on behalf of others,33379
201520429349301712,630288850,Advances from federal government for student loans,273021
201500379349301315,530199507,CONDITIONAL ASSET RETIREMENT,585810
201500379349301315,530199507,REFUNDABLE ADVANCES,1220957
201500379349301315,530199507,OBLIGATION UNDER CAPITAL LEASE,1589460
201500419349301300,540575812,US Gov't advances for student loans,3862824
201500419349301300,540575812,Derivative contract liability,757358
201500419349301300,540575812,Pension and other retirement benefits,436200
201500419349301300,540575812,Annuity and life income obligations,207901
201500419349301315,610445823,Deposits and agency funds,305093
201500419349301315,610445823,Interest payable,20581
201500419349301315,610445823,Annuities payable,2082477
201500419349301315,610445823,Trust obligations,600947
201500419349301315,610445823,Federal government advances for student loans,3716375
201500439349300100,951744369,Annuities Payable,1405007
201500439349300100,951744369,Trust Liab. Due to Others,621832
201500439349300100,951744369,Other Liabilities,1936605
201500439349300100,951744369,Asset Retirement Obligation,1112343
201500439349300100,951744369,Accrued Loss on Interest Rate Swap,17043820
201520409349301312,221912028,STATE AID PAYABLE,465632
201520409349301312,221912028,LINE OF CREDIT,4000000
201540459349300014,560529982,ANNUITIES PAYABLE,844463
201540459349300014,560529982,PAYROLL & OTHER WITHHOLDINGS,132163
201540459349300014,560529982,DEPOSITS HELD IN CUSTODY FOR OTHERS,566267
201540459349300014,560529982,LOAN FUNDS REFUNDABLE,1813932
201540459349300014,560529982,OTHER CURRENT LIABILITIES,1077733
201540459349300014,560529982,BOND INTEREST RATE SWAP COSTS,952517
201510479349302121,460224603,PAYROLL TAXES PAYABLE,1421
201540449349301939,941312349,Deposits Held is Custody for others,246911
201540449349301939,941312349,Accrued Interest,190043
201540449349301939,941312349,Split Interest Obligations,186571
201530509349300018,620475690,Federal income taxes
201530509349300018,620475690,Capital lease obligations,877496
201510459349300701,042152671,REFUNDABLE US GOVERNMENT STUDENT LOANS,984015
201510479349302316,950549600,LIABILITIES FOR ANNUITIES PAYABLE,6854182
201510479349302316,950549600,AMOUNTS HELD ON BEHALF FOR OTHERS,1356273
201510479349302316,950549600,ASSET RETIREMENT OBLIGATION,1267179
201510479349302316,950549600,PERKINS NSL,3058283
201530479349301653,750917417,Federal income taxes
201510479349301931,760057699,DEFERRED RENT,7071
201520479349301632,570314374,DEPOSITS HELD IN CUSTODY FOR OTHERS,1122922
201520479349301632,570314374,OBLIGATIONS UNDER CAPITAL LEASE,38798
201520479349301632,570314374,OTHER LIABLITIES,154667
201520479349301632,570314374,BONDS PAYABLE,22249468
201510449349302496,530196640,PERKINS FUND BALANCE,1380985
201510449349302496,530196640,ASSET RETIREMENT OBLIGATION,1155014
201510449349302496,530196640,INTEREST RATE SWAP,328941
201510449349302496,530196640,CAPITAL LEASE PAYABLE,75260
201530479349301393,362593545,INTEREST RATE SWAP AGREEMENT,3816762
201530479349301393,362593545,DEFERRED COMPENSATION PLAN PAYABLE,1055461
201530459349300613,030179419,ACCRUED LIABILITIES,311470
201530459349300613,030179419,REFUNDABLE ADVANCES,361773
201540449349301824,620502739,LOAN ADVANCES-PERKINS LOANS,3057929
201540449349301824,620502739,AGENCY FUNDS/STUDENT DEPOSITS,753725
201540449349301824,620502739,INTEREST RATE SWAP OBLIGATION,351464
201540449349301824,620502739,CAPITAL LEASE OBLIGATIONS,506389
201540499349300029,941156485,REFUNDABLE LOAN PROGRAM,452358
201540499349300029,941156485,OTHER LIABILITIES,538796
201530479349301843,570314408,ADVANCES FROM FEDERAL GOVERNMENT,799698
201530479349301933,351148835,Fair value of interest rate swaps,988013
201530479349301933,351148835,Funds held for others,251817
201520449349302627,133508093,ACCRUED POSTRETIREMENT BENEFITS,12713000
201520449349302627,133508093,REFUNDABLE ADVANCES FROM U.S.,2316200
201520449349302667,431007642,DEPOSIT LIABILITIES,107588
201520449349302667,431007642,ACCRUED SALARIES AND PAYROLL DEDUCTIONS,418582
201520449349302667,431007642,CHARITABLE GIFT ANNUITIES PAYABLE,129127
201510479349301421,941156617,AMOUNTS HELD ON BEHALF OF OTHERS,82123807
201510479349301421,941156617,ANNUITY OBLIGATIONS,5480066
201510479349301421,941156617,REFUNDABLE ADVANCES - US GOVERNMENT,7315833
201510479349301421,941156617,ASSET RETIREMENT OBLIGATION,3183302
201510479349301421,941156617,OBLIGATIONS UNDER CAPITALIZED LEASE,41140190
201530449349302668,430610813,ANNUITY OBLIGATIONS,470258
201530449349302668,430610813,DEPOSITS AND AGENCY FUNDS,463056
201540449349302909,480547846,REFUNDABLE GOV'T LOAN PROGRAMS,589872
201520449349302387,370661227,ADV FROM FED GOVT FOR STDT LOANS,47995
201520449349302387,370661227,AGENCY FUNDS,11926
201520449349302387,370661227,ANNUITIES PAYABLE,24919
201520449349302387,370661227,SEVERANCE PMTS PAYABLE,112988
201500489349301365,610444763,ANNUITIES PAYABLE,56088
201500489349301365,610444763,OTHER LIABILITIES,265377
201500489349301365,610444763,ADVANCES FROM FEDERAL GOVERMENT FOR,978273
201510449349301416,237367633,LIABILITY UNDER SPLIT INTEREST AGREEMENTS,16612
201540449349301184,750827409,DEPOSITS,345865
201530489349300713,620483210,ANNUITIES PAYABLE,151316
201530489349300713,620483210,CAPITAL LEASE OBLIGATIONS,90497
201530489349300713,620483210,NOTES PAYABLE AND LONG-TERM DEBT,4745855
201500449349301925,237275328,ASB PROGRAMS,7033
201500449349301925,237275328,AVIATION CLUB,1546
201500449349301925,237275328,BOOSTER CLUB,29903
201500449349301925,237275328,CLASSIFIED STAFF FUND,-180
201500449349301925,237275328,PTK,14280
201500449349301925,237275328,STUDENT NURSES FUND,8855
201500449349301925,237275328,GSA,-150
201500449349301925,237275328,JATP PROGRAM,9620
201500449349301925,237275328,AMT PROGRAM,250
201500449349301925,237275328,AVIATION,1203
201500449349301925,237275328,BASEBALL AUCTION,2528
201500449349301925,237275328,B727 TAXI,300
201500449349301925,237275328,EDUCATION DEPARTMENT,743
201500449349301925,237275328,FOREIGN LANGUAGE,87
201500449349301925,237275328,PEPSI GRANT,-22
201500449349301925,237275328,HIGH SCHOOL AND BEYOND,783
201500449349301925,237275328,JATP FUND,127
201500449349301925,237275328,JATP TSUNAMI FUND,815
201500449349301925,237275328,MUSIC DEPARTMENT,5162
201500449349301925,237275328,NURSING FUND,17028
201500449349301925,237275328,PART-TIME FACULTY DEVELOPMENT,2084
201500449349301925,237275328,STAFF DEVELOPMENT,4349
201500449349301925,237275328,VOLUNTEER LITERACY PROGRAM,8170
201500449349301925,237275328,PROGRAM DEVELOPMENT,2169
201500449349301925,237275328,STEM-IN,620
201530449349300408,620488046,Government advances for student loans,12873963
201530449349300408,620488046,Funds held in trusts for others,1857074
201500569349300300,540505977,STUDENT AND OTHER DEPOSITS,765483
201500569349300300,540505977,U.S. GOVERNMENT GRANTS REFUNDA,1984794
201500569349300300,540505977,SPLIT INTEREST AGREEMENT OBLIG,54133854
201500569349300300,540505977,POSTRETIREMENT BENEFIT OBLIGAT,15079989
