201703189349310940,420698265,MR ASSOCIATES LLP,1956 1ST AVENUE NE,CEDAR RAPIDS,IA,52402,421260463,OWN AND OPERATE MR UNIT,IA,N/A
201703189349310940,420698265,ORTHOPAEDIC OUTPATIENT SURGERY CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,421508092,AMBULATORY SURGERY CENTER,IA,N/A
201703189349310940,420698265,REGIONAL HEALTH PARTNERS LLC,1258 W SOUTH ST,KEWANEE,IL,61443,800899158,AMBULATORY HEALTH CLINICS,IL,N/A
201703189349310940,420698265,REHABILITATION THERAPY SERVICES LLC,416 ST MARKS CT 110,PEORIA,IL,61603,810584193,REHABILATION THERAPY,IL,N/A
201703189349310940,420698265,SLRMC CARDIOVASCULAR CO-MANAGEMENT COMPANY LLC,2720 STONE PARK BLVD,SIOUX CITY,IA,51104,455322324,CARDIOVASCULAR MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
201703189349310940,420698265,THE OUTPATIENT SURGERY CENTER OF CEDAR RAPIDS LLC,1075 FIRST AVENUE SE,CEDAR RAPIDS,IA,52403,721550812,AMBULATORY SURGERY CENTER.,IA,N/A
201703189349310940,420698265,TRINITY ANESTHESIOLOGY SERVICES CO-MANAGEMENT COMPANY LLC,2701 17TH STREET,ROCK ISLAND,IL,61201,300932074,ANESTHESIOLOGY SERVICE LINES ADMINISTRATIVE SERVICES,IL,N/A
201703189349310940,420698265,TRINITY ONCOLOGY SERVICES CO-MANAGEMENT COMPANY LLC,500 JOHN DEERE ROAD,MOLINE,IL,61265,900953327,ONCOLOGY MANAGEMENT SERVICES,IL,N/A
201703189349310940,420698265,UNITYPOINT AT WORK LC,1825 LOGAN AVE,WATERLOO,IA,50703,472181113,OCCUPATIONAL MEDICINE,IA,N/A
201703189349310940,420698265,UPHT-SCA HOLDINGS LLC,569 BROOKWOOD VILLAGE SUITE 901,BIRMINGHAM,AL,35209,473564984,AMBULATORY SURGERY CENTER INVESTMENT,DE,N/A
201703189349310940,420698265,WEST HOSPITAL ORTHOPEDIC CO-MANAGEMENT COMPANY LLC,1660 60TH STREET,WEST DES MOINES,IA,50266,271414600,ORTHOPEDIC SERVICE LINES MANAGEMENT,IA,N/A
201703189349310940,420698265,WEST LAKES SLEEP CENTER LLC,5950 UNIVERSITY AVENUE SUITE 2,WEST DES MOINES,IA,50266,263193923,SLEEP DISORDER DIAGNOSTIC TESTING FACILITY,IA,N/A
201713199349300126,550753754,Women and Children's Medical Office Building Partnership,PO Box 1547,Charleston,WV,253261547,550669065,Medical Office Building,WV,N/A,N/A,0,0
201713199349300126,550753754,General Division Medical Office Building Partnership,PO Box 1547,Charleston,WV,253261547,550623949,Medical Office Building,WV,N/A,N/A,0,0
201733149349303183,131624135,HSS ASC OF MANHATTAN LLC,1233 2ND AVE,NEW YORK,NY,10065,471353602,HEALTH CARE,NY,HSS,RELATED,0,4178610,false,0,true,0.51000
201733149349303183,131624135,HSS WEST SIDE ASC LLC,600 WEST 58TH STREET,NEW YORK,NY,10019,814351390,HEALTH CARE,NY,HSS,RELATED,0,4510736,false,0,true,0.67000
201703179349303905,541547408,MANAGEMENT SERVICES LLC,814 GREENBRIER CIRCLE,CHESAPEAKE,VA,23320,541365012,HLTH MGT SV,VA,N/A
201703179349303905,541547408,MANAGEMENT SERVICES LLC,814 GREENBRIER CIRCLE,CHESAPEAKE,VA,23320,541365012,HLTH MGT SV,VA,SH,UNRELATED,15820,200668,0,1,0.20000
201703179349303905,541547408,OBICI REAL ESTATE HOLDINGS LLC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,261749881,RE RENTAL,VA,SH,RELATED,152329,3230136,0,1,0.61540
201703179349303905,541547408,PRINCESS ANNE AMB SURG MGT LLC,1975 GLENN MITCHELL STE 300,VA BEACH,VA,23456,204920880,HEALTH CARE,VA,SH,RELATED,1259133,2904743,0,1,0.51520
201703179349303905,541547408,VA BEACH AMBULATORY SURGERY CENTER,1700 WILL O WISP DRIVE,VA BEACH,VA,23454,541448218,HEALTH CARE,VA,SH,RELATED,688190,3191829,0,1,0.50000
201703179349303905,541547408,CANCER CENTERS OF VA LLC,5900 LAKE WRIGHT DRIVE,NORFOLK,VA,23502,201338518,HEALTH CARE,VA,SH,RELATED,1241119,6550782,0,1,0.50000
201703179349303905,541547408,HAMPTON ROADS LITHOTRIPSY LLC,225 CLEARFIELD AVE,VIRGINIA BEACH,VA,23462,200942600,HEALTH CARE,VA,N/A
201703179349303905,541547408,RADIOLOGY SERVICES OF HAMPTON ROADS LC,814 GREENBRIER CIRCLE STE L,CHESAPEAKE,VA,23320,541774472,HEALTH CARE,VA,N/A
201703179349303905,541547408,RADIOLOGY SERVICES OF HAMPTON ROADS LC,814 GREENBRIER CIRCLE STE L,CHESAPEAKE,VA,23320,541774472,HEALTH CARE,VA,SH,RELATED,107811,1384859,0,1,0.25000
201703179349303905,541547408,SENTARA OBICI AMBULATORY SURGERY LLC,2750 GODWIN BLVD,SUFFOLK,VA,23434,260144898,HEALTH CARE,VA,SH,RELATED,774206,1695495,0,1,0.53630
201703179349303905,541547408,ST LUKES PROPERTIES LLC,6015 POPLAR HALL DRIVE,NORFOLK,VA,23502,272774684,MOB RENTAL,VA,N/A
201703179349303905,541547408,POTOMAC INOVA HEALTHCARE ALLIANCE LLC,8110 GATEHOUSE RD STE 400W,FALLS CHURCH,VA,22042,541802733,HEALTHCARE,VA,N/A
201703179349303905,541547408,ORTHOPAEDIC HOSPITAL MANAGEMENT LLC,3000 COLISEUM DRIVE,HAMPTON,VA,23666,274185117,MGT SVCS,VA,SH,RELATED,161248,9989,0,1,0.40000
201703179349303905,541547408,CAREPLEX ORTHOPAEDIC ASC LLC,3000 COLISEUM DRIVE,HAMPTON,VA,23666,271867311,HEALTH CARE,VA,SH,RELATED,2674653,3168451,0,1,0.50000
201703179349303905,541547408,PHYSICAL THERAPY ACACLLC,501 ALBEMARLE SQUARE,CHARLOTTESVILLE,VA,22901,260080717,HEALTH CARE,VA,N/A
201703179349303905,541547408,MNS SUPPLY CHAIN NETWORK LLC,11525 N COMMUNITY HOUSE RD STE 450,CHARLOTTE,NC,28277,454235238,GPO,DE,N/A
201703179349303905,541547408,LAKE RIDGE AMBULATORY SURGERY CENTER LLC,12825 MINNIEVILLE RD STE 204,WOODBRIDGE,VA,22192,455347932,HEALTH CARE,VA,N/A
201703179349303905,541547408,ALETA HEALTH LLC,2300 OPITZ BLVD,WOODBRIDGE,VA,22191,465661314,MSO,DE,N/A
201703179349303905,541547408,OPACC I LLC,18000 W SARAH LANE SUITE 250,BROOKFIELD,WI,53045,392021431,RE RENTAL,WI,N/A
201703179349303905,541547408,PORT WARWICK II LLC,18000 W SARAH LANE SUITE 250,BROOKFIELD,WI,53045,202739075,RE RENTAL,WI,N/A
201703179349303905,541547408,MEDSTREAMING LLC,9840 WILLOWS ROAD NE SUITE 200,REDMOND,WA,98052,451573625,SOFTWARE DEV,WA,N/A
201703179349303905,541547408,HIGHLAND CORE FIXED INCOME FUND,C/O GTC 12 GILL ST SUITE 2600,WOBURN,MA,01801,474618533,POOLED INV FD,DE,N/A
201703179349303905,541547408,HIGHLAND EQUITY FUND,C/O GTC 12 GILL ST SUITE 2600,WOBURN,MA,01801,474606269,POOLED INV FD,DE,N/A
201703179349303905,541547408,HIGHLAND PUBLIC INFLATION HEDGES FD,C/O GTC 12 GILL ST SUITE 2600,WOBURN,MA,01801,474601867,POOLED INV FD,DE,N/A
201733179349302768,362169147,DMA SURGERY CENTER,2357 Sequoia Drive,AURORA,IL,60506,363890298,MEDICAL SERVICES,IL,NA
201703189349308985,160743134,NW ASSOCIATES LP,PO BOX 111 DRIVING PARK AVENUE,NEWARK,NY,14513,141674119,R/E LEASING,NY,NWCH,RELATED,0,0
201703189349308985,160743134,PARMA SENIOR HOUSING,1555 LONG POND RD,ROCHESTER,NY,14626,432082116,HILTON PROJ,NY,N/A,RELATED,0,0
201703189349308985,160743134,UNITY SENIOR HOUSING,1555 LONG POND RD,ROCHESTER,NY,14626,061709927,MOORE PK,NY,N/A,RELATED,0,0
201703189349308985,160743134,LATTIMORE SERVICES LLC,125 LATTIMORE ROAD,ROCHESTER,NY,14620,161533823,MGMT SVCS,NY,RGH,RELATED,0,0,0.28000
201733179349307748,210662542,CRPT MGMT SVCS LLC,2 STONE HARBOR BLVD,CAPE MAY COURT HOUSE,NJ,08210,455462517,MANAGMENT SVCS.,NJ,NA
201703149349302475,363196629,DMA SURGERY CENER,2357 Sequoia Drive,AURORA,IL,60506,363890298,MEDICAL SERVICES,IL,NA
201713189349311031,370661223,ADVANCED IMAGING CENTER LLC,615 VALLEY VIEW DRIVE,MOLINE,IL,61265,364356301,DIAGNOSTIC RADIOLOGY CENTER,IA,N/A
201713189349311031,370661223,ALLEN MEMORIAL HOSPITAL ORTHOPEDIC CO-MANAGEMENT CO LLC,1825 LOGAN AVE,WATERLOO,IA,50703,453237125,ORTHOPEDIC MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
201713189349311031,370661223,CENTRAL IOWA CARDIOVASCULAR CO-MANAGEMENT CO LLC,1200 PLEASANT ST,DES MOINES,IA,50309,273625869,CARDIOVASCULAR MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
201713189349311031,370661223,CENTRAL IOWA ONCOLOGY CO-MANAGEMENT COMPANY,1200 PLEASANT STREET,DES MOINES,IA,50309,453017991,ONCOLOGY MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
201713189349311031,370661223,CENTRAL IOWA SURGICAL SERVICES CO-MANAGEMENT CO LLC,1200 PLEASANT ST,DES MOINES,IA,50309,471608704,SURGICAL MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
201713189349311031,370661223,DUBUQUE ENDOSCOPY CENTER LC,1515 DELHI STREET SUITE 500,DUBUQUE,IA,52001,201597161,AMBULATORY SURGERY CENTER,IA,N/A
201713189349311031,370661223,ENSEVA - HIAWATHA LLC,755 METZGER DRIVE,HIAWATHA,IA,52233,453437363,COLLOCATION FACILITY,IA,N/A
201713189349311031,370661223,FINLEY DEPT OF SURGERY CO-MGMT CO LLC,350 N GRANDVIEW AVE,DUBUQUE,IA,52001,422808785,SURGERY DEPARTMENT MANAGEMENT SERVICES,IA,N/A
201713189349311031,370661223,HEALTH CARE AFFILIATES OF THE TRI-STATES LLC,350 N GRANDVIEW AVE,DUBUQUE,IA,52001,421428503,PROVIDE ACCESS TO LICENSED SOFTWARE,IA,N/A
201713189349311031,370661223,IOWA DIAGNOSTIC IMAGING AND PROCEDURE CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,030482623,OUTPATIENT DIAGNOSTIC IMAGING,IA,N/A
201713189349311031,370661223,IOWA HEALTH SYSTEM CONTRACTING SERVICES LC,1776 WEST LAKES PKWY 400,WEST DES MOINES,IA,50266,421511142,GROUP PURCHASING,IA,N/A
201713189349311031,370661223,LAKEVIEW SURGERY CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,421516120,SURGERY CENTER,IA,N/A
201713189349311031,370661223,MERITER UW PHYSICIANS CONTRACTING COMPANY LLC,202 SOUTH PARK STREET,MADISON,WI,53715,391998819,HEALTH SERVICES,WI,N/A
201713189349311031,370661223,MISSISSIPPI VALLEY SLEEP DISORDER CENTER LC,3400 DEXTER COURT,DAVENPORT,IA,52807,421489697,MEDICAL LABORATORY SERVICES,IA,N/A
201713189349311031,370661223,MMCI ORTHOPEDIC CO-MANAGEMENT COMPANY LLC,221 NE GLEN OAK AVE,PEORIA,IL,61636,461219459,ORTHOPEDIC MANAGEMENT & ADMINISTRATIVE SERVICES,IL,METHODIST MEDICAL CENTER OF ILLINOIS,RELATED,278931,191162,0,1,0.20250
201713189349311031,370661223,MMCI SURGERY CO-MANAGEMENT COMPANY LLC,221 NE GLEN OAK AVE,PEORIA,IL,61636,471323385,SURGERY MANAGEMENT & ADMINISTRATIVE SERVICES,IL,METHODIST MEDICAL CENTER OF ILLINOIS,RELATED,178713,60127,0,1,0.21170
201713189349311031,370661223,MR ASSOCIATES LLP,1956 1ST AVENUE NE,CEDAR RAPIDS,IA,52402,421260463,OWN AND OPERATE MR UNIT,IA,N/A
201713189349311031,370661223,ORTHOPAEDIC OUTPATIENT SURGERY CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,421508092,AMBULATORY SURGERY CENTER,IA,N/A
201713189349311031,370661223,REGIONAL HEALTH PARTNERS LLC,1258 W SOUTH ST,KEWANEE,IL,61443,800899158,AMBULATORY HEALTH CLINICS,IL,N/A
201713189349311031,370661223,REHABILITATION THERAPY SERVICES LLC,416 ST MARKS CT 110,PEORIA,IL,61603,810584193,REHABILATION THERAPY,IL,METHODIST MEDICAL CENTER OF ILLINOIS,RELATED,761753,1109279,0,0,0.60040
201713189349311031,370661223,SLRMC CARDIOVASCULAR CO-MANAGEMENT COMPANY LLC,2720 STONE PARK BLVD,SIOUX CITY,IA,51104,455322324,CARDIOVASCULAR MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
201713189349311031,370661223,THE OUTPATIENT SURGERY CENTER OF CEDAR RAPIDS LLC,1075 FIRST AVENUE SE,CEDAR RAPIDS,IA,52403,721550812,AMBULATORY SURGERY CENTER.,IA,N/A
201713189349311031,370661223,TRINITY ANESTHESIOLOGY SERVICES CO-MANAGEMENT COMPANY LLC,2701 17TH STREET,ROCK ISLAND,IL,61201,300932074,ANESTHESIOLOGY SERVICE LINES ADMINISTRATIVE SERVICES,IL,N/A
201713189349311031,370661223,TRINITY ONCOLOGY SERVICES CO-MANAGEMENT COMPANY LLC,500 JOHN DEERE ROAD,MOLINE,IL,61265,900953327,ONCOLOGY MANAGEMENT SERVICES,IL,N/A
201713189349311031,370661223,UNITYPOINT AT WORK LC,1825 LOGAN AVE,WATERLOO,IA,50703,472181113,OCCUPATIONAL MEDICINE,IA,N/A
201713189349311031,370661223,UPHT-SCA HOLDINGS LLC,569 BROOKWOOD VILLAGE SUITE 901,BIRMINGHAM,AL,35209,473564984,AMBULATORY SURGERY CENTER INVESTMENT,DE,N/A
201713189349311031,370661223,WEST HOSPITAL ORTHOPEDIC CO-MANAGEMENT COMPANY LLC,1660 60TH STREET,WEST DES MOINES,IA,50266,271414600,ORTHOPEDIC SERVICE LINES MANAGEMENT,IA,N/A
201713189349311031,370661223,WEST LAKES SLEEP CENTER LLC,5950 UNIVERSITY AVENUE SUITE 2,WEST DES MOINES,IA,50266,263193923,SLEEP DISORDER DIAGNOSTIC TESTING FACILITY,IA,N/A
201743189349302884,112868878,KRASNOFF CONS SVCS,972 Brush Hollow ROAD,WESTBURY,NY,11590,262838027,CONSULTING,NY,CARE MGT GROUP
201743189349302884,112868878,ENDOSCOPY CTR OF LI,972 BRUSH HOLLoW ROAD,WESTBURY,NY,11590,260000980,MEDICAL SVCS.,NY,NS-LIJ VENTURES
201743189349302884,112868878,TRUE NORTH URG CARE,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,464113494,MEDICAL SVCS.,NY,NS-LIJ URG CARE
201743189349302884,112868878,TRUE NORTH DC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,464601950,MEDICAL SVCS.,NY,RENAL VENTURES
201743189349302884,112868878,SYN HLTH TRUE NORTH,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,464106483,MEDICAL SVCS.,NY,CENTRAL STERILE
201743189349302884,112868878,NS-LIJ AND YALE NEW HAVEN MEDICAL AIR TR,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,464858222,AIR TRANSPORT,NY,NSUH
201743189349302884,112868878,NORTH SHORE-LIJ CONTRACT RESEARCH ORGANI,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,464469806,RESEARCH,NY,HEALTH CARE
201743189349302884,112868878,NORTH SHORE-LIJ RENAL VENTURES LLC,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,463869336,MEDICAL SVCS,NY,NSUH
201743189349302884,112868878,NASSAU QUEENS PERFORMING PROVIDER SYSTEM,972 BRUSH HOLLOW ROAD,WESTBURY,NY,11590,472544821,DSRIP,NY,NSUH
201743189349302884,112868878,Endo Group LLC,972 Brush Hollow Rd,WESTBURY,NY,11590,200248148,Medical Svcs,NY,VENTURES GCSC
201743189349302884,112868878,Hospital City LLC,972 Brush Hollow Rd,WESTBURY,NY,11590,474091780,INACTIVE,DE,NORTHWELL HEALT
201743189349302884,112868878,Northwell Genomic Alliance LLC,972 Brush Hollow Rd,WESTBURY,NY,11590,810826710,INACTIVE,NY,NW LABS
201743189349302884,112868878,Health Connect Technologies LLC,972 Brush Hollow Rd,WESTBURY,NY,11590,810967200,INACTIVE,NY,NEWPORT HEALTH
201743189349302884,112868878,Phelps Professional Building Corp LP,777 North Broadway,SLEEPY HOLLOW,NY,10591,133645137,REAL ESTATE,NY,PMHA
201743189349302884,112868878,OPTUM 360 LLC,11000 OPTUM CIRCLE,EDEN PRAIRIE,MN,55344,463328307,BILLING,MN,OPTUM
201743189349302884,112868878,BROOKLYN MANAGEMENT SERVICES ORGANIZATIO,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,812910850,MEDICAL SVCS,NY,NW HEALTH
201743189349302884,112868878,SOUTH SHORE SURGERY CENTER LLC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,341997077,MEDICAL SVCS,NY,MULITSPECIALTY
201743189349302884,112868878,FORMATIV HEALTH LLC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,813121231,HOLDING CO,DE,MAGNITUDE HOLD
201743189349302884,112868878,FORMATIV HEALTH INTERMEDIATE LLC,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,814614788,HOLDING CO,DE,FM HEALTH HOLD
201743189349302884,112868878,SUFFOLK SURGERY CENTER,972 BRUSH HOLLOW RD,WESTBURY,NY,11590,200080609,MEDICAL SVCS,NY,MULTISPECIALTY
201733189349311103,421351526,ADVANCED IMAGING CENTER LLC,615 VALLEY VIEW DRIVE,MOLINE,IL,61265,364356301,DIAGNOSTIC RADIOLOGY CENTER,IA,N/A
201733189349311103,421351526,ALLEN MEMORIAL HOSPITAL ORTHOPEDIC CO-MANAGEMENT CO LLC,1825 LOGAN AVE,WATERLOO,IA,50703,453237125,ORTHOPEDIC MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
201733189349311103,421351526,CENTRAL IOWA CARDIOVASCULAR CO-MANAGEMENT CO LLC,1200 PLEASANT ST,DES MOINES,IA,50309,273625869,CARDIOVASCULAR MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
201733189349311103,421351526,CENTRAL IOWA ONCOLOGY CO-MANAGEMENT COMPANY,1200 PLEASANT STREET,DES MOINES,IA,50309,453017991,ONCOLOGY MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
201733189349311103,421351526,CENTRAL IOWA SURGICAL SERVICES CO-MANAGEMENT CO LLC,1200 PLEASANT ST,DES MOINES,IA,50309,471608704,SURGICAL MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
201733189349311103,421351526,DUBUQUE ENDOSCOPY CENTER LC,1515 DELHI STREET SUITE 500,DUBUQUE,IA,52001,201597161,AMBULATORY SURGERY CENTER,IA,N/A
201733189349311103,421351526,ENSEVA - HIAWATHA LLC,755 METZGER DRIVE,HIAWATHA,IA,52233,453437363,COLLOCATION FACILITY,IA,N/A
201733189349311103,421351526,FINLEY DEPT OF SURGERY CO-MGMT CO LLC,350 N GRANDVIEW AVE,DUBUQUE,IA,52001,422808785,SURGERY DEPARTMENT MANAGEMENT SERVICES,IA,N/A
201733189349311103,421351526,HEALTH CARE AFFILIATES OF THE TRI-STATES LLC,350 N GRANDVIEW AVE,DUBUQUE,IA,52001,421428503,PROVIDE ACCESS TO LICENSED SOFTWARE,IA,N/A
201733189349311103,421351526,IOWA DIAGNOSTIC IMAGING AND PROCEDURE CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,030482623,OUTPATIENT DIAGNOSTIC IMAGING,IA,N/A
201733189349311103,421351526,IOWA HEALTH SYSTEM CONTRACTING SERVICES LC,1776 WEST LAKES PKWY 400,WEST DES MOINES,IA,50266,421511142,GROUP PURCHASING,IA,N/A
201733189349311103,421351526,LAKEVIEW SURGERY CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,421516120,SURGERY CENTER,IA,N/A
201733189349311103,421351526,MERITER UW PHYSICIANS CONTRACTING COMPANY LLC,202 SOUTH PARK STREET,MADISON,WI,53715,391998819,HEALTH SERVICES,WI,N/A
201733189349311103,421351526,MISSISSIPPI VALLEY SLEEP DISORDER CENTER LC,3400 DEXTER COURT,DAVENPORT,IA,52807,421489697,MEDICAL LABORATORY SERVICES,IA,N/A
201733189349311103,421351526,MMCI ORTHOPEDIC CO-MANAGEMENT COMPANY LLC,221 NE GLEN OAK AVE,PEORIA,IL,61636,461219459,ORTHOPEDIC MANAGEMENT & ADMINISTRATIVE SERVICES,IL,N/A
201733189349311103,421351526,MMCI SURGERY CO-MANAGEMENT COMPANY LLC,221 NE GLEN OAK AVE,PEORIA,IL,61636,471323385,SURGERY MANAGEMENT & ADMINISTRATIVE SERVICES,IL,N/A
201733189349311103,421351526,MR ASSOCIATES LLP,1956 1ST AVENUE NE,CEDAR RAPIDS,IA,52402,421260463,OWN AND OPERATE MR UNIT,IA,N/A
201733189349311103,421351526,ORTHOPAEDIC OUTPATIENT SURGERY CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,421508092,AMBULATORY SURGERY CENTER,IA,N/A
