object_id,ein,RcptOfIntAnntsRntsRyltsInd,GftGrntOrCpCntrTOthOrgInd,GftGrntCpCntrFrmOthOrgInd,LnsOrGrntsTOthrOrgInd,LnsOrGrntsFrmOthOrgInd,DvRltdOrgnztnInd,AsstSlTOthrOrgInd,AsstPrchsFrmOthrOrgInd,AsstExchngInd,RntlOfFcltsTOthOrgInd,RntlOfFcltsFrmOthOrgInd,PrfrmOfSrvcsFrOthOrgInd,PrfrmOfSrvcsByOthrOrgInd,ShrngOfFcltsInd,PdEmplysShrngInd,RmbrsmntPdTOthrOrgInd,RmbrsmntPdByOthrOrgInd,TrnsfrTOthrOrgInd,TrnsfrFrmOthrOrgInd
201541349349307234,133297197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
201541349349303494,042103634,true,true,false,true,false,false,false,false,true,false,true,true,true,true,true,false,true,true,true
201541349349306829,720423889,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201501949349300915,540793767,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
201521969349301147,750827446,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true
201511919349300501,952988463,false,true,false,true,false,false,false,false,false,false,false,true,false,true,true,true,false,false,false
201511349349302116,540573802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
201521969349301517,640306253,true,true,true,true,false,true,false,false,false,true,false,true,false,false,true,false,false,true,true
201531969349300518,362371220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
201531919349300013,135562308,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
201521919349300027,273339369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201501959349300980,381988915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
201511969349301726,952111210,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
201521949349300627,541744931,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
201531319349300223,521547103,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
201521359349304237,580566116,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201521359349307382,840402510,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false
201531359349301278,221487164,true,false,false,true,-,-,false,false,false,false,false,false,false,false,false,false,true,false,false
201531359349301828,540505990,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201531359349304048,210634501,true,true,true,false,false,false,false,false,false,false,true,false,false,true,true,true,true,true,true
201531359349305888,231352630,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
201541359349303314,580566133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201541359349304534,951644035,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
201501359349302765,383071514,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201501359349302875,042104847,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
201501359349303475,720408915,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201501359349305375,540505941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
201501359349306050,530196603,false,false,false,true,false,false,false,false,false,true,false,false,true,true,true,false,false,false,false
201501479349300605,460224588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201511359349301276,236002304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201511359349301281,951642394,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true
201511359349306141,580566205,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201521359349301327,610444695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201521819349300807,042103639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201531359349306243,060646973,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
201531359349306713,590859121,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201511359349305031,141338544,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0
201502129349301030,410682405,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
201501359349302695,741613878,false,true,true,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
201501359349303335,261672457,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
201501359349303360,231352202,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
201521359349301432,560529990,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201511359349302691,042104230,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
201521359349302422,582032904,false,false,false,false,false,-,false,false,false,false,false,false,false,false,false,false,false,false,false
201511359349303201,580814544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201511359349306306,560603922,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201501359349305760,231352193,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
201511359349307566,900171867,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
201531359349300318,030179414,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201521359349305437,952798775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201531359349304793,310643552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
201541359349306849,420707120,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201531489349300028,390806154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201541359349302824,231352651,true,false,false,false,false,false,false,false,false,true,false,true,false,true,true,true,true,false,false
201541359349306169,480577656,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201511359349303906,860105586,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
201521359349305177,430743910,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201511359349306856,390847631,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1
201501359349301045,550419865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201531359349307478,956002998,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
201541359349308934,951890710,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false
201521359349308132,730587210,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201521359349307507,390980974,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
201541839349300204,113354073,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201531809349301143,580073726,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201511839349300831,362170866,true,false,true,false,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true
201501839349300700,136192377,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201501359349308975,590624364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201541359349304999,660234412,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
201521359349301782,042103639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201511359349305286,951230865,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
201511359349305406,630302179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201501359349303150,460224600,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0
201502189349300105,020222215,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
201501359349302485,626001104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
201531359349308268,941610694,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1
201521359349308457,910905644,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
201521359349305557,060761704,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false
201541359349304524,231409675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201531359349305308,721173156,false,false,true,false,false,-,false,false,false,false,true,true,true,false,true,true,true,true,true
201541359349301334,250979377,true,false,false,false,false,false,false,false,false,true,false,true,false,true,true,false,false,false,false
201541359349305119,381367080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201521359349306192,710437657,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
201522199349301462,160743905,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
201541359349308694,510192025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201502249349301105,010211534,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,true,true
201512249349302376,042767880,false,true,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,false
201502239349300610,340714460,false,false,false,false,false,-,false,false,false,false,false,false,false,false,false,false,false,false,false
201502259349302015,208991580,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false
201502259349300635,060646715,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
201532239349300113,222472997,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1
201532259349302863,060646768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
201522229349300222,042790311,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
201522269349300317,440577118,true,true,true,false,false,false,false,false,false,false,true,false,true,false,true,true,true,true,true
201542259349303169,721025017,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
201522299349303207,610444716,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
201512329349300401,610470593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201512269349303201,390884478,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0
201502279349300625,540506332,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0
201532259349300103,060646813,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
201542259349303094,311560433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201542529349300934,131740115,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true
201502469349300315,750891465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201502519349300170,942830046,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true
201542519349300609,150532254,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
201522269349303182,042103612,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
201542269349303304,060646652,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
201542269349302449,060646554,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
201532649349300198,620481463,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
201542299349300214,550357050,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
201532299349301318,340909974,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
201532269349304463,060646844,true,true,true,false,false,false,false,false,false,false,false,true,true,true,true,false,true,false,true
201530449349300938,161554414,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
201530949349300308,560529940,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,true,false,false
201530969349300308,570324906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201521699349300742,030179592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
201531279349300933,231353385,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201530209349301053,750995027,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201531129349300013,410969244,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
201531279349301508,941156610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201530219349300608,410693962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201530479349301248,042126597,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201522129349300002,720535375,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1
201521399349300502,230596940,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
201530429349300648,620548919,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201530489349301368,160805158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201530139349300403,750851900,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false
201530499349300013,350868074,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201522249349301082,362167060,true,true,true,false,false,false,false,false,false,false,true,false,false,false,false,true,true,true,true
201530909349300763,570474291,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
201531049349300543,741554976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
201531049349300608,610482955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201531059349300718,160746864,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201531059349300913,362722198,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
201531059349301013,741400699,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
201501339349304690,370661183,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,false
201500639349300335,420680335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201501969349301380,580566256,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true
201501349349300335,951699394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201501349349301580,042868893,false,true,true,false,true,-,false,false,false,true,false,false,true,true,true,true,false,false,false
201501049349300535,042103545,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201501049349301005,250965376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201501349349304460,430653493,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0
201501059349300115,520591623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
201501059349300340,560554207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201501319349302275,150532082,true,true,true,true,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false
201501319349302345,953909672,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201501349349305800,131624067,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true
201501349349306210,020222111,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
201501349349306230,640303084,false,true,true,false,false,-,false,false,false,false,false,false,false,false,false,false,false,false,false
201501349349307410,030482006,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1
201510979349300431,580633971,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false,false,false
201511339349305541,440562048,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201511349349305646,941186179,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
201511879349301001,111630906,false,false,false,false,false,-,false,false,false,false,false,false,false,true,true,false,false,false,false
201510999349300021,840442429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201511349349306841,630417508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510999349300746,440483220,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201511009349300646,520591661,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201510579349300106,660177776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201511269349301631,060731360,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201511039349300026,350868158,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201511049349301111,231352688,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
201511279349300926,680259118,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201511349349300721,350868188,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
201511949349300746,362167817,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
201511059349300201,741159753,true,true,true,false,false,false,false,false,false,false,true,true,true,true,true,false,false,false,true
201511059349300226,370663573,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201511319349303401,951664100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201511949349301326,131810448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201510479349301911,630400608,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
201511349349303031,314379507,false,false,false,true,false,false,false,false,false,true,false,true,false,true,true,false,true,true,true
201511349349303301,231543518,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201510939349300121,362170136,true,false,false,false,false,false,false,false,false,true,false,true,false,true,false,true,true,false,false
201511289349300206,941279798,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
201511339349303431,520705392,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201511349349304626,361408475,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201511339349304916,042103638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201511339349304931,581685139,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
201521249349300957,470376583,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
201521359349304622,362387148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201521359349305457,550370128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
201520929349300922,741196134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201521349349308967,231352689,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
201512739349300701,742358522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201521259349301812,350868107,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false
201520439349302052,750950119,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,true,true,false,false
201521179349300342,231352118,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
201521329349300922,560543261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201520759349300517,611124267,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,true
201521329349301617,930386892,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201520759349301212,042103585,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
201521329349302162,390826049,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
201521329349302202,223431049,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
201521339349302172,050258809,false,true,false,false,false,-,false,false,false,false,false,false,false,true,true,false,true,false,false
201521329349302427,231352648,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
201521339349302622,630312914,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false
201520789349300532,591023117,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201521329349303782,042121659,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
201521339349303737,150532200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201521339349304132,520591421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201521339349304262,440546278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201521359349302302,520591672,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201521359349302497,131834089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
201520869349300437,350868101,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201521329349304677,941156525,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false
201520889349300252,231352204,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
201520899349300707,231501197,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false
201521339349305462,520591658,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1
201521339349305562,420680448,true,true,true,false,true,false,false,false,false,false,true,true,false,false,true,true,true,true,false
201521359349304057,570314395,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201532249349302668,953432210,false,false,true,false,false,false,false,false,false,false,false,true,true,false,true,true,true,false,false
201540489349301704,314379584,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201540129349300024,542052107,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,true,true,false
201531339349301738,520591613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201531339349302143,141463151,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
201531359349308758,550561496,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true,false,false
201531359349308993,550357072,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false
201540559349300009,370681530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201531289349301108,350868149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201540459349300244,131624158,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
201531339349304773,232825878,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1
201531339349304883,910565553,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
201531349349302748,931139187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201531559349300008,620479189,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false,false
201540479349300909,741277664,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false
201540479349301109,520591694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201531349349305243,240795453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201540629349300629,150543658,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201532249349300013,860702049,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201531319349301188,131628206,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false
201531349349306638,951904355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201540439349300934,383001876,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
201540489349301299,240795406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201531349349308018,540505965,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true
201542259349302194,951643307,false,true,true,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false,false
201541339349306354,430719506,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
201541349349302474,540784341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
201541349349304524,316064854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201541949349301274,756064033,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201540929349300939,311601569,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
201541329349300414,231352354,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201541959349300439,941156365,true,true,true,false,false,false,false,false,false,true,true,true,true,true,false,false,true,true,true
201541059349301159,240795441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201541069349300229,710239576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201541639349300964,954663290,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
201541969349301224,208449705,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1
201541109349300124,520591608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201541319349301944,050258956,true,false,false,true,false,false,false,false,false,false,true,true,false,false,true,false,true,false,false
201541669349300604,730590036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
201542259349300309,010238552,false,false,true,true,false,false,false,false,false,true,true,false,false,false,true,true,true,true,true
201542259349300409,060646966,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
201541339349304279,160743140,true,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true
201541359349308449,550516532,false,false,true,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false,false
201542109349300129,135648615,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
201540989349300319,411607453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201541339349304814,431560263,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
201541349349300339,630366652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201541359349309134,381948285,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true
201540999349300809,231352654,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201541339349305789,421511682,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false
201501359349305610,381359081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201500129349300910,560556753,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
201500449349302610,610444650,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201500829349300800,756114836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201501359349306860,540946734,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
201501219349300125,941156628,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
201501269349301865,920023588,false,true,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false
201501319349302635,231352187,false,true,false,false,false,false,false,false,false,false,true,true,true,false,false,true,false,false,false
201501319349302770,311778403,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
201500429349301020,222586208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201501359349300220,314379585,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
201501359349300300,942955205,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201500479349301695,750983821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201500689349301005,160743045,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
201501359349300935,460224604,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
201500759349300015,741161941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201500899349300205,362170999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
