object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201423149349302187,420686467,RetDoc1053100001,"PART IV, LINE 2C","NOTE REGARDING THE REBATE COMPUTATIONS: SINCE THE BOND PROCEEDS HAVE BEEN SPENT A SPENDING EXCEPTION WAS MET OR THE BONDS WERE ISSUED ON A DRAWDOWN BASIS, AND THE DEBT SERVICE FUND WAS OPERATED ON A BONA FIDE BASIS, NO FURTHER REBATE CALCULATIONS ARE NECESSARY."
201443159349300804,350885591,LINE 2,"THE FILING OF FORM 8038-T SHOULD BE HANDLED BY THE CITY OF MARION, WHO IS THE ISSUER OF THE BOND."
201433179349305423,391620530,"FORM 990, SCHEDULE K, PART VI",THE REBATE CALCULATION IS NOT YET DUE.
201443159349301729,450231180,"Schedule K, Part II, Line 1:",The amounts on line 1 represent the amount of principal reduction of the underlying note payable to the financial institution rather than actual retirement of bonds in the issue.
201433179349304828,362167773,DATE REBATE COMPUTATION PERFORMED,"ISSUER NAME: VILLAGE OF ROMEOVILLE, WILL COUNTY, ILLINOIS DATE THE REBATE COMPUTATION WAS PERFORMED: 04/26/2011"
201423169349304367,541666531,"PART IV, LINE 2B:","THE 18-MONTH SPENDING EXCEPTION TO ARBITRAGE REBATE WAS MET, THEREFORE NO REBATE IS DUE. THE 18-MONTH SPENDING EXCEPTION WAS CALCULATED ON MARCH 13, 2014."
201413009349301051,420680460,DATE REBATE COMPUTATION PERFORMED,ISSUER NAME: IOWA FINANCE AUTHORITY DATE THE REBATE COMPUTATION WAS PERFORMED: 04/05/2009 ISSUER NAME: IOWA FINANCE AUTHORITY DATE THE REBATE COMPUTATION WAS PERFORMED: 10/30/2008
201413009349301051,420680460,"SCHEDULE K, PART II, LINE 3, COLUMN A:","THE TOTAL PROCEEDS DO NOT AGREE TO THE ISSUE PRICE IN PART I, LINE A, COLUMN (E) DUE TO INVESTMENT EARNINGS."
201413009349301051,420680460,"SCHEDULE K, PART IV, ARBITRAGE, LINE 2C:","NOTE REGARDING THE REBATE COMPUTATIONS ON 4/5/2009 & 10/30/2008: SINCE THE BOND PROCEEDS HAVE BEEN SPENT, A SPENDING EXCEPTION WAS MET, AND THE DEBT SERVICE FUND WAS OPERATED ON A BONA FIDE BASIS NO FURTHER REBATE CALCULATIONS WERE NECESSARY."
201443429349300414,166031585,"Schedule K, Part IV, Line 2c-01/03/2003 3,570,000 Town of Hamburg",Qualified for exception.
201443429349300414,166031585,"Schedule K, Part IV, Line 2c-06/28/2005 4,500,000 Town of Hamburg",Qualified for exception.
201443429349300414,166031585,"Schedule K, Part IV, Line 2c-06/22/2010 6,500,000 Town of Hamburg",Qualified for exception.
201413449349300111,530196583,"SCHEDULE K, PART II, SERIES DISCTRICT OF COLUMBIA 2007 REVENUE BONDS",PART II LINE 6-12 TIE OUT TO PART II LINE 3 - DISTRICT OF COLUMBIA SERIES 2007 REVENUE BOND PROCEEDS INVESTMENT EARNED ABOUT $2M IN INVESTMENT INCOME.
201413449349300111,530196583,"Sch K, Part IV, Line 2c, ISSUER NAME: Series District of Columbia 2007 Revenue Bonds: No Rebate Due.","THE CALCULATION FOR COMPUTING NO REBATE DUE WAS PERFORMED ON APRIL 30, 2014."
201433499349301358,720467515,DATE REBATE COMPUTATION PERFORMED,ISSUER NAME: RAPIDES FINANCE AUTHORITY DATE THE REBATE COMPUTATION WAS PERFORMED: 07/31/2013 ISSUER NAME: RAPIDES FINANCE AUTHORITY DATE THE REBATE COMPUTATION WAS PERFORMED: 07/31/2013
201413469349300116,570324915,"Part III, Question 3a",The College has a food service contract that complies with Revenue Procedure 97-13.
201413469349300116,570324915,"Part IV, Question 6",The College has elected the two year exception to rebate.
201413369349300501,420680408,"Schedule K, Part II, Line 11, Column A:","The other spent proceeds were used to currently refund bonds originally issued on January 22, 1998."
201413369349300501,420680408,"Schedule K, Part II, Line 3, Column A:",The amount of interest earned on the bond proceeds while they were held in the project fund during FY2013 was $946 and FY 2014 was $90.
201413369349300501,420680408,"Schedule K, Part II, Lines 13 & 16, Column B:","The Series A bond was used to refund bonds and construction of the science facility. The Series B bond was for the construction of the science facility and other construction to enhance the campus. Once the Series A bond was used, the Series B bond was used. Final allocation of the Series B bond has not been made. The science facility was completed in August 2013. The final allocation of proceeds has not been made. The plan is to use the remaining amount to fund the Food Science Center."
201433189349306488,362167855,"SCHEDULE K, PART III, LINE 3B, COLUMN A:",BOND COUNSEL WAS ENGAGED TO REVIEW MANAGEMENT AND SERVICE CONTRACTS RELATED TO FINANCED PROPERTY AT THE INITIAL BOND OFFERING. THERE HAVE BEEN NO CHANGES IN MANAGEMENT AND SERVICE CONTRACTS SINCE THE INITIAL BOND OFFERING AND NO ADDITIONAL BOND COUNSEL REVIEW HAS BEEN PERFORMED.
201433189349306488,362167855,"SCHEDULE K, PART IV, LINE 2C, COLUMN B:","REBATE COMPUTATION WAS PERFORMED SEPTEMBER 15, 2007."
201433189349306488,362167855,"SCHEDULE K, PART V",DOMINICAN UNIVERSITY HAS NOT VIOLATED APPLICABLE REQUIREMENTS FOR TAX EXEMPT BONDS BENEFITING THE UNIVERSITY. THE UNIVERSITY IS IN THE PROCESS OF ESTABLISHING WRITTEN PROCEDURES TO ENSURE TIMELY IDENTIFICATION OF VIOLATIONS OF FEDERAL TAX REQUIREMENTS OR TIMELY CORRECTION OF ANY IDENTIFIED VIOLATIONS.
201423179349304652,136171197,IRS990ScheduleK,SCHEDULE K SUPPLEMENTAL INFORMATION,"BOND A: PART II, LINE 3: THE DIFFERENCE BETWEEN THE TOTAL PROCEEDS OF ISSUE AND ISSUE PRICE ON FORM 8038 IS EARNINGS OF $10,926. PART IV, LINE 7: DASNY, THE BOND ISSUER INDICATED IN PART I (COLUMN A), DIRECTS AND MONITORS INVESTMENTS AND TAKES SOLE RESPONSIBILITY FOR COMPLIANCE WITH THE REQUIREMENTS OF SECTION 148. THE ORGANIZATION DOES NOT DIRECT THE INVESTMENT OF BOND PROCEEDS. PART V: WRITTEN PROCEDURES ARE LIMITED TO THE RESEARCH PROCEDURES CONCERNING ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI'S RESEARCH AGREEMENTS. THE ORGANIZATION IS AWARE THAT A VOLUNTARY CLOSING AGREEMENT PROGRAM IS AVAILABLE IF VIOLATIONS, SHOULD THEY OCCUR, OF FEDERAL TAX REQUIREMENTS CANNOT BE CORRECTED THROUGH SELF-REMEDIATION UNDER APPLICABLE REGULATIONS. THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IN THE EVENT FEDERAL TAX VIOLATIONS OCCUR THAT CANNOT BE CORRECTED THROUGH SELF-REMEDIATION, SUCH VIOLATIONS WILL QUALIFY FOR RESOLUTION THROUGH THE VOLUNTARY CLOSING AGREEMENT PROGRAM. BOND B: PART II, LINE 3: THE DIFFERENCE BETWEEN THE TOTAL PROCEEDS OF ISSUE AND ISSUE PRICE ON FORM 8038 IS EARNINGS OF $2,243,454. PART II, LINE 4: ANY DIFFERENCE BETWEEN GROSS PROCEEDS ON RESERVE FUNDS AND THE AMOUNT REPORTED ON FORM 8038, PART IV, LINE 26 IS CUMULATIVE INTEREST EARNINGS. PART III, LINE 3A & 3B: ALL MANAGEMENT CONTRACTS ARE COMPLIANT WITH IRS REVENUE PROCEDURE 97-13. PART III, LINE 3C & 3D: ALL RESEARCH AGREEMENTS ARE COMPLIANT WITH IRS REVENUE PROCEDURE 2007-47. PART III, LINE 9: ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI HAS WRITTEN PROCEDURES THAT ENSURE NONQUALIFIED USE IS COMPLIANT WITH REGULATIONS SECTIONS 1.141-12 AND 1.145-2 WITH REGARDS TO RESEARCH ARRANGEMENTS. ISMMS DOES NOT HAVE WRITTEN PROCEDURES ADDRESSING OTHER NONQUALIFIED USE OF WHICH THERE IS NONE; HOWEVER, THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IF ANY BONDS BECOME NONQUALIFIED, THEY WILL BE REMEDIATED IN ACCORDANCE WITH REGULATIONS SECTIONS 1.141-12 AND 1.145-2. PART IV, LINE 7: DASNY, THE BOND ISSUER INDICATED IN PART I (COLUMN A), DIRECTS AND MONITORS INVESTMENTS AND TAKES SOLE RESPONSIBILITY FOR COMPLIANCE WITH THE REQUIREMENTS OF SECTION 148. THE ORGANIZATION DOES NOT DIRECT THE INVESTMENT OF BOND PROCEEDS. PART V: WRITTEN PROCEDURES ARE LIMITED TO THE RESEARCH PROCEDURES CONCERNING ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI'S RESEARCH AGREEMENTS. THE ORGANIZATION IS AWARE THAT A VOLUNTARY CLOSING AGREEMENT PROGRAM IS AVAILABLE IF VIOLATIONS, SHOULD THEY OCCUR, OF FEDERAL TAX REQUIREMENTS CANNOT BE CORRECTED THROUGH SELF-REMEDIATION UNDER APPLICABLE REGULATIONS. THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IN THE EVENT FEDERAL TAX VIOLATIONS OCCUR THAT CANNOT BE CORRECTED THROUGH SELF-REMEDIATION, SUCH VIOLATIONS WILL QUALIFY FOR RESOLUTION THROUGH THE VOLUNTARY CLOSING AGREEMENT PROGRAM. BOND C: PART II, LINE 3: THE DIFFERENCE BETWEEN THE TOTAL PROCEEDS OF ISSUE AND ISSUE PRICE ON FORM 8038 IS EARNINGS OF $1,446,674. PART II, LINE 4: ANY DIFFERENCE BETWEEN GROSS PROCEEDS ON RESERVE FUNDS AND THE AMOUNT REPORTED ON FORM 8038, PART IV, LINE 26 IS CUMULATIVE INTEREST EARNINGS. PART III, LINE 3A & 3B: ALL MANAGEMENT CONTRACTS ARE COMPLIANT WITH IRS REVENUE PROCEDURE 97-13. PART III, LINE 3C & 3D: ALL RESEARCH AGREEMENTS ARE COMPLIANT WITH IRS REVENUE PROCEDURE 2007-47. PART III, LINE 9: ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI HAS WRITTEN PROCEDURES THAT ENSURE NONQUALIFIED USE IS COMPLIANT WITH REGULATIONS SECTIONS 1.141-12 AND 1.145-2 WITH REGARDS TO RESEARCH ARRANGEMENTS. ISMMS DOES NOT HAVE WRITTEN PROCEDURES ADDRESSING OTHER NONQUALIFIED USE OF WHICH THERE IS NONE; HOWEVER, THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IF ANY BONDS BECOME NONQUALIFIED, THEY WILL BE REMEDIATED IN ACCORDANCE WITH REGULATIONS SECTIONS 1.141-12 AND 1.145-2. PART IV, LINE 2C: THE REBATE COMPUTATION SHOWING THAT NO REBATE WAS DUE FOR THIS BOND WAS LAST PERFORMED ON 12/31/2012. PART IV, LINE 7: DASNY, THE BOND ISSUER INDICATED IN PART I (COLUMN A), DIRECTS AND MONITORS INVESTMENTS AND TAKES SOLE RESPONSIBILITY FOR COMPLIANCE WITH THE REQUIREMENTS OF SECTION 148. THE ORGANIZATION DOES NOT DIRECT THE INVESTMENT OF BOND PROCEEDS. PART V: WRITTEN PROCEDURES ARE LIMITED TO THE RESEARCH PROCEDURES CONCERNING ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI'S RESEARCH AGREEMENTS. THE ORGANIZATION IS AWARE THAT A VOLUNTARY CLOSING AGREEMENT PROGRAM IS AVAILABLE IF VIOLATIONS, SHOULD THEY OCCUR, OF FEDERAL TAX REQUIREMENTS CANNOT BE CORRECTED THROUGH SELF-REMEDIATION UNDER APPLICABLE REGULATIONS. THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IN THE EVENT FEDERAL TAX VIOLATIONS OCCUR THAT CANNOT BE CORRECTED THROUGH SELF-REMEDIATION, SUCH VIOLATIONS WILL QUALIFY FOR RESOLUTION THROUGH THE VOLUNTARY CLOSING AGREEMENT PROGRAM. BOND D: PART II, LINE 3: THE DIFFERENCE BETWEEN THE TOTAL PROCEEDS OF ISSUE AND ISSUE PRICE ON FORM 8038 IS EARNINGS OF $11,717. PART II, LINE 4: ANY DIFFERENCE BETWEEN GROSS PROCEEDS ON RESERVE FUNDS AND THE AMOUNT REPORTED ON FORM 8038, PART IV, LINE 26 IS CUMULATIVE INTEREST EARNINGS. PART IV, LINE 2C: THE REBATE COMPUTATION SHOWING THAT NO REBATE WAS DUE FOR THIS BOND WAS LAST PERFORMED ON 12/31/2012. PART IV, LINE 7: DASNY, THE BOND ISSUER INDICATED IN PART I (COLUMN A), DIRECTS AND MONITORS INVESTMENTS AND TAKES SOLE RESPONSIBILITY FOR COMPLIANCE WITH THE REQUIREMENTS OF SECTION 148. THE ORGANIZATION DOES NOT DIRECT THE INVESTMENT OF BOND PROCEEDS. PART V: WRITTEN PROCEDURES ARE LIMITED TO THE RESEARCH PROCEDURES CONCERNING ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI'S RESEARCH AGREEMENTS. THE ORGANIZATION IS AWARE THAT A VOLUNTARY CLOSING AGREEMENT PROGRAM IS AVAILABLE IF VIOLATIONS, SHOULD THEY OCCUR, OF FEDERAL TAX REQUIREMENTS CANNOT BE CORRECTED THROUGH SELF-REMEDIATION UNDER APPLICABLE REGULATIONS. THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IN THE EVENT FEDERAL TAX VIOLATIONS OCCUR THAT CANNOT BE CORRECTED THROUGH SELF-REMEDIATION, SUCH VIOLATIONS WILL QUALIFY FOR RESOLUTION THROUGH THE VOLUNTARY CLOSING AGREEMENT PROGRAM. BOND E: PART III, LINE 3A & 3B: ALL MANAGEMENT CONTRACTS ARE COMPLIANT WITH IRS REVENUE PROCEDURE 97-13. PART III, LINE 3C & 3D: ALL RESEARCH AGREEMENTS ARE COMPLIANT WITH IRS REVENUE PROCEDURE 2007-47. PART III, LINE 9: ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI HAS WRITTEN PROCEDURES THAT ENSURE NONQUALIFIED USE IS COMPLIANT WITH REGULATIONS SECTIONS 1.141-12 AND 1.145-2 WITH REGARDS TO RESEARCH ARRANGEMENTS. ISMMS DOES NOT HAVE WRITTEN PROCEDURES ADDRESSING OTHER NONQUALIFIED USE OF WHICH THERE IS NONE; HOWEVER, THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IF ANY BONDS BECOME NONQUALIFIED, THEY WILL BE REMEDIATED IN ACCORDANCE WITH REGULATIONS SECTIONS 1.141-12 AND 1.145-2. PART IV, LINE 7: DASNY, THE BOND ISSUER INDICATED IN PART I (COLUMN A), DIRECTS AND MONITORS INVESTMENTS AND TAKES SOLE RESPONSIBILITY FOR COMPLIANCE WITH THE REQUIREMENTS OF SECTION 148. THE ORGANIZATION DOES NOT DIRECT THE INVESTMENT OF BOND PROCEEDS. PART V: WRITTEN PROCEDURES ARE LIMITED TO THE RESEARCH PROCEDURES CONCERNING ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI'S RESEARCH AGREEMENTS. THE ORGANIZATION IS AWARE THAT A VOLUNTARY CLOSING AGREEMENT PROGRAM IS AVAILABLE IF VIOLATIONS, SHOULD THEY OCCUR, OF FEDERAL TAX REQUIREMENTS CANNOT BE CORRECTED THROUGH SELF-REMEDIATION UNDER APPLICABLE REGULATIONS. THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IN THE EVENT FEDERAL TAX VIOLATIONS OCCUR THAT CANNOT BE CORRECTED THROUGH SELF-REMEDIATION, SUCH VIOLATIONS WILL QUALIFY FOR RESOLUTION THROUGH THE VOLUNTARY CLOSING AGREEMENT PROGRAM."
201403179349306665,381359083,SCHEDULE K - DATE REBATE COMPUTATION PERFORMED,MHEFA 2008 06/20/13
201403179349302875,610444780,"SCHEDULE K, PART II, LINE 13, YEAR OF SUBSTANTIAL COMPLETION",THE BOND WAS A REISSUANCE OF A 2008 BOND AND THE PROJECT THE ORIGINAL BOND WAS USED FOR WAS COMPLETED IN 2008.
201403149349302850,420730347,DATE REBATE COMPUTATION PERFORMED,ISSUER NAME: IOWA HIGHER EDUCATION LOAN AUTHORITY DATE THE REBATE COMPUTATION WAS PERFORMED: 02/01/2007 ISSUER NAME: IOWA HIGHER EDUCATION LOAN AUTHORITY DATE THE REBATE COMPUTATION WAS PERFORMED: 10/01/2005
201403149349302850,420730347,SCHEDULE K SUPPLENTAL INFORMATION,"PART II, LINE 3 - THE TOTAL PROCEEDS DO NOT AGREE TO THE ISSUE PRICE IN PART I, COLUMN (E) DUE TO INVESTMENT EARNINGS."
201403149349302850,420730347,"SCHEDULE K, PART IV, LINE 2C","NOTE REGARDING THE REBATE COMPUTATIONS: SINCE THE BOND PROCEEDS HAVE BEEN SPENT AND THE DEBT SERVICE FUND WAS OPERATED ON A BONA FIDE BASIS, NO FURTHER REBATE CALCULATIONS ARE NECESSARY."
201413149349301236,570314415,"Schedule K, Part IV, Line 2c-08/11/2005 6,000,000 Edu Facilities Authority",No rebate due
201413149349301236,570314415,"Schedule K, Part IV, Line 2c-12/16/2010 7,000,000 Edu Facilities Authority",There is no rebate due.
201412879349300846,410694721,DATE REBATE COMPUTATION PERFORMED,ISSUER NAME: MINNESOTA HIGHER EDUCATION FACILITIES AUTHORITY DATE THE REBATE COMPUTATION WAS PERFORMED: 05/01/2013 ISSUER NAME: MINNESOTA HIGHER EDUCATION FACILITIES AUTHORITY DATE THE REBATE COMPUTATION WAS PERFORMED: 05/01/2013
201413169349303271,370706154,"FORM 990, SCHEDULE K, PART II, LINE 12",THE UNSPENT PROCEEDS IN THE FIRST YEAR WILL BE USED FOR INTEREST IN THE FIRST YEAR.
201423189349307402,420681049,RetDoc1053100001,"PART II, LINE 3, COLUMNS A/B/D FOR ENTITY 1 AND COLUMN A FOR ENTITY 2","THE TOTAL PROCEEDS DO NOT AGREE TO THE ISSUE PRICE IN PART I, COLUMN (E) DUE TO INVESTMENT EARNINGS."
201423189349307402,420681049,RetDoc1053100001,"PART IV, LINE 2C, COLUMN A - ENTITY 1","REBATE CALCULATION COMPLETED OCTOBER 3, 2011; NO YIELD REDUCTION PAYMENT IS REQUIRED AND THERE WERE NO POSITIVE ARBITRAGE REBATE EARNINGS."
201423189349307402,420681049,RetDoc1053100001,"PART IV, LINES 5B/C, COLUMN A -ENTITY 1",CONSTRUCTION FUND - RBC CAPITAL MARKETS (2.7 YEARS); RESERVE FUND - RBC CAPITAL MARKETS (30.0 YEARS)
201422879349301102,391399196,"Schedule K, Part II, Line 3-03/27/2008 29,000,000 WHEFA",Difference from issue price is investment earnings.
201422879349301102,391399196,"Schedule K, Part IV, Line 2c-03/27/2008 29,000,000 WHEFA","The determination date for the Rebate Calculation was February 1, 2013."
201433429349300128,020223339,SCHEDULE K - PURPOSE OF ISSUE DESCRIPTION,"NH HIGHER ED & HEALTH FACILITIES A - THE RIVIER COLLEGE SERIES 2008 BOND PROCEEDS WERE USED FOR THE FOLLOWING PURPOSES: A)A LIBRARY ADDITION AND RENOVATION, DORMITORY RENOVATION - 8,000,000 B)REFUND OF PRIOR BOND ISSUES AS FOLLOWS: SERIES 1998 - 6,692,714 SERIES 2001 - 2,713,579 TOTAL 9,406,293 C) COST OF ISSUANCE AND UNDERWRITER EXPENSE - 338,707"
201433369349300703,590624459,IRS990ScheduleK1,"SCHEDULE K, PART II, LINE 3, TOTAL PROCEEDS OF ISSUE","THE UNIVERSITY OF TAMPA ISSUED BONDS IN APRIL 2012 THAT HAD AN ISSUE PRICE OF $77,561,332. THE FORM 990 INSTRUCTIONS INDICATE THAT SCHEDULE K, PART II, LINE 3 SHOULD SHOW THE TOTAL PROCEEDS OF THE ISSUE PLUS INVESTMENT EARNINGS. THE BOND PROCEEDS AMOUNT OF $77,566,989 SHOWN IN PART II INCLUDES CUMULATIVE INVESTMENT EARNINGS OF $5,657 FROM THE PROJECT FUND AND THE RESERVE FUND ACCOUNTS. THUS THE AMOUNT OF PROCEEDS SHOWN IN PART II IS MORE THAN THE PROCEEDS FROM ISSUE DUE TO THESE INVESTMENT EARNINGS."
201433369349300703,590624459,IRS990ScheduleK1,"SCHEDULE K, PART III, LINE 3A, MANAGEMENT OR SERVICE CONTRACTS",THE UNIVERSITY OF TAMPA HAS INCIDENTAL SERVICE CONTRACTS FOR MAINTENANCE OF THE GROUNDS WHICH MEET AN EXCEPTION TO PRIVATE BUSINESS USE.
201433369349300703,590624459,IRS990ScheduleK1,"Sch K, Part IV, Line 2c, ISSUER NAME: City of Tampa, Florida: No Rebate Due.",THE CALCULATION FOR COMPUTING NO REBATE DUE WAS PERFORMED ON 8/8/2011 FOR THE 2006 BOND ISSUE.
201402879349300145,381443369,Part IV Line 2c,The university did not experience any arbitrage due to the fact that it was a refunding tax exempt bond and all expenses were paid prior to the bond issue.
201433179349305078,362166964,DATE REBATE COMPUTATION PERFORMED,"ISSUER NAME: CITY OF AURORA, KANE, DUPAGE, WILL AND KENDALL COUNTIES, ILLIN DATE THE REBATE COMPUTATION WAS PERFORMED: 01/07/2010"
