object_id,ein,SpclRlMtOn3rdSprtTstInd,Orgnztn501cInd,Orgnztn501c3ExmptPFInd,TtCntrRcvdMr1000Ind,TtCntrRcvdUpT1000Ind,Orgnztn527Ind,Orgnztn49471NtPFInd,Orgnztn501c3TxblPFInd,Orgnztn49471TrtdPFInd,GnrlRlInd,TtlUndr1000CntrbtnsAmt
201520379349301252,381374230,-,-,-,-,-,-,-,-,-,-,-
201510419349301001,820200906,-,-,-,-,-,-,-,-,-,-,-
201500439349302020,131628149,-,-,-,-,-,-,-,-,-,-,-
201520419349302012,222547262,-,-,-,-,-,-,-,-,-,-,-
201500419349301715,390477970,-,-,-,-,-,-,-,-,-,-,-
201520429349301712,630288850,-,-,-,-,-,-,-,-,-,-,-
201500379349301315,530199507,-,-,-,-,-,-,-,-,-,-,-
201500419349301300,540575812,-,-,-,-,-,-,-,-,-,-,-
201500419349301315,610445823,-,-,-,-,-,-,-,-,-,-,-
201500439349300100,951744369,-,-,-,-,-,-,-,-,-,-,-
201520409349301312,221912028,-,-,-,-,-,-,-,-,-,-,-
201540459349300014,560529982,-,-,-,-,-,-,-,-,-,-,-
201540449349301939,941312349,-,-,-,-,-,-,-,-,-,-,-
201530509349300018,620475690,-,-,-,-,-,-,-,-,-,-,-
201510459349300701,042152671,-,-,-,-,-,-,-,-,-,-,-
201510479349302271,952501387,-,-,-,-,-,-,-,-,-,-,-
201510479349302316,950549600,-,-,-,-,-,-,-,-,-,-,-
201530479349301653,750917417,-,-,-,-,-,-,-,-,-,-,-
201510479349301931,760057699,-,-,-,-,-,-,-,-,-,-,-
201520479349301632,570314374,-,-,-,-,-,-,-,-,-,-,-
201510449349302496,530196640,-,-,-,-,-,-,-,-,-,-,-
201530479349301393,362593545,-,-,-,-,-,-,-,-,-,-,-
201530459349300613,030179419,-,-,-,-,-,-,-,-,-,-,-
201540449349301824,620502739,-,-,-,-,-,-,-,-,-,-,-
201540499349300029,941156485,-,-,-,-,-,-,-,-,-,-,-
201530479349301843,570314408,-,-,-,-,-,-,-,-,-,-,-
201530479349301933,351148835,-,-,-,-,-,-,-,-,-,-,-
201520449349302627,133508093,-,-,-,-,-,-,-,-,-,-,-
201520449349302667,431007642,-,-,-,-,-,-,-,-,-,-,-
201530449349302668,430610813,-,-,-,-,-,-,-,-,-,-,-
201540449349302909,480547846,-,-,-,-,-,-,-,-,-,-,-
201520449349302342,430356250,-,-,-,-,-,-,-,-,-,-,-
201520449349302387,370661227,-,-,-,-,-,-,-,-,-,-,-
201500489349301365,610444763,-,-,-,-,-,-,-,-,-,-,-
201540449349301184,750827409,-,-,-,-,-,-,-,-,-,-,-
201530489349300713,620483210,-,-,-,-,-,-,-,-,-,-,-
201540489349300814,270725461,-,-,-,-,-,-,-,-,-,-,-
201500569349300300,540505977,-,-,-,-,-,-,-,-,-,-,-
201530449349301713,540506306,-,-,-,-,-,-,-,-,-,-,-
201520559349300512,131740469,-,-,-,-,-,-,-,-,-,-,-
201530489349302068,310971599,-,-,-,-,-,-,-,-,-,-,-
201510449349300026,141468399,-,-,-,-,-,-,-,-,-,-,-
201540449349301429,410747165,-,-,-,-,-,-,-,-,-,-,-
201520449349301697,741180151,-,-,-,-,-,-,-,-,-,-,-
201520489349302187,620814498,-,-,-,-,-,-,-,-,-,-,-
201520449349300407,231433899,-,-,-,-,-,-,-,-,-,-,-
201520489349302232,931022351,-,-,-,-,-,-,-,-,-,-,-
201510519349300311,480543736,-,-,-,-,-,-,-,-,-,-,-
201510489349301266,521106842,-,-,-,-,-,-,-,-,-,-,-
201500449349301470,951958142,-,-,-,-,-,-,-,-,-,-,-
201500449349301620,381624684,-,-,-,-,-,-,-,-,-,-,-
201530449349301608,314379435,-,-,-,-,-,-,-,-,-,-,-
201520489349300107,236297362,-,-,-,-,-,-,-,-,-,-,-
201540579349300304,344428219,-,-,-,-,-,-,-,-,-,-,-
201520449349200817,237395606,-,-,-,-,-,-,-,-,-,-,-
201500559349300515,420680466,-,-,-,-,-,-,-,-,-,-,-
201510449349301706,381459365,-,-,-,-,-,-,-,-,-,-,-
201530549349300703,160759798,-,-,-,-,-,-,-,-,-,-,-
201510489349302246,954579025,-,-,-,-,-,-,-,-,-,-,-
201540479349300419,560530242,-,-,-,-,-,-,-,-,-,-,-
201540479349300424,941700607,-,-,-,-,-,-,-,-,-,-,-
201530489349302263,942382546,-,-,-,-,-,-,-,-,-,-,-
201500449349302690,451171945,-,-,-,-,-,-,-,-,-,-,-
201510559349300331,470724387,-,-,-,-,-,-,-,-,-,-,-
201500479349301665,350868086,-,-,-,-,-,-,-,-,-,-,-
201510559349300726,470491571,-,-,-,-,-,-,-,-,-,-,-
201520489349301002,420680404,-,-,-,-,-,-,-,-,-,-,-
201510489349301166,730579298,-,-,-,-,-,-,-,-,-,-,-
201500649349300005,930634049,-,-,-,-,-,-,-,-,-,-,-
201510639349300336,952962604,-,-,-,-,-,-,-,-,-,-,-
201510589349300401,751081109,-,-,-,-,-,-,-,-,-,-,-
201530639349300113,930391586,-,-,-,-,-,-,-,-,-,-,-
201520589349300817,231365953,-,-,-,-,-,-,-,-,-,-,-
201500619349300720,716056774,-,-,-,-,-,-,-,-,-,-,-
201500619349300775,231526668,-,-,-,-,-,-,-,-,-,-,-
201500589349300825,330720978,-,-,-,-,-,-,-,-,-,-,-
201540639349300514,750818183,-,-,-,-,-,-,-,-,-,-,-
201530619349300303,910564993,-,-,-,-,-,-,-,-,-,-,-
201500639349300210,582624570,-,-,-,-,-,-,-,-,-,-,-
201530659349300738,237179567,-,-,-,-,-,-,-,-,-,-,-
201530719349301038,350935587,-,-,-,-,-,-,-,-,-,-,-
201540659349300329,430746185,-,-,-,-,-,-,-,-,-,-,-
201540659349300524,420681046,-,-,-,-,-,-,-,-,-,-,-
201500699349300310,240795506,-,-,-,-,-,-,-,-,-,-,-
201540719349300709,521699641,-,-,-,-,-,-,-,-,-,-,-
201520709349300217,231657958,-,-,-,-,-,-,-,-,-,-,-
201520689349300347,930401259,-,-,-,-,-,-,-,-,-,-,-
201520659349300107,042103830,-,-,-,-,-,-,-,-,-,-,-
201520659349300232,750926755,-,-,-,-,-,-,-,-,-,-,-
201500709349300435,760690847,-,-,-,-,-,-,-,-,-,-,-
201510669349300416,620535755,-,-,-,-,-,-,-,-,-,-,-
201530709349300823,231627436,-,-,-,-,-,-,-,-,-,-,-
201530719349300423,440617326,-,-,-,-,-,-,-,-,-,-,-
201520699349300502,480777079,-,-,-,-,-,-,-,-,-,-,-
201540709349300964,870212470,-,-,-,-,-,-,-,-,-,-,-
201500779349300430,952415066,-,-,-,-,-,-,-,-,-,-,-
201520759349300442,941156599,-,-,-,-,-,-,-,-,-,-,-
201530729349300518,660201206,-,-,-,-,-,-,-,-,-,-,-
201530729349300923,411261358,-,-,-,-,-,-,-,-,-,-,-
201510729349300926,420680372,-,-,-,-,-,-,-,-,-,-,-
201520769349300527,640428676,-,-,-,-,-,-,-,-,-,-,-
201520769349300712,370661496,-,-,-,-,-,-,-,-,-,-,-
201510759349300206,620516509,-,-,-,-,-,-,-,-,-,-,-
201510759349300806,952944594,-,-,-,-,-,-,-,-,-,-,-
201500729349300130,390806196,-,-,-,-,-,-,-,-,-,-,-
201530769349301008,930386858,-,-,-,-,-,-,-,-,-,-,-
201540779349300624,231352620,-,-,-,-,-,-,-,-,-,-,-
201520729349300742,730739626,-,-,-,-,-,-,-,-,-,-,-
201540759349300624,131967322,-,-,-,-,-,-,-,-,-,-,-
201520729349300602,610444708,-,-,-,-,-,-,-,-,-,-,-
201510729349300421,530196549,-,-,-,-,-,-,-,-,-,-,-
201530739349300723,942207895,-,-,-,-,-,-,-,-,-,-,-
201520789349300747,620599339,-,-,-,-,-,-,-,-,-,-,-
201500759349300845,391453493,-,-,-,-,-,-,-,-,-,-,-
201500729349301160,381945965,-,-,-,-,-,-,-,-,-,-,-
201540769349300104,840402707,-,-,-,-,-,-,-,-,-,-,-
201520759349300002,440589787,-,-,-,-,-,-,-,-,-,-,-
201510789349300416,952789388,-,-,-,-,-,-,-,-,-,-,-
201500839349300035,050470320,-,-,-,-,-,-,-,-,-,-,-
201500899349300235,381284777,-,-,-,-,-,-,-,-,-,-,-
201530869349300908,550394213,-,-,-,-,-,-,-,-,-,-,-
201540899349300534,470376551,-,-,-,-,-,-,-,-,-,-,-
201500839349300720,351087173,-,-,-,-,-,-,-,-,-,-,-
201540909349300434,860931108,-,-,-,-,-,-,-,-,-,-,-
201520979349300142,920174205,-,-,-,-,-,-,-,-,-,-,-
201520829349300007,352158366,-,-,-,-,-,-,-,-,-,-,-
201500999349300615,340714681,-,-,-,-,-,-,-,-,-,-,-
201540829349300124,340714777,-,-,-,-,-,-,-,-,-,-,-
201540829349300234,273792158,-,-,-,-,-,-,-,-,-,-,-
201540869349300429,382025701,-,-,-,-,-,-,-,-,-,-,-
201520999349300802,420680332,-,-,-,-,-,-,-,-,-,-,-
201500929349300400,160743942,-,-,-,-,-,-,-,-,-,-,-
201500899349300745,710239576,-,-,-,-,-,-,-,-,-,-,-
201540999349301034,720642832,-,-,-,-,-,-,-,-,-,-,-
201530909349300818,231352621,-,-,-,-,-,-,-,-,-,-,-
201520839349300532,344431169,-,-,-,-,-,-,-,-,-,-,-
201510939349300621,020263136,-,-,-,-,-,-,-,-,-,-,-
201510919349300216,231522643,-,-,-,-,-,-,-,-,-,-,-
201540919349300404,042620216,-,-,-,-,-,-,-,-,-,-,-
201520839349300777,910565571,-,-,-,-,-,-,-,-,-,-,-
201520849349300107,660349669,-,-,-,-,-,-,-,-,-,-,-
201520849349300322,231352613,-,-,-,-,-,-,-,-,-,-,-
201510829349300621,382080820,-,-,-,-,-,-,-,-,-,-,-
201530899349300023,362166962,-,-,-,-,-,-,-,-,-,-,-
201540989349300024,410695524,-,-,-,-,-,-,-,-,-,-,-
201500979349300030,362169145,-,-,-,-,-,-,-,-,-,-,-
201530799349300438,344427951,-,-,-,-,-,-,-,-,-,-,-
201530879349300513,141338488,-,-,-,-,-,-,-,-,-,-,-
201540809349300609,230465970,-,-,-,-,-,-,-,-,-,-,-
201510989349300631,420680389,-,-,-,-,-,-,-,-,-,-,-
201510859349300331,135562314,-,-,-,-,-,-,-,-,-,-,-
201530919349300233,850365964,-,-,-,-,-,-,-,-,-,-,-
201520839349300852,420707114,-,-,-,-,-,-,-,-,-,-,-
201540839349300414,560547498,-,-,-,-,-,-,-,-,-,-,-
201530869349300308,231585611,-,-,-,-,-,-,-,-,-,-,-
201530999349300508,208825983,-,-,-,-,-,-,-,-,-,-,-
201520989349300612,042104229,-,-,-,-,-,-,-,-,-,-,-
201520919349300232,340714818,-,-,-,-,-,-,-,-,-,-,-
201510909349300771,231639911,-,-,-,-,-,-,-,-,-,-,-
201510899349300616,560532297,-,-,-,-,-,-,-,-,-,-,-
201520869349300342,381358014,-,-,-,-,-,-,-,-,-,-,-
201500909349300210,820200907,-,-,-,-,-,-,-,-,-,-,-
201520829349300727,272990527,-,-,-,-,-,-,-,-,-,-,-
201520869349300737,410693979,-,-,-,-,-,-,-,-,-,-,-
201501059349300730,030179424,-,-,-,-,-,-,-,-,-,-,-
201501059349300825,480543772,-,-,-,-,-,-,-,-,-,-,-
201511039349300231,380321740,-,-,-,-,-,-,-,-,-,-,-
201511039349300316,741143128,-,-,-,-,-,-,-,-,-,-,-
201541109349300314,560532144,-,-,-,-,-,-,-,-,-,-,-
201521139349300132,231476335,-,-,-,-,-,-,-,-,-,-,-
201531129349300433,210634981,-,-,-,-,-,-,-,-,-,-,-
201511079349300616,133643485,-,-,-,-,-,-,-,-,-,-,-
201541059349301114,750800653,-,-,-,-,-,-,-,-,-,-,-
201541059349301134,590624440,-,-,-,-,-,-,-,-,-,-,-
201501049349300005,160755807,-,-,-,-,-,-,-,-,-,-,-
201521049349300802,251120678,-,-,-,-,-,-,-,-,-,-,-
201541009349300909,160743989,-,-,-,-,-,-,-,-,-,-,-
201521109349300332,340714687,-,-,-,-,-,-,-,-,-,-,-
201531109349300123,716056774,-,-,-,-,-,-,-,-,-,-,-
201531039349300733,111630830,-,-,-,-,-,-,-,-,-,-,-
201531059349300523,750800691,-,-,-,-,-,-,-,-,-,-,-
201511049349300316,042199867,-,-,-,-,-,-,-,-,-,-,-
201521009349300537,750800689,-,-,-,-,-,-,-,-,-,-,-
201501039349300415,141338498,-,-,-,-,-,-,-,-,-,-,-
201501059349300245,362167770,-,-,-,-,-,-,-,-,-,-,-
201501049349301045,942356338,-,-,-,-,-,-,-,-,-,-,-
201501049349301110,231352674,-,-,-,-,-,-,-,-,-,-,-
201511059349301106,420680412,-,-,-,-,-,-,-,-,-,-,-
201521039349300437,370711798,-,-,-,-,-,-,-,-,-,-,-
201531049349300618,943255546,-,-,-,-,-,-,-,-,-,-,-
201521049349301262,382395931,-,-,-,-,-,-,-,-,-,-,-
201521049349300007,560529999,-,-,-,-,-,-,-,-,-,-,-
201531069349300623,270716971,-,-,-,-,-,-,-,-,-,-,-
201541059349301404,741109661,-,-,-,-,-,-,-,-,-,-,-
201541049349300039,237121060,-,-,-,-,-,-,-,-,-,-,-
201541069349300219,410693856,-,-,-,-,-,-,-,-,-,-,-
201531039349301203,610448560,-,-,-,-,-,-,-,-,-,-,-
201541039349301014,260152908,-,-,-,-,-,-,-,-,-,-,-
201541009349300504,590624401,-,-,-,-,-,-,-,-,-,-,-
201541009349300514,460280847,-,-,-,-,-,-,-,-,-,-,-
201511039349300006,756001300,-,-,-,-,-,-,-,-,-,-,-
201511039349300541,743075712,-,-,-,-,-,-,-,-,-,-,-
201511039349300821,741109633,-,-,-,-,-,-,-,-,-,-,-
201511039349300826,910916534,-,-,-,-,-,-,-,-,-,-,-
201531059349300223,340714626,-,-,-,-,-,-,-,-,-,-,-
201541039349300024,383148566,-,-,-,-,-,-,-,-,-,-,-
201511009349300916,010211484,-,-,-,-,-,-,-,-,-,-,-
201511049349301106,750827465,-,-,-,-,-,-,-,-,-,-,-
201511049349301251,060646623,-,-,-,-,-,-,-,-,-,-,-
201501049349300220,951643334,-,-,-,-,-,-,-,-,-,-,-
201501049349300235,362167048,-,-,-,-,-,-,-,-,-,-,-
201501049349300400,930386972,-,-,-,-,-,-,-,-,-,-,-
201541039349300134,382901703,-,-,-,-,-,-,-,-,-,-,-
201511049349300521,042300472,-,-,-,-,-,-,-,-,-,-,-
201521039349300542,383474281,-,-,-,-,-,-,-,-,-,-,-
201501019349300605,440567385,-,-,-,-,-,-,-,-,-,-,-
201501019349300800,841123408,-,-,-,-,-,-,-,-,-,-,-
201521049349301037,141338562,-,-,-,-,-,-,-,-,-,-,-
201541109349300914,941196211,-,-,-,-,-,-,-,-,-,-,-
201531039349300023,383333920,-,-,-,-,-,-,-,-,-,-,-
201531039349300133,382805044,-,-,-,-,-,-,-,-,-,-,-
201531059349300003,560529953,-,-,-,-,-,-,-,-,-,-,-
201531059349300108,042104149,-,-,-,-,-,-,-,-,-,-,-
201501039349300135,383177823,-,-,-,-,-,-,-,-,-,-,-
201501039349300140,231352615,-,-,-,-,-,-,-,-,-,-,-
201501039349300210,150545841,-,-,-,-,-,-,-,-,-,-,-
201501039349300225,730555460,-,-,-,-,-,-,-,-,-,-,-
201501039349300230,383474279,-,-,-,-,-,-,-,-,-,-,-
201501039349300305,581363100,-,-,-,-,-,-,-,-,-,-,-
201521059349300832,750808791,-,-,-,-,-,-,-,-,-,-,-
201501059349300625,710236897,-,-,-,-,-,-,-,-,-,-,-
201501119349300145,951921340,-,-,-,-,-,-,-,-,-,-,-
201531079349300308,581216007,-,-,-,-,-,-,-,-,-,-,-
201511129349300436,221508627,-,-,-,-,-,-,-,-,-,-,-
201511039349301351,910236600,-,-,-,-,-,-,-,-,-,-,-
201531039349300543,620465076,-,-,-,-,-,-,-,-,-,-,-
201541039349300544,160743040,-,-,-,-,-,-,-,-,-,-,-
201511209349300246,941358307,-,-,-,-,-,-,-,-,-,-,-
201511209349300311,231178880,-,-,-,-,-,-,-,-,-,-,-
201511209349301011,060662150,-,-,-,-,-,-,-,-,-,-,-
201541179349300639,620476301,-,-,-,-,-,-,-,-,-,-,-
201541179349300734,251190341,-,-,-,-,-,-,-,-,-,-,-
201511259349301201,640303093,-,-,-,-,-,-,-,-,-,-,-
201511269349301446,710236896,-,-,-,-,-,-,-,-,-,-,-
201511279349301381,420703280,-,-,-,-,-,-,-,-,-,-,-
201531149349300613,042002060,-,-,-,-,-,-,-,-,-,-,-
201511209349301156,430652667,-,-,-,-,-,-,-,-,-,-,-
201511209349300626,132642091,-,-,-,-,-,-,-,-,-,-,-
201521269349301862,590791034,-,-,-,-,-,-,-,-,-,-,-
201521189349300822,951684064,-,-,-,-,-,-,-,-,-,-,-
201521189349301017,580566212,-,-,-,-,-,-,-,-,-,-,-
201521279349301447,546039600,-,-,-,-,-,-,-,-,-,-,-
201531209349300203,841029228,-,-,-,-,-,-,-,-,-,-,-
201531149349300323,540129860,-,-,-,-,-,-,-,-,-,-,-
201521199349300037,356071917,-,-,-,-,-,-,-,-,-,-,-
201541149349300514,231365954,-,-,-,-,-,-,-,-,-,-,-
201521199349301252,540525605,-,-,-,-,-,-,-,-,-,-,-
201501279349301505,943204136,-,-,-,-,-,-,-,-,-,-,-
201521269349301337,520491660,-,-,-,-,-,-,-,-,-,-,-
201501269349301770,111635105,-,-,-,-,-,-,-,-,-,-,-
201531259349300543,560532314,-,-,-,-,-,-,-,-,-,-,-
201511269349301761,314421101,-,-,-,-,-,-,-,-,-,-,-
201511279349301166,520591685,-,-,-,-,-,-,-,-,-,-,-
201501269349300135,541911091,-,-,-,-,-,-,-,-,-,-,-
201521269349300102,560529988,-,-,-,-,-,-,-,-,-,-,-
201501179349300810,060646587,-,-,-,-,-,-,-,-,-,-,-
201541249349300324,250981156,-,-,-,-,-,-,-,-,-,-,-
201541279349302104,231352683,-,-,-,-,-,-,-,-,-,-,-
201521279349301697,990272261,-,-,-,-,-,-,-,-,-,-,-
201511249349301136,956151774,-,-,-,-,-,-,-,-,-,-,-
201511249349300871,240795445,-,-,-,-,-,-,-,-,-,-,-
201531219349300338,941674865,-,-,-,-,-,-,-,-,-,-,-
201521259349301717,350868152,-,-,-,-,-,-,-,-,-,-,-
201521219349300202,310536715,-,-,-,-,-,-,-,-,-,-,-
201501259349300235,340873175,-,-,-,-,-,-,-,-,-,-,-
201511279349301881,141338580,-,-,-,-,-,-,-,-,-,-,-
201501269349300445,221500645,-,-,-,-,-,-,-,-,-,-,-
201541219349301424,250964126,-,-,-,-,-,-,-,-,-,-,-
