object_id,ein,LcnsdSttsCd
201933179349304883,420730347,OR
201933179349304883,420730347,PA
201933179349304883,420730347,RI
201933179349304883,420730347,SC
201933179349304883,420730347,TN
201933179349304883,420730347,UT
201933179349304883,420730347,VA
201933179349304883,420730347,WA
201933179349304883,420730347,WI
201933179349304883,420730347,WV
202001259349300000,953127273,CA
202001259349300000,953127273,OR
202031479349301053,362167773,IL
202010429349300541,231352664,AK
202010429349300541,231352664,AR
202010429349300541,231352664,AZ
202010429349300541,231352664,CA
202010429349300541,231352664,CO
202010429349300541,231352664,CT
202010429349300541,231352664,FL
202010429349300541,231352664,IL
202010429349300541,231352664,KY
202010429349300541,231352664,MA
202010429349300541,231352664,MD
202010429349300541,231352664,ME
202010429349300541,231352664,MI
202010429349300541,231352664,MN
202010429349300541,231352664,MS
202010429349300541,231352664,NC
202010429349300541,231352664,NH
202010429349300541,231352664,NJ
202010429349300541,231352664,NY
202010429349300541,231352664,OH
202010429349300541,231352664,OK
202010429349300541,231352664,OR
202010429349300541,231352664,PA
202010429349300541,231352664,SC
202010429349300541,231352664,TN
202010429349300541,231352664,UT
202010429349300541,231352664,VA
202010429349300541,231352664,WA
202010429349300541,231352664,WI
202010429349300541,231352664,WV
202040849349300734,410695524,AK
202040849349300734,410695524,AL
202040849349300734,410695524,AR
202040849349300734,410695524,AZ
202040849349300734,410695524,CA
202040849349300734,410695524,CO
202040849349300734,410695524,CT
202040849349300734,410695524,FL
202040849349300734,410695524,HI
202040849349300734,410695524,IL
202040849349300734,410695524,KY
202040849349300734,410695524,LA
202040849349300734,410695524,MA
202040849349300734,410695524,MD
202040849349300734,410695524,ME
202040849349300734,410695524,MI
202040849349300734,410695524,MN
202040849349300734,410695524,MO
202040849349300734,410695524,MS
202040849349300734,410695524,NC
202040849349300734,410695524,NH
202040849349300734,410695524,NY
202040849349300734,410695524,OH
202040849349300734,410695524,OK
202040849349300734,410695524,OR
202040849349300734,410695524,SC
202040849349300734,410695524,SD
202040849349300734,410695524,UT
202040849349300734,410695524,VA
202040849349300734,410695524,WA
202040849349300734,410695524,WV
202021899349300727,042103558,CA
202021899349300727,042103558,MA
202021899349300727,042103558,NH
202030289349301768,420681046,AL
202030289349301768,420681046,AK
202030289349301768,420681046,AZ
202030289349301768,420681046,AR
202030289349301768,420681046,CA
202030289349301768,420681046,CO
202030289349301768,420681046,CT
202030289349301768,420681046,DE
202030289349301768,420681046,FL
202030289349301768,420681046,GA
202030289349301768,420681046,HI
202030289349301768,420681046,ID
202030289349301768,420681046,IL
202030289349301768,420681046,IN
202030289349301768,420681046,IA
202030289349301768,420681046,KS
202030289349301768,420681046,KY
202030289349301768,420681046,LA
202030289349301768,420681046,ME
202030289349301768,420681046,MD
202030289349301768,420681046,MA
202030289349301768,420681046,MI
202030289349301768,420681046,MN
202030289349301768,420681046,MS
202030289349301768,420681046,MO
202030289349301768,420681046,MT
202030289349301768,420681046,NE
202030289349301768,420681046,NV
202030289349301768,420681046,NH
202030289349301768,420681046,NJ
202030289349301768,420681046,NM
202030289349301768,420681046,NY
202030289349301768,420681046,NC
202030289349301768,420681046,ND
202030289349301768,420681046,OH
202030289349301768,420681046,OK
202030289349301768,420681046,OR
202030289349301768,420681046,PA
202030289349301768,420681046,RI
202030289349301768,420681046,SC
202030289349301768,420681046,SD
202030289349301768,420681046,TN
202030289349301768,420681046,TX
202030289349301768,420681046,UT
202030289349301768,420681046,VT
202030289349301768,420681046,VA
202030289349301768,420681046,WA
202030289349301768,420681046,WV
202030289349301768,420681046,WI
202030289349301768,420681046,WY
202030289349301768,420681046,DC
202010209349300716,750851900,AL
202010209349300716,750851900,AK
202010209349300716,750851900,AZ
202010209349300716,750851900,AR
202010209349300716,750851900,CA
202010209349300716,750851900,CO
202010209349300716,750851900,CT
202010209349300716,750851900,DE
202010209349300716,750851900,DC
202010209349300716,750851900,FL
202010209349300716,750851900,GA
202010209349300716,750851900,HI
202010209349300716,750851900,ID
202010209349300716,750851900,IL
202010209349300716,750851900,IN
202010209349300716,750851900,IA
202010209349300716,750851900,KS
202010209349300716,750851900,KY
202010209349300716,750851900,LA
202010209349300716,750851900,ME
202010209349300716,750851900,MD
202010209349300716,750851900,MI
202010209349300716,750851900,MN
202010209349300716,750851900,MS
202010209349300716,750851900,MO
202010209349300716,750851900,MT
202010209349300716,750851900,NE
202010209349300716,750851900,NV
202010209349300716,750851900,NH
202010209349300716,750851900,NJ
202010209349300716,750851900,NM
202010209349300716,750851900,NY
202010209349300716,750851900,NC
202010209349300716,750851900,ND
202010209349300716,750851900,OH
202010209349300716,750851900,OK
202010209349300716,750851900,OR
202010209349300716,750851900,PA
202010209349300716,750851900,RI
202010209349300716,750851900,SC
202010209349300716,750851900,SD
202010209349300716,750851900,TN
202010209349300716,750851900,TX
202010209349300716,750851900,UT
202010209349300716,750851900,VT
202010209349300716,750851900,VA
202010209349300716,750851900,WA
202010209349300716,750851900,WV
202010209349300716,750851900,WI
202010209349300716,750851900,WY
201903509349300530,350845258,IN
202031679349300623,470378777,AL
202031679349300623,470378777,AK
202031679349300623,470378777,AZ
202031679349300623,470378777,AR
202031679349300623,470378777,CA
202031679349300623,470378777,CO
202031679349300623,470378777,CT
202031679349300623,470378777,DE
202031679349300623,470378777,FL
202031679349300623,470378777,GA
202031679349300623,470378777,HI
202031679349300623,470378777,ID
202031679349300623,470378777,IL
202031679349300623,470378777,IN
202031679349300623,470378777,IA
202031679349300623,470378777,KS
202031679349300623,470378777,KY
202031679349300623,470378777,LA
202031679349300623,470378777,ME
202031679349300623,470378777,MD
202031679349300623,470378777,MA
202031679349300623,470378777,MI
202031679349300623,470378777,MN
202031679349300623,470378777,MS
202031679349300623,470378777,MO
202031679349300623,470378777,MT
202031679349300623,470378777,NE
202031679349300623,470378777,NV
202031679349300623,470378777,NH
202031679349300623,470378777,NJ
202031679349300623,470378777,NM
202031679349300623,470378777,NY
202031679349300623,470378777,NC
202031679349300623,470378777,ND
202031679349300623,470378777,OH
202031679349300623,470378777,OK
202031679349300623,470378777,OR
202031679349300623,470378777,PA
202031679349300623,470378777,RI
202031679349300623,470378777,SC
202031679349300623,470378777,SD
202031679349300623,470378777,TN
202031679349300623,470378777,TX
202031679349300623,470378777,UT
202031679349300623,470378777,VT
202031679349300623,470378777,VA
202031679349300623,470378777,WA
202031679349300623,470378777,WV
202031679349300623,470378777,WI
202031679349300623,470378777,WY
202031059349300313,590637903,FL
202041339349302344,250969449,AL
202041339349302344,250969449,AK
202041339349302344,250969449,AR
202041339349302344,250969449,CO
202041339349302344,250969449,CT
202041339349302344,250969449,HI
202041339349302344,250969449,MD
202041339349302344,250969449,MA
202041339349302344,250969449,MI
202041339349302344,250969449,MS
202041339349302344,250969449,NV
202041339349302344,250969449,NH
202041339349302344,250969449,PA
202041339349302344,250969449,SC
202041339349302344,250969449,UT
202041339349302344,250969449,VA
202041339349302344,250969449,WA
202001929349300200,042105776,MA
202001199349300140,231352613,PA
202031979349303368,570314404,SC
202020999349300017,410693979,AL
202020999349300017,410693979,AK
202020999349300017,410693979,AR
202020999349300017,410693979,CO
202020999349300017,410693979,CT
202020999349300017,410693979,DE
202020999349300017,410693979,DC
202020999349300017,410693979,HI
202020999349300017,410693979,ME
202020999349300017,410693979,MD
202020999349300017,410693979,MA
202020999349300017,410693979,MI
202020999349300017,410693979,MN
202020999349300017,410693979,MS
202020999349300017,410693979,MO
202020999349300017,410693979,NH
202020999349300017,410693979,NC
202020999349300017,410693979,SC
202020999349300017,410693979,UT
202020999349300017,410693979,VA
202020999349300017,410693979,WA
202011149349300811,042108376,MA
202000719349301410,730739626,AK
202000719349301410,730739626,AL
202000719349301410,730739626,AZ
202000719349301410,730739626,AR
202000719349301410,730739626,CA
202000719349301410,730739626,CO
202000719349301410,730739626,CT
202000719349301410,730739626,FL
202000719349301410,730739626,GA
202000719349301410,730739626,HI
202000719349301410,730739626,IL
202000719349301410,730739626,KS
202000719349301410,730739626,KY
202000719349301410,730739626,LA
202000719349301410,730739626,ME
202000719349301410,730739626,MD
202000719349301410,730739626,MA
202000719349301410,730739626,MI
202000719349301410,730739626,MN
202000719349301410,730739626,MS
202000719349301410,730739626,MO
202000719349301410,730739626,NH
202000719349301410,730739626,NJ
202000719349301410,730739626,NM
202000719349301410,730739626,NY
202000719349301410,730739626,NC
202000719349301410,730739626,ND
202000719349301410,730739626,OH
202000719349301410,730739626,OK
202000719349301410,730739626,OR
202000719349301410,730739626,PA
202000719349301410,730739626,RI
202000719349301410,730739626,SC
202000719349301410,730739626,TN
202000719349301410,730739626,UT
202000719349301410,730739626,VA
202000719349301410,730739626,WA
202000719349301410,730739626,WV
202000719349301410,730739626,WI
202001349349302790,111630822,NY
202021329349300207,250965591,AL
202021329349300207,250965591,AK
202021329349300207,250965591,AR
202021329349300207,250965591,CO
202021329349300207,250965591,CT
202021329349300207,250965591,FL
202021329349300207,250965591,GA
202021329349300207,250965591,IN
202021329349300207,250965591,KS
202021329349300207,250965591,KY
202021329349300207,250965591,MD
202021329349300207,250965591,MI
202021329349300207,250965591,MN
202021329349300207,250965591,MS
202021329349300207,250965591,NJ
202021329349300207,250965591,NH
202021329349300207,250965591,NM
202021329349300207,250965591,NC
202021329349300207,250965591,ND
202021329349300207,250965591,OH
202021329349300207,250965591,OK
202021329349300207,250965591,PA
202021329349300207,250965591,RI
202021329349300207,250965591,SC
202021329349300207,250965591,TN
202021329349300207,250965591,UT
202021329349300207,250965591,VA
202021329349300207,250965591,WV
202021329349300207,250965591,HI
202021329349300207,250965591,CA
202021329349300207,250965591,DC
202021329349300207,250965591,IL
202021329349300207,250965591,MA
202021329349300207,250965591,ME
202021329349300207,250965591,NV
202021329349300207,250965591,OR
202021329349300207,250965591,WA
202021329349300207,250965591,WI
202001419349301100,626001104,TN
202031339349301533,231353385,AL
202031339349301533,231353385,AK
202031339349301533,231353385,AZ
202031339349301533,231353385,AR
202031339349301533,231353385,CA
202031339349301533,231353385,CO
202031339349301533,231353385,CT
202031339349301533,231353385,DE
202031339349301533,231353385,FL
202031339349301533,231353385,GA
202031339349301533,231353385,HI
202031339349301533,231353385,ID
202031339349301533,231353385,IL
202031339349301533,231353385,IN
202031339349301533,231353385,IA
202031339349301533,231353385,KS
202031339349301533,231353385,KY
202031339349301533,231353385,LA
202031339349301533,231353385,ME
202031339349301533,231353385,MD
202031339349301533,231353385,MA
202031339349301533,231353385,MI
202031339349301533,231353385,MN
202031339349301533,231353385,MS
202031339349301533,231353385,MO
202031339349301533,231353385,MT
202031339349301533,231353385,NE
202031339349301533,231353385,NV
202031339349301533,231353385,NH
202031339349301533,231353385,NJ
202031339349301533,231353385,NM
202031339349301533,231353385,NY
202031339349301533,231353385,NC
202031339349301533,231353385,ND
202031339349301533,231353385,OH
202031339349301533,231353385,OK
202031339349301533,231353385,OR
202031339349301533,231353385,PA
202031339349301533,231353385,RI
202031339349301533,231353385,SC
202031339349301533,231353385,SD
202031339349301533,231353385,TN
202031339349301533,231353385,TX
202031339349301533,231353385,UT
202031339349301533,231353385,VT
202031339349301533,231353385,VA
202031339349301533,231353385,WA
202031339349301533,231353385,WV
202031339349301533,231353385,WI
202031339349301533,231353385,WY
202020519349301127,231409675,PA
202010509349301416,951744369,AR
202010509349301416,951744369,CA
202010509349301416,951744369,CO
202010509349301416,951744369,DC
202010509349301416,951744369,NV
202010509349301416,951744369,WA
202001269349300605,020222120,NH
202001269349300605,020222120,AL
202001269349300605,020222120,AK
202001269349300605,020222120,CA
202001269349300605,020222120,CO
202001269349300605,020222120,CT
202001269349300605,020222120,DC
202001269349300605,020222120,FL
202001269349300605,020222120,GA
202001269349300605,020222120,HI
202001269349300605,020222120,IL
202001269349300605,020222120,IA
202001269349300605,020222120,KS
202001269349300605,020222120,LA
202001269349300605,020222120,ME
202001269349300605,020222120,MD
202001269349300605,020222120,MI
202001269349300605,020222120,MN
202001269349300605,020222120,MO
202001269349300605,020222120,NV
202001269349300605,020222120,NJ
202001269349300605,020222120,NM
202001269349300605,020222120,NY
202001269349300605,020222120,NC
202001269349300605,020222120,ND
202001269349300605,020222120,OH
202001269349300605,020222120,OK
202001269349300605,020222120,OR
202001269349300605,020222120,PA
202001269349300605,020222120,RI
202001269349300605,020222120,SC
202001269349300605,020222120,TN
202001269349300605,020222120,TX
202010429349300906,391399196,AK
202010429349300906,391399196,AL
202010429349300906,391399196,AR
202010429349300906,391399196,AZ
202010429349300906,391399196,CA
202010429349300906,391399196,CO
202010429349300906,391399196,CT
202010429349300906,391399196,DE
202010429349300906,391399196,FL
202010429349300906,391399196,GA
202010429349300906,391399196,HI
202010429349300906,391399196,IA
202010429349300906,391399196,ID
202010429349300906,391399196,IL
202010429349300906,391399196,IN
202010429349300906,391399196,KS
202010429349300906,391399196,KY
202010429349300906,391399196,LA
202010429349300906,391399196,MA
202010429349300906,391399196,MD
202010429349300906,391399196,ME
202010429349300906,391399196,MI
202010429349300906,391399196,MN
202010429349300906,391399196,MO
202010429349300906,391399196,MS
202010429349300906,391399196,MT
202010429349300906,391399196,NC
202010429349300906,391399196,ND
202010429349300906,391399196,NE
202010429349300906,391399196,NH
202010429349300906,391399196,NJ
202010429349300906,391399196,NM
202010429349300906,391399196,NV
202010429349300906,391399196,NY
202010429349300906,391399196,OH
202010429349300906,391399196,OK
202010429349300906,391399196,OR
202010429349300906,391399196,PA
202010429349300906,391399196,RI
202010429349300906,391399196,SC
202010429349300906,391399196,SD
202010429349300906,391399196,TN
202010429349300906,391399196,TX
202010429349300906,391399196,UT
202010429349300906,391399196,VA
202010429349300906,391399196,VT
202010429349300906,391399196,WA
202010429349300906,391399196,WI
202010429349300906,391399196,WV
202010429349300906,391399196,WY
202021269349301812,362167725,CA
202021269349301812,362167725,CO
202021269349301812,362167725,FL
202021269349301812,362167725,AL
202021269349301812,362167725,IL
202021269349301812,362167725,KS
202021269349301812,362167725,KY
202021269349301812,362167725,AK
202021269349301812,362167725,MD
202021269349301812,362167725,MA
202021269349301812,362167725,MI
202021269349301812,362167725,MS
202021269349301812,362167725,NH
202021269349301812,362167725,NJ
202021269349301812,362167725,NY
202021269349301812,362167725,ND
202021269349301812,362167725,OH
202021269349301812,362167725,OK
202021269349301812,362167725,OR
202021269349301812,362167725,SC
202021269349301812,362167725,UT
202021269349301812,362167725,VA
202021269349301812,362167725,WA
202021269349301812,362167725,WI
201923189349304737,251065148,AL
201923189349304737,251065148,AK
201923189349304737,251065148,AR
201923189349304737,251065148,CA
201923189349304737,251065148,CO
201923189349304737,251065148,CT
201923189349304737,251065148,FL
201923189349304737,251065148,GA
201923189349304737,251065148,HI
201923189349304737,251065148,IL
201923189349304737,251065148,KS
201923189349304737,251065148,KY
201923189349304737,251065148,LA
201923189349304737,251065148,ME
201923189349304737,251065148,MD
201923189349304737,251065148,MA
201923189349304737,251065148,MI
201923189349304737,251065148,MN
201923189349304737,251065148,MO
201923189349304737,251065148,MS
201923189349304737,251065148,NH
201923189349304737,251065148,NJ
201923189349304737,251065148,NM
201923189349304737,251065148,NY
201923189349304737,251065148,NC
201923189349304737,251065148,ND
201923189349304737,251065148,OH
201923189349304737,251065148,OK
201923189349304737,251065148,OR
201923189349304737,251065148,PA
201923189349304737,251065148,RI
201923189349304737,251065148,SC
201923189349304737,251065148,TN
201923189349304737,251065148,UT
201923189349304737,251065148,VA
201923189349304737,251065148,WA
201923189349304737,251065148,WV
201923189349304737,251065148,WI
202010979349300716,362191252,AK
202010979349300716,362191252,AZ
202010979349300716,362191252,AR
202010979349300716,362191252,CA
202010979349300716,362191252,CO
202010979349300716,362191252,CT
202010979349300716,362191252,DC
202010979349300716,362191252,FL
202010979349300716,362191252,HI
202010979349300716,362191252,IL
202010979349300716,362191252,KY
202010979349300716,362191252,ME
202010979349300716,362191252,MD
202010979349300716,362191252,MA
202010979349300716,362191252,MI
202010979349300716,362191252,MS
202010979349300716,362191252,MN
202010979349300716,362191252,MO
202010979349300716,362191252,NH
202010979349300716,362191252,NY
202010979349300716,362191252,OH
202010979349300716,362191252,OK
202010979349300716,362191252,OR
202010979349300716,362191252,SC
202010979349300716,362191252,UT
202010979349300716,362191252,VA
202010979349300716,362191252,WA
202010979349300716,362191252,IN
202010979349300716,362191252,WI
202030979349301043,221494428,NJ
202010949349300801,561065978,NC
202040909349300604,381358014,AK
202040909349300604,381358014,AL
202040909349300604,381358014,AZ
202040909349300604,381358014,CA
202040909349300604,381358014,CO
202040909349300604,381358014,CT
202040909349300604,381358014,FL
202040909349300604,381358014,GA
202040909349300604,381358014,HI
202040909349300604,381358014,IL
202040909349300604,381358014,KS
202040909349300604,381358014,KY
202040909349300604,381358014,LA
202040909349300604,381358014,MA
202040909349300604,381358014,MD
202040909349300604,381358014,ME
202040909349300604,381358014,MI
202040909349300604,381358014,MN
202040909349300604,381358014,MO
202040909349300604,381358014,MS
202040909349300604,381358014,NC
202040909349300604,381358014,ND
202040909349300604,381358014,NH
202040909349300604,381358014,NJ
202040909349300604,381358014,NM
202040909349300604,381358014,NY
202040909349300604,381358014,OH
202040909349300604,381358014,OK
202040909349300604,381358014,OR
202040909349300604,381358014,PA
202040909349300604,381358014,RI
202040909349300604,381358014,SD
202040909349300604,381358014,TN
202040909349300604,381358014,UT
202040909349300604,381358014,VA
202040909349300604,381358014,WA
202040909349300604,381358014,WI
202040909349300604,381358014,WV
202030579349300223,440545914,AZ
202030579349300223,440545914,AR
202030579349300223,440545914,CA
202030579349300223,440545914,CO
202030579349300223,440545914,FL
202030579349300223,440545914,LA
202030579349300223,440545914,ME
202030579349300223,440545914,MD
202030579349300223,440545914,MI
202030579349300223,440545914,NH
202030579349300223,440545914,NY
202030579349300223,440545914,ND
202030579349300223,440545914,OH
202030579349300223,440545914,OR
202030579349300223,440545914,SC
202030579349300223,440545914,VA
202030579349300223,440545914,WA
202030579349300223,440545914,WI
202021359349302327,050306206,AL
202021359349302327,050306206,AK
202021359349302327,050306206,AR
202021359349302327,050306206,CA
202021359349302327,050306206,CO
202021359349302327,050306206,CT
202021359349302327,050306206,FL
202021359349302327,050306206,GA
202021359349302327,050306206,HI
202021359349302327,050306206,IL
202021359349302327,050306206,KS
202021359349302327,050306206,KY
202021359349302327,050306206,LA
202021359349302327,050306206,ME
202021359349302327,050306206,MD
202021359349302327,050306206,MA
202021359349302327,050306206,MI
202021359349302327,050306206,MN
202021359349302327,050306206,MO
202021359349302327,050306206,MS
202021359349302327,050306206,NH
202021359349302327,050306206,NJ
202021359349302327,050306206,NM
202021359349302327,050306206,NY
202021359349302327,050306206,NC
202021359349302327,050306206,ND
202021359349302327,050306206,OH
202021359349302327,050306206,OK
202021359349302327,050306206,OR
202021359349302327,050306206,PA
202021359349302327,050306206,RI
202021359349302327,050306206,SC
202021359349302327,050306206,TN
202021359349302327,050306206,UT
202021359349302327,050306206,VA
202021359349302327,050306206,WA
202021359349302327,050306206,WV
202021359349302327,050306206,WI
202021819349300727,042103576,MA
202041349349302239,350868149,AL
202041349349302239,350868149,AK
202041349349302239,350868149,AZ
202041349349302239,350868149,AR
202041349349302239,350868149,CA
202041349349302239,350868149,CO
202041349349302239,350868149,CT
202041349349302239,350868149,DE
202041349349302239,350868149,DC
202041349349302239,350868149,FL
202041349349302239,350868149,GA
202041349349302239,350868149,HI
202041349349302239,350868149,ID
202041349349302239,350868149,IL
202041349349302239,350868149,IN
202041349349302239,350868149,IA
202041349349302239,350868149,KS
202041349349302239,350868149,KY
202041349349302239,350868149,LA
202041349349302239,350868149,ME
202041349349302239,350868149,MD
202041349349302239,350868149,MA
202041349349302239,350868149,MI
202041349349302239,350868149,MN
202041349349302239,350868149,MS
202041349349302239,350868149,MO
202041349349302239,350868149,MT
202041349349302239,350868149,NE
202041349349302239,350868149,NV
202041349349302239,350868149,NH
202041349349302239,350868149,NJ
202041349349302239,350868149,NM
202041349349302239,350868149,NY
202041349349302239,350868149,NC
202041349349302239,350868149,ND
202041349349302239,350868149,OH
202041349349302239,350868149,OK
202041349349302239,350868149,OR
202041349349302239,350868149,PA
202041349349302239,350868149,RI
202041349349302239,350868149,SC
202041349349302239,350868149,SD
202041349349302239,350868149,TN
202041349349302239,350868149,TX
202041349349302239,350868149,UT
202041349349302239,350868149,VT
202041349349302239,350868149,VA
202041349349302239,350868149,WA
202041349349302239,350868149,WV
202041349349302239,350868149,WI
202041349349302239,350868149,WY
201913109349300006,237242844,AL
201913109349300006,237242844,AK
201913109349300006,237242844,AZ
201913109349300006,237242844,AR
201913109349300006,237242844,CA
201913109349300006,237242844,CO
201913109349300006,237242844,CT
201913109349300006,237242844,DE
201913109349300006,237242844,FL
201913109349300006,237242844,GA
201913109349300006,237242844,HI
201913109349300006,237242844,ID
201913109349300006,237242844,IL
201913109349300006,237242844,IN
201913109349300006,237242844,IA
201913109349300006,237242844,KS
