201443179349303604,231352008,Robert D Shapiro,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Frederick J Sievert,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Nikki L Sorum,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Jon S Stenberg,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Thomas P Tooley,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Leo C Tucker,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Michael J Vietri,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Robert J Wernecke,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Doyle J Williams,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Charles J Wright,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Robert Wright,Trustee,1.00,X,0,0,0
201443179349303604,231352008,Laurence Barton,President & CEO,39.00,1.00,X,1328548,0,27786
201443179349303604,231352008,Neal R Fegely,Chief Operating Officer,39.00,1.00,X,350404,0,27871
201443179349303604,231352008,John G Wells,Treasurer & Controller,40.00,X,104877,0,8779
201443179349303604,231352008,Walter Woerheide,Vice President and Academic Dean,40.00,X,240623,0,28206
201443179349303604,231352008,Jack Hondros,Chief Marketing Officer,40.00,X,282913,0,29540
201443179349303604,231352008,Stephen D Tarr,Senior Vice President,40.00,X,173550,0,22374
201443179349303604,231352008,Edward McEvoy,Chief Technology Officer,40.00,X,200899,0,15261
201443179349303604,231352008,Charles Cronin,Senior Vice President - Advancement,39.00,1.00,X,224888,0,13276
201443179349303604,231352008,Glenn Boseman,Dean - Graduate School,40.00,X,245372,0,19371
201443179349303604,231352008,Paul Tanella,Vice President - Sales,40.00,X,234487,0,11025
201443179349303604,231352008,David Littell,Director - New York Life Retirement Center,40.00,X,244518,0,15331
201443179349303604,231352008,Craig Lemoine,Assistant Professor of Finance,40.00,X,250654,0,12789
201443179349303604,231352008,Phillip Cubeta,Assistant Professor of Philanthropy,40.00,X,185298,0,11640
201403189349301725,900893455,Konrad C Nau,CEO/Chairman,040.00,X,X,189767,0,11846
201403189349301725,900893455,Philip Aguila,Vice Chairman,040.00,X,379119,0,21571
201403189349301725,900893455,Sarah Moerschel,Secretary,017.00,X,73076,0,3777
201403189349301725,900893455,Sohrab Shahab,Member,040.00,X,472123,0,29092
201403189349301725,900893455,Arthur Ross,Dean WVUSOM,040.00,X,0,444915,14966
201403189349301725,900893455,Aaron Henry,VP of Operations and Finance,040.00,X,208071,0,16917
201403189349301725,900893455,James Brown MD,"Medical Director, Specialty Clinics",040.00,X,198730,0,12741
201403189349301725,900893455,Romesmary Lorenzetti,"Medical Director, Primary Care",040.00,X,114289,0,6859
201403189349301725,900893455,Timothy Orphanides,Physician,040.00,X,493458,0,29198
201403189349301725,900893455,Nyagon Duany,Physician,040.00,X,459775,0,21673
201403189349301725,900893455,Thomas Alewine,Physician,040.00,X,443752,0,21518
201403189349301725,900893455,Feroz Noori,Physician,040.00,X,420270,0,18650
201403189349301725,900893455,William Kao,Physician,040.00,X,399525,0,21938
201413189349305481,200551778,SALLY T WONG-AVERY,PRESIDENT,15.00,15.00,X,X,0,0,0
201413189349305481,200551778,NATASHA C WONG,SECRETARY/TR,15.00,15.00,X,X,0,0,0
201413189349305481,200551778,ALBERT WONG,DIRECTOR,5.00,5.00,X,0,0,0
201413189349305481,200551778,TOM HOM,DIRECTOR,5.00,5.00,X,0,0,0
201413189349305481,200551778,ELEANOR BREGMAN,DIRECTOR,5.00,5.00,X,0,0,0
201443159349302919,042104451,SISTER MARY ANNE DOYLE CSJ,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,PETER LANGENUS,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,KATHLEEN DAWLEY,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,ELLEN C KEARNS,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,DR RICHARD W YOUNG,TRUSTEE EMERITUS,1.00,X,0,0,0
201443159349302919,042104451,CLYDE H EVANS,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,CAROLE F BARRETT,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,SISTER ROSEMARY BRENNAN CSJ,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,SISTER MAUREEN DOHERTY CSJ,SECRETARY,1.00,X,X,0,0,0
201443159349302919,042104451,BEVERLY BOORSTEIN,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,RUTH SANDERSON KINGSBURY,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,PETER J MINIHANE CPA,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,PAUL V GARRITY VF,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,MARY T ROCHE,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,SISTER MARIAN BATHO CSJ,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,KATHLEEN O'HARE,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,SISTER KATHLEEN MCCLUSKEY CSJ,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,JUDY M LAUCH,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,JOAN SHEA,CHAIR,1.00,X,X,0,0,0
201443159349302919,042104451,JANE TEDDER,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,GLENN MORRIS,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,ERNEST BARTELL CSC,TRUSTEE EMERITUS,1.00,X,0,0,0
201443159349302919,042104451,TERESA M MCGONAGLE,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,DONNA M NORRIS MD,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,SISTER LEILA HOGAN CSJ,VICE CHAIR,1.00,X,X,0,0,0
201443159349302919,042104451,ANTOINETTE HAYS,PRESIDENT,40.00,X,X,289913,0,16905
201443159349302919,042104451,CHRISTINA M MCCANN,TREASURER,1.00,X,X,0,0,0
201443159349302919,042104451,MEYER CHAMBERS,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,MICHAEL J HALLORAN,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,JOHN TEGAN JR,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,ANITA BRENNAN,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,HANS CHRISTENSEN,BOARD OF TRUSTEES,1.00,X,0,0,0
201443159349302919,042104451,MIRIAM SHERMAN,CHIEF DEVELOPMENT OFFICER,40.00,X,138373,0,2257
201443159349302919,042104451,PAUL VACCARO,VP ENROLLMENT & MARKETING,40.00,X,137529,0,13804
201443159349302919,042104451,THOMAS PISTORINO,VP OF FINANCE & BUSINESS,40.00,X,175650,0,14539
201443159349302919,042104451,MALCOLM ASADOORIAN,VP ACADEMIC AFFAIRS,40.00,X,121072,0,6255
201443159349302919,042104451,KARA KOLOMITZ,VP STUDENT AFFAIRS,40.00,X,104704,0,2546
201443159349302919,042104451,MARLA BOTELHO,CHIEF INFORMATION OFFICER,40.00,X,104390,0,13301
201443159349302919,042104451,MARY LOMBARD,PROFESSOR,40.00,X,134127,0,6202
201443159349302919,042104451,STEVEN SAVAS,DIRECTOR FOR FINANCE AND B,40.00,X,115784,0,6156
201443159349302919,042104451,DIANE WELSH,"ASSOCIATE DEAN, SCHOOL OF NURSING, SCIENCE & HEALT",40.00,X,120682,0,2357
201443159349302919,042104451,ANNA M POWERS,PROFESSOR,40.00,X,117929,0,2833
201443159349302919,042104451,DIANNA JONES,DIRECTOR OF HEALTH SERVICES / ADJUNCT PROFESSOR,40.00,X,115989,0,14774
201403249349300010,237034324,MARTIN ANDERSON,BOARD MEMBER,1.00,X,0,0,0
201403249349300010,237034324,LAINA COSTANZA,BOARD MEMBER,36.00,X,83863,0,17840
201403249349300010,237034324,ROGER DILL,BOARD MEMBER,1.00,X,0,0,0
201403249349300010,237034324,SHARON GLENN GRAY,BOARD MEMBER,1.00,X,0,0,0
201403249349300010,237034324,BEAU GREER,BOARD MEMBER,1.00,X,0,0,0
201403249349300010,237034324,DAVID LANGHANS,BOARD MEMBER,1.00,X,0,0,0
201403249349300010,237034324,JESSE RUSSELL,BOARD MEMBER,1.00,X,0,0,0
201403249349300010,237034324,BOBBY TERRELL,BOARD MEMBER,1.00,X,0,0,0
201403249349300010,237034324,DONNIE G TURNER,BOARD MEMBER,1.00,X,0,0,0
201403249349300010,237034324,MICHAEL C TURNER,EX-OFFICIO MEMBER,36.00,X,200480,0,69996
201403249349300010,237034324,JASON WRIGHT,BOARD MEMBER,1.00,X,0,0,0
201403249349300010,237034324,DON PATE,CHAIRMAN,1.00,X,0,0,0
201403249349300010,237034324,RAYMOND ELLIOTT,VICE-CHAIRMAN,1.00,X,0,0,0
201403249349300010,237034324,DAN MYERS,SECRETARY,1.00,X,0,0,0
201403249349300010,237034324,BARBARA TURNER,BURSAR,36.00,X,372028,0,10205
201403249349300010,237034324,STANLEY PATTERSON,VP OF ACADEMIC AFFAIRS,36.00,X,127332,0,0
201403249349300010,237034324,JOHN WHITE,VP OF INSTITUTIONAL RESEAR,36.00,X,151925,0,6972
201403249349300010,237034324,DEMAR ELAM,DIRECTOR OF WORLD MISSIONS,36.00,X,105448,0,17229
201443189349301799,410693962,BRIAN ROSENBERG,PRESIDENT,40.00,0.00,X,X,550860,0,193108
201443189349301799,410693962,PETER AHN,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,PAUL ANDERSON,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,ANNE CRANDALL CAMPBELL,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,JERRY CRAWFORD,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,RUTH STRICKER DAYTON,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,DAVID DENO,CHAIR,1.00,0.00,X,X,0,0,0
201443189349301799,410693962,R LAWRENCE DESSEM,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,MAURA DONOVAN,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,STEVEN EULLER,VICE CHAIR,1.00,0.00,X,X,0,0,0
201443189349301799,410693962,PETER FENN,VICE CHAIR,1.00,0.00,X,X,0,0,0
201443189349301799,410693962,TIMOTHY HART-ANDERSEN,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,MICHAEL HUBER,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,LIZ HUME,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,PATRICIA HURLEY,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,AUKSE JURKUTE,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,CARRIE NORBIN KILLORAN,SECRETARY,1.00,0.00,X,X,0,0,0
201443189349301799,410693962,MICHAEL KLINGENSMITH,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,JEFFREY LARSON,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,JOHN LAW,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,MARK LEONARD,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,LEE NYSTROM,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,PAUL OLSON,TREASURER,1.00,0.00,X,X,0,0,0
201443189349301799,410693962,SANDRA ORTIZ,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,SARA PETERSON,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,JUAN RADA,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,JAMES REISSNER,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,SUSAN DUNST SCHWARTZ,VICE CHAIR,1.00,0.00,X,X,0,0,0
201443189349301799,410693962,MICHAEL SNEED,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,BRUCE SOLTIS,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,REBECCA VAN DYCK,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,MARK VANDER PLOEG,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,JON WALTON,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,JO OPDYKE WILHELM,TRUSTEE,1.00,0.00,X,0,0,0
201443189349301799,410693962,DAVID WHEATON,VP FOR ADMIN & FINANCE,40.00,0.00,X,224573,0,39259
201443189349301799,410693962,MANSCO PERRY III,CHIEF INVESTMENT OFFICER,40.00,0.00,X,274803,0,38389
201443189349301799,410693962,KATHLEEN MURRAY,PROVOST/DEAN OF FACULTY,40.00,0.00,X,268028,0,37591
201443189349301799,410693962,THOMAS BONNER,VP FOR ADVANCEMENT,40.00,0.00,X,237102,0,41346
201443189349301799,410693962,LORNE ROBINSON,DEAN OF ADMISS. & FIN. AID,40.00,0.00,X,171853,0,17706
201443189349301799,410693962,LAURIE HAMRE,VP FOR STUDENT AFFAIRS,40.00,0.00,X,152668,0,22156
201443189349301799,410693962,ADAM TOSH,SENIOR INVESTMENT OFFICER,40.00,0.00,X,185042,0,17007
201443189349301799,410693962,DAVID LANEGRAN,PROFESSOR,40.00,0.00,X,160210,0,26272
201443189349301799,410693962,JERRY SANDERS,"ASSOCIATE VP, ITS",40.00,0.00,X,150489,0,27341
201443189349301799,410693962,TIMOTHY TAYLOR,PROFESSOR,40.00,0.00,X,146486,0,32518
201443189349301799,410693962,CHRISTY HANSON,DEAN OF IGC,40.00,0.00,X,145057,0,15570
201403499349301200,237410494,DR JANE GUTOWSKI SNYDER,PRESIDENT,40.00,2.00,X,X,97239,0,0
201403499349301200,237410494,CAROL PANETTA,VP-FINANCE/S,40.00,2.00,X,X,59800,0,0
201403499349301200,237410494,DR SIAMAK MOVAHEDI,TRUSTEE,20.00,2.00,X,13950,0,0
201403499349301200,237410494,DR DENA REED,TRUSTEE,2.00,2.00,X,450,0,0
201403499349301200,237410494,DR MIMI CROWELL,VICE CHAIR,2.00,2.00,X,X,0,0,0
201403499349301200,237410494,DR FREDERICK STECKER,CHAIR,2.00,2.00,X,X,0,0,0
201403499349301200,237410494,ROBERT A STOLZBERG ESQ,TRUSTEE,2.00,2.00,X,0,0,0
201403499349301200,237410494,JOHN ANDERSON,TRUSTEE,2.00,2.00,X,0,0,0
201403499349301200,237410494,HEATHER CHAMPIGNY,TRUSTEE,2.00,2.00,X,0,0,0
201403499349301200,237410494,JOYCELIN FREDKIN,TRUSTEE,2.00,2.00,X,0,0,0
201403499349301200,237410494,MARILYN TRESSEL,TREASURER,2.00,2.00,X,X,0,0,0
201403499349301200,237410494,LYNN PERLMAN,DEAN,40.00,2.00,X,91004,0,0
201403529349300205,580566143,Peter D Miller,Chair,1.00,X,0,0,0
201403529349300205,580566143,Philip A Wilheit Sr,Vice Chair,1.00,X,0,0,0
201403529349300205,580566143,James A Walters,Secretary,1.00,X,X,0,0,0
201403529349300205,580566143,Carole Ann Carter Daniel,Treasurer,1.00,X,0,0,0
201403529349300205,580566143,Dr Gale J Allen,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Raymond H Burch,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Robin Smith Dudley,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Kathryn Dunlap,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Emilie Henderson Howard,Trustee,1.00,X,0,0,0
201403529349300205,580566143,M Douglas Ivester,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Anna A Jacobs,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Angela B Johnston,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Emily Lawson,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Ben E Lilly,Trustee,1.00,X,0,0,0
201403529349300205,580566143,James E Mathis Jr,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Steve McKibbon,Trustee,1.00,X,0,0,0
201403529349300205,580566143,James H Moore,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Betty Verson Norton,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Gary L Riley,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Lawrence B Schrage,Trustee,1.00,X,0,0,0
201403529349300205,580566143,David F Seng,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Erin M Seng,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Gail A Smith,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Mike Smith,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Charles A Smithgall III,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Shay English Stafford,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Jane P Suggs,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Bob Swoszowski,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Stuart R Virgin,Trustee,1.00,X,0,0,0
201403529349300205,580566143,Dr Edward L Schrader Jr,President,40.00,X,522355,0,70271
201403529349300205,580566143,Dr David Barnett,Sr. VP & CFO,40.00,X,171356,0,18852
201403529349300205,580566143,Scott A Briell,Sr. VP Enrollment,40.00,X,172851,0,18302
201403529349300205,580566143,Dr Nancy Krippel,Provost & VPAA,40.00,X,170322,0,30703
201403529349300205,580566143,Jack Matthew Thomas,VP for External Relations,40.00,X,141267,0,33823
201403529349300205,580566143,William Lightfoot,"Dean, Business & Mass Comm",40.00,X,121047,0,9845
201403529349300205,580566143,Dr Gale H Starich,"Dean, School of Health & Science",40.00,X,126673,0,11035
201423529349300412,370661211,SUSAN J ALLEN,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,JOY FRENCH BECKER,BOARD MEMBER & BOARD CHAIR,0.00,X,X,0,0,0
201423529349300412,370661211,BARRETT J CALLAGHAN,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,ROBERT E CHIPMAN,BOARD MEMBER & VICE CHAIR,0.00,X,X,0,0,0
201423529349300412,370661211,JOAN DEBOER,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,DEL C DUNHAM,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,GARY R HAYNES MD,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,DUANE HESS,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,JOHN S KAY DMIN,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,PATRICK B MATHIS,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,VENICE M MEYER,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,STEVEN R MILLS,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,STEPHEN D OETGEN,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,JOHN R POWER,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,SUSAN L PRATT PHD,BOARD MEMBER & SECRETARY,0.00,X,X,0,0,0
201423529349300412,370661211,WINSTON ROGERS III,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,HENRY A SCHMITT,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,JEAN COULTAS STATLER,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,CHANDLER TAYLOR,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,ROBERT B THOMSON III,BOARD MEMBER & TREASURER,0.00,X,X,0,0,0
201423529349300412,370661211,JAMES H VOYLES,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,JOHN WILLIAMSON,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,GERRY BEARD,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,TONYA JOHNSON BAISE,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,STEVE TAVENDER,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,JOEL HARMON,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,ELLEN RAMMELKAMP MILLER,BOARD MEMBER,0.00,X,0,0,0
201423529349300412,370661211,BARBARA FARLEY,PRESIDENT,50.00,X,145156,0,13724
201423529349300412,370661211,ELIZABETH TOBIN,VP OF ACADEMIC AFFAIRS,50.00,X,172877,0,25264
201423529349300412,370661211,WILLIAM JOHNSON,VP OF DEVELOPMENT,50.00,X,0,0,0
201423529349300412,370661211,FRANK WILLIAMS,VP OF BUSINESS AFFAIRS,50.00,X,143993,0,21934
201423529349300412,370661211,STEPHANIE CHIPMAN,VP OF ENROLLMENT,50.00,X,124351,0,13937
201423529349300412,370661211,MALINDA CARLSON,VP OF STUDENT AFFAIRS,50.00,X,113934,0,13723
201423529349300412,370661211,STEPHEN PATRICK,CHIEF INFORMATION OFFICER,50.00,X,110474,0,19302
201423529349300412,370661211,AXEL STEUER,PAST PRESIDENT,50.00,X,123413,0,13366
201423529349300412,370661211,PHILIP HOOD,PAST VP OF DEVELOPMENT,50.00,X,76513,0,15874
201423529349300507,611312812,ROBERT BROWNING,TRUSTEE,1.00,X,0,0,0
201423529349300507,611312812,MELODY CHANEY,TRUSTEE,1.00,X,0,0,0
201423529349300507,611312812,MICHAEL COLLINS,TRUSTEE,1.00,X,0,0,0
201423529349300507,611312812,ROBERT DEFOOR,TRUSTEE,1.00,X,0,0,0
201423529349300507,611312812,JOAN FOWLER,TRUSTEE,1.00,X,0,0,0
201423529349300507,611312812,LARRY GRAY,TRUSTEE - CHAIR,2.00,X,0,0,0
201423529349300507,611312812,WILLIAM HOLMES,TRUSTEE,1.00,X,0,0,0
201423529349300507,611312812,DEBBIE HOUSTON,TRUSTEE,1.00,X,0,0,0
