object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201930809349300813,135562314,"SCHEDULE R, PART III - RELATED ORGANIZATION TAXABLE PARTNERSHIP","PACE UNIVERSITY FUND, LP (PACE FUND) IS A LIMITED PARTNERSHIP, WHICH COMMENCED OPERATIONS ON DECEMBER 4, 2013, IN WHICH THE UNIVERSITY IS THE SOLE LIMITED PARTNER AND CAMBRIDGE ASSOCIATES RESOURCES, LLC IS THE GENERAL PARTNER. THE PARTNERSHIP ACTS AS AN INVESTMENT VEHICLE FOR A SIGNIFICANT PORTION OF THE UNIVERSITY'S ENDOWMENT. THE PACE FUND IS RECORDED AT NET ASSET VALUE AT JUNE 30, 2018."
201910329349301001,542052107,"SCHEDULE R, PART II, LINE 2",Harvey W. Peters Research Foundation
201931009349300243,750926755,"SCHEDULE R, PART II","RELATED TAX-EXEMPT ORGANIZATIONS: AT THE END OF FISCAL YEAR, UD PROPERTY MANAGEMENT CORPORATION WAS DISSOLVED AND IS NO LONGER RELATED TO THE FILING ORGANIZATION."
201910919349300611,340714818,PART II,FRANCISCAN UNIVERSITY IS RELATED TO THE FOUNDATION MARIA THRON AND ITS AFFILIATE (KARTAUSENBETRIEBSGMBH & CO NFG) BECAUSE IT HOLDS MORE THAN 50% OF THE BOARD SEATS OF FOUNDATION MARIA THRON.
201920579349300612,430652667,"Schedule R, Part V, Line 2 IDENTIFICATION OF RELATED TAX EXEMPT ORGANIZATIONS",THE STICHTING FRED M. VAN ECK SUPPORT FOUNDATION FOR THE PRINCIPIA CORPORATION IS AN EXEMPT ENTITY ORGANIZED IN THE NETHERLANDS. IT HAS NO U.S. SOURCED INCOME AND NO U.S. FILING REQUIREMENT.
201931059349300828,042103545,"FORM 990, SCHEDULE R, PART IV, LINE 1",CHARITABLE REMAINDER TRUSTS ARE DOMICILED IN MASSACHUSETTS AND PENNSYLVANIA.
201803189349309990,362739299,"SCHEDULE R, PARTS I - IV:","IOWA HEALTH SYSTEM AND SUBSIDIARIES (D/B/A UNITYPOINT HEALTH) IOWA HEALTH SYSTEM IS AN IOWA NONPROFIT CORPORATION FORMED IN DECEMBER 1994. IOWA HEALTH SYSTEM AND ITS SUBSIDIARIES PROVIDE INPATIENT AND OUTPATIENT CARE AND PHYSICIAN SERVICES FROM 36 HOSPITAL FACILITIES AND OVER 400 OUTPATIENT SITES IN IOWA, ILLINOIS AND WISCONSIN. PRIMARY, SECONDARY AND TERTIARY CARE SERVICES ARE PROVIDED TO RESIDENTS OF IOWA, ILLINOIS, WISCONSIN AND ADJACENT STATES. ON APRIL 16, 2013, IOWA HEALTH SYSTEM BEGAN BEING PUBLICLY KNOWN AS UNITYPOINT HEALTH (THE SYSTEM). THIS NAME CHANGE REFLECTS THE TRANSFORMATION OF CLINICAL PROCESSES UNDERWAY WITHIN THE SYSTEM AND THE ADAPTATION TO BETTER ADDRESS THE HEALTH CARE NEEDS OF COMMUNITIES, INCLUDING BUILDING A MODEL OF DELIVERING HEALTH CARE THAT COORDINATES CARE AROUND THE PATIENT WHILE FOCUSING ON IMPROVING THE QUALITY OF CARE AND REDUCING COSTS. THE LEGAL NAME OF THE PARENT REMAINS IOWA HEALTH SYSTEM, WITH THE UNITYPOINT HEALTH NAME REFLECTING A DOING BUSINESS AS (D/B/A)."
201922259349300417,060646652,"PART IV, COLUMN C","THE CHARITABLE REMAINDER UNITRUSTS LISTED ON PART IV HAVE THE FOLLOWING LEGAL DOMICILES: CONNECTICUT IN DECEMBER OF 2017 SSC II, EIN 26-1709382 HAD A TECHNICAL TERMINATION AND BECAME A SINGLE MEMBER LLC OF YALE NEW HAVEN AMBULATORY SEVICES CORP, EIN 06-1398526. YALE NEW HAVEN HOSPITAL IS THE SOLE SHAREHOLDER OF YALE NEW HAVEN AMBULATORY SEVICES CORP."
201942249349300934,951643307,"SCHEDULE R, PART V, LINE 1L","THE INSTITUTE ALLOWS THE CALTECH ALUMNI ASSOCIATION THE USE OF FACILITIES ON CAMPUS FREE OF CHARGE. THE CALTECH ALUMNI ASSOCIATION IS A RELATED ORGANIZATION WHOSE MISSION IS TO PROVIDE EDUCATIONAL AND OTHER PROGRAMS FOR CALTECH ALUMNI AND STUDENTS. THE INSTITUTE PROVIDES DIRECT ADMINISTRATIVE SUPPORT FREE OF CHARGE TO BOTH THE TOM AND VALLEY KNUDSEN FOUNDATION, A RELATED PHILANTHROPIC FOUNDATION, AND THE CALIFORNIA INSTITUTE OF TECHNOLOGY RETIREE MEDICAL PLAN FOR JPL RETIREES VEBA TRUST, A VOLUNTARY EMPLOYEES' BENEFICIARY ASSOCIATION ORGANIZED BY THE INSTITUTE THAT OPERATES IN CONJUNCTION WITH AN INSTITUTE-SPONSORED POSTRETIREMENT BENEFIT PLAN FOR JPL RETIREES."
201813199349315401,440545297,"Schedule R, Part V, Line 1 PART V, LINE 1","SAINT LUKE'S HEALTH SYSTEM (SYSTEM) AND ITS AFFILIATED ENTITIES OPERATE AS A HIGHLY INTEGRATED HEALTH CARE DELIVERY SYSTEM. THE SYSTEM MANAGES AND OPERATES RELATED HOSPITALS AND THEIR AFFILIATES AS A COMMON MISSION ORIENTED HEALTH CARE SYSTEM IN ORDER TO BETTER SERVE THE HEALTH-RELATED NEEDS OF GREATER KANSAS CITY AND SURROUNDING AREAS. AS A RESULT, THERE ARE NUMEROUS INTERCOMPANY INTERACTIONS INCLUDING CENTRALIZED SUPPORT SERVICES AND SHARING OF RESOURCES AND COSTS."
201903119349301020,136171197,"PART II, LINE 5, COLUMN F - MSMC REALTY CORPORATION","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL AND MOUNT SINAI MEDICAL CENTER ARE ALL MEMBERS OF THIS ENTITY."
201903119349301020,136171197,"PART II, LINE 6, COLUMN F - MSMC RESIDENTIAL REALTY LLC","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL, THE MSMC REALTY CORPORATION AND THE MSMC RESIDENTIAL REALTY MANAGER, INC. ARE ALL MEMBERS OF THIS ENTITY."
201903119349301020,136171197,"PART II, LINE 1, COLUMN F - MSMC RESIDENTIAL REALTY MANAGER, INC","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL AND THE MSMC REALTY CORPORATION ARE ALL MEMBERS OF THIS ENTITY."
201903129349303170,472237488,"Schedule R, Part I Disregarded Entities of Related Organizations","1(a)-Name. Oakdale Student Loan Funding, LLC (27-1914648), 111 Washington Ave So, Ste 1400, Minneapolis, MN 55401. 1(b)-Primary activity. Holding FFELP Loans. 1(c)-Legal domicile. DE. 1(f)-Direct controlling entity. ECMC Group, Inc. 2(a)-Name. ECMC Shared Services Company, LLC (81-0690960), 111 Washington Ave So, Ste 1400, Minneapolis, MN 55401. 2(b)-Primary activity. Support Services Functions. 2(c)-Legal domicile. DE. 2(f)-Direct controlling entity. ECMC Group, Inc. 3(a)-Name. Patriot Student Loan Capital, LLC (81-3501777) 111 Washington Ave So, Ste 1400, Minneapolis, MN 55401. 3(b)-Primary Activity. Trust Student Loans. 3(c)-Legal Domicile. DE. 3(f)-Direct Controlling Entity. ECMC Group, Inc. 4(a)-Name. Premiere Credit of North America, LLC (35-2085743), 2002 Wellesley Blvd, #100, Indianapolis, IN 46219. 4(b)-Primary activity. Accounts Receivable Management. 4(c)-Legal domicile. IN. 4(f)-Direct controlling entity. ECMC Holdings Corporation. 5(a)-Name. Healthcare Billing Administrators, LLC (81-4038009) 2002 Wellesley Blvd, #100, Indianapolis, IN 46219. 5(b)-Primary Activity. Provider of Contingent Collections in the Healthcare Provider Market. 5(c)-Legal Domicile. IN. 5(f)-Direct Controlling Entity. Premiere Credit of North America, LLC."
201903129349303170,472237488,"Schedule R, Part V, Line 1c Gift, grant, or capital contribution from related organization(s)","$4,839,263 grants made by ECMC Foundation to Zenith Education Group, Inc. to fund programs with a focus on career readiness in support of it's ECMC Foundation's mission to inspire and to facilitate improvements that affect educational outcomes, especially among underserved populations, through evidence-based innovation."
201903129349303170,472237488,"Schedule R, Part V, Line 1m Performance of services by related organization(s)","$432,942 for default aversion services were paid to Educational Credit Management Corporation."
201903129349303170,472237488,"Schedule R, Part V, Line 1c Gift, grant, or capital contribution from related organization(s)","$134,000,000 contribution made by ECMC Group, Inc. to Zenith Education Group, Inc. to support its mission to help students succeed in their pursuit on an educational experience that prepares them for the workforce."
201903129349303170,472237488,"Schedule R, Part V, Line 1e Loans or loan guarantees by related organization(s)","$1,500,000 contingent liability. Zenith Education Group, Inc. and ECMC Group, Inc., as co-applicants, established a letter of credit. The letter of credit expired in March 2018. In March 2019, the letter of credit was amended for $150,000 and expires in March 2020."
201903129349303170,472237488,"Schedule R, Part V, Line 1p Reimbursement Paid to Related Organization(s) for Expenses","$8,819,882 Paid to ECMC Shared Services Company, LLC, a wholly owned subsidiary of ECMC Group, Inc., a related organization, for expenses."
201903129349303170,472237488,"Schedule R, Part V, Line 1p Reimbursement Paid to Related Organization(s) for Expenses","$495,185 Paid to Educational Credit Management Corporation for Expenses."
201903129349303170,472237488,"Schedule R, Part V, Line 1n Sharing of Facilities, Equipment, or Other Assets with Related Org(s)","$174,098 allocated expenses for Facilities, Equipment, Mailing Lists or Other Assets shared with ECMC Group, Inc."
201903129349303170,472237488,"Schedule R, Part V, Line 1p Reimbursement Paid to Related Organization(s) for Expenses","$3,632,132 Paid to ECMC Group, Inc. for Expenses."
201903129349303170,472237488,"Schedule R, Part V, Line 1e Loans or loan guarantees by related organization(s)","Other guarantees: Zenith Education Group, Inc. leases facilities under non-cancelable operating leases expiring at various dates through 2027 which are guaranteed by ECMC Group, Inc. ECMC Group, Inc. has committed to continue to provide financial support in the amount of $50 million which is projected to cover cash flow needs through March 31, 2020. In the event of an unanticipated liquidity need, the Board of Directors of ECMC Group, Inc. has approved additional financial support in the amount of $5 million conditioned on the request of the Chief Financial Officer and the approval of the Finance Committee Chair."
201843199349301564,210662542,"SCHEDULE R, PART V","THE ORGANIZATION IS AN AFFILIATE WITHIN CAPE REGIONAL HEALTH SYSTEM, INC.; A TAX-EXEMPT INTEGRATED HEALTHCARE DELIVERY SYSTEM (""SYSTEM""). CAPE REGIONAL HEALTH SYSTEM, INC. IS THE TAX-EXEMPT PARENT ENTITY OF THE SYSTEM. CAPE REGIONAL MEDICAL CENTER, INC. ROUTINELY PAYS EXPENSES FOR VARIOUS RELATED AFFILIATES IN THE ORDINARY COURSE OF BUSINESS. THESE RELATED PARTY TRANSACTIONS ARE RECORDED ON THE REVENUE/EXPENSE AND BALANCE SHEET STATEMENTS OF THIS ORGANIZATION AND ITS AFFILIATES. THESE ENTITIES WORK TOGETHER TO DELIVER HIGH QUALITY HEALTHCARE AND WELLNESS SERVICES TO THE COMMUNITIES IN WHICH THEY ARE SITUATED."
201910249349300826,660177776,"Schedule R, Part V, Line 1d","The University loaned $75,000 to Inter Agricola (XXX-XX-XXXX)for operating and administrative expenses/startup and repairs/replacements due to Hurricane Maria."
201900459349301125,951958142,"SCHEDULE R, PART IV, ROWS 1 & 2","END-OF-YEAR ASSETS OF RELATED ORGANIZATIONS THE END-OF-YEAR ASSET BALANCES FOR BOTH ENTITIES ARE EXCLUSIVE OF INTERCOMPANY PAYABLES. IF INTERCOMPANY PAYABLES WERE INCLUDED, THE ASSET BALANCES WOULD BE AS FOLLOWS: RAND EUROPE COMMUNITY INTEREST COMPANY $ (1,034,487) THE RAND CORPORATION (AUSTRALIA) PTY LTD $ (3,519,251)"
201803189349310405,420680452,"SCHEDULE R, PARTS I - IV:","IOWA HEALTH SYSTEM AND SUBSIDIARIES (D/B/A UNITYPOINT HEALTH) IOWA HEALTH SYSTEM IS AN IOWA NONPROFIT CORPORATION FORMED IN DECEMBER 1994. IOWA HEALTH SYSTEM AND ITS SUBSIDIARIES PROVIDE INPATIENT AND OUTPATIENT CARE AND PHYSICIAN SERVICES FROM 36 HOSPITAL FACILITIES AND OVER 400 OUTPATIENT SITES IN IOWA, ILLINOIS AND WISCONSIN. PRIMARY, SECONDARY AND TERTIARY CARE SERVICES ARE PROVIDED TO RESIDENTS OF IOWA, ILLINOIS, WISCONSIN AND ADJACENT STATES. ON APRIL 16, 2013, IOWA HEALTH SYSTEM BEGAN BEING PUBLICLY KNOWN AS UNITYPOINT HEALTH (THE SYSTEM). THIS NAME CHANGE REFLECTS THE TRANSFORMATION OF CLINICAL PROCESSES UNDERWAY WITHIN THE SYSTEM AND THE ADAPTATION TO BETTER ADDRESS THE HEALTH CARE NEEDS OF COMMUNITIES, INCLUDING BUILDING A MODEL OF DELIVERING HEALTH CARE THAT COORDINATES CARE AROUND THE PATIENT WHILE FOCUSING ON IMPROVING THE QUALITY OF CARE AND REDUCING COSTS. THE LEGAL NAME OF THE PARENT REMAINS IOWA HEALTH SYSTEM, WITH THE UNITYPOINT HEALTH NAME REFLECTING A DOING BUSINESS AS (D/B/A)."
201813199349307886,310621866,"Part V, Line 2",Kettering Medical Center is a conduit through which revenue is received and expenses are paid.
201803179349308380,472237488,"Schedule R, Part I Disregarded Entities of Related Organizations","1(a)-Name. Oakdale Student Loan Funding, LLC (27-1914648), 111 Washington Ave So, Ste 1400, Minneapolis, MN 55401. 1(b)-Primary activity. Holding FFELP Loans. 1(c)-Legal domicile. DE. 1(f)-Direct controlling entity. ECMC Group, Inc. 2(a)-Name. ECMC Shared Services Company, LLC (81-0690960), 111 Washington Ave So, Ste 1400, Minneapolis, MN 55401. 2(b)-Primary activity. Support Services Functions. 2(c)-Legal domicile. DE. 2(f)-Direct controlling entity. ECMC Group, Inc. 3(a)-Name. Patriot Student Loan Capital, LLC (81-3501777) 111 Washington Ave So, Ste 1400, Minneapolis, MN 55401. 3(b)-Primary Activity. Trust Student Loans. 3(c)-Legal Domicile. DE. 3(f)-Direct Controlling Entity. ECMC Group, Inc. 4(a)-Name. Premiere Credit of North America, LLC (35-2085743), 2002 Wellesley Blvd, #100, Indianapolis, IN 46219. 4(b)-Primary activity. Accounts Receivable Management. 4(c)-Legal domicile. IN. 4(f)-Direct controlling entity. ECMC Holdings Corporation. 5(a)-Name. Healthcare Billing Administrators, LLC (81-4038009) 2002 Wellesley Blvd, #100, Indianapolis, IN 46219. 5(b)-Primary Activity. Provider of Contingent Collections in the Healthcare Provider Market. 5(c)-Legal Domicile. IN. 5(f)-Direct Controlling Entity. Premiere Credit of North America, LLC."
201803179349308380,472237488,"Schedule R, Part V, Line 1c Gift, grant, or capital contribution from related organization(s)","$4,803,316 contribution made by ECMC Foundation to Zenith Education Group, Inc. to fund qualified expenses of the Zenith Campaign for Innovation, a career readiness initiative in support of ECMC Foundation's mission to inspire and to facilitate improvements that affect educational outcomes, especially among underserved populations, through evidence-based innovation."
201803179349308380,472237488,"Schedule R, Part V, Line 1m Performance of services by related organization(s)","$883,645 for default aversion services were paid to Educational Credit Management Corporation."
201803179349308380,472237488,"Schedule R, Part V, Line 1q Reimbursement paid by related organization(s) for expenses","$10,159,291 reimbursement paid by ECMC Group, Inc. for expenses."
201803179349308380,472237488,"Schedule R, Part V, Line 1c Gift, grant, or capital contribution from related organization(s)","$145,000,000 contribution made by ECMC Group, Inc. to Zenith Education Group, Inc. to support its mission to help students succeed in their pursuit on an educational experience that prepares them for the workforce."
201803179349308380,472237488,"Schedule R, Part V, Line 1e Loans or loan guarantees by related organization(s)","$2,700,000 contingent liability. Zenith Education Group, Inc. and ECMC Group, Inc., as co-applicants, established two letters of credit. The $1,200,000 letter of credit was amended in April 2017 to remove Zenith Education Group, Inc. The letter of credit expires in March 2018. The $1,500,000 letter of credit expires in March 2018."
201803179349308380,472237488,"Schedule R, Part V, Line 1n Sharing of Facilities, Equipment, or Other Assets with Related Org(s)","$975,683 allocated expenses for Facilities, Equipment, Mailing Lists or Other Assets shared with ECMC Shared Services Company, LLC, a wholly owned subsidiary of ECMC Group, Inc., a related organization."
201803179349308380,472237488,"Schedule R, Part V, Line 1p Reimbursement Paid to Related Organization(s) for Expenses","$4,809,670 Paid to ECMC Shared Services Company, LLC, a wholly owned subsidiary of ECMC Group, Inc., a related organization, for expenses."
201803179349308380,472237488,"Schedule R, Part V, Line 1p Reimbursement Paid to Related Organization(s) for Expenses","$898,223 Paid to Educational Credit Management Corporation for Expenses."
201803179349308380,472237488,"Schedule R, Part V, Line 1e Loans or loan guarantees by related organization(s)","$400,000,000. Zenith Education Group, Inc. had two unsecured credit arrangements with ECMC Group, Inc. The funds were to be used for operations and capital improvements. The unsecured credit arrangements matured in February 2017."
201803179349308380,472237488,"Schedule R, Part V, Line 1n Sharing of Facilities, Equipment, or Other Assets with Related Org(s)","$117,444 allocated expenses for Facilities, Equipment, Mailing Lists or Other Assets shared with ECMC Group, Inc."
201803179349308380,472237488,"Schedule R, Part V, Line 1p Reimbursement Paid to Related Organization(s) for Expenses","$118,684 Paid to ECMC Foundation for Expenses."
201833179349307968,136171197,"PART II, LINE 5, COLUMN F - MSMC REALTY CORPORATION","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL AND MOUNT SINAI MEDICAL CENTER ARE ALL MEMBERS OF THIS ENTITY."
201833179349307968,136171197,"PART II, LINE 6, COLUMN F - MSMC RESIDENTIAL REALTY LLC","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL, THE MSMC REALTY CORPORATION AND THE MSMC RESIDENTIAL REALTY MANAGER, INC. ARE ALL MEMBERS OF THIS ENTITY."
201833179349307968,136171197,"PART II, LINE 1, COLUMN F - MSMC RESIDENTIAL REALTY MANAGER, INC","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL AND THE MSMC REALTY CORPORATION ARE ALL MEMBERS OF THIS ENTITY."
201803199349301330,210634484,"SCHEDULE R, PART V","THE ORGANIZATION IS AN AFFILIATE WITHIN INSPIRA HEALTH NETWORK; A TAX-EXEMPT INTEGRATED HEALTHCARE DELIVERY SYSTEM (""SYSTEM""). INSPIRA HEALTH NETWORK, INC. IS THE TAX-EXEMPT PARENT ENTITY OF THE SYSTEM. THIS ORGANIZATION ROUTINELY PAYS EXPENSES FOR VARIOUS RELATED AFFILIATES IN THE ORDINARY COURSE OF BUSINESS. THESE RELATED PARTY TRANSACTIONS ARE RECORDED ON THE REVENUE/EXPENSE AND BALANCE SHEET STATEMENTS OF THIS ORGANIZATION AND ITS AFFILIATES. THESE ENTITIES WORK TOGETHER TO DELIVER HIGH QUALITY HEALTHCARE AND WELLNESS SERVICES TO THE COMMUNITIES IN WHICH THEY ARE SITUATED."
201813189349309901,160743134,"SCHEDULE R, PART II, COLUMN (B):","RELATED TAX-EXEMPT ORGANIZATION - PRIMARY ACTIVITY: RGHS WORKERS' COMPENSATION TRUST SUPPORTS THE ROCHESTER GENERAL HOSPITAL, NEWARK WAYNE COMMUNITY HOSPITAL, ROCHESTER GENERAL LONG TERM CARE, INDEPENDENT LIVING FOR SENIORS, VIAHEALTH HOMECARE I, VIAHEALTH HOMECARE II, BEHAVIORAL HEALTH NETWORK, INC, CLIFTON SPRINGS HOSPITAL & CLINIC AND UNITED MEMORIAL MEDICAL CENTER."
201833189349310308,810994377,"SCHEDULE R, PARTS I - IV:","IOWA HEALTH SYSTEM AND SUBSIDIARIES (D/B/A UNITYPOINT HEALTH) IOWA HEALTH SYSTEM IS AN IOWA NONPROFIT CORPORATION FORMED IN DECEMBER 1994. IOWA HEALTH SYSTEM AND ITS SUBSIDIARIES PROVIDE INPATIENT AND OUTPATIENT CARE AND PHYSICIAN SERVICES FROM 36 HOSPITAL FACILITIES AND OVER 400 OUTPATIENT SITES IN IOWA, ILLINOIS AND WISCONSIN. PRIMARY, SECONDARY AND TERTIARY CARE SERVICES ARE PROVIDED TO RESIDENTS OF IOWA, ILLINOIS, WISCONSIN AND ADJACENT STATES. ON APRIL 16, 2013, IOWA HEALTH SYSTEM BEGAN BEING PUBLICLY KNOWN AS UNITYPOINT HEALTH (THE SYSTEM). THIS NAME CHANGE REFLECTS THE TRANSFORMATION OF CLINICAL PROCESSES UNDERWAY WITHIN THE SYSTEM AND THE ADAPTATION TO BETTER ADDRESS THE HEALTH CARE NEEDS OF COMMUNITIES, INCLUDING BUILDING A MODEL OF DELIVERING HEALTH CARE THAT COORDINATES CARE AROUND THE PATIENT WHILE FOCUSING ON IMPROVING THE QUALITY OF CARE AND REDUCING COSTS. THE LEGAL NAME OF THE PARENT REMAINS IOWA HEALTH SYSTEM, WITH THE UNITYPOINT HEALTH NAME REFLECTING A DOING BUSINESS AS (D/B/A)."
201931349349306393,560623936,"PART II, IDENTIFICATION OF RELATED TAX-EXEMPT ORGANIZATION",TO SEEK ALTERNATIVE SOURCES OF SUPPORT TO STRENGTHEN THE UNIVERSITY OF MOUNT OLIVE'S OUTREACH TO STUDENTS AND THE COMMUNITY.
201803179349307970,135564934,"SCHEDULE R, PART II, COLUMN (F) - MSMC REALTY CORPORATION","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL AND THE MSMC REALTY CORPORATION ARE ALL MEMBERS OF THIS ENTITY."
201803179349307970,135564934,"SCHEDULE R, PART II, COLUMN (F) - MSMC RESIDENTIAL REALTY LLC","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL, THE MSMC REALTY CORPORATION AND THE MSMC RESIDENTIAL REALTY MANAGER, INC. ARE ALL MEMBERS OF THIS ENTITY."
201803179349307970,135564934,"SCHEDULE R, PART II, COLUMN (F) - MSMC RESIDENTIAL REALTY MANAGER, INC","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL AND THE MSMC REALTY CORPORATION ARE ALL MEMBERS OF THIS ENTITY."
201803199349315015,111635088,"SCHEDULE R, PART IV","FOR ALL PROFESSIONAL CORPORATIONS REPORTED ON SCHEDULE R, PART IV, THE PHYSICIAN IS THE SOLE SHAREHOLDER OF THE ENTITY AND THE DIRECT CONTROLLING ENTITY REPORTED IN COLUMN (D) IS THE BENEFICIAL OWNER. THIS STRUCTURE IS CONSISTENT WITH THE NEW YORK CORPORATE PRACTICE OF MEDICINE."
201931029349300523,237223216,SCHEDULE R PART II LINE (1) AND PART V LINE (2),"RELATED ORGANIZATIONS SARAH LAWRENCE COLLEGE OPERATES SEVERAL EDUCATIONAL PROGRAMS OUTSIDE THE UNITED STATES. THE PROGRAM IN OXFORD, ENGLAND REQUIRED THE COLLEGE TO SET UP A SEPARATE LEGAL ENTITY. THE ENTITY IS LISTED IN SCHEDULE R OF FORM 990, AS REQUIRED. THE PROGRAM AND FINANCIAL INFORMATION CONTAINED IN THIS FORM 990 INCLUDES THE ACTIVITY OF THE SARAH LAWRENCE AT OXFORD PROGRAM SINCE THE OPERATIONS ARE CONDUCTED AS A PROGRAM OF THE COLLEGE, AND IS NOT EASILY SEPARABLE."
201813199349317311,364195126,"Schedule R, Part V REIMBURSEMENTS FOR SHARED SERVICES","PRESENCE CARE TRANSFORMATION CORPORATION (FEIN 36-3366652) PAYS ALL OF THE COMPENSATION AND ACCOUNTS PAYABLE FOR ALL ENTITIES UNDER THE PRESENCE HEALTH SYSTEM AS THE DESIGNATED PAYMENT AGENT FOR SUCH ENTITIES, CASH IS DEPOSITED INTO AN ACCOUNT BY PRESENCE HEALTH ENTITIES AND SWEPT ON A MONTHLY BASIS TO REIMBURSE PRESENCE CARE TRANSFORMATION CORPORATION FOR THESE EXPENSES AT COST. THE AMOUNTS REPORTED ON PART V OF SCHEDULE R REFLECT THE TOTAL CASH TRANSFERS TO/FROM PRESENCE CARE TRANSFORMATION."
201901359349304795,060646973,"SCHEDULE R, PARTS I-V:","NAME, ADDRESS AND EIN: THE FORM 990, SCHEDULE R, LISTS THE NAME OF EACH ENTITY AS OF THE DATE OF THE FORM 990 FILING."
201901359349304795,060646973,"Schedule R, Part III, Column (h)",DISPROPORTIONATE ALLOCATIONS INDICATED IN COLUMN (H) OF PART III GENERALLY RELATE TO I.) A GENERAL PARTNER'S TYPICAL CARRIED INTEREST WITH RESPECT TO PRIVATE FUND INVESTMENTS OR II.) ALLOCATIONS AMONG 501(C)(3) ORGANIZATIONS THAT ARE PARTNERS OR MEMBERS IN AN INVESTMENT ENTITY.
201901359349304795,060646973,"Schedule R, Part IV CHARITABLE REMAINDER TRUSTS","AS OF JUNE 30, 2018, YALE UNIVERSITY HELD A GREATER THAN 50% BENEFICIAL INTEREST IN 47 CHARITABLE REMAINDER TRUSTS (CRTS). THE UNIVERSITY WAS THE TRUSTEE OF 40 OF THESE CRTS, OF WHICH 38 WERE DOMICILED IN CONNECTICUT, ONE IN PENNSYLVANIA AND ONE IN MASSACHUSETTS."
