object_id,ein,TxImpsdAmt,TxRmbrsdAmt,TtlBlncDAmt
201501289349301515,221815636,-,-,-
201531269349301703,941156566,-,-,0
201541699349300719,446000294,-,-,-
201501289349301235,231352222,-,-,-
201501289349301305,591157081,-,-,179504
201511349349304781,042103594,-,-,500000
201521329349300507,350868202,-,-,-
201521329349304407,640303069,-,-,175917
201511349349304516,381381271,-,-,-
201501339349302930,042103607,-,-,352140
201501349349303165,810235407,-,-,-
201511339349306106,951664112,-,-,1911583
201501349349303195,042463847,-,-,551400
201511349349308446,470757164,-,-,-
201511349349309026,041286950,-,-,-
201521339349301127,540505906,-,-,-
201511349349302031,250965307,-,-,-
201501349349305000,560623936,-,-,-
201521319349302677,361557840,-,-,-
201511349349302786,410711610,-,-,212000
201511349349307286,910565006,-,-,-
201521319349303032,954625327,-,-,2000000
201521319349302142,240772407,-,-,60820
201521339349303632,591083502,-,-,-
201501339349304360,440552485,-,-,-
201511329349302781,741233796,-,-,-
201511339349302771,570314422,-,-,-
201511349349300326,250965600,-,-,-
201511349349300336,450273403,-,-,-
201511329349303516,730599209,-,-,-
201511329349303711,010211497,-,-,233730
201511329349304196,953538772,-,-,58378
201501349349301210,041843040,-,-,101435
201501349349307970,340714654,-,-,-
201501339349301290,231653718,-,-,-
201511339349302241,946135772,-,-,-
201501349349306240,231352661,-,-,24995
201501349349306265,150532081,-,-,-
201511339349303971,540505972,-,-,1264718
201511349349301561,250969449,-,-,-
201501349349303390,041958460,-,-,-
201521339349300717,990113930,-,-,-
201521329349302652,231484178,-,-,-
201511349349302471,520591641,-,-,-
201531339349303803,061627882,-,-,850000
201511349349303201,570352247,-,-,-
201511349349303306,042104700,-,-,-
201511349349303456,050259080,-,-,-
201521329349302757,250965212,-,-,-
201511339349301376,590624416,-,-,-
201511339349304456,141340095,-,-,-
201511319349302036,050258932,-,-,266667
201511329349300641,030179298,-,-,42532
201511349349306556,951690977,-,-,221379
201511339349301736,370661219,-,-,-
201511339349304676,710240352,-,-,-
201511339349301326,350869045,-,-,-
201511329349301101,520610538,-,-,-
201511339349304241,410693970,-,-,-
201521349349302442,237225104,-,-,655242
201521349349307707,841383926,-,-,-
201521319349300612,314379532,-,-,-
201531319349301513,941156266,-,-,252899
201531339349303633,382015048,-,-,-
201521349349302022,042103580,-,-,2015000
201531319349301413,240795965,-,-,-
201531339349300133,480556716,-,-,-
201531339349304028,951644593,-,-,-
201521349349309087,860186050,-,-,-
201521349349309107,132673756,-,-,-
201521349349309207,060646927,-,-,-
201531329349304083,112157078,-,-,-
201521339349305547,042103547,-,-,-
201531319349302273,131656667,-,-,-
201531329349304393,131740451,-,-,1137500
201531329349304468,951644026,-,-,-
201521349349303422,516000297,-,-,-
201531329349303933,231637191,-,-,-
201521349349303007,390806261,-,-,-
201521349349303112,340733165,-,-,-
201541339349304914,362191242,-,-,4800
201541349349302174,260812968,-,-,-
201531329349303838,231352152,-,-,-
201521349349302797,237227990,-,-,162957
201531339349306118,251801532,-,-,-
201531329349300228,150533561,-,-,-
201521349349306107,330419461,-,-,-
201531339349302833,951664101,-,-,63179
201521349349305032,131967321,-,-,-
201531319349302368,951643359,-,-,-
201531319349302573,310537177,-,-,-
201531339349305548,530196584,-,-,59715
201541329349301599,941279803,-,-,110000
201541339349301924,560532138,-,-,54941
201521349349308352,237172306,-,-,-
201531339349305983,910567740,-,-,-
201521349349301267,350868175,-,-,-
201531329349301583,010211494,-,-,0
201541339349304564,132501829,-,-,36809
201521349349308877,951246140,-,-,-
201531349349308538,951667177,-,-,-
201521349349308707,752765566,-,-,-
201521909349301027,112705352,-,-,-
201531339349302918,231352685,-,-,0
201541329349301924,231177930,-,-,0
201541319349302549,941156646,-,-,-
201531349349305268,240804602,-,-,-
201541339349303674,362167725,-,-,-
201531349349302393,840404231,-,-,-
201541289349301949,580566243,-,-,-
201531349349302798,250965591,-,-,-
201531349349302838,363377698,-,-,-
201541309349300114,231365353,-,-,-
201541319349303004,042103567,-,-,-
201541319349303034,362177139,-,-,558597
201531349349307398,362174823,-,-,-
201531349349307123,250717890,-,-,-
201531349349307703,951911219,-,-,-
201541349349308699,131624225,-,-,-
201541349349306629,042104736,-,-,-
201531349349300443,510067938,-,-,-
201541329349300104,060646959,-,-,-
201541329349304089,042103576,-,-,-
201541349349306859,042103578,-,-,-
201541329349304059,381366958,-,-,-
201531349349304343,581357177,-,-,-
201541349349308929,430654872,-,-,-
201541349349304974,952113260,-,-,-
201541319349301189,231352635,-,-,30456
201541319349302829,240862246,-,-,-
201531349349303993,550356985,-,-,-
201541349349307199,550357039,-,-,-
201541349349307234,133297197,-,-,-
201541329349303689,480547702,-,-,-
201541349349303494,042103634,-,-,-
201541349349306829,720423889,-,-,-
201501949349300915,540793767,-,-,-
201521969349301517,640306253,-,-,0
201501969349301800,510163080,-,-,-
201531919349300013,135562308,-,-,9211298
201521919349300027,273339369,-,-,-
201501959349300980,381988915,-,-,-
201521919349301207,251094922,-,-,-
201510639349300426,620730291,-,-,-
201531989349300413,680492427,-,-,-
201531359349301828,540505990,-,-,-
201531359349304048,210634501,-,-,4372027
201531359349305888,231352630,-,-,54000
201541359349304334,042103589,-,-,-
201541359349304534,951644035,-,-,719400
201501359349300725,390806251,-,-,-
201501359349302875,042104847,-,-,309344
201501359349303475,720408915,-,-,40000
201501359349305340,620475697,-,-,38000
201501359349306050,530196603,-,-,-
201511359349301276,236002304,-,-,683692
201511359349301281,951642394,-,-,27495227
201511359349306611,131740468,-,-,89000
201521359349301327,610444695,-,-,-
201521359349301762,042105769,-,-,-
201531359349303053,710246213,-,-,-
201531359349306243,060646973,-,-,278476
201531359349306713,590859121,-,-,106348
201522119349300612,593239650,-,-,20520
201501359349303335,261672457,-,-,-
201521359349302422,582032904,-,-,-
201521359349302492,231352256,-,-,120000
201511359349303316,570314365,-,-,-
201501359349307360,131740447,-,-,-
201511359349309266,660498051,-,-,5085
201531359349300318,030179414,-,-,-
201511359349306941,251578241,-,-,-
201521359349305437,952798775,-,-,106331
201511359349307071,952786163,-,-,-
201541359349306849,420707120,-,-,-
201501359349304970,454620000,-,-,-
201531489349300028,390806154,-,-,-
201541359349302824,231352651,-,-,-
201541359349306169,480577656,-,-,245621
201541359349306174,362167921,-,-,140392
201511359349303906,860105586,-,-,-
201521359349305177,430743910,-,-,-
201511359349307341,251775321,-,-,-
201501359349301045,550419865,-,-,2945657
201531359349307478,956002998,-,-,-
201541359349308934,951890710,-,-,7517
201531359349306928,131693134,-,-,-
201501359349308975,590624364,-,-,-
201501359349303150,460224600,-,-,-
201511359349307471,362270695,-,-,-
201501359349302485,626001104,-,-,-
201521359349308907,560594591,-,-,764100
201521359349305557,060761704,-,-,40000
201541359349304524,231409675,-,-,-
201541359349301334,250979377,-,-,-
201541359349305119,381367080,-,-,-
201541359349305294,340801310,-,-,232375
201521359349306192,710437657,-,-,-
201521359349306227,370673506,-,-,-
201502249349302815,943111522,-,-,409307
201512249349302376,042767880,-,-,7594334
201502259349302015,208991580,-,-,1326
201502259349300635,060646715,-,-,-
201532239349300113,222472997,-,-,995000
201522229349300222,042790311,-,-,-
201522269349300317,440577118,-,-,-
201542259349303169,721025017,-,-,-
201522299349303207,610444716,-,-,-
201512269349303201,390884478,-,-,-
201502279349300625,540506332,-,-,-
201502269349302755,880451057,-,-,180956
201532259349300103,060646813,-,-,-
201542259349303094,311560433,-,-,2897094
201542529349300934,131740115,-,-,-
201542519349300609,150532254,-,-,-
201522269349303182,042103612,-,-,-
201542269349303304,060646652,-,-,-
201532299349304773,521241927,-,-,-
201542269349302449,060646554,-,-,-
201532269349304463,060646844,-,-,-
201530949349300308,560529940,-,-,-
201531079349300218,160743989,-,-,-
201530969349300308,570324906,-,-,-
201531119349300103,560529933,-,-,-
201531279349300933,231353385,-,-,-
201530979349300333,590637903,-,-,-
201521749349300812,111633516,-,-,-
201530589349300528,150532204,-,-,-
201530479349301123,362169157,-,-,-
201530419349301518,410693960,-,-,-
201530859349300013,580593414,-,-,-
201522129349300002,720535375,-,-,-
201521399349300502,230596940,-,-,-
201530429349300648,620548919,-,-,760008
201530139349300403,750851900,-,-,-
201530499349300013,350868074,-,-,-
201522249349301082,362167060,-,-,-
201530909349300763,570474291,-,-,-
201531049349300543,741554976,-,-,-
201531049349300608,610482955,-,-,-
201530159349301653,741109748,-,-,-
201531059349300718,160746864,-,-,-
201531059349301013,741400699,-,-,-
201501339349304690,370661183,-,-,-
201501969349300645,112163504,-,-,1982400
201501969349301380,580566256,-,-,-
201501349349300335,951699394,-,-,1128076
201501049349300535,042103545,-,-,3917227
201501049349301005,250965376,-,-,-
201501349349304460,430653493,-,-,-
201501059349300115,520591623,-,-,-
201501319349302275,150532082,-,-,-
201501319349302345,953909672,-,-,300000
201501349349306210,020222111,-,-,-
201501349349306230,640303084,-,-,-
201501349349307410,030482006,-,-,1130714
201502099349300860,341037893,-,-,-
201500379349301185,310747997,-,-,-
201510979349300431,580633971,-,-,-
201511339349305541,440562048,-,-,-
201510519349300616,440552049,-,-,-
201510999349300021,840442429,-,-,-
201511349349306841,630417508,-,-,-
201510999349300746,440483220,-,-,-
201511009349300646,520591661,-,-,-
201511269349301631,060731360,-,-,-
201511039349300026,350868158,-,-,394209
201511049349301111,231352688,-,-,-
201511279349300926,680259118,-,-,-
201511349349300721,350868188,-,-,-
201511949349300746,362167817,-,-,3728656
201511059349300201,741159753,-,-,-
201511949349301326,131810448,-,-,-
201511349349303031,314379507,-,-,-
201510939349300121,362170136,-,-,-
201511289349300206,941279798,-,-,-
201511339349303431,520705392,-,-,-
201511349349304441,160743088,-,-,-
201511349349304626,361408475,-,-,109122
201511339349304916,042103638,-,-,-
201511339349304931,581685139,-,-,-
201521249349300957,470376583,-,-,-
201521359349304622,362387148,-,-,-
201521359349305457,550370128,-,-,-
201520929349300437,930386839,-,-,3578905
201520929349300922,741196134,-,-,-
201521349349308967,231352689,-,-,-
201512739349300701,742358522,-,-,-
201521259349301812,350868107,-,-,-
201520439349302052,750950119,-,-,-
201521329349300922,560543261,-,-,1075000
201520759349301212,042103585,-,-,-
201521329349302202,223431049,-,-,-
201521339349302172,050258809,-,-,0
201521339349302622,630312914,-,-,-
201520789349300532,591023117,-,-,-
201521329349303782,042121659,-,-,-
201521339349303737,150532200,-,-,-
201521339349304132,520591421,-,-,126741
201521339349304262,440546278,-,-,-
201521359349302302,520591672,-,-,-
201520869349300437,350868101,-,-,-
201521329349304677,941156525,-,-,0
201520889349300252,231352204,-,-,-
201520899349300707,231501197,-,-,-
201521339349305562,420680448,-,-,-
201521359349304057,570314395,-,-,-
201532249349302668,953432210,-,-,460610
201540489349301704,314379584,-,-,-
201531339349301738,520591613,-,-,-
201540139349300704,344427516,-,-,547792
201531359349308358,830340684,-,-,1439000
201531339349303083,540505940,-,-,-
201540559349300009,370681530,-,-,-
201531289349301108,350868149,-,-,-
201540459349300244,131624158,-,-,11080538
201531339349304773,232825878,-,-,-
201531339349304883,910565553,-,-,12000
201531349349302748,931139187,-,-,-
201531349349303068,042005934,-,-,-
201540479349300909,741277664,-,-,-
201540629349300629,150543658,-,-,-
201531319349301188,131628206,-,-,325000
201540489349301299,240795406,-,-,-
201531349349308018,540505965,-,-,-
201542259349302194,951643307,-,-,350000
201541339349306354,430719506,-,-,165831
201541049349300144,750959996,-,-,-
201541329349300414,231352354,-,-,-
201541959349300439,941156365,-,-,10146687
201541069349300229,710239576,-,-,-
201541639349300964,954663290,-,-,-
201541109349300124,520591608,-,-,-
201541319349301944,050258956,-,-,-
201542259349300309,010238552,-,-,-
201541339349304279,160743140,-,-,-
201542109349300129,135648615,-,-,1309660
201541339349304814,431560263,-,-,-
201541689349300504,161411935,-,-,-
201540999349300809,231352654,-,-,0
201541359349309664,522347972,-,-,-
201500099349301175,420680400,-,-,-
201501259349301430,250496976,-,-,-
201501359349305695,391097032,-,-,-
201500449349302610,610444650,-,-,-
201501359349306860,540946734,-,-,-
201500419349301355,590587238,-,-,350000
201501219349300125,941156628,-,-,663000
201501269349301815,430654876,-,-,289864
201501269349301865,920023588,-,-,-
201501319349302635,231352187,-,-,-
201500429349301435,370673484,-,-,-
201501359349300300,942955205,-,-,500000
201500479349301695,750983821,-,-,-
201501359349300935,460224604,-,-,-
201501359349301095,750859668,-,-,-
201500899349300205,362170999,-,-,-
201501329349302005,520595110,-,-,250000
201501359349302600,030179403,-,-,-
201500909349300430,420680387,-,-,-
201501359349303300,560529961,-,-,-
201501329349303515,156019050,-,-,-
201501359349303590,560532129,-,-,-
201501359349303945,251191961,-,-,-
201500919349300135,370661494,-,-,-
201521969349301762,366112087,-,-,-
201521499349300952,550357045,-,-,-
201521959349300967,930966422,-,-,-
201531249349300433,150532078,-,-,-
201531329349303688,210634584,-,-,-
201531329349303768,132676570,-,-,292151
201511329349303731,953127273,-,-,-
201511359349302631,141338587,-,-,-
201510369349300711,344430762,-,-,-
201510439349301336,580566199,-,-,-
201510779349300301,951641455,-,-,3000000
201510379349301351,480543728,-,-,353499
201510819349300056,231352641,-,-,266115
201510429349300226,231352698,-,-,-
201511329349301451,251024358,-,-,-
201511329349302186,350868125,-,-,-
201512169349301371,362340313,-,-,2708
201520439349301577,550357021,-,-,-
201521009349300812,430662529,-,-,-
201521319349301002,610469267,-,-,-
201521319349301792,160743209,-,-,-
201520479349302217,480543729,-,-,-
201521289349300222,526072925,-,-,-
201521349349300137,383519708,-,-,4855856
201521349349300302,570314390,-,-,-
201521349349300322,340714363,-,-,-
201521349349300542,251698677,-,-,-
201520159349300232,381359569,-,-,-
201521339349301872,141713034,-,-,-
201521349349301992,231386178,-,-,-
201521059349300737,310725957,-,-,-
201521059349301122,150543962,-,-,-
201521059349301157,570314406,-,-,-
201521349349303207,350868073,-,-,-
201521059349301252,560686603,-,-,-
201520549349300107,113408254,-,-,-
201520229349300527,620476666,-,-,-
201520999349300627,951643992,-,-,-
201521319349300002,742016083,-,-,10461
201521319349300017,620476822,-,-,-
201501149349300710,930386908,-,-,-
201521359349304637,460225483,-,-,10416
201530139349300848,930386890,-,-,-
201510129349300346,521859814,-,-,-
201530429349300538,010211781,-,-,-
201520429349301117,370661228,-,-,-
201540619349300854,344428207,-,-,-
201500429349301295,620528217,-,-,-
201500659349300710,410695527,-,-,-
201540419349300009,340877803,-,-,-
201511349349305001,240795686,-,-,-
201520739349300322,850271348,-,-,-
201511319349302071,050306206,-,-,37172
201541349349301574,340714670,-,-,-
201531049349300033,160743150,-,-,-
201541059349300139,250965430,-,-,-
201521349349302642,520591691,-,-,-
201500359349301225,591113963,-,-,-
201531339349303343,314379515,-,-,-
201531339349301218,231365971,-,-,-
201531359349301848,310538525,-,-,-
201531359349302008,237179639,-,-,-
201531359349305808,161032869,-,-,43830
201531359349302598,530204707,-,-,-
201531359349304633,141442493,-,-,48748
201531339349300543,381360586,-,-,10653
201531359349301243,440545813,-,-,-
201531359349305158,314379537,-,-,-
201532649349300628,610673582,-,-,-
201541329349304044,560530003,-,-,-
201541359349302644,020274509,-,-,8500
201541359349303789,251125048,-,-,-
201541889349200229,650473019,-,-,70000
201541259349301429,221494434,-,-,-
201541259349301509,250965601,-,-,-
201541339349300404,042133255,-,-,977650
201540239349300739,620511454,-,-,923712
201541329349302619,390806202,-,-,-
201541329349302784,910564961,-,-,-
201541339349301444,430654854,-,-,-
201541359349300814,042103558,-,-,1948
201541329349303479,310537516,-,-,-
201541349349307259,041679980,-,-,1800000
201541359349302569,710329353,-,-,-
201541359349302724,042103542,-,-,1146071
201540309349300829,510107088,-,-,270000
201541149349300219,880435559,-,-,-
201542269349303559,060646710,-,-,-
