object_id,ein,NndscrmntryPlcyStmtInd,PlcyStmtInBrchrsEtcInd,PlcyPblczdVBrdcstMdInd,MntnRclCmpRcsInd,MntnSchlrshpsRcsInd,MntnCpyOfBrchrsEtcInd,MntnCpyOfAllSlInd,DscrmntRcStdntsRghtsInd,DscrmntRcAdmssPlcyInd,DscrmntRcEmplmFcltyInd,DscrmntRcSchsInd,DscrmntRcEdcPlcyInd,DscrmntRcUsOfFcltsInd,DscrmntRcAthltPrgInd,DscrmntRcOthrActyInd,GvrnmntFnnclAdRcvdInd,GvrnmntFnnclAdRvkdInd,CmplncWthRvPrc7550Ind
201530909349300818,231352621,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201520839349300532,344431169,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201510939349300621,020263136,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201510919349300216,231522643,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201540919349300404,042620216,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201520839349300777,910565571,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201520849349300107,660349669,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201520849349300322,231352613,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201530899349300023,362166962,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201540989349300024,410695524,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201500979349300030,362169145,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201530799349300438,344427951,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201530879349300513,141338488,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201510989349300631,420680389,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201510859349300331,135562314,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201530919349300233,850365964,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201520839349300852,420707114,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
201540839349300414,560547498,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201520989349300612,042104229,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201520919349300232,340714818,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201510909349300771,231639911,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201510899349300616,560532297,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201520869349300342,381358014,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201500909349300210,820200907,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201520869349300737,410693979,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501059349300730,030179424,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501059349300825,480543772,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511039349300231,380321740,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511039349300316,741143128,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541109349300314,560532144,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531129349300433,210634981,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511079349300616,133643485,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521059349301277,953075415,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201541059349301114,750800653,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541059349301134,590624440,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501049349300005,160755807,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521049349300802,251120678,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541009349300909,160743989,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521109349300332,340714687,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521109349300512,350868127,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531039349300733,111630830,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531059349300523,750800691,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511009349300341,202173923,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511049349300316,042199867,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511019349300016,350867977,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521009349300537,750800689,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501039349300415,141338498,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501059349300245,362167770,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501049349301045,942356338,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201501049349301110,231352674,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511059349301106,420680412,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521039349300437,370711798,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501039349300880,391319049,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201531049349300618,943255546,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521049349301262,382395931,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521049349300007,560529999,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531069349300623,270716971,true,true,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,true
201541059349301404,741109661,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541049349300039,237121060,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201541069349300219,410693856,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531039349301203,610448560,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
201541039349301014,260152908,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541039349301159,741161940,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541009349300504,590624401,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541009349300514,460280847,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541049349300949,263550133,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201511039349300006,756001300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201511039349300541,743075712,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511039349300821,741109633,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511039349300826,910916534,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531059349300223,340714626,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541039349300024,383148566,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511049349301106,750827465,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511049349301251,060646623,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501049349300220,951643334,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501049349300235,362167048,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501049349300400,930386972,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541039349300134,382901703,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511049349300521,042300472,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521039349300542,383474281,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501019349300605,440567385,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201501019349300800,841123408,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521049349301037,141338562,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541109349300914,941196211,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521059349300412,526056979,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201531039349300023,383333920,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531039349300133,382805044,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531059349300003,560529953,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531059349300108,042104149,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501039349300135,383177823,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501039349300140,231352615,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501039349300210,150545841,true,true,true,true,true,true,true,false,false,false,false,false,false,-,false,true,false,true
201501039349300225,730555460,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501039349300230,383474279,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501039349300305,581363100,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1
201521059349300832,750808791,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501059349300625,710236897,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201501119349300145,951921340,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531079349300308,581216007,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511129349300436,221508627,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511039349301351,910236600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531039349300443,590624458,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531039349300543,620465076,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541039349300544,160743040,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511209349300246,941358307,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511209349301011,060662150,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541179349300614,204542690,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201541179349300639,620476301,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511279349300516,454971921,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201511259349301201,640303093,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511269349301446,710236896,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511279349301381,420703280,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531149349300613,042002060,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521179349300702,363085682,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521189349300822,951684064,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521189349301017,580566212,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521279349301447,546039600,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531209349300203,841029228,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531149349300323,540129860,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521199349300037,356071917,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541149349300514,231365954,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521199349301252,540525605,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501279349301505,943204136,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501269349301025,930391563,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501269349301770,111635105,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531259349300543,560532314,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201511269349301761,314421101,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501269349300135,541911091,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521269349300102,560529988,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501179349300810,060646587,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541249349300324,250981156,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541279349302104,231352683,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501179349300010,453656162,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521279349301697,990272261,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511249349301136,956151774,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511249349300871,240795445,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531219349300123,930398802,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521259349301717,350868152,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521219349300137,341018992,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521219349300202,310536715,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511279349301881,141338580,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521219349300802,340714600,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501269349300445,221500645,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541219349301424,250964126,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501189349301200,042104329,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521269349300222,450323401,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541249349301114,630288870,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541249349301364,061519057,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541249349300544,042103544,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531269349300943,020222120,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531279349300628,720408929,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531279349300403,060646829,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531219349301303,050277222,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531219349301403,390806428,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511269349201101,582181084,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
201511149349300311,410693968,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501259349201090,990308755,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201501619349300000,264718371,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,-,true
201511599349300636,540505977,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521629349300312,951644037,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541549349300424,272818359,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true
201541549349300644,942202421,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201541269349300924,310820394,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541269349301024,741109641,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521609349300412,130429660,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501199349301020,221494428,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511189349300146,361521940,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531609349300103,208757406,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201541259349300934,061645496,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531259349301468,250965557,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541219349300039,050465628,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541279349300624,596155069,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201521639349300782,743134282,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201521669349300402,521555346,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201501669349301270,591571122,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201531639349300228,362167854,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501699349300320,135604699,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501499349300245,720408946,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511759349300416,061804570,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,false,false,true
201541279349301094,430653611,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501319349300745,320105791,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201501319349302570,041081650,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501319349301040,231352632,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501319349301100,150532276,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501329349301100,050258810,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501209349300420,420680344,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521769349300802,111630741,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531679349300728,113358541,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511539349300616,370662594,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501349349306780,570341191,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501349349306810,250983069,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501349349302790,010212542,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349304480,221529785,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201511329349303741,161532850,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
201511319349302421,042225850,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349303485,381358399,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501349349307125,231352665,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349304270,010378758,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349304355,541061178,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201501349349302640,042103637,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501349349302705,381550064,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349303670,421315493,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511329349302536,741109620,true,true,true,true,true,false,true,false,false,false,false,false,false,false,false,true,false,true
201501349349306620,042452884,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511329349302751,251035663,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501329349303325,620497990,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201541259349301109,590624412,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501339349304170,042103552,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501639349300970,942340692,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349306550,311308555,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501329349302110,166054295,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349307320,952849731,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511329349301466,135562985,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501319349301740,010215213,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531269349301303,030220266,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501319349302280,381498763,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501319349302400,060646936,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349303905,042103629,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541279349301319,042108376,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501289349301515,221815636,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531269349301703,941156566,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201541699349300719,446000294,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501289349301305,591157081,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511339349304781,250965438,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349304536,340714334,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511349349304781,042103594,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201531269349201038,464373406,false,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201521339349302947,363649217,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521329349300507,350868202,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521329349304407,640303069,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511349349304516,381381271,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349308646,272008529,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201501349349303165,810235407,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511339349306106,951664112,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501349349303195,042463847,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349309006,352358696,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349309026,041286950,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521329349304602,135598093,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521329349304862,133036302,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521339349301127,540505906,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501349349304930,580566167,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501349349305000,560623936,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349305325,560530005,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521319349302677,361557840,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511339349305291,237421224,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
201511349349302786,410711610,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349302906,436052681,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349307286,910565006,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1
201521319349303032,954625327,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521319349302142,240772407,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521329349301227,231355135,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521339349303632,591083502,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511329349302781,741233796,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511339349302771,570314422,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349300336,450273403,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
201511349349306141,540534607,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
201511329349303516,730599209,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511329349303661,200363127,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511329349303711,010211497,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511329349300426,540524516,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511329349304196,953538772,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511339349303371,480543734,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349301210,041843040,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501349349307910,593069793,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349307970,340714654,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501339349301290,231653718,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349303706,430694556,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501339349301545,540506319,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501339349304570,060766747,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201501349349306240,231352661,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349306265,150532081,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511339349303971,540505972,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349301561,250969449,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349303340,942702223,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201501349349303390,041958460,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521339349300717,990113930,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521329349302652,231484178,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349302471,520591641,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511349349305496,231352692,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521339349301582,042103865,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531339349303803,061627882,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511339349305561,581825259,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201511349349303201,570352247,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349303306,042104700,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349303456,050259080,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521329349302757,250965212,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201521329349303697,750891464,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201521329349303727,133838740,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201521329349303792,383589120,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201531319349301203,050312747,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201511349349301701,590722789,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
