object_id,ein,NndscrmntryPlcyStmtInd,PlcyStmtInBrchrsEtcInd,PlcyPblczdVBrdcstMdInd,MntnRclCmpRcsInd,MntnSchlrshpsRcsInd,MntnCpyOfBrchrsEtcInd,MntnCpyOfAllSlInd,DscrmntRcStdntsRghtsInd,DscrmntRcAdmssPlcyInd,DscrmntRcEmplmFcltyInd,DscrmntRcSchsInd,DscrmntRcEdcPlcyInd,DscrmntRcUsOfFcltsInd,DscrmntRcAthltPrgInd,DscrmntRcOthrActyInd,GvrnmntFnnclAdRcvdInd,GvrnmntFnnclAdRvkdInd,CmplncWthRvPrc7550Ind
201903199349310165,391620530,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041009349300024,750827465,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202040519349301014,263586792,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202020449349300947,460224589,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201933169349306348,460515673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201923159349301657,640303094,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,true,true
202011299349301031,352158366,true,true,true,true,true,true,true,false,false,false,true,false,false,false,false,true,false,true
202010989349301321,620518288,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011329349301411,431633187,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202010949349300021,750983821,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201933179349306858,475138693,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202012279349302781,721234351,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202002279349300915,136192275,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202001299349301140,431742297,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202011359349301721,480543715,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202030439349301143,430610813,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011549349301706,030179593,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041709349300819,850325587,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202011009349300821,240795506,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031069349301408,951643334,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202040239349301019,233069199,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202040219349200419,471891238,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201923119349303227,311532248,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202031359349301583,741233796,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031629349300433,454422921,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
202030719349301423,610448560,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
202032479349300418,810378823,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202010709349300641,370661217,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202030739349301458,640428676,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201943409349300514,010543513,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201943409349300614,204075974,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201943409349300624,462711511,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202020629349301332,742016083,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201933539349300208,350868181,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201933259349300103,237417722,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202000559349301750,314379584,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202040499349301414,910473310,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041899349300024,060646959,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041349349302039,956137481,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202001709349301700,841029228,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041919349300429,660277132,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,true,false,true
201933509349301023,344430762,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202021819349201402,382899848,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202030939349301133,560532297,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001979349303335,630288870,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202021619349300317,750957351,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031369349304543,941581707,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001289349301325,382410852,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011339349303066,911036794,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001009349300310,953156658,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202020999349300807,133800725,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201933189349303248,113358541,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201913299349300926,386080947,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011049349300861,362167804,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202000519349300035,231365953,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202040449349301484,846024048,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
202042109349300839,860702049,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201903159349300745,462795989,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
201943409349300019,251450171,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202031329349300433,042103585,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202010349349300346,750855633,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201923179349302432,263031521,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201933199349305448,351148835,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031839349301128,362387148,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031829349300028,221912028,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031619349301013,340801310,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001369349304315,010215213,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031059349300843,591237047,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201933169349300958,200471061,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202021349349303717,132981115,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031689349301718,061519057,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202020219349300817,840442429,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041929349302924,610458355,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011009349301306,160743150,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001709349301705,660362666,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031969349305463,340714334,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041009349301404,420707114,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
201923019349300772,570324916,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011359349301641,560532144,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021959349303987,941156365,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201923109349301317,943111522,true,true,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true
202030509349300023,370673484,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031829349300348,941021164,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011359349304471,314379560,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041209349300324,941312349,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201923199349304052,470724387,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201923109349301637,550357056,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202040789349301124,620599339,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202020739349300307,480547846,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202001979349306785,860186050,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001969349305225,741180151,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
202040979349301034,410969244,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201943109349302899,450474305,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201903119349301670,470394397,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201903139349200700,812291013,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201933309349200208,330606003,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201943199349306079,912132082,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201903389349301205,452494161,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201933119349200418,822492718,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201903179349303985,273339369,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201943199349311444,350868095,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202021369349300807,231522643,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201903199349318085,800851368,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202021189349300922,841123408,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202040789349300904,420680332,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201913099349200511,464091111,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202002069349300115,412096004,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202021369349300737,586044761,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031639349300628,010211497,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201923189349312277,390978445,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011359349304001,520595110,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201943119349302784,341479317,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201913499349300301,710959302,true,true,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201903519349300310,370661231,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202001969349305490,362167921,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201923299349300042,640329300,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201903119349302325,941570130,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201903169349303440,300639724,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201903509349201105,300690032,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201923099349302567,820309302,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041919349300929,630288850,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001969349302050,060662150,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201913479349300606,131662715,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201913529349301606,462298596,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201903519349301210,310604719,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201932819349300503,020344073,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201903189349306145,465088319,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201913169349304336,221508627,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202000709349301200,410795255,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202040699349300929,472287941,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202040789349300534,930386839,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202030949349301103,550370901,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001209349300120,390806202,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201923179349303092,060647016,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201923369349300702,580644897,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021959349304412,130429660,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202000159349300825,980085912,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
201913199349311076,941279803,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201903319349301205,460229820,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201903189349314195,480851998,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202000079349200545,201184900,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201913509349300321,237410494,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031359349302068,464317438,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201923099349200932,050459858,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201933409349300203,560530251,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201933179349304138,341726619,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202032249349300503,132590811,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
202042269349301414,850387957,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201903199349307550,470377991,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031969349302168,952111210,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201903199349309820,200683049,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202040799349300734,930386972,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202022259349301027,951643307,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202041309349300614,363377698,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201903249349200200,263897492,true,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201933199349307808,410789397,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201943189349202979,261353976,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202031349349303193,710350954,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201933479349300223,410693968,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201943179349200804,830621846,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,-,true
201933509349300733,202280759,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202030739349301148,362515281,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201933369349300113,362310478,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202010349349300306,042104778,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001969349301780,942382546,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201923529349300507,611103422,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201903179349204505,465430698,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202000799349300920,208488048,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201943459349300644,370706154,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201933519349301213,272008529,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201903089349301925,350886846,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201903199349312110,274967732,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,true
201943089349302289,611124267,true,false,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201933189349301418,273321328,true,true,true,-,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202000639349301000,521859814,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031349349302528,221500483,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011359349301341,020223339,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201923199349318377,263453472,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202030669349200838,954465468,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202000639349300045,510175975,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202000989349300110,480543728,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201903159349303625,350885591,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202000699349300615,410695509,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202000699349300625,362170136,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202020639349301017,941585735,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202010709349300021,362166964,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202030509349300438,460434429,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202020999349300507,250965212,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201943189349310359,570341191,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202042279349300424,621599670,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201913199349319461,611531458,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201943199349311814,116039909,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
202011959349303591,930845182,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041929349300324,980681431,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201923159349301097,480543766,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201923129349303392,953921204,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201942809349301004,161476258,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021489349300612,362169157,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031929349300133,030179403,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202011489349300631,042103567,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202040659349300404,751081109,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201913189349305966,430471057,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202000149349301800,391201561,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201902839349300530,362170999,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201943199349311284,112705352,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202001219349301015,362167855,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021489349301322,540575812,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
202021489349301417,160743900,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201903379349300020,610492351,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201903379349301515,811545781,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031329349302348,460872490,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201923129349200602,320014464,true,true,true,true,true,true,true,-,-,-,-,-,-,-,-,-,-,true
201921799349300037,111630741,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202030789349300408,430356250,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201913199349318596,463116226,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202020579349301312,420680408,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201923179349304657,822152009,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201943199349318704,330611334,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201912879349300606,570650419,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202031929349301818,951916051,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202040919349300639,741143128,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202001359349303200,710959302,true,true,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202040999349300414,250965430,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201913179349301621,203048545,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202042279349302959,362123438,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202000149349301415,476025325,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202040999349300019,150543658,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
202001979349308065,570387838,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201933199349303913,472420967,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
202031929349300248,381550064,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
202001009349300900,240795441,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011479349301711,560547511,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202022309349301562,810374399,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201903199349310155,421351526,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202010659349300601,540524516,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202040919349300614,620483210,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001969349302750,131624238,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201933229349300443,480548361,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
201923199349305157,470418641,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011009349300441,111630830,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031129349301143,596155069,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
201933229349300733,943109801,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202031129349301148,592961536,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001979349307040,526056979,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202031089349301403,430652649,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202022269349302262,475148345,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
201913209349300606,954457666,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
201943199349316564,650216638,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202011329349301876,953538772,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031369349302408,540505977,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202001979349308040,620202000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001339349301925,344428219,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031369349301838,610470593,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202021959349300802,240772407,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202000399349300710,150543962,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202041479349300509,020223955,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202030769349300133,362177133,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202010649349300911,580593438,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202001969349303630,310707369,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031929349301518,362167854,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031929349301603,362177139,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001359349302290,930391563,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001359349302825,131099420,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031329349302118,824445833,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202001359349302845,560594591,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202040719349300714,340714670,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001989349300335,823228207,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202000459349301925,990255042,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202022279349300317,136227366,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001359349300230,042103544,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202031999349300923,464671972,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202040599349300514,056015988,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202001359349303745,941156617,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202011479349300971,480543729,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
202001359349202025,953288169,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202011329349301101,240804602,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202031329349300428,580568698,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
202040499349300509,620488046,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202020159349300252,231424055,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
202012339349300331,942245517,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true
202032069349300713,030214106,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true
