object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201413119349301266,540715569,OTHER LOBBYING ACTIVITIES:,"Part II-B, Ln 1(I) ATTENDANCE AT VIRGINIA HOSPITAL & HEALTHCARE ASSOCIATION 2013 LEGISLATIVE ISSUES CONFERENCES (REGISTRATION EXPENSES, HOTEL, TRAVEL, & MEALS): $ 803. A PORTION OF THE ORGANIZATION'S HOSPITAL ASSOCIATION DUES FOR 2013 WERE ATTRIBUTABLE TO LOBBYING EXPENSES. THIS AMOUNT WAS $ 27,184."
201443189349300214,410698301,"PART II-B, LINE 1:","LOBBYING ACTIVITIES PERFORMED BY THE COLLEGE PRESIDENT, DEAN OF THE SCHOOL OF NURSING AND COLLEGE ADVANCEMENT ARE LIMITED TO PROCURING FUNDING RELATING TO OUR STUDENT FINANCIAL AID AND SUPPORT FOR FEDERAL AND STATE GRANTS AND INITIATIVES RELATING TO OUR ACADEMIC PURPOSE AND MISSION. LOBBYING ACTIVITIES INCLUDE WRITING LETTERS TO AND HOLDING MEETINGS WITH GOVERNMENT OFFICIALS. IN ADDITION, THE COLLEGE SENT A DELEGATION OF 20 PEOPLE TO THE STATE CAPITOL IN ST. PAUL ON APRIL 3, 2014 FOR DAY AT THE CAPITOL SPONSORED BY THE MINNESOTA PRIVATE COLLEGE COUNCIL. STUDENTS MET WITH THEIR LEGISLATORS TO COMMUNICATE THE IMPORTANCE OF THE MINNESOTA STATE GRANT PROGRAM, WHICH PROVIDES FINANCIAL AID TO ONE OF EVERY THREE UNDERGRADUATES AT THE COLLEGE, COSTS INCURRED BY THE COLLEGE TO SUPPORT THIS PROGRAM ARE DE MINIMUS. THE COLLEGE OF ST. SCHOLASTICA, INC. IS A MEMBER OF THE MINNESOTA PRIVATE COLLEGE COUNCIL (MPCC), A 501(C)(4) ORGANIZATION. MPCC PROVIDES NONPARTISAN AND NON-ELECTORAL ADVOCACY FOR PUBLIC POLICY THAT MEETS STUDENTS' NEEDS AND ADVANCES THE INTERESTS OF PRIVATE HIGHER EDUCATION. MPCC DIVIDED ITS EXPENSES, 71.55% MAY HAVE RELATED TO LOBBYING ACTIVITIES. DUES PAID BY THE COLLEGE TO MPCC WERE ALLOCATED USING THEIR ALLOCATION. SIMILARLY 6% OF NATIONAL ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES (NAICU) DUES WERE ALLOCATED TO LOBBYING. IN 2013 THE COLLEGE ENGAGED EWALD CONSULTING TO PROVIDE GOVERNMENT RELATION SERVICES TO OBTAIN STATE FINANCIAL SUPPORT FOR THE INNOVATION IN NURSING EDUCATION PROJECT."
201413219349306371,262037695,"SCHEDULE C, PART II-B LINE 1G:","LOBBYING ACTIVITIES THE LOBBYING ACTIVITIES OF GMHC FOCUS ON COMMUNICATING GMHC'S STATUS AND ITS BUSINESS CHALLENGES TO ELECTED OFFICIALS ON THE COUNTY, STATE AND FEDERAL LEVELS. GIVEN GMHC'S LARGE SHARE OF INDIGENT CARE IN GEORGIA, EFFORTS ARE PRIMARILY DIRECTED TO FINDING ADDITIONAL GOVERNMENT SUPPORT FOR DELIVERING CARE TO THAT UNDERSERVED POPULATION. PART II-B LINE 1H: PERSONNEL ATTEND SEMINARS AND CONVENTIONS TO STAY CURRENT WITH INDUSTRY TRENDS AND NETWORK WITH LEGISLATORS, GOVERNMENT OFFICIALS AND OTHER LOBBYISTS."
201443219349303214,221487322,"SCHEDULE C, PART II-B; LINES 1G AND 1H","DURING 2013, HOLY NAME MEDICAL CENTER PAID AN OUTSIDE INDEPENDENT LOBBYING FIRM $72,000 FOR LOBBYING ON A FEDERAL AND STATE LEVEL RELATED TO MEDICARE, MEDICAID AND OTHER HEALTHCARE LEGISLATIVE MATTERS. THE ORGANIZATION HAS ALLOCATED TOWARD LOBBYING ACTIVITY A PERCENTAGE OF TOTAL 2013 COMPENSATION PAID TO THE VICE PRESIDENT OF PLANNING AND GOVERNMENT AFFAIRS TO REPRESENT TIME SPENT ADDRESSING FEDERAL AND STATE HEALTHCARE MATTERS. THIS ALLOCATION AMOUNTED TO $14,100. THE ORGANIZATION IS A MEMBER OF THE NEW JERSEY HOSPITAL ASSOCIATION WHICH ENGAGES IN LOBBYING EFFORTS ON BEHALF OF ITS MEMBER HOSPITALS. A PORTION OF THE DUES PAID TO THIS ORGANIZATION HAS BEEN ALLOCATED TO LOBBYING ACTIVITIES PERFORMED ON BEHALF OF THE ORGANIZATION. THIS ALLOCATION AMOUNTED TO $44,812."
201443169349304594,111633486,"schedule C, Part II-B, Line 11","THE HOSPITAL IS A MEMBER OF THE FOLLOWING ORGANIZATIONS: GREATER NY HOSPITAL ASSOC, AMERICAN HOSPITAL ASSOC, NASSAU SUFFOLK COUNCIL, HANYS, LIHN AND NY PRESBYTERIAN. THE HOSPITAL PAYS DUES TO THESE ORGANIZATIONS, A PORTION OF WHICH RELATES TO LOBBYING."
201413219349305861,160960470,"PART II-B, LINE 1:","CROUSE HEALTH HOSPITAL, INC. CONTRACTED WITH THE FIRM OF WILSON, ELSER, MOSKOWITZ, EDELMAN & DICKER, LLP EFFECTIVE 2/11/13 TO 3/10/14 TO SERVE AS LEGISLATIVE COUNSEL TO THE HOSPITAL. THE FEE FOR THOSE SERVICES IS $100,000 ANNUALLY PLUS EXPENSES. AS OF DECEMBER 31, 2013, CROUSE HOSPITAL HAS PAID THE FIRM $100,000 IN PROFESSIONAL SERVICE FEES AND $16,903 IN ADMINISTRATIVE EXPENSE REIMBURSEMENT. PROFESSIONAL SERVICES INCLUDE: LEGISLATIVE ADVOCACY ENCOMPASSING PRESENTATION OF HOSPITAL VIEWS TO THE LEGISLATIVE AND EXECUTIVE BRANCHES OF NEW YORK STATE GOVERNMENT, REVIEW AND ANALYSIS OF ALL PROPOSED NEW YORK STATE LEGISLATION OF POTENTIAL IMPACT, PREPARATION OF AFFIRMATIVE LEGISLATION, PREPARATION OF MEMORANDA SUPPORTING OF OPPOSING LEGISLATION, ATTENDANCE AT PUBLIC HEALTH HEARINGS, COMMITTEE MEETINGS, AND OTHER RELATED ACTIVITIES TO INSURE THAT LEGISLATORS ARE AWARE OF HOSPITAL VIEWS AND INFORMED OF THE IMPACT OF THE LEGISLATION AFFECTING HOSPITAL INTERESTS, PREPARATION OF REGULAR REPORTS ADVISING OF THE CURRENT STATUS PENDING LEGISLATION, DISCUSSIONS AND RECOMMENDATIOS REGARDING AN AFFIRMATIVE LEGISLATION PROGRAM, CONFERENCES WITH THE HOSPITAL OR ITS REPRESENTATIVES AS NECESSARY. ADMINISTRATIVE EXPENSE REIMBURSEMENT INCLUDES: TELEPHONE, FAXES AND ALL OTHER WIRELESS FORMS OF COMMUNICATION, POSTAGE AND DELIVERY SERVICES, REPRODUCTION AND PRESENTATION MATERIALS, IN-HOUSE COMPUTER SERVICES, RESEARCH AND DATABASE INTERFACES. PAID STAFF OF CROUSE HEALTH HOSPITAL, INC. HAD DIRECT CONTACT WITH LEGISLATORS, THEIR STAFFS, GOVERNMENT OFFICIALS AND LEGISLATIVE BODIES. THE COST OF THESE ACTIVITIES IS $27,000. CROUSE HEALTH HOSPITAL, INC. BELONGS TO PROFESSIONAL ORGANIZATIONS THAT PROVIDE LOBBYING ON BEHALF OF ITS MEMBERS. THESE ORGANIZATIONS ARE GREATER NEW YORK HOSPITAL ASSOCIATION, HOSPITAL ASSOCIATION OF NEW YORK STATE, AND CENTERSTATE CEO."
201433189349304708,160743310,"Part II-B, Line 1:","As part of our membership fees paid to the Health Care Association of New York State, a portion of the fee is allocated for lobbying."
201443189349302509,135564934,"PART II-B, LINE 1B AND 1G",COMMUNICATED WITH KEY STAFFERS IN ALBANY AND WASHINGTON DC RE: OUR SUPPORT OR OPPOSITION TO HEALTH CARE LEGISLATION THAT HAD POTENTIAL IMPACT ON NY HOSPITALS.
201403149349302700,390830664,"PART II-B, LINE 1:","WHA DUES OF $13,153."
201433189349304253,160743032,"Part II-B, Line 1:",Portion of association dues attributed to lobbying expenses.
201413219349307641,111631796,Dues,"THE NEW YORK METHODIST HOSPITAL PAYS DUES TO THE GREATER NEW YORK HOSPITAL ASSOCIATION (GNYHA), THE HEALTHCARE ASSOCIATION OF NEW YORK STATE (HANYS), THE AMERICAN HOSPITAL ASSOCIATION (AHA), AND LEAGUE OF VOLUNTARY HOSPITAL & HOMES OF NEW YORK (LVHH). IN ACCORDANCE WITH CODE SECTION 6033(E) OF THE INTERNAL REVENUE CODE, AND AS REPORTED BY GNYHA, HANYS, AHA, AND LVHH, A PORTION OF THESE DUES ARE ATTRIBUTABLE TO LOBBYING ACTIVITIES. THE LOBBYING ACTIVITIES APPLICABLE TO 2013 GNYHA, HANYS, AHA AND LVHH ANNUAL DUES WAS $18,736, $23,261, $14,483, $27,202 RESPECTIVELY."
201413219349307641,111631796,1199/SEIU,"IN CONNECTION WITH COLLECTIVE BARGAINING AGREEMENT BETWEEN NEW YORK METHODIST HOSPITAL AND 1199/SEIU, CERTAIN EMPLOYER CONTRIBUTION AMOUNTS THAT WOULD BE OTHERWISE PAYABLE TO THE PENSION FUND ARE INSTEAD ALLOCATED TO THE lABOR MANAGEMENT INITIATIVE (LMI). THE LMI ALLOCATES A PORTION OF ITS FUNDS FOR LOBBING PURPOSES IN CONNECTION WITH NEW YORK STATE AND FEDERAL POLICY ISSUES. THE NEW YORK METHODIST HOSPITAL'S PRO-RATED SHARE OF HEP LOBBYING EXPENSES FOR 2013 IS $1,442."
201413219349307641,111631796,LAND USE/ZONING,"CLIENT NAME: NEW YORK METHODIST HOSPITAL PRINCIPAL & ADDITIONAL LOBBYIST: KRAME LEVIN NAFTALIS & FRANKEL LLP, ELISE WAGNER, ADAM TAUBMAN. LOBBIST ADDRESS: KRAMER LEVIN NAFTALIS & FRANKEL LLP 1177 AVENUE OF THE AMERICAS, NEW YORK, NY 10036 LOBBYIST OFFICER: GARY TARNOFF TARGET: COMMUNITY BOARDS SUBJEST CATEGORY: LAND USE / ZONING SUBJECT DETAILS: BOARD OF STANDARDS AND APPEALS VARIANCE REGARDING PROPERTY LOCATED AT 505-525 SIXTH STREET, BROOKLYN. LOBBYING TARGETS: COMMUNITY BOARDS - MANHATTAN BARD NO. 6 DANIEL KUMMER, CRAIG HAMMERMAN, ELSIE FELDER, YVONNE GIRELA, ROBERT LEVINE, THOMAS MISKEL, FRANCES BROWN, MATTHEW RUIZ, DEBRA SCOTTO, LOU SONEW, ELLY SPICER, JUDITH THOMPSON, ARIEL KRASNOW, VILMA HERAMIA, RICHARD LUFTGLASS, NORMAN COX, GARY REILLY, NOEL BERK-RAUCH, HARRIET HUGHES, ERIC ANDERSON. DURING 2013, NY METHODIST HOSPITAL PAID TO KRAMER LEVIN NAFTALIS & FRANKEL LLP $39,702.50 FOR COMPENSATION, AND $102.72 FOR EXPENSES."
201443219349302734,210634484,"SCHEDULE C, PART II-B; LINES 1G AND 1H","DURING 2013, THE ORGANIZATION PAID AN OUTSIDE LOBBYING FIRM $44,090 FOR LOBBYING ON A FEDERAL AND STATE LEVEL RELATED TO MEDICARE, MEDICAID AND OTHER HEALTHCARE LEGISLATIVE MATTERS. THE ORGANIZATION HAS ALLOCATED TOWARD LOBBYING ACTIVITY A PERCENTAGE OF COMPENSATION PAID TO ITS VP OF GOVERNMENT RELATIONS AND TO THE VP OF GOVERNMENT RELATIONS OF INSPIRA MEDICAL CENTER WOODBURY, INC.; A RELATED INTERNAL REVENUE CODE SECTION 501(C)(3) TAX-EXEMPT ORGANIZATION, TO REPRESENT TIME SPENT ADDRESSING FEDERAL AND STATE HEALTHCARE MATTERS. THIS ALLOCATION AMOUNTED TO $197,189. IN ADDITION, THE ORGANIZATION IS A MEMBER OF NEW JERSEY HOSPITAL ASSOCIATION AND THE AMERICAN HOSPITAL ASSOCIATION WHICH BOTH ENGAGE IN LOBBYING EFFORTS ON BEHALF OF THEIR MEMBER HOSPITALS. A PORTION OF THE DUES PAID TO THESE ORGANIZATIONS HAS BEEN ALLOCATED TO LOBBYING ACTIVITES PERFORMED ON BEHALF OF THE ORGANIZATION. THIS ALLOCATION AMOUNTED TO $35,972 IN 2013."
201422669349300042,850164940,"Schedule C, Part II-B, Line 1","The University pays membership dues to several state, regional, and national professional organizations (NAICU, NAIA, NACUBO, NASFA, CIC, NMIC, CCCU, etc.) consisting of numerous colleges and universities. Some of the professional organizations incude varying degrees of lobbying activities in their overall focus."
201401999349300725,020222215,"PART II-B, LINE 1:","A PORTION OF THE DUES PAID TO THE NH HOSPITAL ASSOCIATION, CATHOLIC HEALTH ASSOCIATION AND THE AMERICAN HOSPITAL ASSOCIATION ARE USED FOR LOBBYING PURPOSES"
201442119349300519,390813418,"PART II-B, LINE 1:","THE AMOUNT IN ""OTHER ACTIVITIES"" REPRESENTS A PORTION OF PROFESSIONAL DUES ATTRIBUTABLE TO LOBBYING."
201412869349300506,350895832,"PART II-B, LINE 1:",PORTION OF INDIANA HOSPITAL ASSOCIATION DUES AND AMERICAN HOSPITAL ASSOCIATION DUES ATTRIBUTABLE TO LOBBYING EXPENSES AS DISCLOSED ON THE DUES NOTICES OF THE RESPECTIVE ASSOCIATIONS.
201423169349302177,131740126,LOBBYING EXPENSES,Contact with members of the NYS legislature to secure HEAL grant funding and increase the hospital's presence and profile with local government leaders and state legislators.
201403159349302455,160743134,"PART II-B, LINE 1:","THE AMOUNT REFLECTED ON PART II-B, LINE 1F REPRESENTS THE PORTION OF DUES PAID TO HEALTH CARE ASSOCIATION OF NYS ATTRIBUTABLE TO LOBBYING ACTIVITIES."
201433179349303933,420504780,"PART II-B, LINE 1:",FEES PAID FOR LOBBYING FOR HOSPITAL-RELATED ISSUES.
201433179349301333,160743905,"Schedule C, Part I-A, Line 1","Arnot Ogden Medical Center pays annual dues to the American Hospital Association, AHA and the Hospital Association of New York State, HANYS, of which a percentage is for lobbying fees. The total lobbying fees paid to both in 2013 was $33,994."
201433179349301333,160743905,"Schedule C, Part II-B, Line 1","Arnot Ogden Medical Center pays annual dues to the American Hospital Association, AHA and the Hospital Association of New York State, HANYS of which a percentage is for lobbying fees. The total lobbying fees paid to both in 2013 is $33,994."
201433179349304308,370661223,"PART II-B, LINE 1:",FEES PAID FOR LOBBYING FOR HOSPITAL-RELATED ISSUES.
201443149349302769,341726619,"Schedule C, Part II-B, Line 1, Description of the activities reported on Lines 1a through 1i","LOBBYING ACTIVITES PERFORMED INCLUDE BOTH THE USE OF VOLUNTEERS ENCOURAGED TO WRITE LETTERS TO PUBLIC OFFICIALS ON ISSUES THAT IMPACT THE ORGANIZATION'S ABILITY TO CONTINUE TO PROVIDE EDUCATION TO THE STUDENTS SERVED, AND THE USE OF PAID STAFF MEMBERS AND MANAGEMENT PERSONNEL. PAID MANAGEMENT PERSONNEL REGULARLY ISSUE MAILINGS TO LEGISTLATORS ATTEMPTING TO INFLUENCE LEGISLATIVE MATTERS AND REFEREMDUMS, AND ORGANIZE AND HOST MEETINGS AMONG COLLEGE EXECUTIVES AND THEIR LEGISLATORS REGARDING ISSUES THAT IMPACT THE ORGANIZATION'S ABILITY TO CONTINUE PROVIDING EDUCATION SERVICES TO ITS STUDENTS. PAID STAFF MEMBERS HAVE ON LIMITED OCCASIONS WRITTEN TO LEGISLATORS ON SUCH ISSUES. LOBBYING ISSUES WERE RELATED TO CARRYING OUT EDUCATIONAL PROGRAMS TO SERVE STUDENTS."
201433179349303443,363196629,"SCHEDULE C, PART II-B, LINE 1I","SUPPLEMENTAL LOBBYING INFORMATION ADVOCATE NORTH SIDE HEALTH NETWORK IS A MEMBER OF THE AMERICAN HOSPITAL ASSOCIATION, THE ILLINOIS HOSPITAL ASSOCIATION AND THE METROPOLITAN CHICAGO HEALTHCARE COUNCIL. THESE ORGANIZATIONS, AS PART OF THEIR MISSIONS, ADVOCATE IN THE GENERAL ASSEMBLY AND CONGRESS ON LEGAL AND POLICY ISSUES THAT AFFECT HEALTHCARE INCLUDING QUALITY, AFFORDABILITY, PATIENT ACCESS AND ACCREDITATION. A PORTION OF THE ANNUAL MEMBERSHIP DUES PAID TO THESE ORGANIZATIONS IS ATTRIBUTABLE TO THESE LOBBYING ACTIVITIES. ADVOCATE NORTH SIDE HEALTH NETWORK ALSO REIMBURSES VARIOUS ASSOCIATES FOR DUES PAID TO VARIOUS PROFESSIONAL ORGANIZATIONS AND ALSO FOR EDUCATIONAL EXPENSES PROVIDED BY PROFESSIONAL AND MEMBERSHIP ORGANIZATIONS. ADVOCATE NORTH SIDE HEALTH NETWORK ENDEAVORS TO IDENTIFY THE PORTION OF DUES OR FEES PAID TO THESE ORGANIZATIONS WHICH ARE ATTRIBUTABLE TO LOBBYING ACTIVITIES."
201413009349301051,420680460,"PART II-B, LINE 1:",DRAKE UNIVERSITY PAYS DUES TO THE IOWA ASSOCIATION OF INDEPENDENT COLLEGE AND UNIVERSITIES. A PORTION OF THESE DUES ARE USED FOR LOBBYING. THIS PORTION IS TREATED AS A GRANT TO OTHER ORGANIZATIONS FOR LOBBYING EXPENSES.
201413169349300106,570828733,"Part II-B, Line 1:","The organization is a member of the American Medical Rehab Providers Association (ARPA). This organization engages in lobbying efforts on behalf of their membership bodies, and each year a portion of membership dues is allocated to these lobbying expenditures. For 2013, membership dues attributable to lobbying were approximately $3,459."
201423029349300442,340714585,"SCHEDULE C - PART II-B, LINES 1B-1I","PART II-B 1B PAID STAFF OR MANAGEMENT - REPRESENTS BELOW ACTIVITIES CONDUCTED BY MEMBERS OF THE CCF GOVERNMENT RELATIONS OFFICE PART II-B 1D MAILINGS TO MEMBERS, LEGISLATORS, OR THE PUBLIC - REPRESENTS LETTERS SENT TO LEGISLATORS AND ORGANIZATIONS ON VARIOUS HEALTHCARE RELATED TOPICS AND ISSUES PART II-B 1E PUBLICATIONS, OR PUBLISHED OR BROADCAST STATEMENTS - REPRESENTS OPINION AND EDUCATION COLUMNS PUBLISHED IN NEWSPAPERS PART II-B 1F GRANTS TO OTHER ORGANIZATIONS FOR LOBBYING PURPOSES - REPRESENTS PAYMENT TO CERTAIN ORGANIZATIONS FOR LOBBYING SERVICES AS WELL AS PAYMENT OF DUES TO CERTAIN ORGANIZATIONS WHERE A PORTION OF THE DUES ARE USED TO CONDUCT LOBBYING ACTIVITIES PART II-B 1G DIRECT CONTACT WITH LEGISLATORS, THEIR STAFFS, GOVERNMENT OFFICIALS, OR A LEGISLATIVE BODY - REPRESENTS MEETINGS WITH AND TOURS CONDUCTED FOR LEGISLATORS AND/OR THEIR STAFF MEMBERS PART II-B 1H RALLIES, DEMONSTRATIONS, SEMINARS, CONVENTIONS, SPEECHES, LECTURES, OR ANY SIMILAR MEANS - REPRESENTS ORGANIZATION OF AND PARTICIPATION IN TRADE ASSOCIATION MEETINGS AND CONFERENCES PART II-B 1I OTHER ACTIVITIES - REPRESENTS INTERNAL RESEARCH AND EDUCATION ON VARIOUS ISSUES"
201413049349301166,362167847,"Schedule C, Part II-B, Line 1, Description of the activities reported on Lines 1a through 1i",A PERCENTAGE OF THE 2013 ILLINOIS HOSPITAL ASSOCIATION AND AMERICAN HOSPITAL ASSOCIATION DUES WERE USED FOR LOBBYING.
201443429349300414,166031585,"Schedule C, Part II-B, Line 1",Hilbert College does occasionally make contact in person and via telephone and email with its legislators and their staff. The purpose of the contact is most often to seek their support for various initiatives
201443469349200219,237400778,"SCHEDULE C, PART II-B, LINE 1",THE ORGANIZATION ALONG WITH OTHER PSYCHOTHERAPY SCHOOLS HIRE AN ORGANIZATION TO LOBBY NEW YORK STATE LEGISTATORS TO CHANGE A LAW THAT WOULD LIMIT WHO COULD PRACTICE PSYCHOTHERAPY.
201443189349302934,362169147,"Form 990, Schedule C, Part II-B, Lines 1A","SUPPLEMENTAL LOBBYING INFORMATION ADVOCATE HEALTH AND HOSPITALS CORPORATION SPONSORS A NURSE ADVOCACY COUNCIL, COMPRISED OF NURSES EMPLOYED BY THE SYSTEM. THIS GROUP PROVIDES LEGISLATIVE FORUMS AND EDUCATION SUMMITS TO APPRISE AND EDUCATE LEGISLATORS OF THE ISSUES FACING THE NURSING PROFESSION AND HOW CHANGES IN LEGISLATION AFFECT PATIENT CARE. SCHEDULE C, PART II-B, LINE 1I ADVOCATE HEALTH AND HOSPITALS CORPORATION IS A MEMBER OF THE AMERICAN HOSPITAL ASSOCIATION, THE ILLINOIS HOSPITAL ASSOCIATION AND THE METROPOLITAN CHICAGO HEALTHCARE COUNCIL. THESE ORGANIZATIONS, AS PART OF THEIR MISSIONS, ADVOCATE IN THE GENERAL ASSEMBLY AND CONGRESS ON LEGAL AND POLICY ISSUES THAT AFFECT HEALTHCARE INCLUDING QUALITY, AFFORDABILITY, PATIENT ACCESS AND ACCREDITATION. A PORTION OF THE ANNUAL MEMBERSHIP DUES PAID TO THESE ORGANIZATIONS IS ATTRIBUTABLE TO THESE LOBBYING ACTIVITIES. ADVOCATE ALSO ENGAGES CERTAIN FIRMS TO LOBBY ON ITS BEHALF REGARDING ISSUES AND POLICIES THAT AFFECT HEALTHCARE SUCH AS QUALITY, AFFORDABILITY AND PATIENT ACCESS. ADVOCATE ALSO REIMBURSES VARIOUS ASSOCIATES FOR DUES PAID TO VARIOUS PROFESSIONAL ORGANIZATIONS AND ALSO FOR EDUCATIONAL EXPENSES PROVIDED BY PROFESSIONAL AND MEMBERSHIP ORGANIZATIONS. ADVOCATE ENDEAVORS TO IDENTIFY THE PORTION OF DUES OR FEES PAID TO THESE ORGANIZATIONS WHICH ARE ATTRIBUTABLE TO LOBBYING ACTIVITIES."
