object_id,ein,SttsWhrCpyOfRtrnIsFldCd
202010919349301701,952962604,CA
202030509349301018,942515428,AK
202030509349301018,942515428,CA
202030509349301018,942515428,MD
202030509349301018,942515428,NH
202030509349301018,942515428,SC
202030509349301018,942515428,WA
202030509349301018,942515428,OR
202041419349301659,951699394,CA
202041419349301659,951699394,WA
201943199349319864,942933165,CA
202021489349300987,420703280,AK
202021489349300987,420703280,AZ
202021489349300987,420703280,LA
202021489349300987,420703280,MD
202021489349300987,420703280,MI
202021489349300987,420703280,NH
202021489349300987,420703280,SC
202021489349300987,420703280,WA
202021489349300987,420703280,AL
202010729349300726,840402707,AK
202010729349300726,840402707,CA
202010729349300726,840402707,CO
202010729349300726,840402707,MA
202010729349300726,840402707,NV
202010729349300726,840402707,NH
202010729349300726,840402707,WA
202041419349301764,941156566,CA
202041419349301764,941156566,CO
202041419349301764,941156566,AK
202041419349301764,941156566,MD
202041419349301764,941156566,MA
202041419349301764,941156566,MI
202041419349301764,941156566,NV
202041419349301764,941156566,NH
202041419349301764,941156566,NY
202041419349301764,941156566,OH
202041419349301764,941156566,OK
202041419349301764,941156566,OR
202041419349301764,941156566,SC
202041419349301764,941156566,WA
202031369349300313,560623936,NC
202031369349303828,020274509,AK
202031369349303828,020274509,DC
202031369349303828,020274509,MD
202031369349303828,020274509,MA
202031369349303828,020274509,MI
202031369349303828,020274509,NH
202031369349303828,020274509,NY
202031369349303828,020274509,OR
202031369349303828,020274509,WA
202031369349303828,020274509,WI
202040839349300359,410694747,CA
202040839349300359,410694747,MN
202040839349300359,410694747,NH
202040839349300359,410694747,WA
201933129349301853,042104451,MA
201933129349301853,042104451,MI
201933129349301853,042104451,NH
201933129349301853,042104451,NY
201933129349301853,042104451,OR
201933129349301853,042104451,SC
202011919349301236,131624067,CA
202011919349301236,131624067,NY
202041979349301854,210634501,CA
202041979349301854,210634501,IN
202041979349301854,210634501,NH
202041979349301854,210634501,WA
202041979349301854,210634501,WV
202001369349301620,330413730,CA
202021409349300347,362181973,MD
201902959349300845,581418202,GA
201903179349302475,160743126,NY
201923199349305957,231352008,AK
201923199349305957,231352008,AZ
201923199349305957,231352008,CO
201923199349305957,231352008,KY
201923199349305957,231352008,MD
201923199349305957,231352008,MA
201923199349305957,231352008,MI
201923199349305957,231352008,NH
201923199349305957,231352008,NY
201923199349305957,231352008,OH
201923199349305957,231352008,OK
201923199349305957,231352008,OR
201923199349305957,231352008,WA
201913129349302851,541863192,VA
202021959349303612,050258810,AK
202021959349303612,050258810,CA
202021959349303612,050258810,CO
202021959349303612,050258810,MD
202021959349303612,050258810,MA
202021959349303612,050258810,MI
202021959349303612,050258810,NH
202021959349303612,050258810,NJ
202021959349303612,050258810,NY
202021959349303612,050258810,OH
202021959349303612,050258810,OK
202021959349303612,050258810,OR
202021959349303612,050258810,PA
202021959349303612,050258810,SC
202021959349303612,050258810,VA
202021959349303612,050258810,WA
202001919349303150,951644048,CA
202001949349300600,610444763,KY
202022069349300232,311817233,GA
202020289349301607,596046500,FL
202020599349301402,956001907,CA
202020599349301402,956001907,CO
202020599349301402,956001907,NH
202020599349301402,956001907,OR
202020599349301402,956001907,SC
202020599349301402,956001907,AK
202020599349301457,272017442,NY
201923199349317357,264509303,SC
202031979349306293,237367633,CA
202001429349300900,440545813,MO
202040599349301464,262023346,NJ
202031689349300528,362593545,IL
202000769349300545,350867954,IN
202010219349301106,620502739,TN
202030169349301308,251491411,PA
202020629349300912,461812625,FL
202000709349300415,620484185,TN
201903169349301975,240795439,PA
201933179349304883,420730347,IL
201933179349304883,420730347,KY
201933179349304883,420730347,MA
201933179349304883,420730347,MD
201933179349304883,420730347,MI
201933179349304883,420730347,NH
201933179349304883,420730347,NY
201933179349304883,420730347,OR
201933179349304883,420730347,PA
201933179349304883,420730347,SC
201933179349304883,420730347,WI
202030489349300103,620535755,TN
202011059349300036,160755807,NY
202001259349300000,953127273,CA
202001259349300000,953127273,OR
202001699349301000,390980974,WI
202041609349301424,340714363,OH
202041609349301094,590949880,FL
202010429349300541,231352664,AR
202010429349300541,231352664,CO
202010429349300541,231352664,KY
202010429349300541,231352664,MA
202010429349300541,231352664,MI
202010429349300541,231352664,NH
202010429349300541,231352664,NJ
202010429349300541,231352664,OR
202010429349300541,231352664,SC
201933369349301353,954230730,CA
202041829349301654,562535892,FL
201903189349305390,461001797,CO
202010989349300831,930386858,AK
202010989349300831,930386858,CO
202010989349300831,930386858,DC
202010989349300831,930386858,MA
202010989349300831,930386858,MD
202010989349300831,930386858,MI
202010989349300831,930386858,NH
202010989349300831,930386858,NJ
202010989349300831,930386858,NY
202010989349300831,930386858,OR
202010989349300831,930386858,PA
202010989349300831,930386858,VA
202010989349300831,930386858,WA
202010989349300831,930386858,WV
202031699349301613,390806428,WI
202011369349303671,020222182,AL
202011369349303671,020222182,AK
202011369349303671,020222182,AZ
202011369349303671,020222182,AR
202011369349303671,020222182,CA
202011369349303671,020222182,CO
202011369349303671,020222182,CT
202011369349303671,020222182,DE
202011369349303671,020222182,DC
202011369349303671,020222182,FL
202011369349303671,020222182,GA
202011369349303671,020222182,HI
202011369349303671,020222182,ID
202011369349303671,020222182,IL
202011369349303671,020222182,IN
202011369349303671,020222182,IA
202011369349303671,020222182,KS
202011369349303671,020222182,KY
202011369349303671,020222182,LA
202011369349303671,020222182,ME
202011369349303671,020222182,MD
202011369349303671,020222182,MA
202011369349303671,020222182,MI
202011369349303671,020222182,MN
202011369349303671,020222182,MS
202011369349303671,020222182,MO
202011369349303671,020222182,MT
202011369349303671,020222182,NE
202011369349303671,020222182,NV
202011369349303671,020222182,NH
202011369349303671,020222182,NJ
202011369349303671,020222182,NM
202011369349303671,020222182,NY
202011369349303671,020222182,NC
202011369349303671,020222182,ND
202011369349303671,020222182,OH
202011369349303671,020222182,OK
202011369349303671,020222182,OR
202011369349303671,020222182,PA
202011369349303671,020222182,RI
202011369349303671,020222182,SC
202011369349303671,020222182,SD
202011369349303671,020222182,TN
202011369349303671,020222182,TX
202011369349303671,020222182,UT
202011369349303671,020222182,VT
202011369349303671,020222182,VA
202011369349303671,020222182,WA
202011369349303671,020222182,WV
202011369349303671,020222182,WI
202011369349303671,020222182,WY
202011369349303706,141338580,CA
202000639349301750,237067667,CA
202030079349300573,820538478,MD
202040849349300734,410695524,KY
202040849349300734,410695524,MA
202040849349300734,410695524,MD
202040849349300734,410695524,MI
202040849349300734,410695524,MN
202040849349300734,410695524,NH
202040849349300734,410695524,SC
202040849349300734,410695524,WA
202031929349302573,041591060,MA
202021899349300727,042103558,CA
202021899349300727,042103558,MA
202021899349300727,042103558,NH
202030459349301228,382333042,MI
202011919349302021,311146505,KY
202030289349301768,420681046,AK
202030289349301768,420681046,CO
202030289349301768,420681046,FL
202030289349301768,420681046,LA
202030289349301768,420681046,MD
202030289349301768,420681046,MI
202030289349301768,420681046,ND
202030289349301768,420681046,NH
202030289349301768,420681046,NV
202030289349301768,420681046,NY
202030289349301768,420681046,OH
202030289349301768,420681046,OK
202030289349301768,420681046,OR
202030289349301768,420681046,SC
202030289349301768,420681046,UT
202030289349301768,420681046,WA
202031479349300958,050258956,CA
202031479349300958,050258956,NY
202031479349300958,050258956,NJ
202031479349300958,050258956,FL
202031479349300958,050258956,RI
201903509349300530,350845258,IN
202001429349300015,271441054,MI
202001969349302350,030179414,VT
202030719349301318,830340684,CA
201903189349310135,710653475,AR
202030559349300523,930461940,OR
202030099349300123,344428207,OH
202041009349300324,464884633,NV
202020459349300812,160871487,NY
202031679349300623,470378777,KY
202031679349300623,470378777,MD
202031679349300623,470378777,MI
202031679349300623,470378777,NH
202031679349300623,470378777,OR
202031679349300623,470378777,SC
202032539349300123,730590036,OK
202030569349300228,316064854,OH
201923189349305352,208625115,FL
202031059349300313,590637903,FL
202031979349304623,570324915,SC
201943539349301209,237125575,NJ
202041329349301844,204741060,CA
202041339349302264,042103638,MA
202041339349302264,042103638,NY
202041339349302344,250969449,PA
202041359349303119,310970262,IN
202041359349303179,880121831,CA
202000879349301400,581363100,TN
202001929349300200,042105776,MA
202000239349301110,841449678,CO
202011369349303121,952261113,CA
202000699349300445,204499806,MD
202001199349300140,231352613,PA
202041009349300524,231352652,PA
202010559349301121,611312812,KY
202010909349301211,042103865,MA
202040739349301419,941339635,AK
202040739349301419,941339635,CO
202040739349301419,941339635,MD
202040739349301419,941339635,OR
202040739349301419,941339635,WA
202021969349300322,720635884,LA
202021769349300302,581438873,GA
202032449349301673,452940053,NY
202012539349300006,581494136,TN
202000739349301410,952882724,CA
202000429349300540,310747997,CA
202000429349300540,310747997,OH
201903179349309090,455460170,CA
201943199349320689,204775521,MI
201943199349320689,204775521,OH
202031329349300908,231352683,PA
202011069349300716,411607453,MN
202011069349301111,231352615,PA
202001289349301475,350869045,CA
202001289349301475,350869045,IN
202001289349301475,350869045,NH
202001289349301475,350869045,NJ
202001289349301475,350869045,OR
202001289349301475,350869045,WA
201903189349314730,262616570,CA
201913519349300021,510205293,TN
202011909349301751,201024637,OR
202030639349300438,204542690,SC
202041979349304394,240795453,PA
202031979349303368,570314404,SC
202031679349300403,941279798,CA
202030579349301648,942356338,CA
202001269349302150,953909672,CA
202020999349300017,410693979,CA
202020999349300017,410693979,CO
202020999349300017,410693979,MA
202020999349300017,410693979,MD
202020999349300017,410693979,MI
202020999349300017,410693979,MN
202020999349300017,410693979,NH
202020999349300017,410693979,SC
202021009349300737,582624570,GA
202011149349300811,042108376,MA
202012529349300006,416059072,MN
202020569349301462,362170142,IL
202031119349301618,956151774,CA
202020559349301007,586055244,GA
202041979349304529,042152671,MA
202000719349301410,730739626,FL
202000719349301410,730739626,KY
202000719349301410,730739626,MD
202000719349301410,730739626,MA
202000719349301410,730739626,MI
202000719349301410,730739626,NH
202000719349301410,730739626,NY
202000719349301410,730739626,OK
202000719349301410,730739626,OR
202000719349301410,730739626,SC
202031429349300148,930386892,OR
202001349349302790,111630822,NY
202011399349300971,541756821,VA
202011399349300971,541756821,AS
202000239349300700,943204136,CA
202031059349300448,010211810,ME
201903179349309105,237008276,CA
202021329349300207,250965591,PA
202001419349301100,626001104,TN
202031369349303108,954625327,CA
202031369349303118,472856220,CA
202031489349301308,510671019,CA
202031339349301533,231353385,CO
202031339349301533,231353385,MD
202031339349301533,231353385,MA
202031339349301533,231353385,NH
202031339349301533,231353385,NY
202031339349301533,231353385,OH
202031339349301533,231353385,PA
202031339349301533,231353385,MI
202031339349301533,231353385,MN
202031339349301533,231353385,WA
202041789349300039,112553515,NY
201913189349301541,591092732,FL
202010229349301506,610660795,KY
202020519349301127,231409675,PA
202010509349301416,951744369,AK
202010509349301416,951744369,CO
202010509349301416,951744369,DC
202010509349301416,951744369,NV
202010509349301416,951744369,WA
202010509349301416,951744369,CA
202020839349300902,160743942,NY
202031979349305813,591146751,FL
202040349349300714,480543736,WA
202001269349300545,941156525,CA
202001269349300605,020222120,NH
201903189349303545,201612906,VA
202031509349301423,540784341,VA
202031509349301423,540784341,MD
202001359349302675,042133255,MA
202021269349301812,362167725,CA
202021269349301812,362167725,AL
202021269349301812,362167725,IL
202021269349301812,362167725,KS
202021269349301812,362167725,KY
202021269349301812,362167725,AK
202021269349301812,362167725,MD
202021269349301812,362167725,MA
202021269349301812,362167725,MI
202021269349301812,362167725,MS
202021269349301812,362167725,NH
202021269349301812,362167725,NJ
202021269349301812,362167725,NY
202021269349301812,362167725,ND
202021269349301812,362167725,OK
202021269349301812,362167725,OR
202021269349301812,362167725,SC
202021269349301812,362167725,UT
202021269349301812,362167725,VA
202021269349301812,362167725,WI
201923189349304737,251065148,AK
201923189349304737,251065148,CO
201923189349304737,251065148,KY
201923189349304737,251065148,ME
201923189349304737,251065148,MD
201923189349304737,251065148,MA
201923189349304737,251065148,MI
201923189349304737,251065148,NH
201923189349304737,251065148,NY
201923189349304737,251065148,OH
201923189349304737,251065148,OK
201923189349304737,251065148,OR
201923189349304737,251065148,SC
201923189349304737,251065148,WA
202041979349304134,570314395,SC
201923029349301652,541919810,CO
201923029349301652,541919810,HI
201923029349301652,541919810,KY
201923029349301652,541919810,MD
201923029349301652,541919810,MN
201923029349301652,541919810,MS
201923029349301652,541919810,NH
201923029349301652,541919810,NY
201923029349301652,541919810,OR
201923029349301652,541919810,SC
201923029349301652,541919810,VA
201923029349301652,541919810,WI
202031369349303343,463914338,IL
202011379349300021,204734568,CA
201912409349301301,822811849,CA
202020439349300942,222586208,NY
202020439349300942,222586208,VT
202041719349301204,310820394,OH
201943189349303159,383888609,MI
202002139349301310,650000627,FL
202031769349300203,540534105,VA
202000649349300020,566049935,NC
202040589349301414,030482006,AK
202040589349301414,030482006,KS
202040589349301414,030482006,NH
202040589349301414,030482006,OR
202040589349301414,030482006,KY
202040589349301414,030482006,LA
202040589349301414,030482006,MA
202040589349301414,030482006,MD
202040589349301414,030482006,MO
202040589349301414,030482006,WA
202041829349301604,200551778,CA
202000089349301105,953104298,CA
202040739349300039,236002304,KY
202040739349300039,236002304,MD
202040739349300039,236002304,MA
202040739349300039,236002304,MI
202040739349300039,236002304,NH
202040739349300039,236002304,NJ
202040739349300039,236002304,NY
202040739349300039,236002304,OH
202040739349300039,236002304,OK
202040739349300039,236002304,OR
202040739349300039,236002304,SC
202001959349303790,330494864,CA
202001769349300130,474484212,NY
202010949349300801,561065978,NC
202032469349301663,451171945,CA
202041679349300814,660201206,PR
202020809349300922,350868086,IN
202031009349301553,560529940,NC
202020919349300502,231352641,CA
202020919349300502,231352641,FL
202020919349300502,231352641,GA
202020919349300502,231352641,IL
202020919349300502,231352641,IN
202020919349300502,231352641,ME
202020919349300502,231352641,MD
202020919349300502,231352641,MN
202020919349300502,231352641,NH
202020919349300502,231352641,NY
202020919349300502,231352641,OK
202020919349300502,231352641,OR
202020919349300502,231352641,PA
202020919349300502,231352641,VA
202011299349300336,741109620,CA
202011299349300336,741109620,IN
202011299349300336,741109620,KS
202011299349300336,741109620,MA
202011299349300336,741109620,NM
202011299349300336,741109620,ND
202011299349300336,741109620,OK
202011299349300336,741109620,OR
202011299349300336,741109620,RI
202011299349300336,741109620,VT
202040919349300829,237069260,CA
202040919349300834,590624401,FL
202010089349300531,660177776,FL
202010089349300531,660177776,PR
202001409349301025,340714600,OH
202020649349300537,311048513,IN
202000519349300500,930391586,OR
202031339349301123,590624364,FL
201943189349314329,452586013,OR
202000779349301200,042005934,MA
202040909349300604,381358014,AK
202040909349300604,381358014,CO
202040909349300604,381358014,KY
202040909349300604,381358014,MA
202040909349300604,381358014,MD
202040909349300604,381358014,MI
202040909349300604,381358014,NH
202040909349300604,381358014,NY
202040909349300604,381358014,OH
202040909349300604,381358014,OK
202040909349300604,381358014,OR
202040909349300604,381358014,SC
202040909349300604,381358014,WA
202040869349300824,010263385,ME
201903119349302430,264028305,FL
202031909349301593,823882005,WA
202021359349302367,231352661,FL
202021359349302367,231352661,KY
202021359349302367,231352661,PA
202021359349302367,231352661,VA
202001359349300440,383001876,MI
202030579349300223,440545914,AK
202030579349300223,440545914,FL
202030579349300223,440545914,MD
202030579349300223,440545914,MA
202030579349300223,440545914,MI
202030579349300223,440545914,NH
202030579349300223,440545914,NY
202030579349300223,440545914,OK
202030579349300223,440545914,OR
202030579349300223,440545914,WI
202031699349300433,134304343,CA
202021359349302327,050306206,AK
202021359349302327,050306206,CO
202021359349302327,050306206,KY
202021359349302327,050306206,MD
202021359349302327,050306206,MA
202021359349302327,050306206,MI
202021359349302327,050306206,NH
202021359349302327,050306206,OH
202021359349302327,050306206,OK
202021359349302327,050306206,OR
202021359349302327,050306206,SC
202021359349302327,050306206,WA
202021359349302327,050306206,NY
202031069349301118,362515868,IL
201903199349311065,272390050,UT
202011369349302556,231365971,PA
202011369349302606,542110067,CA
202031209349301203,571021641,SC
202041979349303804,610444671,KY
202041979349303834,060646936,CT
202031549349301503,954749034,CA
202011369349304291,237421224,WA
202001329349301800,042321292,MA
202000359349301305,954860047,CA
202020539349300612,800957275,IA
202001679349301535,391773613,WI
202031909349302358,620516509,TN
202040569349300809,410693960,AK
202040569349300809,410693960,MA
202040569349300809,410693960,MI
202040569349300809,410693960,MN
202040569349300809,410693960,NM
202040569349300809,410693960,WA
201933129349300003,320237828,CA
201933129349300003,320237828,OR
202040979349300944,350867977,CA
202040979349300944,350867977,IN
202011369349304466,135562167,NY
202041349349302284,042134818,MA
202041349349302444,042300472,CA
202041349349302444,042300472,MA
202041349349302444,042300472,NY
202001369349303775,581825259,GA
202001189349300445,956002998,CA
202011069349300021,150545841,NY
201922919349300232,200617900,TN
202011689349300611,610444788,KY
202021819349300727,042103576,MA
201931349349303268,030179414,VT
202001969349305740,943185612,CA
202000839349300820,462977239,NC
202030839349300558,530199507,AK
202030839349300558,530199507,CO
202030839349300558,530199507,DC
202030839349300558,530199507,KY
202030839349300558,530199507,MD
202030839349300558,530199507,MA
202030839349300558,530199507,NH
202030839349300558,530199507,NY
202030839349300558,530199507,ND
202030839349300558,530199507,OR
202030839349300558,530199507,SC
202030839349300558,530199507,WA
202010869349300601,580593414,GA
202011059349301911,750926755,NH
202041349349302239,350868149,IN
202030649349300633,261999384,IN
202031979349300133,731303821,OK
202031979349306533,710239729,AR
201903189349312455,113811029,CA
202021989349301537,200909475,CA
202021989349301537,200909475,NY
202021369349304427,250965438,AK
202021369349304427,250965438,CO
202021369349304427,250965438,MA
202021369349304427,250965438,MD
202021369349304427,250965438,MI
202021369349304427,250965438,NH
202021369349304427,250965438,PA
202021369349304427,250965438,SC
202021339349301017,041958460,AL
202021339349301017,041958460,AR
202021339349301017,041958460,GA
202021339349301017,041958460,IL
202021339349301017,041958460,KS
202021339349301017,041958460,KY
202021339349301017,041958460,MA
202021339349301017,041958460,MD
202021339349301017,041958460,MI
202021339349301017,041958460,MN
202021339349301017,041958460,MS
202021339349301017,041958460,NH
202021339349301017,041958460,NJ
202021339349301017,041958460,NM
202021339349301017,041958460,NY
202021339349301017,041958460,OR
202021339349301017,041958460,PA
202021339349301017,041958460,RI
202021339349301017,041958460,SC
202021339349301017,041958460,TN
202021339349301017,041958460,UT
202021339349301017,041958460,VA
202021339349301017,041958460,WI
202021339349301017,041958460,WV
202040169349300309,237075717,NY
202041779349301644,770576082,CA
202000429349301530,580685908,GA
202001989349300120,132887929,NY
202041359349303369,610444780,KY
202021359349302342,620476301,TN
202001339349302120,350868107,CO
202001339349302120,350868107,DC
202001339349302120,350868107,FL
202001339349302120,350868107,IN
202001339349302120,350868107,AK
202001339349302120,350868107,MD
202001339349302120,350868107,MA
202001339349302120,350868107,MI
202001339349302120,350868107,NV
202001339349302120,350868107,NH
202001339349302120,350868107,NY
202001339349302120,350868107,OH
202001339349302120,350868107,OK
202001339349302120,350868107,OR
202001339349302120,350868107,SC
202001339349302120,350868107,WA
202001339349302120,350868107,WI
202012459349300006,364500805,MI
201941099349300709,310970262,IN
201931349349303158,042104847,CA
201931349349303158,042104847,IN
201931349349303158,042104847,MA
201931349349303158,042104847,OK
202021969349303432,430743910,MO
202001399349300870,310537177,AR
202001399349300870,310537177,KY
202001399349300870,310537177,MA
202001399349300870,310537177,MD
202001399349300870,310537177,MI
202001399349300870,310537177,MT
202001399349300870,310537177,NV
202001399349300870,310537177,NH
202001399349300870,310537177,NY
202001399349300870,310537177,OH
202001399349300870,310537177,OR
202001399349300870,310537177,WA
202031269349301148,350868125,IN
202010729349300801,410695527,AK
202010729349300801,410695527,DC
202010729349300801,410695527,IL
202010729349300801,410695527,MA
202010729349300801,410695527,MD
202010729349300801,410695527,MI
202010729349300801,410695527,MN
202010729349300801,410695527,NH
202041649349301049,593086453,FL
202001329349302080,910564961,CA
202001329349302080,910564961,KY
202001329349302080,910564961,MA
202001329349302080,910564961,MD
202001329349302080,910564961,MI
202001329349302080,910564961,MO
202001329349302080,910564961,NH
202001329349302080,910564961,OR
202041349349303194,452543410,CA
202041349349303194,452543410,CO
202041349349303194,452543410,DC
202041349349303194,452543410,LA
202041349349303194,452543410,MD
202041129349300239,410706151,MN
202000699349300725,222212290,NJ
202041749349300714,560529990,NC
202000839349301000,474649648,CA
201923169349305097,942881684,CA
201943099349302904,800454615,IL
202032259349301858,842898352,NY
202041279349300509,570967350,SC
202030659349300718,941279803,AK
202030659349300718,941279803,CA
202030659349300718,941279803,CO
202030659349300718,941279803,DC
202030659349300718,941279803,MA
202030659349300718,941279803,MD
202030659349300718,941279803,MI
202030659349300718,941279803,NH
202030659349300718,941279803,NV
202030659349300718,941279803,NY
202030659349300718,941279803,OH
202030659349300718,941279803,OK
202030659349300718,941279803,OR
202030659349300718,941279803,SC
202030659349300718,941279803,WA
202030659349300718,941279803,WI
202021129349301212,710430687,TN
202021129349301212,710430687,NY
202001919349300145,020222111,CA
202001919349300145,020222111,MA
202001919349300145,020222111,NH
202001919349300145,020222111,NY
202001919349300145,020222111,OK
201943209349300744,351358522,IN
202040649349300149,593506589,FL
202031979349305483,750917417,TX
201903169349306495,942432887,CA
202041689349300144,231653718,PA
201941339349302304,231365971,PA
201941339349304834,800151379,FL
201903199349308290,250965603,PA
202040509349301019,426081293,AK
202040509349301019,426081293,CA
202040509349301019,426081293,MD
202040509349301019,426081293,NH
202040509349301019,426081293,OR
202040509349301019,426081293,SC
202040509349301019,426081293,WA
202000649349300400,481249429,CA
202000649349300400,481249429,KS
202041779349300539,721226741,CA
202041349349301004,231355135,PA
202010459349301421,440589787,AL
202010459349301421,440589787,AK
202010459349301421,440589787,AR
202010459349301421,440589787,CA
202010459349301421,440589787,CO
202010459349301421,440589787,CT
202010459349301421,440589787,DC
202010459349301421,440589787,FL
202010459349301421,440589787,GA
202010459349301421,440589787,HI
202010459349301421,440589787,LA
202010459349301421,440589787,ME
202010459349301421,440589787,MD
202010459349301421,440589787,MA
202010459349301421,440589787,MI
202010459349301421,440589787,MN
202010459349301421,440589787,MS
202010459349301421,440589787,NH
202010459349301421,440589787,NC
202010459349301421,440589787,OH
202010459349301421,440589787,OR
202010459349301421,440589787,SC
202010459349301421,440589787,UT
202010459349301421,440589787,VA
202010459349301421,440589787,WA
202010459349301421,440589787,WV
202010249349300211,231352648,PA
202041329349300514,250965557,PA
202011059349300421,951716809,CA
202001479349300875,381366958,MI
202001479349300985,465340763,CA
202000489349301400,454475679,TN
202031059349301248,141338498,NY
202040979349300804,250965376,PA
202040979349300804,250965376,AK
202040979349300804,250965376,CO
202040979349300804,250965376,DC
202040979349300804,250965376,MA
202040979349300804,250965376,MD
202040979349300804,250965376,MI
202040979349300804,250965376,NH
202040979349300804,250965376,SC
202040979349300804,250965376,WA
202021369349304222,660380848,PR
201923509349301322,832135357,NY
202000499349300115,465559644,CA
202021839349300517,823859330,GA
202031409349300113,133838740,CA
202041639349300329,941674865,CA
202001969349302950,273510935,IN
202041959349303384,560530005,NC
202000499349301450,310971599,OH
202000499349301450,310971599,GA
202031749349300813,043403049,MA
201943179349306919,274600814,NY
201923459349300107,350715530,IN
202041189349301469,451215081,CA
202001749349301215,580566167,GA
202001749349301225,510581154,CA
201943469349301564,462847593,CA
202041269349301449,364479457,IL
202010919349301031,135647700,NY
202031789349300728,381358399,MI
202000079349300235,350868101,IN
201933179349309033,273002117,CA
201903229349300760,330357356,CA
202000649349301125,231526668,PA
202030869349300613,454971921,GA
202021969349306157,950948050,CA
202001619349300620,810703551,CT
202020349349300827,510107088,MD
202020349349300827,510107088,ID
202041339349302554,620528217,AL
202041339349302554,620528217,AK
202041339349302554,620528217,CO
202041339349302554,620528217,GA
202041339349302554,620528217,KY
202041339349302554,620528217,MD
202041339349302554,620528217,MI
202041339349302554,620528217,NH
202041339349302554,620528217,NY
202041339349302554,620528217,OR
202041339349302554,620528217,SC
202041339349302554,620528217,TN
202041339349302554,620528217,WA
202001919349301885,314379507,AK
202001919349301885,314379507,CO
202001919349301885,314379507,DC
202001919349301885,314379507,MD
202001919349301885,314379507,MA
202001919349301885,314379507,MI
202001919349301885,314379507,NV
202001919349301885,314379507,NH
202001919349301885,314379507,OH
202001919349301885,314379507,OR
202001919349301885,314379507,SC
202001919349301885,314379507,WA
202001649349300310,471804087,CA
202041599349300004,951644026,CA
202030599349300918,205400381,TN
202030449349301313,135596846,NY
202030449349301313,135596846,AK
202030449349301313,135596846,CO
202030449349301313,135596846,KY
202030449349301313,135596846,MD
202030449349301313,135596846,MA
202030449349301313,135596846,MI
202030449349301313,135596846,NH
202030449349301313,135596846,OH
202030449349301313,135596846,OK
202030449349301313,135596846,OR
202030449349301313,135596846,SC
202030449349301313,135596846,WA
202041339349302759,264359927,CA
202011399349300821,620497990,IL
202011399349300821,620497990,KY
202011399349300821,620497990,MA
202011399349300821,620497990,MI
202011399349300821,620497990,MN
202011399349300821,620497990,NH
202011399349300821,620497990,NY
202011399349300821,620497990,OR
202011399349300821,620497990,SC
202011399349300821,620497990,TN
202011399349300821,620497990,WV
202020839349300562,640303086,MS
202010499349300631,452926542,NY
202042309349302554,951744370,CA
201931349349303023,010211497,OK
201933179349308673,260030436,NY
202021969349303937,461482891,CA
201901309349303300,420680387,MA
201901309349303300,420680387,MI
201901309349303300,420680387,NY
201901309349303300,420680387,SC
201901309349303300,420680387,CA
202001399349300120,390806261,CO
202001399349300120,390806261,HI
202001399349300120,390806261,MD
202001399349300120,390806261,MA
202001399349300120,390806261,MI
202001399349300120,390806261,NH
202001399349300120,390806261,NY
202001399349300120,390806261,OR
202001399349300120,390806261,SC
202001399349300120,390806261,WA
202001399349300120,390806261,WI
201903019349301455,474336051,OH
201943089349300969,020309681,NH
201933189349307768,161359213,NY
201901309349303465,041081650,CA
201901309349303465,041081650,MA
202021969349305657,160743209,CA
202041989349301289,150532239,AK
202041989349301289,150532239,MD
202041989349301289,150532239,MN
202041989349301289,150532239,ND
202041989349301289,150532239,NY
202041989349301289,150532239,SC
