object_id,ein,Dsc,BkVlAmt,MthdVltnCd
201422099349300607,203185510,"INVESTMENT IN SCP KOALA RESOURCES, LLC",3643195,C
201413389349300801,741238438,ENDOWMENTS,2436940,F
201433429349300303,620485733,INVESTMENTS - SHORT TERM/MUTUAL FUNDS,38891559,F
201433429349300303,620485733,INVESTMENTS - LIMITED PARTNERSHIP INTERESTS,30033451,F
201433429349300303,620485733,INVESTMENTS - COMMODITIES,200315,F
201432829349301033,610510937,COMMONFUND,3998363,F
201432829349301033,610510937,REAL ESTATE,293500,F
201432829349301033,610510937,OTHER,25272,F
201432829349301033,610510937,BONDS,801659,F
201432889349300313,420680323,INVESTMENTS IN TRUSTS HELD BY OTHERS,1502276,F
201432889349300313,420680323,PRIVATE NOTES RECEIVABLE,480033,C
201432889349300313,420680323,REAL ESTATE - INVESTMENT,1364397,C
201432889349300313,420680323,PRIVATELY HELD STOCK,15044067,C
201432889349300313,420680323,INVESTMENT IN LLC,1971886,F
201432889349300313,420680323,MISCELLANEOUS INVESTMENTS,889530,C
201432889349300313,420680323,CSV OF LIFE INS POLICIES,109902,F
201443099349300809,381627600,Equity Fund Trusts,41388546,F
201443099349300809,381627600,Fixed Income Fund Trusts,5494071,F
201443099349300809,381627600,Real Estate and Other,776437,F
201443149349302659,800957275,RREEF AMERICA REIT II REAL ESTATE INVESTMENT FD,1988117,F
201402879349300145,381443369,Financial derivatives and other financial products
201402879349300145,381443369,Closely-held equity interests
201421889349300852,370692975,BENEFICIAL INTEREST IN TRUSTS,1736314,C
