object_id,ein,BsnssNmLn1Txt,AddrssLn1Txt,CtyNm,SttAbbrvtnCd,ZIPCd,FcltyTxt
202023019349300422,541547408,13 - SENTARA THERAPY CENTER-LYNNHAVEN,2728-2732 VIRGINIA BEACH BLVD,VIRGINIA BEACH,VA,23452,REHABILITATION CENTER
202023019349300422,541547408,14 - SENTARA PORT WAR PHYS THER & WOUND CARE,11803 JEFFERSON AVE STE 125,NEWPORT NEWS,VA,23606,REHABILITATION CENTER
202023019349300422,541547408,15 - SENTARA PHYSICAL THERAPY-TREYBURN,3901 TREYBURN DRIVE,WILLIAMSBURG,VA,23185,REHABILITATION CENTER
202023019349300422,541547408,16 - SWRMC OUTPATIENT REHABILITATION SERVICES,YMCA BUILDING 301 SENTARA CIR,WILLIAMSBURG,VA,23188,REHABILITATION CENTER
202023019349300422,541547408,17 - SENTARA THERAPY CENTER-BLOCKER YMCA,312 WEST BUTE ST,NORFOLK,VA,23510,REHABILITATION CENTER
202023019349300422,541547408,18 - ADVANCED IMAG CTR-WAINWRIGHT,229 WEST BUTE ST STE 900 9TH FL,NORFOLK,VA,23510,IMAGING CENTER
202023019349300422,541547408,19 - SENTARA HAND THERAPY CENTER,5712 CLEVELAND ST STE 150,VIRGINIA BEACH,VA,23464,REHABILITATION CENTER
202023019349300422,541547408,20 - SENTARA HAND THERAPY CENTER,844 KEMPSVILLE ROAD STE 104,NORFOLK,VA,23052,OTHER OUTPATIENT SITE
202023019349300422,541547408,21 - SENTARA THERAPY CENTER-GRANBY YMCA,2901 GRANBY ST STE 200,NORFOLK,VA,23504,REHABILITATION CENTER
202023019349300422,541547408,22 - OUTPATIENT INFUSION CENTER III,850 KEMPSVILLE ROAD,NORFOLK,VA,23502,OTHER OUTPATIENT SITE
202023019349300422,541547408,23 - SENTARA THERAPY CTR-ALBEMARLE YMCA,1240 N ROAD STREET,ELIZABETH CITY,NC,27909,REHABILITATION CENTER
202023019349300422,541547408,24 - SENTARA THERAPY CENTER-CAREPLEX,4000 COLISEUM DR STE 120,HAMPTON,VA,23666,REHABILITATION CENTER
202023019349300422,541547408,25 - SENTARA THER CTR-ST LUKESSMITHFIELD,20209 SENTARA WAY STE 102,CARROLLTON,VA,23314,REHABILITATION CENTER
202023019349300422,541547408,26 - SENTARA THERAPY CTR-PEDS NEWTOWN,818 NEWTOWN ROAD,VIRGINIA BEACH,VA,23462,REHABILITATION CENTER
202023019349300422,541547408,27 - NORFOLK DIAGNOSTIC CENTER,850 KEMPSVILLE ROAD,NORFOLK,VA,23502,DIAGNOSTIC CENTER
202023019349300422,541547408,28 - SENTARA INDEPENDENCE THERAPY CENTER,816 INDEPENDENCE BLVD STE 3F,VIRGINIA BEACH,VA,23455,REHABILITATION CENTER
202023019349300422,541547408,29 - SENTARA NORFOLK GENERAL DAY REHAB CTR,890 KEMPSVILLE ROAD,NORFOLK,VA,23502,REHABILITATION CENTER
202023019349300422,541547408,30 - SENTARA OBICI MAMMOGRAPHYDIAGNOSTIC CTR,20209 SENTARA WAY,CARROLLTON,VA,23314,BREAST DIAGNOSTIC CENTER
202023019349300422,541547408,31 - ADVANCED IMAGING CENTER-ST LUKE'S,20209 SENTARA WAY STE 108,CARROLLTON,VA,23314,OTHER OUTPATIENT SITE
202023019349300422,541547408,32 - SENTARA THERAPY CENTER-GREAT BRIDGE,633 BATTLEFIELD BLVD S,CHESAPEAKE,VA,23322,REHABILITATION CENTER
202023019349300422,541547408,33 - CAREPLEX MEDICAL ARTS SLEEP LAB,4000 COLISEUM DR STE 350,HAMPTON,VA,23666,SLEEP DISORDER CLINIC
202023019349300422,541547408,34 - SENTARA THERAPY CENTER-QUINTON,2500 NEW KENT HWY PO BOX 339,QUINTON,VA,23141,REHABILITATION CENTER
202023019349300422,541547408,35 - AMBULATORY CARE CLINIC,130 COLLEY AVE,NORFOLK,VA,23507,OTHER OUTPATIENT SITE
202023019349300422,541547408,36 - SENTARA THERAPY CENTER-GRASSFIELD,1001 SCENIC PARKWAY STE 101,CHESAPEAKE,VA,23323,REHABILITATION CENTER
202023019349300422,541547408,37 - SENTARA THERAPY CENTER-INDIAN RIVER,5660 INDIAN RIVER ROAD STE 121,VIRGINIA BEACH,VA,23464,REHABILITATION CENTER
202023019349300422,541547408,38 - SVBGH-SENTARA HEALTH AND WELLNESS CTR,1708 OLD DONATION PARKWAY,VIRGINIA BEACH,VA,23454,OTHER OUTPATIENT SITE
202023019349300422,541547408,39 - SENTARA THERAPY CENTER-MARINA SHORES,2865 LYNNHAVEN DRIVE,VIRGINIA BEACH,VA,23451,REHABILITATION CENTER
202023019349300422,541547408,40 - SENTARA THERAPY CENTER-COLISEUM,4001 COLISEUM DR STE 200,HAMPTON,VA,23666,REHABILITATION CENTER
202023019349300422,541547408,41 - SENTARA THERAPY CTR-FORT NORFOLK,301 RIVERVIEW AVE STE 202,NORFOLK,VA,23510,OTHER OUTPATIENT SITE
202023019349300422,541547408,42 - SENTARA THERAPY CTR-WARD'S CORNER,7419 GRANBY STREET,NORFOLK,VA,23505,REHABILITATION CENTER
202023019349300422,541547408,43 - SENTARA THERAPY CENTER-MATTHEWS,33 CRICKET HILL RD STE 100,HUDGINS,VA,23076,REHABILITATION CENTER
202023019349300422,541547408,44 - SENTARA THER CTR HAMPTON YMCA,1 YMCA WAY,HAMPTON,VA,23669,REHABILITATION CENTER
202023019349300422,541547408,45 - CARDIOLOGY SPEC-KEMPSVILLE RD,844 KEMPSVILLE ROAD STE 204,NORFOLK,VA,23502,OTHER OUTPATIENT SITE
202023019349300422,541547408,46 - SENTARA THERAPY CENTER-WAKEFIELD,103 RAILROAD AVE,WAKEFIELD,VA,23888,REHABILITATION CENTER
202023019349300422,541547408,47 - SENTARA THERAPY CENTER & CHIRO SVCS,1809 COLONIAL MEDICAL COURT,VIRGINIA BEACH,VA,23454,REHABILITATION CENTER
202023019349300422,541547408,48 - SENTARA THERAPY CENTER-YORK,100 ENTERPRISE DRIVE,YORKTOWN,VA,23692,REHABILITATION CENTER
202023019349300422,541547408,49 - SENTARA MOBILE MAMMOGRAPHY,880 KEMPSVILLE ROAD,NORFOLK,VA,23502,MOBILE MAMMOGRAPHY
202023019349300422,541547408,50 - CARDIOLOGY SPEC-FORT NORFOLK,301 RIVERVIEW AVE STE 700,NORFOLK,VA,23510,OTHER OUTPATIENT SITE
202023019349300422,541547408,51 - SENTARA FORT NK COMP BREAST CTR,301 RIVERVIEW AVE STE 830,NORFOLK,VA,23510,BREAST DIAGNOSTIC CENTER
202023019349300422,541547408,52 - COMPREHENSIVE PAIN MANAGEMENT CENTER,400 GRESHAM DR STE 712,NORFOLK,VA,23501,PAIN MGT. CENTER
202023019349300422,541547408,53 - SENTARA ST LUKE'S LAB SERVICES,20209 SENTARA WAY,CARROLLTON,VA,23314,LAB SERVICES
202023019349300422,541547408,54 - SENTARA FAM MED PHYS-1ST COLONIAL,1024 FIRST COLONIAL ROAD STE 102,VIRGINIA BEACH,VA,23454,OTHER OUTPATIENT SITE
202023019349300422,541547408,55 - NEW TOWN FAMILY PRACTICE,4374 NEW TOWN AVE STE 200,WILLIAMSBURG,VA,23188,OTHER OUTPATIENT SITE
202023019349300422,541547408,56 - GLOUCESTER IMAGING CENTER,5659 PARKWAY DR STE 130,GLOUCESTER,VA,23061,IMAGING CENTER
202023019349300422,541547408,57 - NEW TOWN INTERNAL MEDICINE,4374 NEW TOWN AVE STE 102,WILLIAMSBURG,VA,23188,OTHER OUTPATIENT SITE
202023019349300422,541547408,58 - SENTARA HAND SURGERY SPECIALISTS-VAB,5716 CLEVELAND ST STE 210,VIRGINIA BEACH,VA,23462,REHABILITATION CENTER
202023019349300422,541547408,59 - SENTARA PODIATRY SPECIALISTS,5253 PROVIDENCE ROAD STE 100,VIRGINIA BEACH,VA,23464,OTHER OUTPATIENT SITE
202023019349300422,541547408,60 - SENTARA FAM MED & UC PHYS-VBTC INDEP,816 INDEPENDENCE BLVD STE 100,VIRGINIA BEACH,VA,23455,OTHER OUTPATIENT SITE
202023019349300422,541547408,61 - SENTARA INT MED PHYS-PORT WARWICK 1,11803 JEFFERSON AVE STE 140,NEWPORT NEWS,VA,23606,OTHER OUTPATIENT SITE
202023019349300422,541547408,62 - FAMILY MED WILLIAMSBURG,400 SENTARA CIR STE 450,WILLIAMSBURG,VA,23188,OTHER OUTPATIENT SITE
202023019349300422,541547408,63 - SENTARA CARDIOLOGY SPEC-OBICI,2790 GODWIN BLVD STE 100,SUFFOLK,VA,23434,OTHER OUTPATIENT SITE
202023019349300422,541547408,64 - SENTARA THERAPY CENTER-NN YMCA,7827 WARWICK BLVD,NEWPORT NEWS,VA,23607,REHABILITATION CENTER
202023019349300422,541547408,65 - SENTARA FAM MED PHYS-SUFFOLK,2760 GODWIN BLVD STE 100,SUFFOLK,VA,23434,OTHER OUTPATIENT SITE
202023019349300422,541547408,66 - SENTARA FAM & INT MED PHYS CLPX W,4001 COLISEUM DR STE 300,HAMPTON,VA,23666,OTHER OUTPATIENT SITE
202023019349300422,541547408,67 - VASCULAR & TRANSPLANT SPEC-VAB,397 LITTLE NECK ROAD STE 120,VIRGINIA BEACH,VA,23452,OTHER OUTPATIENT SITE
202023019349300422,541547408,68 - SENTARA FAMILY MED PHYS-ST LUKE'S,20209 SENTARA WAY STE 200,CARROLLTON,VA,23314,OTHER OUTPATIENT SITE
202023019349300422,541547408,69 - SENTARA KITTY HAWK,5200 N CROATAN HWY,KITTY HAWK,NC,27949,SURGERY AND DIAGNOSTIC CENTER
202023019349300422,541547408,70 - FAMILY MED-THOROUGHGOOD,2017 PLEASURE HOUSE ROAD,VIRGINIA BEACH,VA,23455,OTHER OUTPATIENT SITE
202023019349300422,541547408,71 - SENTARA FAM MED PHYS-OLD HAMPTON,200 EATON ST,HAMPTON,VA,23669,OTHER OUTPATIENT SITE
202023019349300422,541547408,72 - SENTARA THERAPY CENTER-CURRITUCK YMCA,130 COMMUNITY WAY,BARCO,NC,27917,OTHER OUTPATIENT SITE
202023019349300422,541547408,73 - VASCULAR & TRANSPLANT SPECIALISTS-NK,600 GRESHAM DR STE 8620,NORFOLK,VA,23507,OTHER OUTPATIENT SITE
202023019349300422,541547408,74 - SENTARA NEUROLOGY SPEC-KEMPSVILLE,844 KEMPSVILLE RD STE 104,NORFOLK,VA,23502,OTHER OUTPATIENT SITE
202023019349300422,541547408,75 - VASCULAR & TRANSPLANT SPEC-PORT WARWICK,1051 LOFTIS BLVD STE 205,NEWPORT NEWS,VA,23606,OTHER OUTPATIENT SITE
202023019349300422,541547408,76 - SENTARA RADIOLOGY SPECIALISTS-KEMPS,850 KEMPSVILLE ROAD,NORFOLK,VA,23502,OTHER OUTPATIENT SITE
202023019349300422,541547408,77 - NORFOLK SURGICAL GROUP,880 KEMPSVILLE ROAD STE 1000,NORFOLK,VA,23502,OTHER OUTPATIENT SITE
202023019349300422,541547408,78 - SENTARA CARDIOLOGY SPEC-WILLIAMSBURG,500 SENTARA CIR STE 100,WILLIAMSBURG,VA,23188,OTHER OUTPATIENT SITE
202023019349300422,541547408,79 - OCEANFRONT FAMILY PRACTICE,303 35TH STREET STE 102,VIRGINIA BEACH,VA,23451,OTHER OUTPATIENT SITE
202023019349300422,541547408,80 - FORT NORFOLK MEDICAL CENTER,301 RIVERVIEW AVE,NORFOLK,VA,23510,OTHER OUTPATIENT SITE
202023019349300422,541547408,81 - SENTARA PULMONARY & CC SPEC-NK,600 GRESHAM DR STE 8630,NORFOLK,VA,23507,OTHER OUTPATIENT SITE
202023019349300422,541547408,82 - SENTARA FAM MED PHYS-PENINSULA TOWNE,2104 EXECUTIVE DR,HAMPTON,VA,23666,OTHER OUTPATIENT SITE
202023019349300422,541547408,83 - SENTARA INTERNAL MEDICINE PHYS-KINGSMILL,477 MCCLAWS CIR STE 1,WILLIAMSBURG,VA,23185,OTHER OUTPATIENT SITE
202023019349300422,541547408,84 - SENTARA FAMILY MED PHYS-1080 BLDG,1080 FIRST COLONIAL ROAD STE 200,VIRGINIA BEACH,VA,23454,OTHER OUTPATIENT SITE
202023019349300422,541547408,85 - FIRST COLONIAL DIAGNOSTIC CENTER,1080 FIRST COLONIAL ROAD STE 100,VIRGINIA BEACH,VA,23454,DIAGNOSTIC CENTER
202023019349300422,541547408,86 - SENTARA FAM MED PHYS-PORT WARWICK I,11803 JEFFERSON AVE STE 100,NEWPORT NEWS,VA,23606,OTHER OUTPATIENT SITE
202023019349300422,541547408,87 - SENTARA NEUROLOGY SPEC-CAREPLEX,4000 COLISEUM DR STE 200,HAMPTON,VA,23666,OTHER OUTPATIENT SITE
202023019349300422,541547408,88 - SENTARA ENDOCRINOLOGY SPEC-SCP,4000 COLISEUM DR STE 345,HAMPTON,VA,23666,OTHER OUTPATIENT SITE
202023019349300422,541547408,89 - NEW TOWN DIAGNOSTIC CENTER,4374 NEW TOWN AVE STE 104,WILLIAMSBURG,VA,23188,OTHER OUTPATIENT SITE
202023019349300422,541547408,90 - SENTARA INTERNAL MED PHYS-FORT NK,301 RIVERVIEW AVE STE 710,NORFOLK,VA,23510,OTHER OUTPATIENT SITE
202023019349300422,541547408,91 - SENTARA PODIATRY SPEC-KEMPSVILLE,844 KEMPSVILLE ROAD STE 100D,NORFOLK,VA,23502,OTHER OUTPATIENT SITE
202023019349300422,541547408,92 - SENTARA SURG SPEC-PORT WARWICK I,11803 JEFFERSON AVE STE 235,NEWPORT NEWS,VA,23606,OTHER OUTPATIENT SITE
202023019349300422,541547408,93 - SENTARA RHEUMATOLOGY SPEC-CAREPLEX W,4000 COLISEUM DR STE 310,HAMPTON,VA,23666,OTHER OUTPATIENT SITE
202023019349300422,541547408,94 - SENTARA FAM MEDICINE PHYS-FORT NK,301 RIVERVIEW AVE STE 810,NORFOLK,VA,23510,OTHER OUTPATIENT SITE
202023019349300422,541547408,95 - CARDIOLOGY SPECIALISTS-PORT WARWICK,1031 LOFTIS BLVD STE 100,NEWPORT NEWS,VA,23606,OTHER OUTPATIENT SITE
202023019349300422,541547408,96 - SENTARA NEUROLOGY SPEC-NK,600 GRESHAM DR STE 8630,NORFOLK,VA,23507,OTHER OUTPATIENT SITE
202023019349300422,541547408,97 - SENTARA PULMONARY & CC SPEC-CAREPLEX,4000 COLISEUM DR STE 350,HAMPTON,VA,23666,OTHER OUTPATIENT SITE
202023019349300422,541547408,98 - VASCULAR & TRANSPLANT SPEC-CAREPLEX W,4000 COLISEUM DR STE 310,HAMPTON,VA,23666,OTHER OUTPATIENT SITE
202023019349300422,541547408,99 - SENTARA FAM MED& UC PHYS-LITTLE NECK,2859 VIRGINIA BEACH BLVD STE 100,VIRGINIA BEACH,VA,23452,OTHER OUTPATIENT SITE
202023019349300422,541547408,100 - VASCULAR & TRANSPLANT SPEC-SUFFOLK,171 N MAIN ST,SUFFOLK,VA,23434,OTHER OUTPATIENT SITE
202023019349300422,541547408,101 - SENTARA SURGERY SPEC-CAREPLEX,4000 COLISEUM DR STE 320,HAMPTON,VA,23666,OTHER OUTPATIENT SITE
202023019349300422,541547408,102 - SENTARA PODIATRY SPECIALISTS-OBICI,2790 GODWIN BLVD STE 355,SUFFOLK,VA,23434,OTHER OUTPATIENT SITE
202023019349300422,541547408,103 - SENTARA PODIATRY SPEC-1ST COLONIAL,1080 FIRST COLONIAL RD STE 305,VIRGINIA BEACH,VA,23454,OTHER OUTPATIENT SITE
202023019349300422,541547408,104 - SENTARA SURGERY SPECIALISTS-OBICI,2790 GODWIN BLVD STE 305,SUFFOLK,VA,23434,OTHER OUTPATIENT SITE
202023019349300422,541547408,105 - SENTARA PHY MED & PAIN MGMT SPC-CAREPLEX,4000 COLISEUM DR STE 345,HAMPTON,VA,23666,OTHER OUTPATIENT SITE
202023019349300422,541547408,106 - SENTARA NEUR SPEC-PRINCESS ANNE,1950 GLENN MITCHELL DR STE 200,VIRGINIA BEACH,VA,23456,OTHER OUTPATIENT SITE
202023019349300422,541547408,107 - SENTARA THERAPY CENTER-TANGLEWOOD,105 COMMERCIAL BLVD STE E,ELIZABETH CITY,NC,27909,OTHER OUTPATIENT SITE
202023019349300422,541547408,108 - NEUROSURGERY NORFOLK HEART HOSPITAL,600 GRESHAM DR STE 8630,NORFOLK,VA,23507,OTHER OUTPATIENT SITE
202023019349300422,541547408,109 - SENTARA SURGERY SPEC-1080 BUILDING,1080 FIRST COLONIAL ROAD STE 200,VIRGINIA BEACH,VA,23454,OTHER OUTPATIENT SITE
202023019349300422,541547408,110 - SENTARA NEUROSURGERY SPEC 1080 BLDG,1080 FIRST COLONIAL RD STE 400,VIRGINIA BEACH,VA,23454,OTHER OUTPATIENT SITE
202023019349300422,541547408,111 - SENTARA SURGERY SPEC-WLMSG,500 SENTARA CIR STE 202,WILLIAMSBURG,VA,23188,OTHER OUTPATIENT SITE
202023019349300422,541547408,112 - SENTARA RHEUMATOLOGY SPEC-KEMPS,844 KEMPSVILLE RD STE 1038,NORFOLK,VA,23502,OTHER OUTPATIENT SITE
202023019349300422,541547408,113 - MOBILE PET SCAN,5900-B LAKE WRIGHT DR,NORFOLK,VA,23502,OTHER OUTPATIENT SITE
202023019349300422,541547408,114 - SENTARA DERM SPEC-KEMPS,850 KEMPSVILLE RD STE 100D,NORFOLK,VA,23502,OTHER OUTPATIENT SITE
202023019349300422,541547408,115 - SENTARA PULMONARY & CC SPEC-WILLIAMSBURG,400 SENTARA CIR STE 320,WILLIAMSBURG,VA,23188,OTHER OUTPATIENT SITE
202023019349300422,541547408,116 - SENTARA ORTHOPAEDIC TRAUMA SPEC-1ST COL,1080 FIRST COLONIAL RD STE 305,VIRGINIA BEACH,VA,23452,OTHER OUTPATIENT SITE
202023019349300422,541547408,117 - SENTARA INFECTIOUS DIS SPEC-OBICI,2790 GODWIN BLVD STE 225,SUFFOLK,VA,23434,OTHER OUTPATIENT SITE
202023019349300422,541547408,118 - INFECTIOUS DISEASE-FORT NORFOLK,301 RIVERVIEW AVE STE 710,NORFOLK,VA,23510,OTHER OUTPATIENT SITE
202023019349300422,541547408,119 - ORTHOPEDIC TRAUMA-NORFOLK,600 GRESHAM DR SUITE 204,NORFOLK,VA,23507,OTHER OUTPATIENT SITE
202023019349300422,541547408,120 - SENTARA PLASTIC SURGERY SPECIALISTS,600 GRESHAM DR STE 204,NORFOLK,VA,23507,OTHER OUTPATIENT SITE
202023019349300422,541547408,121 - SENTARA NEUROLOGY SPECIALISTS-OBICI,2790 GODWIN BLVD STE 235,SUFFOLK,VA,23434,OTHER OUTPATIENT SITE
202023019349300422,541547408,122 - SENTARA INFECTIOUS DISEASE SPEC-KEMPS,850 KEMPSVILLE RD STE 100F,NORFOLK,VA,23502,OTHER OUTPATIENT SITE
202023019349300422,541547408,123 - SENTARA INFECTIOUS DISEASE SPEC-CAREPL,4000 COLISEUM DR STE 310,HAMPTON,VA,23666,OTHER OUTPATIENT SITE
202023019349300422,541547408,124 - SENTARA NEUROLOGY SPECIALISTS-WMSBG,400 SENTARA CIRCLE STE 320,WILLIAMSBURG,VA,23188,OTHER OUTPATIENT SITE
202023019349300422,541547408,125 - SENTARA CYTOGENICS LAB,1701 WILL O WISP DR STE 1E,VIRGINIA BEACH,VA,23454,OTHER OUTPATIENT SITE
202023219349304897,262037695,CRESTVIEW HEALTH & REHABILITATION,2800 SPRINGDALE RD,ATLANTA,GA,30315,NURSING HOME
202023219349304897,262037695,EMERGENCY MEDICAL SERVICE,745 MEMORIAL DRIVE,ATLANTA,GA,30316,AMBULANCE SERVICE
202023219349304897,262037695,KIRKWOOD PHARMACY,1863 MEMORIAL DRIVE,ATLANTA,GA,30317,PHARMACY
202023219349304897,262037695,BROOKHAVEN PHARMACY,2695 BUFORD HIGHWAY,ATLANTA,GA,30324,PHARMACY
202023219349304897,262037695,EAST POINT PHARMACY,1595 WEST CLEVELAND AVENUE,EAST POINT,GA,30344,PHARMACY
202023219349304897,262037695,PONCE INFECTIOUS DISEASE PHARMACY,341 PONCE DE LEON AVENUE,ATLANTA,GA,30308,PHARMACY
202023219349304897,262037695,GRADY BEHAVIORAL HEALTH PHARMACY,10 PARK PLACE,3RD FLOOR,ATLANTA,GA,30303,PHARMACY
202023219349304897,262037695,MAIN OUTPATIENT PHARMACY,48 COCA COLA PLACE,ATLANTA,GA,30303,PHARMACY
202023219349304897,262037695,ASA YANCEY PHARMACY,1247 DONALD LEE HOLLOWELL PARKWAY,ATLANTA,GA,30318,PHARMACY
202023219349304897,262037695,CENTRAL REFILL PHARMACY,1575 NORTHSIDE DRIVE,BUILDING 400 SUITE 450,ATLANTA,GA,30318,PHARMACY
202101339349305120,010211494,CENTRAL MAINE GASTROENTEROLOGY ASSOCIATE,77 BATES STREET SUITE 202,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE SURGICAL ASSOCIATES,12 HIGH STREET SUITE 401,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE BARIATRIC SURGERY,10 HIGH STREET SUITE 105,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE ENDOCRINOLOGY AND DIABETES,287 MAIN STREET SUITE 301,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE FAMILY HEALTH CARE ASSOC,190 STETSON ROAD,AUBURN,ME,04210,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE FAMILY HEALTH RESIDENCY,76 HIGH STREET SUITE 100,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE FAMILY PRACTICE,12 HIGH STREET SUITE 302,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE GYNECOLOGY & UROGYNECOLOGY,287 MAIN STREET SUITE 201,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE CARDIOLOGY,2 GREAT FALLS PLAZA,AUBURN,ME,04210,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE HEMATOLOGY ONCOLOGY,12 HIGH STREET SUITE 205,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE INTERNAL MEDICINE,10 HIGH STREET SUITE 400,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE NEUROLOGY,10 MINOT AVENUE,AUBURN,ME,04210,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE OBGYN,12 HIGH STREET SUITE 200,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE PAIN AND HEADACHE CENTER,77 BATES STREET,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE PEDIATRICS,12 HIGH STREET SUITE 301,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE PLASTIC SURGERY,287 MAIN STREET SUITE 302,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE SPORTS MEDICINE,77 BATES STREET SUITE 101,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE THERAPY SERVICES,77 BATES STREET SUITE 201,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE UROLOGY,287 MAIN STREET SUITE 404,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,GRAY FAMILY CLINIC,126 SHAKER ROAD,GRAY,ME,04039,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,INFECTIOUS DISEASE ASSOCIATES,76 HIGH STREET SUITE 200,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,LISBON FAMILY PRACTICE,2 BISBEE ROAD,LISBON,ME,04250,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,MINOT AVENUE FAMILY MEDICINE,789 MINOT AVENUE,AUBURN,ME,04210,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,POLAND COMMUNITY HEALTH CENTER,364 MAIN STREET,POLAND,ME,04274,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,PULMONARY AND SLEEP MEDICINE,76 HIGH STREET SUITE 300,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,TOPSHAM FAMILY MEDICINE,4 HORTON PLACE,TOPSHAM,ME,04086,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE HEARING CENTER,12 HIGH STREET SUITE 102,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE MEDICATION MANAGEMENT,10 HIGH STREET SUITE 103,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE EAR NOSE AND THROAT,12 HIGH STREET SUITE 102,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE PODIATRY,287 MAIN STREET,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
202101339349305120,010211494,CENTRAL MAINE MENTAL HEALTH,10 HIGH STREET SUITE 301,LEWISTON,ME,04240,OUTPATIENT PHYSICIAN CLINIC
